# time_fs temperature_K pressure_eV_per_A3 kinetic_energy_eV potential_energy_eV total_energy_eV
0.000000000000000000e+00 3.946897214676419935e+03 1.139940098015793934e-01 2.545777889474848052e+02 -7.439830311245464145e+02 -4.894052421770616093e+02
5.000000000000000000e+01 3.863305651384973316e+03 1.378047445223673506e-01 2.491860713019709692e+02 -7.386872177599744873e+02 -4.895011464580035181e+02
1.000000000000000000e+02 4.080421605598221049e+03 1.201200030616607073e-01 2.631902108988425084e+02 -7.525037657600903458e+02 -4.893135548612478374e+02
1.500000000000000000e+02 3.999209191649943477e+03 1.420007365512366559e-01 2.579519501452658687e+02 -7.474613441082509553e+02 -4.895093939629850865e+02
2.000000000000000000e+02 4.205315264770679278e+03 1.136947739127503465e-01 2.712459442702249248e+02 -7.608913804009811201e+02 -4.896454361307561953e+02
2.500000000000000000e+02 3.950428947387572862e+03 9.239624870348879526e-02 2.548055883189545057e+02 -7.443869800865493289e+02 -4.895813917675948232e+02
3.000000000000000000e+02 4.052610225890190577e+03 1.531694981086536289e-01 2.613963563420726928e+02 -7.508859781300299119e+02 -4.894896217879572191e+02
3.500000000000000000e+02 4.052546036613533943e+03 1.471341924240862631e-01 2.613922160862624651e+02 -7.508740964881997115e+02 -4.894818804019372465e+02
4.000000000000000000e+02 4.164484069471756811e+03 1.282263919403126562e-01 2.686123019801165697e+02 -7.581220032754249587e+02 -4.895097012953083890e+02
4.500000000000000000e+02 3.973119947679693723e+03 9.714816112243883361e-02 2.562691746170457350e+02 -7.458626652011789702e+02 -4.895934905841332352e+02
5.000000000000000000e+02 3.873328530593190862e+03 6.182786696042583130e-02 2.498325544224909720e+02 -7.392579223906817560e+02 -4.894253679681908125e+02
5.500000000000000000e+02 4.046038539345315257e+03 1.692435302481568871e-01 2.609724777003818872e+02 -7.506139078122372439e+02 -4.896414301118553567e+02
6.000000000000000000e+02 4.050764378789894181e+03 1.609883406499187375e-01 2.612772978391602692e+02 -7.505586546604225759e+02 -4.892813568212623068e+02
6.500000000000000000e+02 3.980898539797776266e+03 1.184976348011102382e-01 2.567708995606754456e+02 -7.461643387716916322e+02 -4.893934392110161866e+02
7.000000000000000000e+02 4.057608575990776899e+03 1.019278395640525331e-01 2.617187536196762494e+02 -7.510443214692354559e+02 -4.893255678495592065e+02
7.500000000000000000e+02 4.239384066777768567e+03 1.312847553463193373e-01 2.734434071924422938e+02 -7.630289701692082645e+02 -4.895855629767659707e+02
8.000000000000000000e+02 4.101139237274942388e+03 1.516839568342457367e-01 2.645265134619991727e+02 -7.538238924659610802e+02 -4.892973790039619075e+02
8.500000000000000000e+02 3.996419470911225744e+03 1.626174204996268247e-01 2.577720110947117291e+02 -7.474092537615197216e+02 -4.896372426668079925e+02
9.000000000000000000e+02 4.120553324249210164e+03 1.539214591705577728e-01 2.657787364279191138e+02 -7.552402772958073456e+02 -4.894615408678882318e+02
9.500000000000000000e+02 3.944965393973894606e+03 7.486615214425414166e-02 2.544531850836539491e+02 -7.439982754119866968e+02 -4.895450903283327762e+02
1.000000000000000000e+03 4.015488011153200205e+03 1.164182960606491984e-01 2.590019460408782948e+02 -7.481993724059859687e+02 -4.891974263651076740e+02
1.050000000000000000e+03 4.073587911949220597e+03 1.461771163024670472e-01 2.627494326051899520e+02 -7.521347180073282743e+02 -4.893852854021383223e+02
1.100000000000000000e+03 3.973508470946184389e+03 1.416328134476331768e-01 2.562942346550345860e+02 -7.457552477889344118e+02 -4.894610131338998258e+02
1.150000000000000000e+03 4.114738888944286373e+03 1.082489733408476540e-01 2.654037010511676158e+02 -7.549169358346416630e+02 -4.895132347834740472e+02
1.200000000000000000e+03 4.007244348630673358e+03 5.376901345868421306e-02 2.584702237122576207e+02 -7.477556629625562437e+02 -4.892854392502986229e+02
1.250000000000000000e+03 4.110044003917947521e+03 9.268281244347242875e-02 2.651008774952554745e+02 -7.545743494034966261e+02 -4.894734719082411516e+02
1.300000000000000000e+03 4.131868924730680192e+03 1.190499160297466136e-01 2.665086010264888614e+02 -7.560058488578823699e+02 -4.894972478313935085e+02
1.350000000000000000e+03 4.098731177037565431e+03 1.127914634267523919e-01 2.643711917960069400e+02 -7.539084294185612407e+02 -4.895372376225543007e+02
1.400000000000000000e+03 3.963271087522254220e+03 1.289252189328926046e-01 2.556339158539823018e+02 -7.453068004174249381e+02 -4.896728845634426079e+02
1.450000000000000000e+03 4.067673103798225384e+03 1.453469245360108908e-01 2.623679231056444223e+02 -7.520489976650188737e+02 -4.896810745593744514e+02
1.500000000000000000e+03 4.075999416799575101e+03 1.276647193395001878e-01 2.629049764512664638e+02 -7.522340202278597872e+02 -4.893290437765933234e+02
1.550000000000000000e+03 3.897682627275152299e+03 1.550555095531772898e-01 2.514034116675320831e+02 -7.406245372554689084e+02 -4.892211255879368537e+02
1.600000000000000000e+03 4.163534867734281761e+03 1.289361437041989522e-01 2.685510777661459088e+02 -7.578962705846913650e+02 -4.893451928185454562e+02
1.650000000000000000e+03 3.916707088959122757e+03 1.195573460091126639e-01 2.526305035141127462e+02 -7.419433353834268701e+02 -4.893128318693140955e+02
1.700000000000000000e+03 4.057137332591625182e+03 1.040550818494935664e-01 2.616883580719619431e+02 -7.509972626242254137e+02 -4.893089045522634706e+02
1.750000000000000000e+03 3.998367625378654338e+03 9.218007221002283424e-02 2.578976684984571079e+02 -7.474303849093067811e+02 -4.895327164108496731e+02
1.800000000000000000e+03 3.972165312905030987e+03 1.558116426931628606e-01 2.562075999681589451e+02 -7.455084412362896273e+02 -4.893008412681306822e+02
1.850000000000000000e+03 4.093595342941199306e+03 1.116036689362900902e-01 2.640399266990106639e+02 -7.532529913229262775e+02 -4.892130646239156135e+02
1.900000000000000000e+03 3.977903077242297513e+03 7.916321862594810632e-02 2.565776900108008931e+02 -7.460545003003322790e+02 -4.894768102895313859e+02
1.950000000000000000e+03 3.992321146305600905e+03 1.243309486144568848e-01 2.575076661270724685e+02 -7.469765510440071239e+02 -4.894688849169346554e+02
2.000000000000000000e+03 4.057989262828276878e+03 1.284044886715453859e-01 2.617433082022004101e+02 -7.512684583758640429e+02 -4.895251501736636328e+02
2.050000000000000000e+03 4.097781816779347537e+03 1.099266394861588281e-01 2.643099573573311432e+02 -7.537395172243333263e+02 -4.894295598670021832e+02
2.100000000000000000e+03 4.224716948661068272e+03 9.007174845870784263e-02 2.724973672280630126e+02 -7.620469195314780109e+02 -4.895495523034149983e+02
2.150000000000000000e+03 3.996648011585403765e+03 1.245886124214634211e-01 2.577867521371945259e+02 -7.470603090551296646e+02 -4.892735569179351387e+02
2.200000000000000000e+03 4.141427839679973658e+03 1.339293115875116458e-01 2.671251581092218998e+02 -7.566068590414620303e+02 -4.894817009322401304e+02
2.250000000000000000e+03 3.991905617515569702e+03 9.351671497966280999e-02 2.574808642128455745e+02 -7.468783285843913973e+02 -4.893974643715458228e+02
2.300000000000000000e+03 4.288529201289669800e+03 1.239122443363102760e-01 2.766133047096727182e+02 -7.660673180342552087e+02 -4.894540133245824904e+02
2.350000000000000000e+03 4.049753559221132491e+03 1.378855055778956118e-01 2.612120992295072597e+02 -7.508415922041920112e+02 -4.896294929746847515e+02
2.400000000000000000e+03 3.950266416131115420e+03 9.657316893860162788e-02 2.547951049327264741e+02 -7.442207099989046810e+02 -4.894256050661782069e+02
2.450000000000000000e+03 4.065910304936886405e+03 1.168750403493877682e-01 2.622542212755561764e+02 -7.515481106918790601e+02 -4.892938894163228838e+02
2.500000000000000000e+03 4.087004912825968404e+03 9.162043823492697914e-02 2.636148390831716597e+02 -7.532205185122411422e+02 -4.896056794290694825e+02
2.550000000000000000e+03 4.003385631889769684e+03 1.494996651773142782e-01 2.582213336290750476e+02 -7.479703703966686135e+02 -4.897490367675935659e+02
2.600000000000000000e+03 3.971977574534367704e+03 1.236680665301945758e-01 2.561954907044247989e+02 -7.457327688304112598e+02 -4.895372781259864610e+02
2.650000000000000000e+03 4.036279573715074548e+03 1.312229371045345039e-01 2.603430172007967940e+02 -7.495604731947993287e+02 -4.892174559940025347e+02
2.700000000000000000e+03 3.986641732710573251e+03 1.157523826943645806e-01 2.571413397504533691e+02 -7.465746308738370089e+02 -4.894332911233836398e+02
2.750000000000000000e+03 3.945715938435973385e+03 1.337227069139215185e-01 2.545015957564610289e+02 -7.438948568658139493e+02 -4.893932611093529204e+02
2.800000000000000000e+03 4.095946745178763649e+03 1.113884417934313115e-01 2.641915938821182976e+02 -7.535969831086919157e+02 -4.894053892265736181e+02
2.850000000000000000e+03 3.977538083864437340e+03 1.399893584966132309e-01 2.565541476680282926e+02 -7.461112850802348930e+02 -4.895571374122066004e+02
2.900000000000000000e+03 3.921750027299811791e+03 1.142238733295038722e-01 2.529557767661744663e+02 -7.422690953333823245e+02 -4.893133185672078298e+02
2.950000000000000000e+03 3.904222673485141058e+03 1.332499089286713345e-01 2.518252494842257363e+02 -7.410582831297991788e+02 -4.892330336455734141e+02
3.000000000000000000e+03 3.976981937689941788e+03 1.104065361071699808e-01 2.565182758285214959e+02 -7.460035220029841412e+02 -4.894852461744626453e+02
3.050000000000000000e+03 4.002627013548901232e+03 1.007495144095442718e-01 2.581724021851156863e+02 -7.476175632564759326e+02 -4.894451610713602463e+02
3.100000000000000000e+03 4.100870117265202680e+03 9.632003406346741070e-02 2.645091550223655759e+02 -7.540262070241235506e+02 -4.895170520017579747e+02
3.150000000000000000e+03 4.154384712675586343e+03 1.172699579978232626e-01 2.679608859986209382e+02 -7.577417576647952728e+02 -4.897808716661743347e+02
3.200000000000000000e+03 4.098853961278030511e+03 1.657000661523686802e-01 2.643791114703118410e+02 -7.542600017223185205e+02 -4.898808902520066795e+02
3.250000000000000000e+03 3.994524007045589769e+03 1.126438473607348223e-01 2.576497522737449231e+02 -7.471946284883875933e+02 -4.895448762146426702e+02
3.300000000000000000e+03 3.992688574354508546e+03 1.333078190346816405e-01 2.575313655079280011e+02 -7.470282205312647648e+02 -4.894968550233367637e+02
3.350000000000000000e+03 3.947204100676375674e+03 1.077259285799432725e-01 2.545975833214140778e+02 -7.438187407531485178e+02 -4.892211574317344684e+02
3.400000000000000000e+03 3.971464355616937155e+03 1.258806521580374538e-01 2.561623877047420024e+02 -7.455553339406253599e+02 -4.893929462358833575e+02
3.450000000000000000e+03 3.999703754769455827e+03 1.674591531233585173e-01 2.579838498321876159e+02 -7.475289688314795740e+02 -4.895451189992919581e+02
3.500000000000000000e+03 4.062044810400567258e+03 9.577723787795636157e-02 2.620048940195573550e+02 -7.514498580488981361e+02 -4.894449640293407811e+02
3.550000000000000000e+03 4.130364309668478199e+03 1.119124081604816329e-01 2.664115522423633706e+02 -7.558566204001557480e+02 -4.894450681577923774e+02
3.600000000000000000e+03 4.069245016177607340e+03 1.090414153726471241e-01 2.624693126164921182e+02 -7.520340857760983226e+02 -4.895647731596062044e+02
3.650000000000000000e+03 3.780121194235248822e+03 1.315681507868737832e-01 2.438206123036398481e+02 -7.328777046452290733e+02 -4.890570923415892253e+02
3.700000000000000000e+03 3.937395373573878260e+03 1.065418324690135393e-01 2.539649131700714406e+02 -7.433738025170471246e+02 -4.894088893469756840e+02
3.750000000000000000e+03 3.932958409181700972e+03 8.837228424824655759e-02 2.536787256857865884e+02 -7.432233692093267337e+02 -4.895446435235401168e+02
3.800000000000000000e+03 4.337579678363465973e+03 1.095859324725375061e-01 2.797770967521493048e+02 -7.697620421895993559e+02 -4.899849454374500510e+02
3.850000000000000000e+03 4.005860570990549604e+03 1.269875618641491954e-01 2.583809690312115208e+02 -7.477180056564095594e+02 -4.893370366251980386e+02
3.900000000000000000e+03 4.072952132625249760e+03 1.355244644121087749e-01 2.627084243686559262e+02 -7.518457576719903273e+02 -4.891373333033344011e+02
3.950000000000000000e+03 4.138813632772110395e+03 1.244529552526828509e-01 2.669565398305445569e+02 -7.565217452517051697e+02 -4.895652054211606128e+02
4.000000000000000000e+03 4.168194346436020169e+03 1.243719311717585568e-01 2.688516175879395291e+02 -7.582772154330161811e+02 -4.894255978450766520e+02
4.050000000000000000e+03 4.050782798061395169e+03 1.056304628073559682e-01 2.612784858957925280e+02 -7.507999970921025579e+02 -4.895215111963100298e+02
4.100000000000000000e+03 4.091683833238004354e+03 9.252138836771027497e-02 2.639166329096559593e+02 -7.533220979455168163e+02 -4.894054650358608569e+02
4.150000000000000000e+03 4.065546853689636009e+03 1.199025390365885402e-01 2.622307784013482888e+02 -7.514362324446053663e+02 -4.892054540432570775e+02
4.200000000000000000e+03 3.995629609600081494e+03 1.221386484791277954e-01 2.577210644560664150e+02 -7.471583001887753426e+02 -4.894372357327089276e+02
4.250000000000000000e+03 4.020706552533878494e+03 1.341682368101523026e-01 2.593385458188719781e+02 -7.487158017689254166e+02 -4.893772559500534385e+02
4.300000000000000000e+03 4.043377550849389536e+03 1.209873845396602504e-01 2.608008419746810773e+02 -7.502022547599175368e+02 -4.894014127852364595e+02
4.350000000000000000e+03 3.983603398998352077e+03 1.606680433152837817e-01 2.569453649792671399e+02 -7.466228468073753675e+02 -4.896774818281082275e+02
4.400000000000000000e+03 4.038093000216371820e+03 1.090103864591368266e-01 2.604599845510998080e+02 -7.500415480553032239e+02 -4.895815635042034160e+02
4.450000000000000000e+03 4.119535578644691668e+03 1.251704949836628111e-01 2.657130910838382079e+02 -7.551668097373328692e+02 -4.894537186534946613e+02
4.500000000000000000e+03 4.000721714759801671e+03 1.353373005816358998e-01 2.580495090043128812e+02 -7.474751668698255571e+02 -4.894256578655126759e+02
4.550000000000000000e+03 4.122652775933043813e+03 1.489153471803162654e-01 2.659141526140019778e+02 -7.552080328424821118e+02 -4.892938802284801341e+02
4.600000000000000000e+03 3.861439717165709681e+03 1.176844136455580531e-01 2.490657171650314012e+02 -7.384350832780088467e+02 -4.893693661129774455e+02
4.650000000000000000e+03 4.175139471476736617e+03 1.213723848881500672e-01 2.692995832887576171e+02 -7.588209409945716288e+02 -4.895213577058140118e+02
4.700000000000000000e+03 4.104745131654892248e+03 1.415744692853570241e-01 2.647590963159464081e+02 -7.541526196076730457e+02 -4.893935232917266376e+02
4.750000000000000000e+03 3.964559326458326723e+03 1.004584744772233501e-01 2.557170082179693509e+02 -7.450388158117578996e+02 -4.893218075937885487e+02
4.800000000000000000e+03 4.213222611165826493e+03 1.418031720141265661e-01 2.717559739599348632e+02 -7.612497395301801362e+02 -4.894937655702452730e+02
4.850000000000000000e+03 3.915309047549648312e+03 1.166842406869001980e-01 2.525403288093959304e+02 -7.416541619792860729e+02 -4.891138331698901425e+02
4.900000000000000000e+03 4.040918638952605306e+03 1.345046737726941499e-01 2.606422403390538989e+02 -7.500039482335213279e+02 -4.893617078944674290e+02
4.950000000000000000e+03 4.081156897362734981e+03 1.397839303257969457e-01 2.632376377613777549e+02 -7.527789860252095195e+02 -4.895413482638317646e+02
5.000000000000000000e+03 4.204818825271408969e+03 1.005518528196677197e-01 2.712139235554212746e+02 -7.605636432911060183e+02 -4.893497197356847437e+02
5.050000000000000000e+03 3.977707157610126615e+03 1.420026892045906930e-01 2.565650530496497481e+02 -7.460666601661490631e+02 -4.895016071164993150e+02
5.100000000000000000e+03 3.983056491261778319e+03 9.066307388956269808e-02 2.569100890258378058e+02 -7.462557802911891258e+02 -4.893456912653513200e+02
5.150000000000000000e+03 3.974040774865430194e+03 1.187889585712140761e-01 2.563285686514471990e+02 -7.458739889120146245e+02 -4.895454202605674254e+02
5.200000000000000000e+03 4.009398545468456177e+03 1.265961203352850284e-01 2.586091710012524345e+02 -7.480505600188367907e+02 -4.894413890175843562e+02
5.250000000000000000e+03 4.067454985408150606e+03 1.406736509680120151e-01 2.623538543081932062e+02 -7.518191829897502885e+02 -4.894653286815570823e+02
5.300000000000000000e+03 3.890877256926615701e+03 1.193915158833067647e-01 2.509644602477036415e+02 -7.402380308931434456e+02 -4.892735706454398041e+02
5.350000000000000000e+03 3.863841807323362900e+03 1.631921494124785321e-01 2.492206537564668167e+02 -7.385702554145142358e+02 -4.893496016580473906e+02
5.400000000000000000e+03 4.100601581790805540e+03 1.167132062442675089e-01 2.644918342856938125e+02 -7.537573105247098511e+02 -4.892654762390160386e+02
5.450000000000000000e+03 4.129830087030972209e+03 9.158715781373250042e-02 2.663770944872041468e+02 -7.555827023881041669e+02 -4.892056079009000200e+02
5.500000000000000000e+03 4.019942440837918639e+03 1.412437516707557017e-01 2.592892600494470798e+02 -7.486624949523910573e+02 -4.893732349029439774e+02
5.550000000000000000e+03 3.956398862687142355e+03 1.259943054548255392e-01 2.551906522703330324e+02 -7.445840907156626827e+02 -4.893934384453296502e+02
5.600000000000000000e+03 4.034004781853350778e+03 9.744693584851012169e-02 2.601962914435817424e+02 -7.495575760988681395e+02 -4.893612846552863971e+02
5.650000000000000000e+03 3.970561945522942096e+03 1.038152917293273941e-01 2.561041815863766828e+02 -7.455854743803438396e+02 -4.894812927939671567e+02
5.700000000000000000e+03 4.037536722579417528e+03 1.481521105413377837e-01 2.604241042321672239e+02 -7.499333889627185954e+02 -4.895092847305513715e+02
5.750000000000000000e+03 3.971355579401394152e+03 1.020391691872634121e-01 2.561553715584030329e+02 -7.453687032892280513e+02 -4.892133317308250184e+02
5.800000000000000000e+03 4.001013966703082133e+03 8.904674191191332133e-02 2.580683594707651878e+02 -7.476055069893753853e+02 -4.895371475186101975e+02
5.850000000000000000e+03 4.168535570241534515e+03 1.427121697218245167e-01 2.688736267757190035e+02 -7.582548842827103499e+02 -4.893812575069913464e+02
5.900000000000000000e+03 4.180807215185917812e+03 1.338084057803633486e-01 2.696651569491100986e+02 -7.589624510429824795e+02 -4.892972940938723809e+02
5.950000000000000000e+03 3.934600771447920579e+03 1.458825374362514860e-01 2.537846592664307082e+02 -7.430459006725061499e+02 -4.892612414060754418e+02
6.000000000000000000e+03 4.130232560417390232e+03 1.222373235353040460e-01 2.664030543182439601e+02 -7.558281885385860051e+02 -4.894251342203420450e+02
6.050000000000000000e+03 3.992528555524175317e+03 1.160563431975324689e-01 2.575210441750428458e+02 -7.467781790283394230e+02 -4.892571348532965771e+02
6.100000000000000000e+03 3.954169771977095934e+03 1.617730624619952151e-01 2.550468742711956622e+02 -7.447355021255195879e+02 -4.896886278543239541e+02
6.150000000000000000e+03 4.271714868206469873e+03 1.182228230968771915e-01 2.755287677921592717e+02 -7.649498343730342640e+02 -4.894210665808749923e+02
6.200000000000000000e+03 4.050866576204748526e+03 1.484247837722672547e-01 2.612838896479900086e+02 -7.506045660868408049e+02 -4.893206764388507963e+02
6.250000000000000000e+03 4.001848817659007182e+03 1.251065656360688672e-01 2.581222079747672069e+02 -7.473673545869976351e+02 -4.892451466122304282e+02
6.300000000000000000e+03 4.158008151855272445e+03 1.247410044866262002e-01 2.681946005051249813e+02 -7.574355511316746288e+02 -4.892409506265496475e+02
6.350000000000000000e+03 3.846868396553718412e+03 1.283400826123475280e-01 2.481258562105449528e+02 -7.373466088205084361e+02 -4.892207526099634833e+02
6.400000000000000000e+03 4.060809067740074170e+03 1.470578890955691331e-01 2.619251877041644434e+02 -7.512782171797297224e+02 -4.893530294755652790e+02
6.450000000000000000e+03 4.198371592930636325e+03 1.164338703289046345e-01 2.707980723019248899e+02 -7.602672054352842679e+02 -4.894691331333593780e+02
6.500000000000000000e+03 3.994066430674021376e+03 1.312182835389248958e-01 2.576202382594160554e+02 -7.469851729827860254e+02 -4.893649347233699700e+02
