# k_1_per_A S_k
2.647157190635451851e+00 4.561717243926556309e-01
2.686956521739130910e+00 5.632107559394724516e-01
2.726755852842809524e+00 6.920926485245901816e-01
2.766555183946488583e+00 8.406495802722284694e-01
2.806354515050167642e+00 1.005445749696946889e+00
2.846153846153846700e+00 1.181927410052688199e+00
2.885953177257525315e+00 1.364647327707364743e+00
2.925752508361204374e+00 1.547549114067837905e+00
2.965551839464883432e+00 1.724292807729424393e+00
3.005351170568562047e+00 1.888600372310325959e+00
3.045150501672241106e+00 2.034598602187111638e+00
3.084949832775920164e+00 2.157137352968942601e+00
3.124749163879599223e+00 2.252062977285626211e+00
3.164548494983277838e+00 2.316430178745918056e+00
3.204347826086956896e+00 2.348639930496051687e+00
3.244147157190635955e+00 2.348496297856730308e+00
3.283946488294315014e+00 2.317180567891028886e+00
3.323745819397993628e+00 2.257146616123490990e+00
3.363545150501672687e+00 2.171946539159022027e+00
3.403344481605351746e+00 2.065999901161328811e+00
3.443143812709030360e+00 1.944323198791356511e+00
3.482943143812709419e+00 1.812238146334598676e+00
3.522742474916388478e+00 1.675078021734940581e+00
3.562541806020067536e+00 1.537910598994158828e+00
3.602341137123746151e+00 1.405294225617218506e+00
3.642140468227425210e+00 1.281080575992639803e+00
3.681939799331104268e+00 1.168273783745221506e+00
3.721739130434782883e+00 1.068951337484576269e+00
3.761538461538461942e+00 9.842476476567234567e-01
3.801337792642141000e+00 9.143968875440919852e-01
3.841137123745820059e+00 8.588278817967323064e-01
3.880936454849498674e+00 8.163007152582498760e-01
3.920735785953177732e+00 7.850725513170723202e-01
3.960535117056856791e+00 7.630789932546571119e-01
4.000334448160534961e+00 7.481172224628512835e-01
4.040133779264214020e+00 7.380180516470139507e-01
4.079933110367893079e+00 7.307958139657461105e-01
4.119732441471572137e+00 7.247674853630290404e-01
4.159531772575251196e+00 7.186353792808810592e-01
4.199331103678930255e+00 7.115309096268149780e-01
4.239130434782608425e+00 7.030200359957048395e-01
4.278929765886287484e+00 6.930738487740395470e-01
4.318729096989966543e+00 6.820101198438759393e-01
4.358528428093645601e+00 6.704133849280489166e-01
4.398327759197324660e+00 6.590421421477283825e-01
4.438127090301003719e+00 6.487320165597514343e-01
4.477926421404682777e+00 6.403032823541978669e-01
4.517725752508360948e+00 6.344800388721982820e-01
4.557525083612040007e+00 6.318267353198716574e-01
4.597324414715719065e+00 6.327057963287157083e-01
4.637123745819398124e+00 6.372579981839006091e-01
4.676923076923077183e+00 6.454051671848946015e-01
4.716722408026756241e+00 6.568728874280652663e-01
4.756521739130435300e+00 6.712293589344699996e-01
4.796321070234113471e+00 6.879354451890273836e-01
4.836120401337792529e+00 7.064003548371686758e-01
4.875919732441471588e+00 7.260373320839241806e-01
4.915719063545150647e+00 7.463141556356233108e-01
4.955518394648829705e+00 7.667940979435055038e-01
4.995317725752508764e+00 7.871641740016791511e-01
5.035117056856187823e+00 8.072488891526672372e-01
5.074916387959865993e+00 8.270091452445351710e-01
5.114715719063545052e+00 8.465273528161012528e-01
5.154515050167224111e+00 8.659810054363127341e-01
5.194314381270903169e+00 8.856079049658311941e-01
5.234113712374582228e+00 9.056668168908349470e-01
5.273913043478261287e+00 9.263975502003057860e-01
5.313712374581940345e+00 9.479842984564297304e-01
5.353511705685618516e+00 9.705255823908609525e-01
5.393311036789297575e+00 9.940133621975820732e-01
5.433110367892976633e+00 1.018322923410210690e+00
5.472909698996655692e+00 1.043214080221566809e+00
5.512709030100334751e+00 1.068343184229220144e+00
5.552508361204013809e+00 1.093284469317127749e+00
5.592307692307692868e+00 1.117558485618087571e+00
5.632107023411371038e+00 1.140664838112659618e+00
5.671906354515050097e+00 1.162116184806463837e+00
5.711705685618729156e+00 1.181470475458881619e+00
5.751505016722408214e+00 1.198358708235715442e+00
5.791304347826087273e+00 1.212506008688603698e+00
5.831103678929766332e+00 1.223744534572666076e+00
5.870903010033445391e+00 1.232017509945159128e+00
5.910702341137123561e+00 1.237374515751773707e+00
5.950501672240802620e+00 1.239958936150355129e+00
5.990301003344481678e+00 1.239989112753683509e+00
6.030100334448160737e+00 1.237735239265302045e+00
6.069899665551839796e+00 1.233494301177477492e+00
6.109698996655518854e+00 1.227565414313569470e+00
6.149498327759197913e+00 1.220227747973823940e+00
6.189297658862876084e+00 1.211722858710681638e+00
6.229096989966555142e+00 1.202242751078475225e+00
6.268896321070234201e+00 1.191924375677300141e+00
6.308695652173913260e+00 1.180850632511079912e+00
6.348494983277592318e+00 1.169057329896470154e+00
6.388294314381271377e+00 1.156545011829957836e+00
6.428093645484950436e+00 1.143294156021043007e+00
6.467892976588629494e+00 1.129281993319272370e+00
6.507692307692307665e+00 1.114499123571316419e+00
6.547491638795986724e+00 1.098964202712847449e+00
6.587290969899665782e+00 1.082735234603601659e+00
6.627090301003344841e+00 1.065916388185525809e+00
6.666889632107023900e+00 1.048659734732603876e+00
6.706688963210702958e+00 1.031161813542429417e+00
6.746488294314382017e+00 1.013655437842617468e+00
6.786287625418060188e+00 9.963975992130809090e-01
6.826086956521739246e+00 9.796546787485252983e-01
6.865886287625418305e+00 9.636863972343147067e-01
6.905685618729097364e+00 9.487300182807042459e-01
6.945484949832776422e+00 9.349862549889902397e-01
6.985284280936455481e+00 9.226081332321528494e-01
7.025083612040134540e+00 9.116937560448692413e-01
7.064882943143812710e+00 9.022835264979868208e-01
7.104682274247491769e+00 8.943619595363860864e-01
7.144481605351170828e+00 8.878637877243922283e-01
7.184280936454849886e+00 8.826836812889131689e-01
7.224080267558528945e+00 8.786885937496475840e-01
7.263879598662208004e+00 8.757315370724020331e-01
7.303678929765887062e+00 8.736655006199612883e-01
7.343478260869565233e+00 8.723562606583439294e-01
7.383277591973244292e+00 8.716929747301972453e-01
7.423076923076923350e+00 8.715957002647404250e-01
7.462876254180602409e+00 8.720192932731609670e-01
7.502675585284281468e+00 8.729534989889712326e-01
7.542474916387960526e+00 8.744194073160229674e-01
7.582274247491639585e+00 8.764627780645082300e-01
7.622073578595317755e+00 8.791450141125665141e-01
7.661872909698996814e+00 8.825327512473792879e-01
7.701672240802675873e+00 8.866871264294305943e-01
7.741471571906354932e+00 8.916537761432734577e-01
7.781270903010033990e+00 8.974545077555045047e-01
7.821070234113713049e+00 9.040813929368695101e-01
7.860869565217392108e+00 9.114937743426628769e-01
7.900668896321070278e+00 9.196183813702849541e-01
7.940468227424749337e+00 9.283524471208968176e-01
7.980267558528428395e+00 9.375694357572829096e-01
8.020066889632108342e+00 9.471267534853782255e-01
8.059866220735786513e+00 9.568746483540881975e-01
8.099665551839466460e+00 9.666654178485339921e-01
8.139464882943144630e+00 9.763620445368156320e-01
8.179264214046822801e+00 9.858454660138118442e-01
8.219063545150502748e+00 9.950198452677663230e-01
8.258862876254180918e+00 1.003815423828959386e+00
8.298662207357860865e+00 1.012188790199420874e+00
8.338461538461539035e+00 1.020120655031249823e+00
8.378260869565217206e+00 1.027611467065845163e+00
8.418060200668897153e+00 1.034675406949289833e+00
8.457859531772575323e+00 1.041333441055947606e+00
8.497658862876255270e+00 1.047606191783201135e+00
8.537458193979933441e+00 1.053507378926993088e+00
8.577257525083613388e+00 1.059038510671364675e+00
8.617056856187291558e+00 1.064185361485979087e+00
8.656856187290969729e+00 1.068916582957910366e+00
8.696655518394649675e+00 1.073184571914941321e+00
8.736454849498327846e+00 1.076928490274613903e+00
8.776254180602007793e+00 1.080079115373202558e+00
8.816053511705685963e+00 1.082565018780064392e+00
8.855852842809365910e+00 1.084319442723810756e+00
8.895652173913044081e+00 1.085287177889430410e+00
8.935451505016722251e+00 1.085430749823665053e+00
8.975250836120402198e+00 1.084735292141820295e+00
9.015050167224080369e+00 1.083211615344657153e+00
9.054849498327760315e+00 1.080897156919184532e+00
9.094648829431438486e+00 1.077854703884397969e+00
9.134448160535118433e+00 1.074168992956162638e+00
9.174247491638796603e+00 1.069941495432493506e+00
9.214046822742474774e+00 1.065283864581273665e+00
9.253846153846154721e+00 1.060310646835345816e+00
9.293645484949832891e+00 1.055131923260953730e+00
9.333444816053512838e+00 1.049846549058428558e+00
9.373244147157191009e+00 1.044536596905453862e+00
9.413043478260870955e+00 1.039263491372094617e+00
9.452842809364549126e+00 1.034066158301516714e+00
9.492642140468227296e+00 1.028961320910583677e+00
9.532441471571907243e+00 1.023945871878263247e+00
9.572240802675585414e+00 1.019001057048270376e+00
9.612040133779265361e+00 1.014098039683800856e+00
9.651839464882943531e+00 1.009204289814763289e+00
9.691638795986623478e+00 1.004290172278604620e+00
9.731438127090301649e+00 9.993350955821905801e-01
9.771237458193979819e+00 9.943326320621684866e-01
9.811036789297659766e+00 9.892941227501493850e-01
9.850836120401337936e+00 9.842504275797526736e-01
9.890635451505017883e+00 9.792516588280092416e-01
9.930434782608696054e+00 9.743649260773693532e-01
9.970234113712376001e+00 9.696703066337597487e-01
1.001003344481605417e+01 9.652554190432443004e-01
1.004983277591973234e+01 9.612091041942849579e-01
1.008963210702341229e+01 9.576147971862555286e-01
1.012943143812709046e+01 9.545441970278137900e-01
1.016923076923077041e+01 9.520518088192875261e-01
1.020903010033444858e+01 9.501708481271904372e-01
1.024882943143812852e+01 9.489108683414173573e-01
1.028862876254180669e+01 9.482573114224214228e-01
1.032842809364548486e+01 9.481730058227609836e-01
1.036822742474916481e+01 9.486014589977748157e-01
1.040802675585284298e+01 9.494716320162299716e-01
1.044782608695652293e+01 9.507037547798820043e-01
1.048762541806020110e+01 9.522156536146455519e-01
1.052742474916388105e+01 9.539290257779561300e-01
1.056722408026755922e+01 9.557751103244509494e-01
1.060702341137123739e+01 9.576992695288237822e-01
1.064682274247491733e+01 9.596641028721158984e-01
1.068662207357859550e+01 9.616508558042289323e-01
1.072642140468227545e+01 9.636590446582598002e-01
1.076622073578595362e+01 9.657043822693941459e-01
1.080602006688963357e+01 9.678152410087620394e-01
1.084581939799331174e+01 9.700280173456364841e-01
1.088561872909698991e+01 9.723818535078415648e-01
1.092541806020066986e+01 9.749132196578002008e-01
1.096521739130434803e+01 9.776508607480931534e-01
1.100501672240802797e+01 9.806115667861315943e-01
1.104481605351170614e+01 9.837971387842775473e-01
1.108461538461538609e+01 9.871928040415703931e-01
1.112441471571906426e+01 9.907671952268666260e-01
1.116421404682274243e+01 9.944738612972716663e-01
1.120401337792642238e+01 9.982541382680100162e-01
1.124381270903010055e+01 1.002041087043494372e+00
1.128361204013378050e+01 1.005764114663943332e+00
1.132341137123745867e+01 1.009353842149095737e+00
1.136321070234113861e+01 1.012746770697783072e+00
1.140301003344481678e+01 1.015889328430471084e+00
1.144280936454849495e+01 1.018740948349177389e+00
1.148260869565217490e+01 1.021275927483808799e+00
1.152240802675585307e+01 1.023483937332650973e+00
1.156220735785953302e+01 1.025369184997369620e+00
1.160200668896321119e+01 1.026948350569124369e+00
1.164180602006689114e+01 1.028247537611106210e+00
1.168160535117056931e+01 1.029298559916071554e+00
1.172140468227424748e+01 1.030134941559218031e+00
1.176120401337792742e+01 1.030788024284770898e+00
1.180100334448160559e+01 1.031283555669704866e+00
1.184080267558528554e+01 1.031639076055099968e+00
1.188060200668896371e+01 1.031862337893340253e+00
1.192040133779264366e+01 1.031950886485338614e+00
1.196020066889632183e+01 1.031892816368135124e+00
1.200000000000000000e+01 1.031668603885726343e+00
