# time_fs temperature_K pressure_eV_per_A3 kinetic_energy_eV potential_energy_eV total_energy_eV
0.000000000000000000e+00 1.010958524276947537e+04 7.250325005517115340e-01 6.520757238648722023e+02 -2.889000232865977296e+02 3.631757005782744727e+02
5.000000000000000000e+01 1.014394031890552651e+04 7.219879471923301706e-01 6.542916516800978570e+02 -2.909747429459916361e+02 3.633169087341062209e+02
1.000000000000000000e+02 9.857228504846512806e+03 7.391009938835743087e-01 6.357985276593219623e+02 -2.726737916271236486e+02 3.631247360321983138e+02
1.500000000000000000e+02 1.006108716787276171e+04 7.263820103025331321e-01 6.489475621713006603e+02 -2.857591350512271902e+02 3.631884271200734702e+02
2.000000000000000000e+02 9.924342002389346817e+03 7.349091600490567089e-01 6.401273978790618457e+02 -2.771352227635165946e+02 3.629921751155452512e+02
2.500000000000000000e+02 9.905708111299572920e+03 7.358044652989782497e-01 6.389254981246210718e+02 -2.759928470222827741e+02 3.629326511023382977e+02
3.000000000000000000e+02 1.005048177924417541e+04 7.257399501894884475e-01 6.482635067624203202e+02 -2.852274837700714443e+02 3.630360229923488760e+02
3.500000000000000000e+02 9.900127951074338853e+03 7.367030217457826158e-01 6.385655736637481823e+02 -2.757094860333521069e+02 3.628560876303960754e+02
4.000000000000000000e+02 1.013588846386692421e+04 7.242156187070818429e-01 6.537723010760257694e+02 -2.906955455781068167e+02 3.630767554979189526e+02
4.500000000000000000e+02 9.997931753093482257e+03 7.276780679428606069e-01 6.448739912166822705e+02 -2.817089148941881263e+02 3.631650763224941443e+02
5.000000000000000000e+02 1.010270502952828247e+04 7.237480669376086251e-01 6.516319450231235351e+02 -2.884937934564833313e+02 3.631381515666402038e+02
5.500000000000000000e+02 1.028598837924806867e+04 7.136065888122444800e-01 6.634538566120669429e+02 -3.003451269298312241e+02 3.631087296822357189e+02
6.000000000000000000e+02 1.015061705980457918e+04 7.235936292844451501e-01 6.547223064053174539e+02 -2.916339462433624021e+02 3.630883601619550518e+02
6.500000000000000000e+02 1.007581294829873877e+04 7.259172389941446202e-01 6.498973858980072009e+02 -2.868412598932832225e+02 3.630561260047239784e+02
7.000000000000000000e+02 1.032449027149528047e+04 7.133534399942804693e-01 6.659372571328968888e+02 -3.028239337843712065e+02 3.631133233485256824e+02
7.500000000000000000e+02 1.014695192072366081e+04 7.204262755023655984e-01 6.544859022243482514e+02 -2.910972302818902335e+02 3.633886719424580178e+02
8.000000000000000000e+02 1.031804589943358405e+04 7.142660089343955132e-01 6.655215903695159341e+02 -3.023532830659357273e+02 3.631683073035802067e+02
8.500000000000000000e+02 1.001741402912277772e+04 7.302725988405418533e-01 6.461306124270749933e+02 -2.831188983136314619e+02 3.630117141134435315e+02
9.000000000000000000e+02 1.011163235821328817e+04 7.246342565061791863e-01 6.522077643247727110e+02 -2.889348461235434797e+02 3.632729182012292313e+02
9.500000000000000000e+02 1.025369971457049905e+04 7.153604132072827193e-01 6.613712138639567684e+02 -2.983543125597237804e+02 3.630169013042329880e+02
1.000000000000000000e+03 1.040113631847581564e+04 7.099981441107652280e-01 6.708809838403757340e+02 -3.078126617458258920e+02 3.630683220945498419e+02
1.050000000000000000e+03 1.058040091704077895e+04 7.028516456327362771e-01 6.824436830080985601e+02 -3.192600830020534772e+02 3.631836000060450829e+02
1.100000000000000000e+03 1.020760112687268520e+04 7.188260283791461092e-01 6.583978208690562042e+02 -2.950615871055686057e+02 3.633362337634875985e+02
1.150000000000000000e+03 1.003831175017025635e+04 7.234275115463381089e-01 6.474785308878157366e+02 -2.844786558156370120e+02 3.629998750721787246e+02
1.200000000000000000e+03 1.023743262028251047e+04 7.155660727268295940e-01 6.603219742533995031e+02 -2.970063462730126957e+02 3.633156279803868074e+02
1.250000000000000000e+03 1.024339083602072242e+04 7.203801714974539250e-01 6.607062835744189897e+02 -2.974757143230929159e+02 3.632305692513260738e+02
1.300000000000000000e+03 9.920990717157932522e+03 7.303294767858514724e-01 6.399112375034702609e+02 -2.768194962175975888e+02 3.630917412858726721e+02
1.350000000000000000e+03 9.828383846495418766e+03 7.390978039699237501e-01 6.339380258659989522e+02 -2.708103654646145060e+02 3.631276604013844462e+02
1.400000000000000000e+03 1.057779707384821086e+04 7.005837153367409087e-01 6.822757331967214895e+02 -3.190443921338230098e+02 3.632313410628984798e+02
1.450000000000000000e+03 1.056657171623967588e+04 7.020961417953039962e-01 6.815516893301877417e+02 -3.182135263507213949e+02 3.633381629794663468e+02
1.500000000000000000e+03 1.066827912916232344e+04 6.983440699256311390e-01 6.881118926729897112e+02 -3.246963207051537665e+02 3.634155719678359446e+02
1.550000000000000000e+03 1.016840232208670568e+04 7.230782690291894799e-01 6.558694689741319053e+02 -2.927348446131010746e+02 3.631346243610308306e+02
1.600000000000000000e+03 1.010720392484703734e+04 7.235423432597339888e-01 6.519221270979685414e+02 -2.885705170188592774e+02 3.633516100791092640e+02
1.650000000000000000e+03 9.704726311992732008e+03 7.425088734326432682e-01 6.259620234498903528e+02 -2.630859554287366109e+02 3.628760680211537419e+02
1.700000000000000000e+03 1.021521594673524487e+04 7.180213182622412482e-01 6.588889823811005044e+02 -2.958910047990974022e+02 3.629979775820031023e+02
1.750000000000000000e+03 1.009660039998843786e+04 7.241769419463749413e-01 6.512381919036305362e+02 -2.879957462613476764e+02 3.632424456422828598e+02
1.800000000000000000e+03 1.013966097909952623e+04 7.213593977990233608e-01 6.540156310981797105e+02 -2.908642617958901155e+02 3.631513693022895950e+02
1.850000000000000000e+03 9.863105638552318851e+03 7.362204596301817894e-01 6.361776071292938468e+02 -2.728621143959222195e+02 3.633154927333716273e+02
1.900000000000000000e+03 1.005682722643076704e+04 7.269914391229242989e-01 6.486727927982052506e+02 -2.857777377739693065e+02 3.628950550242359441e+02
1.950000000000000000e+03 1.032682314401231088e+04 7.123243391182040307e-01 6.660877291353278906e+02 -3.029423162438641839e+02 3.631454128914637067e+02
2.000000000000000000e+03 1.039062656204148152e+04 7.099597458814093098e-01 6.702030967787414966e+02 -3.071001723743276557e+02 3.631029244044138409e+02
2.050000000000000000e+03 9.820684702229058530e+03 7.354406700041340450e-01 6.334414253675544160e+02 -2.703143044429464226e+02 3.631271209246079934e+02
