# r_A g_r
1.909518750000000153e+00 0.000000000000000000e+00
1.955531250000000387e+00 0.000000000000000000e+00
2.001543750000000177e+00 0.000000000000000000e+00
2.047556250000000411e+00 0.000000000000000000e+00
2.093568750000000200e+00 0.000000000000000000e+00
2.139581249999999990e+00 0.000000000000000000e+00
2.185593750000000224e+00 0.000000000000000000e+00
2.231606250000000458e+00 0.000000000000000000e+00
2.277618750000000247e+00 0.000000000000000000e+00
2.323631250000000037e+00 0.000000000000000000e+00
2.369643750000000271e+00 0.000000000000000000e+00
2.415656250000000504e+00 0.000000000000000000e+00
2.461668750000000294e+00 0.000000000000000000e+00
2.507681250000000084e+00 0.000000000000000000e+00
2.553693750000000318e+00 0.000000000000000000e+00
2.599706250000000551e+00 4.355215206708640827e-04
2.645718750000000341e+00 1.152182803402855560e-02
2.691731250000000131e+00 1.790755811464909142e-01
2.737743750000000365e+00 1.170984359870438141e+00
2.783756250000000598e+00 4.021700256906020066e+00
2.829768750000000388e+00 8.069345141599535864e+00
2.875781250000000178e+00 1.026950470039392371e+01
2.921793750000000411e+00 9.032968967658053572e+00
2.967806250000000201e+00 5.701532040666470458e+00
3.013818750000000435e+00 2.678800257118454820e+00
3.059831250000000225e+00 9.711384139754375422e-01
3.105843750000000014e+00 2.691333734072760553e-01
3.151856250000000248e+00 6.192580468678509503e-02
3.197868750000000482e+00 1.272211086109025988e-02
3.243881250000000271e+00 1.230781495335424173e-03
3.289893750000000061e+00 1.087813447590838851e-04
3.335906250000000295e+00 5.290058784728908742e-05
3.381918750000000529e+00 0.000000000000000000e+00
3.427931250000000318e+00 0.000000000000000000e+00
3.473943750000000108e+00 0.000000000000000000e+00
3.519956250000000342e+00 0.000000000000000000e+00
3.565968750000000576e+00 0.000000000000000000e+00
3.611981250000000365e+00 0.000000000000000000e+00
3.657993750000000155e+00 1.319846753873565035e-04
3.704006250000000389e+00 2.145432003952881818e-04
3.750018750000000622e+00 3.432694436302409589e-03
3.796031250000000412e+00 1.478894468815829429e-02
3.842043750000000202e+00 6.213424328890446158e-02
3.888056250000000436e+00 2.036299877549561932e-01
3.934068750000000669e+00 5.196591310263730668e-01
3.980081250000000459e+00 1.061285145420631792e+00
4.026093750000000249e+00 1.694301409465881925e+00
4.072106250000000927e+00 2.086829368177655741e+00
4.118118750000000716e+00 2.012235271523142188e+00
4.164131250000000506e+00 1.494104085078676647e+00
4.210143750000000296e+00 8.748358695036106969e-01
4.256156250000000085e+00 3.960823511308989575e-01
4.302168750000000763e+00 1.428103325547412095e-01
4.348181250000000553e+00 3.991727806794945210e-02
4.394193750000000342e+00 8.689096651803325175e-03
4.440206250000000132e+00 1.104799855059259567e-03
4.486218750000000810e+00 2.340007593928737206e-04
4.532231250000000600e+00 0.000000000000000000e+00
4.578243750000000389e+00 0.000000000000000000e+00
4.624256250000000179e+00 3.303586127539179153e-04
4.670268749999999969e+00 3.076870925811712662e-03
4.716281250000000647e+00 2.003478378663568413e-02
4.762293750000000436e+00 1.070210349290343088e-01
4.808306250000000226e+00 4.342403629433786993e-01
4.854318750000000904e+00 1.279541003870545701e+00
4.900331250000000693e+00 2.816342720645922615e+00
4.946343750000000483e+00 4.691092637002979515e+00
4.992356250000000273e+00 5.852572319521886612e+00
5.038368750000000063e+00 5.546633915533884185e+00
5.084381250000000740e+00 3.998520869831093894e+00
5.130393750000000530e+00 2.199598815406102581e+00
5.176406250000000320e+00 9.393084282983411581e-01
5.222418750000000998e+00 3.125455717247448972e-01
5.268431250000000787e+00 8.080728465616698886e-02
5.314443750000000577e+00 1.667487280207272105e-02
5.360456250000000367e+00 2.540424811226351613e-03
5.406468750000000156e+00 3.826611558224682786e-04
5.452481250000000834e+00 1.247499441824190085e-03
5.498493750000000624e+00 8.470127691704014417e-03
5.544506250000000414e+00 4.984671991271716340e-02
5.590518750000001091e+00 1.907500960566251846e-01
5.636531250000000881e+00 5.625193813306911261e-01
5.682543750000000671e+00 1.183097468265576380e+00
5.728556250000000460e+00 1.856415613203744597e+00
5.774568750000000250e+00 2.209445959586982866e+00
5.820581250000000928e+00 1.990394576542602545e+00
5.866593750000000718e+00 1.375750280408767567e+00
5.912606250000000507e+00 7.404514679495821650e-01
5.958618750000000297e+00 3.087947708461091789e-01
6.004631250000000975e+00 1.022744698380922274e-01
6.050643750000000765e+00 2.629073711149399958e-02
6.096656250000000554e+00 7.412259369753939307e-03
6.142668750000000344e+00 1.028156899947281835e-02
6.188681250000000134e+00 4.210018214426368421e-02
6.234693750000000811e+00 1.608356940642946820e-01
6.280706250000000601e+00 4.774331820469909227e-01
6.326718750000000391e+00 1.114117385929116022e+00
6.372731250000001069e+00 2.034606014387148942e+00
6.418743750000000858e+00 2.943869530203501395e+00
6.464756250000000648e+00 3.324647068561314533e+00
6.510768750000000438e+00 2.953659941945482093e+00
6.556781250000000227e+00 2.063573940597482004e+00
6.602793750000000905e+00 1.133920799397953427e+00
6.648806250000000695e+00 4.930156364029540383e-01
6.694818750000000485e+00 1.693156619982754130e-01
6.740831250000001162e+00 4.673125066311471787e-02
6.786843750000000952e+00 1.390533211289063202e-02
6.832856250000000742e+00 2.050237369802996798e-02
6.878868750000000531e+00 7.128673890530777546e-02
6.924881250000000321e+00 2.039565783551445521e-01
6.970893750000000999e+00 4.448261016972888116e-01
7.016906250000000789e+00 7.400830482937411636e-01
7.062918750000000578e+00 9.405063353108784607e-01
7.108931250000001256e+00 9.219407835514596972e-01
7.154943750000001046e+00 6.985664255358519092e-01
7.200956250000000836e+00 4.048907718648217524e-01
7.246968750000000625e+00 1.819032229759798558e-01
7.292981250000000415e+00 6.549068717568999609e-02
7.338993750000001093e+00 3.179500207598428413e-02
7.385006250000000882e+00 7.490025999355524877e-02
7.431018750000000672e+00 2.707533737163067000e-01
7.477031250000000462e+00 8.044840807585273978e-01
7.523043750000001140e+00 1.845195437150782602e+00
7.569056250000000929e+00 3.291153104145497554e+00
7.615068750000000719e+00 4.523321241842316098e+00
7.661081250000000509e+00 4.818460711108032868e+00
7.707093750000000298e+00 4.001488518498595326e+00
7.753106250000000976e+00 2.585652978652920986e+00
7.799118750000000766e+00 1.302412590182197016e+00
7.845131250000000556e+00 5.165611199311762602e-01
7.891143750000001234e+00 1.682310884462362988e-01
7.937156250000001023e+00 5.976773082371989593e-02
7.983168750000000813e+00 7.231757356128995506e-02
8.029181250000000603e+00 1.525794719846793601e-01
8.075193750000000392e+00 2.824439721591608388e-01
8.121206250000000182e+00 4.252607568113537240e-01
8.167218749999999972e+00 5.009888834260419754e-01
8.213231250000001538e+00 4.764102755955543222e-01
8.259243750000001327e+00 3.551391511371089216e-01
8.305256250000001117e+00 2.136717178518652838e-01
8.351268750000000907e+00 1.095699345903057287e-01
8.397281250000000696e+00 7.342545009726388072e-02
8.443293750000000486e+00 1.439747475680651645e-01
8.489306250000000276e+00 3.941886268048331865e-01
8.535318750000001842e+00 9.181931445866045038e-01
8.581331250000001631e+00 1.687310701709198835e+00
8.627343750000001421e+00 2.425166320290788491e+00
8.673356250000001211e+00 2.750932299958738447e+00
8.719368750000001000e+00 2.472846976083627357e+00
8.765381250000000790e+00 1.738816586705603351e+00
8.811393750000000580e+00 9.689679637434955861e-01
8.857406250000000369e+00 4.400615656576605805e-01
8.903418750000000159e+00 2.114723331184421851e-01
8.949431249999999949e+00 2.357052059800118782e-01
8.995443750000001515e+00 4.856901722222023987e-01
9.041456250000001305e+00 9.153654942702018626e-01
9.087468750000001094e+00 1.369925472760696650e+00
9.133481250000000884e+00 1.634863652635041520e+00
9.179493750000000674e+00 1.547701414516072127e+00
