# k_1_per_A S_k
4.318729096989966543e+00 3.208390606384172283e+00
4.358528428093645601e+00 2.809915755884913935e+00
4.398327759197324660e+00 2.263010519249710306e+00
4.438127090301003719e+00 1.630850163950249510e+00
4.477926421404682777e+00 9.847125792278587086e-01
4.517725752508360948e+00 3.945417985314177978e-01
4.557525083612040007e+00 -8.011818560464378791e-02
4.597324414715719065e+00 -3.975708009804255205e-01
4.637123745819398124e+00 -5.387872552969081852e-01
4.676923076923077183e+00 -5.089739243600190921e-01
4.716722408026756241e+00 -3.357293067310072043e-01
4.756521739130435300e+00 -6.411973339794907467e-02
4.796321070234113471e+00 2.505625696740354513e-01
4.836120401337792529e+00 5.512757202194102923e-01
4.875919732441471588e+00 7.876956034700064446e-01
4.915719063545150647e+00 9.234532189484074838e-01
4.955518394648829705e+00 9.411190985221357108e-01
4.995317725752508764e+00 8.442560504594280868e-01
5.035117056856187823e+00 6.562993694910890241e-01
5.074916387959865993e+00 4.164901701140687473e-01
5.114715719063545052e+00 1.735140094923297571e-01
5.154515050167224111e+00 -2.217848558950752391e-02
5.194314381270903169e+00 -1.262158518715947864e-01
5.234113712374582228e+00 -1.071571650932094943e-01
5.273913043478261287e+00 4.864189451207434622e-02
5.313712374581940345e+00 3.348327028730099242e-01
5.353511705685618516e+00 7.258284865089219551e-01
5.393311036789297575e+00 1.180354785121356720e+00
5.433110367892976633e+00 1.647234484224662232e+00
5.472909698996655692e+00 2.072531245660911736e+00
5.512709030100334751e+00 2.406995403698112046e+00
5.552508361204013809e+00 2.612735691397668258e+00
5.592307692307692868e+00 2.668178067991953561e+00
5.632107023411371038e+00 2.570645320791716593e+00
5.671906354515050097e+00 2.336254335264092319e+00
5.711705685618729156e+00 1.997225705062220857e+00
5.751505016722408214e+00 1.597072613948162578e+00
5.791304347826087273e+00 1.184427940507591703e+00
5.831103678929766332e+00 8.064391081158941432e-01
5.870903010033445391e+00 5.026875628965665754e-01
5.910702341137123561e+00 3.004744087031891997e-01
5.950501672240802620e+00 2.120777596781129315e-01
5.990301003344481678e+00 2.342705257911749106e-01
6.030100334448160737e+00 3.500404194153537984e-01
6.069899665551839796e+00 5.321306894507993324e-01
6.109698996655518854e+00 7.477687500586633895e-01
6.149498327759197913e+00 9.638060399956456248e-01
6.189297658862876084e+00 1.151473845117491956e+00
6.229096989966555142e+00 1.290064124847470683e+00
6.268896321070234201e+00 1.369050262011086927e+00
6.308695652173913260e+00 1.388433704435106497e+00
6.348494983277592318e+00 1.357393446500514633e+00
6.388294314381271377e+00 1.291579557147589430e+00
6.428093645484950436e+00 1.209588855978523725e+00
6.467892976588629494e+00 1.129261978749894091e+00
6.507692307692307665e+00 1.064434407133932003e+00
6.547491638795986724e+00 1.022665209415149601e+00
6.587290969899665782e+00 1.004278063981212332e+00
6.627090301003344841e+00 1.002813530891919935e+00
6.666889632107023900e+00 1.006749626049644686e+00
6.706688963210702958e+00 1.002139181181302519e+00
6.746488294314382017e+00 9.756700033146820106e-01
6.786287625418060188e+00 9.175982920050388403e-01
6.826086956521739246e+00 8.240430366627314873e-01
6.865886287625418305e+00 6.982497688975806138e-01
6.905685618729097364e+00 5.506134052496340914e-01
6.945484949832776422e+00 3.974602337735001489e-01
6.985284280936455481e+00 2.587930714015024281e-01
7.025083612040134540e+00 1.553682964039265757e-01
7.064882943143812710e+00 1.055735429364291766e-01
7.104682274247491769e+00 1.225965326168914071e-01
7.144481605351170828e+00 2.123183146755850403e-01
7.184280936454849886e+00 3.722404362088647112e-01
7.224080267558528945e+00 5.915878857603058538e-01
7.263879598662208004e+00 8.525467735643577072e-01
7.303678929765887062e+00 1.132427461860601392e+00
7.343478260869565233e+00 1.406416206466227337e+00
7.383277591973244292e+00 1.650509321939884089e+00
7.423076923076923350e+00 1.844220909222557658e+00
7.462876254180602409e+00 1.972714551225799529e+00
7.502675585284281468e+00 2.028117401035496314e+00
7.542474916387960526e+00 2.009911002280546199e+00
7.582274247491639585e+00 1.924433103359340480e+00
7.622073578595317755e+00 1.783645897779205569e+00
7.661872909698996814e+00 1.603410737272506825e+00
7.701672240802675873e+00 1.401547308882854059e+00
7.741471571906354932e+00 1.195945335085785155e+00
7.781270903010033990e+00 1.002946299641517935e+00
7.821070234113713049e+00 8.361352830249552115e-01
7.860869565217392108e+00 7.055959568033242091e-01
7.900668896321070278e+00 6.176023774925716303e-01
7.940468227424749337e+00 5.746633871761956947e-01
7.980267558528428395e+00 5.758073584349260310e-01
8.020066889632108342e+00 6.169979222294820209e-01
8.059866220735786513e+00 6.915996370160051310e-01
8.099665551839466460e+00 7.908555523556420885e-01
8.139464882943144630e+00 9.043829246084196249e-01
8.179264214046822801e+00 1.020726000363405772e+00
8.219063545150502748e+00 1.128016131895428709e+00
8.258862876254180918e+00 1.214775308965598377e+00
8.298662207357860865e+00 1.270861696458499335e+00
8.338461538461539035e+00 1.288503228738226980e+00
8.378260869565217206e+00 1.263310383856443009e+00
8.418060200668897153e+00 1.195116333406139653e+00
8.457859531772575323e+00 1.088474756744771454e+00
8.497658862876255270e+00 9.526614280553138414e-01
8.537458193979933441e+00 8.010774391802495398e-01
8.577257525083613388e+00 6.500343554608056795e-01
8.617056856187291558e+00 5.170024927131330328e-01
8.656856187290969729e+00 4.185055745991143050e-01
8.696655518394649675e+00 3.679289752168787286e-01
8.736454849498327846e+00 3.735568346105888615e-01
8.776254180602007793e+00 4.371528975372803716e-01
8.816053511705685963e+00 5.533461456706187942e-01
8.855852842809365910e+00 7.099796315991409035e-01
8.895652173913044081e+00 8.894429377656288827e-01
8.935451505016722251e+00 1.070856169451865680e+00
8.975250836120402198e+00 1.232831109669098035e+00
9.015050167224080369e+00 1.356427697962802714e+00
9.054849498327760315e+00 1.427871433506838539e+00
9.094648829431438486e+00 1.440611519747249325e+00
9.134448160535118433e+00 1.396381777963104476e+00
9.174247491638796603e+00 1.305066423260903274e+00
9.214046822742474774e+00 1.183350472584826729e+00
9.253846153846154721e+00 1.052322511416049711e+00
9.293645484949832891e+00 9.343657139391057243e-01
9.333444816053512838e+00 8.497935275075622075e-01
9.373244147157191009e+00 8.137383627150743814e-01
9.413043478260870955e+00 8.337746556780600837e-01
9.452842809364549126e+00 9.086540775751291710e-01
9.492642140468227296e+00 1.028365281682905197e+00
9.532441471571907243e+00 1.175528589514336364e+00
9.572240802675585414e+00 1.327929040256791371e+00
9.612040133779265361e+00 1.461812223768825136e+00
9.651839464882943531e+00 1.555445214238038609e+00
9.691638795986623478e+00 1.592399822886925831e+00
9.731438127090301649e+00 1.564055186126738217e+00
9.771237458193979819e+00 1.470935674586736575e+00
9.811036789297659766e+00 1.322679731398840097e+00
9.850836120401337936e+00 1.136647155598210279e+00
9.890635451505017883e+00 9.353828924931313349e-01
9.930434782608696054e+00 7.433311148327362838e-01
9.970234113712376001e+00 5.833064391331101994e-01
1.001003344481605417e+01 4.732618295893598059e-01
1.004983277591973234e+01 4.238404048975336069e-01
1.008963210702341229e+01 4.370699989887399939e-01
1.012943143812709046e+01 5.063761238993962355e-01
1.016923076923077041e+01 6.178807725890431701e-01
1.020903010033444858e+01 7.527548304631492826e-01
1.024882943143812852e+01 8.902325081031892129e-01
1.028862876254180669e+01 1.010802004053007686e+00
1.032842809364548486e+01 1.099071501067664158e+00
1.036822742474916481e+01 1.145874516549013400e+00
1.040802675585284298e+01 1.149311512419636916e+00
1.044782608695652293e+01 1.114602661749856338e+00
1.048762541806020110e+01 1.052820027808944570e+00
1.052742474916388105e+01 9.787445071594262913e-01
1.056722408026755922e+01 9.082254266795645181e-01
1.060702341137123739e+01 8.554882802883019277e-01
1.064682274247491733e+01 8.308294543042388236e-01
1.068662207357859550e+01 8.390590105870929793e-01
1.072642140468227545e+01 8.789183532406835697e-01
1.076622073578595362e+01 9.435324720139696142e-01
1.080602006688963357e+01 1.021784792441675194e+00
1.084581939799331174e+01 1.100354802289477574e+00
1.088561872909698991e+01 1.166058182225037099e+00
1.092541806020066986e+01 1.208091254917084134e+00
1.096521739130434803e+01 1.219810506714736009e+00
1.100501672240802797e+01 1.199766854492398727e+00
1.104481605351170614e+01 1.151846615648486782e+00
1.108461538461538609e+01 1.084523496209725879e+00
1.112441471571906426e+01 1.009372446418792979e+00
1.116421404682274243e+01 9.391128548096620010e-01
1.120401337792642238e+01 8.855169435374211639e-01
1.124381270903010055e+01 8.575297248548423568e-01
1.128361204013378050e+01 8.598998031691402755e-01
1.132341137123745867e+01 8.925255784646601853e-01
1.136321070234113861e+01 9.505965469201577145e-01
1.140301003344481678e+01 1.025476315691099538e+00
1.144280936454849495e+01 1.106155108951192512e+00
1.148260869565217490e+01 1.181014140757478126e+00
1.152240802675585307e+01 1.239605091162990114e+00
1.156220735785953302e+01 1.274159572403131602e+00
1.160200668896321119e+01 1.280601702652788276e+00
1.164180602006689114e+01 1.258929835579450263e+00
1.168160535117056931e+01 1.212943907540176447e+00
1.172140468227424748e+01 1.149403362209670876e+00
1.176120401337792742e+01 1.076789018501623563e+00
1.180100334448160559e+01 1.003896664051452614e+00
1.184080267558528554e+01 9.385031572919261267e-01
1.188060200668896371e+01 8.863174365954048506e-01
1.192040133779264366e+01 8.503662036237326083e-01
1.196020066889632183e+01 8.308798494368969667e-01
1.200000000000000000e+01 8.256541823366226884e-01
