# r_A g_r
1.909518750000000153e+00 0.000000000000000000e+00
1.955531250000000387e+00 0.000000000000000000e+00
2.001543750000000177e+00 0.000000000000000000e+00
2.047556250000000411e+00 0.000000000000000000e+00
2.093568750000000200e+00 0.000000000000000000e+00
2.139581249999999990e+00 0.000000000000000000e+00
2.185593750000000224e+00 0.000000000000000000e+00
2.231606250000000458e+00 0.000000000000000000e+00
2.277618750000000247e+00 0.000000000000000000e+00
2.323631250000000037e+00 0.000000000000000000e+00
2.369643750000000271e+00 0.000000000000000000e+00
2.415656250000000504e+00 0.000000000000000000e+00
2.461668750000000294e+00 0.000000000000000000e+00
2.507681250000000084e+00 0.000000000000000000e+00
2.553693750000000318e+00 0.000000000000000000e+00
2.599706250000000551e+00 1.742086082683456277e-04
2.645718750000000341e+00 9.251102801044826587e-03
2.691731250000000131e+00 1.529129962421487965e-01
2.737743750000000365e+00 1.083724072539560268e+00
2.783756250000000598e+00 3.910256466258473562e+00
2.829768750000000388e+00 8.104412629733342754e+00
2.875781250000000178e+00 1.048255551219880921e+01
2.921793750000000411e+00 9.191505017132030275e+00
2.967806250000000201e+00 5.694046294361393201e+00
3.013818750000000435e+00 2.617682753913608718e+00
3.059831250000000225e+00 8.993326471408664702e-01
3.105843750000000014e+00 2.414877003565966962e-01
3.151856250000000248e+00 5.416285692222160691e-02
3.197868750000000482e+00 9.440842448953858101e-03
3.243881250000000271e+00 1.286726108759761586e-03
3.289893750000000061e+00 5.439067237954194257e-05
3.335906250000000295e+00 0.000000000000000000e+00
3.381918750000000529e+00 0.000000000000000000e+00
3.427931250000000318e+00 0.000000000000000000e+00
3.473943750000000108e+00 0.000000000000000000e+00
3.519956250000000342e+00 0.000000000000000000e+00
3.565968750000000576e+00 0.000000000000000000e+00
3.611981250000000365e+00 0.000000000000000000e+00
3.657993750000000155e+00 0.000000000000000000e+00
3.704006250000000389e+00 3.003604805534034437e-04
3.750018750000000622e+00 2.302416999958933203e-03
3.796031250000000412e+00 1.409443623595196642e-02
3.842043750000000202e+00 5.419796959539227577e-02
3.888056250000000436e+00 1.888708052422140848e-01
3.934068750000000669e+00 5.057376523295751269e-01
3.980081250000000459e+00 1.059129723527137967e+00
4.026093750000000249e+00 1.701528666185502026e+00
4.072106250000000927e+00 2.125384287179389986e+00
4.118118750000000716e+00 2.039276592191727300e+00
4.164131250000000506e+00 1.505918673494849980e+00
4.210143750000000296e+00 8.573331739632590320e-01
4.256156250000000085e+00 3.852281088206166437e-01
4.302168750000000763e+00 1.323460565167657310e-01
4.348181250000000553e+00 3.562041038200793736e-02
4.394193750000000342e+00 7.926895191118821932e-03
4.440206250000000132e+00 8.659242107221223807e-04
4.486218750000000810e+00 8.775028477232764521e-05
4.532231250000000600e+00 2.865919914167468560e-05
4.578243750000000389e+00 0.000000000000000000e+00
4.624256250000000179e+00 1.376494219807991495e-04
4.670268749999999969e+00 2.024257188034021739e-03
4.716281250000000647e+00 1.548262683643576720e-02
4.762293750000000436e+00 9.518460710278166259e-02
4.808306250000000226e+00 3.964537616411637488e-01
4.854318750000000904e+00 1.231974795284315860e+00
4.900331250000000693e+00 2.791631293495992594e+00
4.946343750000000483e+00 4.734763946250637900e+00
4.992356250000000273e+00 5.952744080211090250e+00
5.038368750000000063e+00 5.620356202773857390e+00
5.084381250000000740e+00 4.018560727253148279e+00
5.130393750000000530e+00 2.168129965292459271e+00
5.176406250000000320e+00 8.989713773941976349e-01
5.222418750000000998e+00 2.872052056194375758e-01
5.268431250000000787e+00 7.147520978773826139e-02
5.314443750000000577e+00 1.367339569769963036e-02
5.360456250000000367e+00 1.761907530366662970e-03
5.406468750000000156e+00 2.618207908258993514e-04
5.452481250000000834e+00 1.009880500524344303e-03
5.498493750000000624e+00 7.087647079954622654e-03
5.544506250000000414e+00 4.224428126294815788e-02
5.590518750000001091e+00 1.792037537160790228e-01
5.636531250000000881e+00 5.428039645793948376e-01
5.682543750000000671e+00 1.178229879754313814e+00
5.728556250000000460e+00 1.874821009339870947e+00
5.774568750000000250e+00 2.245654808602275843e+00
5.820581250000000928e+00 2.020611833813483305e+00
5.866593750000000718e+00 1.379427796668516670e+00
5.912606250000000507e+00 7.256831902803959622e-01
5.958618750000000297e+00 2.939055040817295517e-01
6.004631250000000975e+00 9.324544975181110751e-02
6.050643750000000765e+00 2.329986426578275691e-02
6.096656250000000554e+00 5.717576137780282231e-03
6.142668750000000344e+00 8.190931297000349914e-03
6.188681250000000134e+00 3.742750767480178264e-02
6.234693750000000811e+00 1.469026584203068364e-01
6.280706250000000601e+00 4.553463756757247793e-01
6.326718750000000391e+00 1.088894473082516745e+00
6.372731250000001069e+00 2.035765664438096145e+00
6.418743750000000858e+00 2.979805228249717164e+00
6.464756250000000648e+00 3.381708952476044416e+00
6.510768750000000438e+00 2.990281242304746900e+00
6.556781250000000227e+00 2.064203830453271493e+00
6.602793750000000905e+00 1.114435860862302841e+00
6.648806250000000695e+00 4.720948983339939287e-01
6.694818750000000485e+00 1.542110920426461584e-01
6.740831250000001162e+00 4.081049059850606203e-02
6.786843750000000952e+00 1.174540460638464137e-02
6.832856250000000742e+00 1.876231984173960116e-02
6.878868750000000531e+00 6.720610184406153320e-02
6.924881250000000321e+00 1.991197604984016323e-01
6.970893750000000999e+00 4.356431890907594973e-01
7.016906250000000789e+00 7.441960156859938058e-01
7.062918750000000578e+00 9.598010121272365636e-01
7.108931250000001256e+00 9.344166010912109410e-01
7.154943750000001046e+00 6.984629308063164954e-01
7.200956250000000836e+00 4.007015419742284146e-01
7.246968750000000625e+00 1.763546590510901568e-01
7.292981250000000415e+00 6.136223926010229979e-02
7.338993750000001093e+00 2.759793064347209474e-02
7.385006250000000882e+00 6.485095288100301003e-02
7.431018750000000672e+00 2.471289505105999096e-01
7.477031250000000462e+00 7.740101618627934776e-01
7.523043750000001140e+00 1.818868936113951840e+00
7.569056250000000929e+00 3.301007348195813318e+00
7.615068750000000719e+00 4.584455024153943903e+00
7.661081250000000509e+00 4.890086112469870017e+00
7.707093750000000298e+00 4.037305999293375081e+00
7.753106250000000976e+00 2.579208873857211870e+00
7.799118750000000766e+00 1.273861734938218193e+00
7.845131250000000556e+00 4.877511561642527971e-01
7.891143750000001234e+00 1.529158671322209673e-01
7.937156250000001023e+00 5.257242864512947506e-02
7.983168750000000813e+00 6.669215495114490244e-02
8.029181250000000603e+00 1.492099211340990328e-01
8.075193750000000392e+00 2.835453646223525803e-01
8.121206250000000182e+00 4.276439450841400536e-01
8.167218749999999972e+00 5.122855358374385215e-01
8.213231250000001538e+00 4.783476477115113923e-01
8.259243750000001327e+00 3.569600677606005745e-01
8.305256250000001117e+00 2.125451534343686111e-01
8.351268750000000907e+00 1.049697023777091121e-01
8.397281250000000696e+00 6.629579297582405273e-02
8.443293750000000486e+00 1.318357811829171389e-01
8.489306250000000276e+00 3.744698016580800259e-01
8.535318750000001842e+00 8.995590632737527903e-01
8.581331250000001631e+00 1.686902993914030757e+00
8.627343750000001421e+00 2.453259889861674203e+00
8.673356250000001211e+00 2.802839045401204210e+00
8.719368750000001000e+00 2.502402607544494728e+00
8.765381250000000790e+00 1.737835840761344119e+00
8.811393750000000580e+00 9.477906978097617730e-01
8.857406250000000369e+00 4.231107237107135655e-01
8.903418750000000159e+00 1.945180088977158384e-01
8.949431249999999949e+00 2.221955961324609818e-01
8.995443750000001515e+00 4.693210456868525116e-01
9.041456250000001305e+00 9.091939730911571260e-01
9.087468750000001094e+00 1.391168606112902717e+00
9.133481250000000884e+00 1.662872587133152891e+00
9.179493750000000674e+00 1.562072348781368136e+00
