# r_A g_r
4.249884375000000603e+00 1.207516168163706771e+00
4.290553125000000634e+00 1.234572949534824771e+00
4.331221875000000665e+00 1.250550208675666797e+00
4.371890625000000696e+00 1.269499695435641451e+00
4.412559375000000728e+00 1.285887956538777077e+00
4.453228125000000759e+00 1.278278136192055214e+00
4.493896875000000790e+00 1.292274760374207743e+00
4.534565625000000821e+00 1.278324184964674481e+00
4.575234374999999964e+00 1.273670943391023158e+00
4.615903124999999996e+00 1.268205460406588880e+00
4.656571875000000027e+00 1.242332466859576767e+00
4.697240625000000058e+00 1.202946167532529698e+00
4.737909375000000090e+00 1.192237753746019591e+00
4.778578125000000121e+00 1.165042098992754571e+00
4.819246875000000152e+00 1.118888189845649750e+00
4.859915625000000183e+00 1.106938595737199993e+00
4.900584375000000215e+00 1.067673462164285603e+00
4.941253125000000246e+00 1.030186136429842358e+00
4.981921875000000277e+00 1.004874779924393779e+00
5.022590625000000308e+00 9.706737179538402760e-01
5.063259375000000340e+00 9.428370469030533663e-01
5.103928125000000371e+00 9.346684999593589671e-01
5.144596875000000402e+00 9.048496004162446260e-01
5.185265625000000433e+00 8.882142527267662402e-01
5.225934375000000465e+00 8.692402793679812056e-01
5.266603125000000496e+00 8.588686173662193335e-01
5.307271875000000527e+00 8.438296855319743495e-01
5.347940625000000558e+00 8.428955037598807598e-01
5.388609375000000590e+00 8.298721243525587488e-01
5.429278125000000621e+00 8.309504778633122202e-01
5.469946875000000652e+00 8.307215933438760747e-01
5.510615625000000684e+00 8.310449977480334205e-01
5.551284375000000715e+00 8.353886804396872812e-01
5.591953125000000746e+00 8.389596737151072681e-01
5.632621875000000777e+00 8.503858779853390448e-01
5.673290625000000809e+00 8.606135304260895680e-01
5.713959375000000840e+00 8.746343021272050544e-01
5.754628125000000871e+00 8.934375188900056663e-01
5.795296875000000902e+00 9.052064958005123785e-01
5.835965625000000934e+00 9.241370120868899196e-01
5.876634375000000077e+00 9.435106383984046552e-01
5.917303125000000108e+00 9.614255792887885788e-01
5.957971875000000139e+00 9.704086878759694557e-01
5.998640625000000171e+00 9.969790828403128913e-01
6.039309375000000202e+00 1.007024646613262631e+00
6.079978125000000233e+00 1.028469831033854920e+00
6.120646875000000264e+00 1.040443715260237045e+00
6.161315625000000296e+00 1.065690334114206772e+00
6.201984375000000327e+00 1.075612710877423162e+00
6.242653125000000358e+00 1.082012432989747808e+00
6.283321875000000389e+00 1.095577138591173227e+00
6.323990625000000421e+00 1.098619552848139058e+00
6.364659375000000452e+00 1.100166698584916114e+00
6.405328125000000483e+00 1.108995394894722430e+00
6.445996875000000514e+00 1.102516957961409361e+00
6.486665625000000546e+00 1.107535013874722196e+00
6.527334375000000577e+00 1.101203289275474617e+00
6.568003125000000608e+00 1.106243466961452926e+00
6.608671875000000639e+00 1.096629348845343133e+00
6.649340625000000671e+00 1.085065827206281863e+00
6.690009375000000702e+00 1.080894458703578920e+00
6.730678125000000733e+00 1.075810413967148049e+00
6.771346875000000765e+00 1.066296708216712963e+00
6.812015625000000796e+00 1.053166739528853313e+00
6.852684375000000827e+00 1.048841713071887005e+00
6.893353125000000858e+00 1.031653699909128807e+00
6.934021875000000890e+00 1.032854418154028675e+00
6.974690625000000921e+00 1.009764684290110459e+00
7.015359375000000952e+00 1.004753865128023893e+00
7.056028125000000983e+00 9.927154975899652456e-01
7.096696875000001015e+00 9.881185040391513574e-01
7.137365625000001046e+00 9.757344165100773070e-01
7.178034375000000189e+00 9.631026135652321907e-01
7.218703125000000220e+00 9.558291766495906616e-01
7.259371875000000252e+00 9.529165471067652105e-01
7.300040625000000283e+00 9.505098475260582713e-01
7.340709375000000314e+00 9.376259093561930547e-01
7.381378125000000345e+00 9.373753906522787060e-01
7.422046875000000377e+00 9.407641011552342336e-01
7.462715625000000408e+00 9.332718122110715830e-01
7.503384375000000439e+00 9.293006883370015236e-01
7.544053125000000470e+00 9.302252985652853523e-01
7.584721875000000502e+00 9.340345759187907992e-01
7.625390625000000533e+00 9.362545883878430342e-01
7.666059375000000564e+00 9.377568259621594793e-01
7.706728125000000595e+00 9.412582028774075793e-01
7.747396875000000627e+00 9.455463593536203026e-01
7.788065625000000658e+00 9.529618024881749694e-01
7.828734375000000689e+00 9.579514326317160045e-01
7.869403125000000720e+00 9.709116926384334656e-01
7.910071875000000752e+00 9.759700842097401852e-01
7.950740625000000783e+00 9.799941425856740773e-01
7.991409375000000814e+00 9.917497709868053901e-01
8.032078125000001734e+00 9.944566550445720354e-01
8.072746874999999989e+00 1.003000720639098509e+00
8.113415625000001796e+00 1.012476682350623491e+00
