# time_fs temperature_K pressure_eV_per_A3 kinetic_energy_eV potential_energy_eV total_energy_eV
0.000000000000000000e+00 5.898525061103091502e+03 4.373455758414118155e-01 3.804592282066969915e+02 -3.613259476744806307e+02 1.913328053221636083e+01
5.000000000000000000e+01 5.992769116320015200e+03 4.373795520896343603e-01 3.865380394585719728e+02 -3.620021706152269303e+02 2.453586884334504248e+01
1.000000000000000000e+02 6.086620468361277744e+03 4.385347953463438198e-01 3.925915210652257201e+02 -3.614612632311169023e+02 3.113025783410881786e+01
1.500000000000000000e+02 5.866792736692097606e+03 4.426217670396737081e-01 3.784124698171762020e+02 -3.513430128451494170e+02 2.706945697202678502e+01
2.000000000000000000e+02 5.994259592549269655e+03 4.206812201060204925e-01 3.866341762775170992e+02 -3.793388011031663041e+02 7.295375174350795078e+00
2.500000000000000000e+02 6.012895414869414708e+03 4.252984826570005983e-01 3.878362005977450053e+02 -3.767572093095651553e+02 1.107899128817985002e+01
3.000000000000000000e+02 5.938902865985457538e+03 4.368214555677039646e-01 3.830636264796701198e+02 -3.622163926449328528e+02 2.084723383473726699e+01
3.500000000000000000e+02 5.934618253875220034e+03 4.356057362084762019e-01 3.827872658302298419e+02 -3.631851332546871731e+02 1.960213257554266875e+01
4.000000000000000000e+02 6.191515586878330396e+03 4.297833463367046192e-01 3.993573337760705044e+02 -3.730509428375953576e+02 2.630639093847514687e+01
4.500000000000000000e+02 5.971761284947141576e+03 4.245267938472666036e-01 3.851830188004203137e+02 -3.775369319202916358e+02 7.646086880128677876e+00
5.000000000000000000e+02 6.170448594282939666e+03 4.157802678105643190e-01 3.979984971753187324e+02 -3.903615357586534742e+02 7.636961416665258184e+00
5.500000000000000000e+02 6.147379294388708331e+03 4.235358200642481141e-01 3.965105102731512261e+02 -3.787505245656601005e+02 1.775998570749112559e+01
6.000000000000000000e+02 5.868797580676643520e+03 4.453091726099616676e-01 3.785417837366957201e+02 -3.542522678940476339e+02 2.428951584264808616e+01
6.500000000000000000e+02 5.996797335624851257e+03 4.328836979455772394e-01 3.867978625824697474e+02 -3.680349036054134331e+02 1.876295897705631432e+01
7.000000000000000000e+02 6.009051393653970990e+03 4.336690598880135195e-01 3.875882583868214510e+02 -3.672744776255693750e+02 2.031378076125207599e+01
7.500000000000000000e+02 6.037792360802030089e+03 4.341920883418923793e-01 3.894420720208724447e+02 -3.647830087441417390e+02 2.465906327673070564e+01
8.000000000000000000e+02 6.229946790012957536e+03 4.162965794922527385e-01 4.018361747968664304e+02 -3.900298594039295494e+02 1.180631539293688093e+01
8.500000000000000000e+02 6.039639951436056435e+03 4.183267961533054802e-01 3.895612429829997154e+02 -3.841096021971196706e+02 5.451640785880044859e+00
9.000000000000000000e+02 6.099967408596486166e+03 4.268957975284372042e-01 3.934524085800205739e+02 -3.757853515462555833e+02 1.766705703376499059e+01
9.500000000000000000e+02 6.035186767972332746e+03 4.355830651001693643e-01 3.892740093566066548e+02 -3.627009592566493552e+02 2.657305009995729961e+01
1.000000000000000000e+03 6.051188234518860554e+03 4.249235026093321488e-01 3.903061157814166222e+02 -3.773071368617921166e+02 1.299897891962450558e+01
1.050000000000000000e+03 5.981917377898711493e+03 4.264953466819525474e-01 3.858380943058937191e+02 -3.747581541000841980e+02 1.107994020580952110e+01
1.100000000000000000e+03 5.963199776045466024e+03 4.326497128890239297e-01 3.846307951453076157e+02 -3.670162801152690690e+02 1.761451503003854668e+01
1.150000000000000000e+03 5.925132687200353757e+03 4.336223816902793904e-01 3.821754397654359536e+02 -3.641758109402910577e+02 1.799962882514489593e+01
1.200000000000000000e+03 6.057961308741808352e+03 4.270299252501028597e-01 3.907429840772626903e+02 -3.779907750531248212e+02 1.275220902413786916e+01
1.250000000000000000e+03 6.050795511516900660e+03 4.399642962416958070e-01 3.902807848573844467e+02 -3.594145596801624833e+02 3.086622517722196335e+01
1.300000000000000000e+03 5.972841915228913422e+03 4.395464663825786045e-01 3.852527202526852079e+02 -3.595702527840288667e+02 2.568246746865634123e+01
1.350000000000000000e+03 6.124540426402460980e+03 4.392742194687828117e-01 3.950373863994455519e+02 -3.577928887594274556e+02 3.724449764001809626e+01
1.400000000000000000e+03 6.047970197010320589e+03 4.467604910373424998e-01 3.900985499824827798e+02 -3.517959844559354678e+02 3.830256552654731195e+01
1.450000000000000000e+03 6.160519188208288142e+03 4.313483608327538521e-01 3.973580431410340452e+02 -3.707031372167765539e+02 2.665490592425749128e+01
1.500000000000000000e+03 6.021684137209453183e+03 4.280551190636794900e-01 3.884030796876489831e+02 -3.719887735385722749e+02 1.641430614907670815e+01
1.550000000000000000e+03 5.994532137552999302e+03 4.369316775413776277e-01 3.866517556317957656e+02 -3.597591960260411383e+02 2.689255960575462723e+01
1.600000000000000000e+03 5.977216911527757475e+03 4.166351616986186390e-01 3.855349107491267091e+02 -3.884714945858372062e+02 -2.936583836710497053e+00
1.650000000000000000e+03 6.134791769295189624e+03 4.419745298280344792e-01 3.956986055965579112e+02 -3.582161823443929052e+02 3.748242325216500603e+01
1.700000000000000000e+03 6.000001313534900873e+03 4.367919886242218053e-01 3.870045215269043979e+02 -3.623718394711980295e+02 2.463268205570636837e+01
1.750000000000000000e+03 6.051448605720804153e+03 4.363149046081515881e-01 3.903229099164779541e+02 -3.624256928528033086e+02 2.789721706367464549e+01
1.800000000000000000e+03 6.120641839346392771e+03 4.249917361081988476e-01 3.947859246514520919e+02 -3.769678422802494424e+02 1.781808237120264948e+01
1.850000000000000000e+03 5.919392465117784923e+03 4.484354534347506083e-01 3.818051911964045644e+02 -3.478602012223460065e+02 3.394498997405855789e+01
1.900000000000000000e+03 5.963097671264400560e+03 4.269173398636751382e-01 3.846242093114257727e+02 -3.732564543933029313e+02 1.136775491812284145e+01
