# k_1_per_A S_k
2.010367892976588688e+00 1.891837137795493451e-01
2.050167224080267747e+00 8.598191882984340673e-02
2.089966555183946806e+00 -2.000530931403265988e-02
2.129765886287625865e+00 -1.228846244965240420e-01
2.169565217391304479e+00 -2.167779895244581478e-01
2.209364548494983538e+00 -2.960775864435822857e-01
2.249163879598662596e+00 -3.556842814638878636e-01
2.288963210702341655e+00 -3.912195739655210946e-01
2.328762541806020270e+00 -3.992024611898132846e-01
2.368561872909699328e+00 -3.771844973683307067e-01
2.408361204013378387e+00 -3.238384206404436583e-01
2.448160535117057002e+00 -2.389979568175197855e-01
2.487959866220736060e+00 -1.236486761169528492e-01
2.527759197324415119e+00 2.012803032962140470e-02
2.567558528428094178e+00 1.892537736437700513e-01
2.607357859531772792e+00 3.797889613606399983e-01
2.647157190635451851e+00 5.870983242188125839e-01
2.686956521739130910e+00 8.060379199165862429e-01
2.726755852842809524e+00 1.031154766231143993e+00
2.766555183946488583e+00 1.256890100402074273e+00
2.806354515050167642e+00 1.477777532007971795e+00
2.846153846153846700e+00 1.688628021644548616e+00
2.885953177257525315e+00 1.884694628279985018e+00
2.925752508361204374e+00 2.061811259859119172e+00
2.965551839464883432e+00 2.216501158864145893e+00
3.005351170568562047e+00 2.346052474321254078e+00
3.045150501672241106e+00 2.448559928717172873e+00
3.084949832775920164e+00 2.522933198787362663e+00
3.124749163879599223e+00 2.568874115475867637e+00
3.164548494983277838e+00 2.586826082606865640e+00
3.204347826086956896e+00 2.577900160883043412e+00
3.244147157190635955e+00 2.543783023895170636e+00
3.283946488294315014e+00 2.486632442755676742e+00
3.323745819397993628e+00 2.408966089881282358e+00
3.363545150501672687e+00 2.313549281355713028e+00
3.403344481605351746e+00 2.203286827842611650e+00
3.443143812709030360e+00 2.081123476415403850e+00
3.482943143812709419e+00 1.949956551034008445e+00
3.522742474916388478e+00 1.812563396525815218e+00
3.562541806020067536e+00 1.671545162806616247e+00
3.602341137123746151e+00 1.529287396268221189e+00
3.642140468227425210e+00 1.387936894378406727e+00
3.681939799331104268e+00 1.249393382008034958e+00
3.721739130434782883e+00 1.115313829249953814e+00
3.761538461538461942e+00 9.871266847515052234e-01
3.801337792642141000e+00 8.660529673509348436e-01
3.841137123745820059e+00 7.531310501076008412e-01
3.880936454849498674e+00 6.492420792013218200e-01
3.920735785953177732e+00 5.551332775139979914e-01
3.960535117056856791e+00 4.714368596489084684e-01
4.000334448160534961e+00 3.986828931972539181e-01
4.040133779264214020e+00 3.373051351265335951e-01
4.079933110367893079e+00 2.876396033799314411e-01
4.119732441471572137e+00 2.499163625120698340e-01
4.159531772575251196e+00 2.242456610155044716e-01
4.199331103678930255e+00 2.106001144548890203e-01
4.239130434782608425e+00 2.087950475549106288e-01
4.278929765886287484e+00 2.184693642520374457e-01
4.318729096989966543e+00 2.390693923839729562e-01
4.358528428093645601e+00 2.698380455305828818e-01
4.398327759197324660e+00 3.098113663582503507e-01
4.438127090301003719e+00 3.578240822918791197e-01
4.477926421404682777e+00 4.125252436384032606e-01
4.517725752508360948e+00 4.724043623671266845e-01
4.557525083612040007e+00 5.358277681035318318e-01
4.597324414715719065e+00 6.010841910110702457e-01
4.637123745819398124e+00 6.664379139515832495e-01
4.676923076923077183e+00 7.301872511273805877e-01
4.716722408026756241e+00 7.907256449719186620e-01
4.756521739130435300e+00 8.466023579740246108e-01
4.796321070234113471e+00 8.965795931574924715e-01
4.836120401337792529e+00 9.396829177566737856e-01
4.875919732441471588e+00 9.752420901166082290e-01
4.915719063545150647e+00 1.002919790063647065e+00
4.955518394648829705e+00 1.022726307743166529e+00
4.995317725752508764e+00 1.035018925907241316e+00
5.035117056856187823e+00 1.040485499128061431e+00
5.074916387959865993e+00 1.040112548339876986e+00
5.114715719063545052e+00 1.035139005441962246e+00
5.154515050167224111e+00 1.026997514982728843e+00
5.194314381270903169e+00 1.017245884894868890e+00
5.234113712374582228e+00 1.007491837151359482e+00
5.273913043478261287e+00 9.993146101061475273e-01
5.313712374581940345e+00 9.941871837596656380e-01
5.353511705685618516e+00 9.934029236882178093e-01
5.393311036789297575e+00 9.980102659459834102e-01
5.433110367892976633e+00 1.008758701710470218e+00
5.472909698996655692e+00 1.026058784960225401e+00
5.512709030100334751e+00 1.049958206551889761e+00
5.552508361204013809e+00 1.080135189035401622e+00
5.592307692307692868e+00 1.115909599636421889e+00
5.632107023411371038e+00 1.156271298908630785e+00
5.671906354515050097e+00 1.199924385678449390e+00
5.711705685618729156e+00 1.245345209836462130e+00
5.751505016722408214e+00 1.290851344329715822e+00
5.791304347826087273e+00 1.334678171527257984e+00
5.831103678929766332e+00 1.375059374349605790e+00
5.870903010033445391e+00 1.410307447355918065e+00
5.910702341137123561e+00 1.438890365437847763e+00
5.950501672240802620e+00 1.459500765461496652e+00
5.990301003344481678e+00 1.471114396436436600e+00
6.030100334448160737e+00 1.473035154363801613e+00
6.069899665551839796e+00 1.464924708364135686e+00
6.109698996655518854e+00 1.446815508002194495e+00
6.149498327759197913e+00 1.419106796393427183e+00
6.189297658862876084e+00 1.382544095932374484e+00
6.229096989966555142e+00 1.338183439677555597e+00
6.268896321070234201e+00 1.287342350353755105e+00
6.308695652173913260e+00 1.231540183996703952e+00
6.348494983277592318e+00 1.172430926381314853e+00
6.388294314381271377e+00 1.111731835486868158e+00
6.428093645484950436e+00 1.051151449403326055e+00
6.467892976588629494e+00 9.923204229762035977e-01
6.507692307692307665e+00 9.367284245219351657e-01
6.547491638795986724e+00 8.856699317237816116e-01
6.587290969899665782e+00 8.402012371636803367e-01
6.627090301003344841e+00 8.011103394897693963e-01
6.666889632107023900e+00 7.689006916421535776e-01
6.706688963210702958e+00 7.437890415802985711e-01
6.746488294314382017e+00 7.257168731936700645e-01
6.786287625418060188e+00 7.143742738968881234e-01
6.826086956521739246e+00 7.092344558695697909e-01
6.865886287625418305e+00 7.095966699142460810e-01
6.905685618729097364e+00 7.146348977212146902e-01
6.945484949832776422e+00 7.234495053940359632e-01
6.985284280936455481e+00 7.351189953628816109e-01
7.025083612040134540e+00 7.487491035570150721e-01
7.064882943143812710e+00 7.635167437581452665e-01
7.104682274247491769e+00 7.787066835524338870e-01
7.144481605351170828e+00 7.937393218225856639e-01
7.184280936454849886e+00 8.081884967772912098e-01
7.224080267558528945e+00 8.217888532625401421e-01
7.263879598662208004e+00 8.344329042362874649e-01
7.303678929765887062e+00 8.461584999812523655e-01
7.343478260869565233e+00 8.571279383817629327e-01
7.383277591973244292e+00 8.676003829366732978e-01
7.423076923076923350e+00 8.778995801378316477e-01
7.462876254180602409e+00 8.883790690181425642e-01
7.502675585284281468e+00 8.993871449810054708e-01
7.542474916387960526e+00 9.112337769885260341e-01
7.582274247491639585e+00 9.241614888090097235e-01
7.622073578595317755e+00 9.383219152293584830e-01
7.661872909698996814e+00 9.537593528458349068e-01
7.701672240802675873e+00 9.704021669263648286e-01
7.741471571906354932e+00 9.880624188151138076e-01
7.781270903010033990e+00 1.006443571961495032e+00
7.821070234113713049e+00 1.025155648340694281e+00
7.860869565217392108e+00 1.043736768465376885e+00
7.900668896321070278e+00 1.061679641739350144e+00
7.940468227424749337e+00 1.078461299319111166e+00
7.980267558528428395e+00 1.093574193012958329e+00
8.020066889632108342e+00 1.106556728788228083e+00
8.059866220735786513e+00 1.117021363226145425e+00
8.099665551839466460e+00 1.124678560198121291e+00
8.139464882943144630e+00 1.129355171399817337e+00
8.179264214046822801e+00 1.131006151041024532e+00
8.219063545150502748e+00 1.129718920505550894e+00
8.258862876254180918e+00 1.125710138708806429e+00
8.298662207357860865e+00 1.119315082173993448e+00
8.338461538461539035e+00 1.110970269459263582e+00
8.378260869565217206e+00 1.101190352884605872e+00
8.418060200668897153e+00 1.090540624748380871e+00
8.457859531772575323e+00 1.079606727640817887e+00
8.497658862876255270e+00 1.068963306287584958e+00
8.537458193979933441e+00 1.059143384451364467e+00
8.577257525083613388e+00 1.050610193587866892e+00
8.617056856187291558e+00 1.043733024914634600e+00
8.656856187290969729e+00 1.038768433573789896e+00
8.696655518394649675e+00 1.035847807791595798e+00
8.736454849498327846e+00 1.034971946421516131e+00
8.776254180602007793e+00 1.036012886838796110e+00
8.816053511705685963e+00 1.038722815147917089e+00
8.855852842809365910e+00 1.042749495507708790e+00
8.895652173913044081e+00 1.047657297293778766e+00
8.935451505016722251e+00 1.052952597560508963e+00
8.975250836120402198e+00 1.058112108039974686e+00
9.015050167224080369e+00 1.062612532510576191e+00
9.054849498327760315e+00 1.065959908556751046e+00
9.094648829431438486e+00 1.067717028978901306e+00
9.134448160535118433e+00 1.067527468546705549e+00
9.174247491638796603e+00 1.065134952567982296e+00
9.214046822742474774e+00 1.060397081610940484e+00
9.253846153846154721e+00 1.053292754837548584e+00
9.293645484949832891e+00 1.043922993395862697e+00
9.333444816053512838e+00 1.032505234394691662e+00
9.373244147157191009e+00 1.019361524169347222e+00
9.413043478260870955e+00 1.004901366875788460e+00
9.452842809364549126e+00 9.896002630844240588e-01
9.492642140468227296e+00 9.739751882530522931e-01
9.532441471571907243e+00 9.585584018984402155e-01
9.572240802675585414e+00 9.438710385483912724e-01
9.612040133779265361e+00 9.303979094449261744e-01
9.651839464882943531e+00 9.185648425064294464e-01
9.691638795986623478e+00 9.087197147160839261e-01
9.731438127090301649e+00 9.011180972946210010e-01
9.771237458193979819e+00 8.959141543481993208e-01
9.811036789297659766e+00 8.931571270675937591e-01
9.850836120401337936e+00 8.927934161850061834e-01
9.890635451505017883e+00 8.946739636730305367e-01
9.930434782608696054e+00 8.985663481486876325e-01
9.970234113712376001e+00 9.041707628335715619e-01
1.001003344481605417e+01 9.111388532207167490e-01
1.004983277591973234e+01 9.190942634126699762e-01
1.008963210702341229e+01 9.276536811468300003e-01
1.012943143812709046e+01 9.364471834116949722e-01
1.016923076923077041e+01 9.451367647524427928e-01
1.020903010033444858e+01 9.534320724483568155e-01
1.024882943143812852e+01 9.611025668697682489e-01
1.028862876254180669e+01 9.679855588583959891e-01
1.032842809364548486e+01 9.739898343078310372e-01
1.036822742474916481e+01 9.790948435473663114e-01
1.040802675585284298e+01 9.833456938017314242e-01
1.044782608695652293e+01 9.868444218426077885e-01
1.048762541806020110e+01 9.897382275421476860e-01
1.052742474916388105e+01 9.922055063568865352e-01
1.056722408026755922e+01 9.944406217739569787e-01
1.060702341137123739e+01 9.966384027962076342e-01
1.064682274247491733e+01 9.989793355757626836e-01
1.068662207357859550e+01 1.001616344846788520e+00
1.072642140468227545e+01 1.004663935722238444e+00
1.076622073578595362e+01 1.008190298493812698e+00
1.080602006688963357e+01 1.012212779435260890e+00
1.084581939799331174e+01 1.016696902009337267e+00
1.088561872909698991e+01 1.021558898905247981e+00
1.092541806020066986e+01 1.026671499581399694e+00
1.096521739130434803e+01 1.031872523251308849e+00
1.100501672240802797e+01 1.036975664775302119e+00
1.104481605351170614e+01 1.041782739768297050e+00
1.108461538461538609e+01 1.046096581784874857e+00
1.112441471571906426e+01 1.049733762070539811e+00
1.116421404682274243e+01 1.052536331299458228e+00
1.120401337792642238e+01 1.054381860084763201e+00
1.124381270903010055e+01 1.055191175117164981e+00
1.128361204013378050e+01 1.054933342370361293e+00
1.132341137123745867e+01 1.053627627797716126e+00
1.136321070234113861e+01 1.051342357950340700e+00
1.140301003344481678e+01 1.048190796024701221e+00
1.144280936454849495e+01 1.044324331217384882e+00
1.148260869565217490e+01 1.039923440018226009e+00
1.152240802675585307e+01 1.035187007818091809e+00
1.156220735785953302e+01 1.030320690605199374e+00
