# time_fs temperature_K pressure_eV_per_A3 kinetic_energy_eV potential_energy_eV total_energy_eV
0.000000000000000000e+00 1.235058665542075687e+03 8.915275253906439212e-02 7.966219721278196175e+01 -9.155956986751215254e+02 -8.359335014623395637e+02
5.000000000000000000e+01 1.200054424874397910e+03 4.808665574201651666e-02 7.740439780523047375e+01 -9.132659827632249971e+02 -8.358615849579945234e+02
1.000000000000000000e+02 1.184589768015006939e+03 4.839140352653207439e-02 7.640691600219393820e+01 -9.124164355462688718e+02 -8.360095195440749194e+02
1.500000000000000000e+02 1.207416218855169518e+03 5.124654869194961854e-02 7.787923896079509234e+01 -9.138487435870256377e+02 -8.359695046262305596e+02
2.000000000000000000e+02 1.267082677690667651e+03 6.403891611614091761e-02 8.172776967707130780e+01 -9.179929886843261784e+02 -8.362652190072549274e+02
2.500000000000000000e+02 1.170510625959763502e+03 7.227990472612132178e-02 7.549880092856760427e+01 -9.110802997645852201e+02 -8.355814988360176585e+02
3.000000000000000000e+02 1.216111708927132895e+03 7.600587244178247381e-02 7.844010450046603466e+01 -9.145972027833047377e+02 -8.361570982828386605e+02
3.500000000000000000e+02 1.173863760668217537e+03 6.698521242785507313e-02 7.571508059679587177e+01 -9.117362685032946956e+02 -8.360211879064988807e+02
4.000000000000000000e+02 1.237722215271373898e+03 6.992255045152974413e-02 7.983399813992923555e+01 -9.157712515176687020e+02 -8.359372533777394665e+02
4.500000000000000000e+02 1.191949109830758289e+03 5.507488086737074434e-02 7.688159899130145902e+01 -9.126109623698192763e+02 -8.357293633785178599e+02
5.000000000000000000e+02 1.174961043775898133e+03 5.971886111066777858e-02 7.578585616864609165e+01 -9.114872153792118752e+02 -8.357013592105657835e+02
5.500000000000000000e+02 1.192376527667048776e+03 7.635146155711350358e-02 7.690916775780364389e+01 -9.130463166904279433e+02 -8.361371489326243136e+02
6.000000000000000000e+02 1.170969924125282432e+03 6.688806564004975974e-02 7.552842599987948802e+01 -9.112018397861407948e+02 -8.356734137862613352e+02
6.500000000000000000e+02 1.263635467283166008e+03 5.138470752248121970e-02 8.150542205668857321e+01 -9.173867005329279891e+02 -8.358812784762394585e+02
7.000000000000000000e+02 1.186443436425425944e+03 5.773931885604498271e-02 7.652647898539287041e+01 -9.120599240754994526e+02 -8.355334450901066248e+02
7.500000000000000000e+02 1.247105313865971539e+03 6.664929346831138801e-02 8.043921493777401110e+01 -9.166483451495395229e+02 -8.362091302117655687e+02
8.000000000000000000e+02 1.198719608626445734e+03 6.568233150726959790e-02 7.731830117018478177e+01 -9.133755812814453066e+02 -8.360572801112605248e+02
8.500000000000000000e+02 1.188351416461782946e+03 7.765539862289985718e-02 7.664954510862646941e+01 -9.126668189019525244e+02 -8.360172737933260123e+02
9.000000000000000000e+02 1.205651657136506401e+03 5.369489337206259649e-02 7.776542342510587957e+01 -9.137068102339164852e+02 -8.359413868088106483e+02
9.500000000000000000e+02 1.199760337955849309e+03 6.024676347640903901e-02 7.738542898151646909e+01 -9.132947768184156985e+02 -8.359093478368992010e+02
1.000000000000000000e+03 1.192940835949377515e+03 6.082541719249993928e-02 7.694556605930128512e+01 -9.128988119919498558e+02 -8.359532459326485423e+02
1.050000000000000000e+03 1.174835777041417941e+03 6.321768494798719884e-02 7.577777637164147961e+01 -9.118109963581019883e+02 -8.360332199864604945e+02
1.100000000000000000e+03 1.200249221729319061e+03 6.328350114144937200e-02 7.741696234641875662e+01 -9.132703246280267422e+02 -8.358533622816080424e+02
1.150000000000000000e+03 1.203807766532759615e+03 7.062531438446065235e-02 7.764649111766767930e+01 -9.137237119513054040e+02 -8.360772208336377389e+02
1.200000000000000000e+03 1.179632462470841119e+03 5.651325575659842115e-02 7.608716612883061714e+01 -9.118845875297569137e+02 -8.357974214009262823e+02
1.250000000000000000e+03 1.177650305426726391e+03 6.417150758611654682e-02 7.595931553374518330e+01 -9.120765403706525376e+02 -8.361172248369073259e+02
1.300000000000000000e+03 1.183240403306225744e+03 5.881735282465721387e-02 7.631988098066666737e+01 -9.122452063185469342e+02 -8.359253253378802810e+02
1.350000000000000000e+03 1.218015805144967317e+03 8.304638746152373519e-02 7.856292011453297164e+01 -9.143643499993257819e+02 -8.358014298847928103e+02
1.400000000000000000e+03 1.183017235667254454e+03 7.706147299724533384e-02 7.630548650292787727e+01 -9.125906481016287444e+02 -8.362851615987008245e+02
1.450000000000000000e+03 1.180626699570813798e+03 7.071169326621194740e-02 7.615129515698453133e+01 -9.122126543596339161e+02 -8.360613592026493279e+02
1.500000000000000000e+03 1.196601566267653197e+03 7.216640288736257680e-02 7.718168587181990858e+01 -9.133029970160167750e+02 -8.361213111441968522e+02
1.550000000000000000e+03 1.219520081773343918e+03 3.863636673166716273e-02 7.865994706942642267e+01 -9.147252609165286685e+02 -8.360653138471022885e+02
1.600000000000000000e+03 1.202233299121070331e+03 7.169661814405813016e-02 7.754493680534677935e+01 -9.136862061819598466e+02 -8.361412693766130815e+02
1.650000000000000000e+03 1.236584288997254816e+03 6.317458673955615722e-02 7.976060105378944343e+01 -9.159539354128818331e+02 -8.361933343590924324e+02
1.700000000000000000e+03 1.214844086736842428e+03 7.376887756600986057e-02 7.835834193182732577e+01 -9.144117563391381509e+02 -8.360534144073108109e+02
1.750000000000000000e+03 1.203905034949513492e+03 6.417806959668584388e-02 7.765276500247510683e+01 -9.135143542220516792e+02 -8.358615892195765582e+02
1.800000000000000000e+03 1.165676871823999818e+03 6.458744592454618294e-02 7.518702021240842726e+01 -9.110446871179797199e+02 -8.358576669055712500e+02
1.850000000000000000e+03 1.226180349411636143e+03 6.200747621126023734e-02 7.908953925714543232e+01 -9.150551667497586550e+02 -8.359656274926131800e+02
1.900000000000000000e+03 1.185409163569072007e+03 8.561547098934153832e-02 7.645976762134722549e+01 -9.125372938806889351e+02 -8.360775262593417665e+02
1.950000000000000000e+03 1.235336911297533788e+03 5.967123820457309602e-02 7.968014426976260722e+01 -9.160695395429564769e+02 -8.363893952731938271e+02
2.000000000000000000e+03 1.172878768178659811e+03 8.106521982712365515e-02 7.565154785284980221e+01 -9.117850313166560454e+02 -8.361334834638062148e+02
2.050000000000000000e+03 1.205805899842793906e+03 6.251427459487812754e-02 7.777537219371883737e+01 -9.137289974609154797e+02 -8.359536252671966849e+02
2.100000000000000000e+03 1.199937674578402039e+03 5.756289703815248293e-02 7.739686732480572573e+01 -9.134503432515231225e+02 -8.360534759267173968e+02
2.150000000000000000e+03 1.218618003897445533e+03 4.483257883191045512e-02 7.860176237937400856e+01 -9.148991279075536340e+02 -8.362973655281796255e+02
2.200000000000000000e+03 1.177573001531944556e+03 7.243276825343496206e-02 7.595432937536806151e+01 -9.119358681322956954e+02 -8.359815387569276481e+02
2.250000000000000000e+03 1.178632884468219345e+03 9.285959354851813785e-02 7.602269260850640364e+01 -9.120601459315171269e+02 -8.360374533230107090e+02
2.300000000000000000e+03 1.181600661145155300e+03 8.108093318023144869e-02 7.621411639874214927e+01 -9.123394973150844862e+02 -8.361253809163423512e+02
2.350000000000000000e+03 1.208929049900438031e+03 6.970595777021910966e-02 7.797681768190378193e+01 -9.142421259494614105e+02 -8.362653082675576570e+02
2.400000000000000000e+03 1.208683170971097752e+03 6.808998857029847918e-02 7.796095830914194380e+01 -9.142422644461038317e+02 -8.362813061369619163e+02
2.450000000000000000e+03 1.157935062374098607e+03 5.824523887645456643e-02 7.468766777807599055e+01 -9.107211661129381355e+02 -8.360334983348620881e+02
2.500000000000000000e+03 1.183655740457797947e+03 7.948305939300327749e-02 7.634667053407125081e+01 -9.122682850086689541e+02 -8.359216144745977317e+02
2.550000000000000000e+03 1.195073243173630090e+03 6.966663320600206821e-02 7.708310790211068309e+01 -9.133165379409443858e+02 -8.362334300388337169e+02
2.600000000000000000e+03 1.208490315920005060e+03 7.528843279372797459e-02 7.794851901573647979e+01 -9.141580286239633324e+02 -8.362095096082268810e+02
2.650000000000000000e+03 1.226384687022548405e+03 6.012693967638817194e-02 7.910271918415021730e+01 -9.152442994571637200e+02 -8.361415802730134601e+02
2.700000000000000000e+03 1.176714065144780534e+03 6.848630039525528679e-02 7.589892734324072876e+01 -9.118086411274664442e+02 -8.359097137842256870e+02
2.750000000000000000e+03 1.141867068920737665e+03 5.248790954365439854e-02 7.365127031858079931e+01 -9.095889756415000420e+02 -8.359377053229192143e+02
