# r_A g_r
3.944160000000000110e+00 7.424367952151899042e-01
3.975839999999999819e+00 8.526144342838882784e-01
4.007520000000000415e+00 9.771152394244677630e-01
4.039200000000000124e+00 1.117827625518799106e+00
4.070879999999999832e+00 1.270586570937853654e+00
4.102560000000000429e+00 1.420309459803594798e+00
4.134240000000000137e+00 1.566738539076410808e+00
4.165919999999999845e+00 1.690623785052873584e+00
4.197599999999999554e+00 1.793128867620054523e+00
4.229280000000000150e+00 1.867481712641182456e+00
4.260959999999999859e+00 1.910529888383999619e+00
4.292640000000000455e+00 1.921796785271006947e+00
4.324320000000000164e+00 1.906182104397277088e+00
4.355999999999999872e+00 1.848968056572315222e+00
4.387679999999999580e+00 1.756955108674647104e+00
4.419360000000000177e+00 1.666685419308643334e+00
4.451039999999999885e+00 1.555192290054171256e+00
4.482720000000000482e+00 1.441103727567931925e+00
4.514400000000000190e+00 1.324714848657804644e+00
4.546079999999999899e+00 1.207805965289505901e+00
4.577759999999999607e+00 1.101832204615582622e+00
4.609440000000000204e+00 1.014443271403228763e+00
4.641119999999999912e+00 9.406351366378311596e-01
4.672800000000000509e+00 8.891224182238366414e-01
4.704480000000000217e+00 8.479808083970575838e-01
4.736159999999999926e+00 8.304479812563254626e-01
4.767839999999999634e+00 8.168134662320092332e-01
4.799520000000000231e+00 8.191398790788185780e-01
4.831199999999999939e+00 8.204634805155485155e-01
4.862880000000000535e+00 8.228855966660472143e-01
4.894560000000000244e+00 8.223444946536415667e-01
4.926239999999999952e+00 8.233520152771658385e-01
4.957919999999999661e+00 8.253851837006742631e-01
4.989600000000000257e+00 8.238277199417166630e-01
5.021279999999999966e+00 8.175808032816956894e-01
5.052959999999999674e+00 8.153218471914153165e-01
5.084640000000000271e+00 8.071360055573149062e-01
5.116319999999999979e+00 8.036276486845607137e-01
5.147999999999999687e+00 8.005753591302835481e-01
5.179679999999999396e+00 8.064929654796109126e-01
5.211359999999999992e+00 8.182590580295739935e-01
5.243039999999999701e+00 8.390287034760823826e-01
5.274720000000000297e+00 8.630506521342319326e-01
5.306400000000000006e+00 8.960945546568298559e-01
5.338079999999999714e+00 9.361351217454685347e-01
5.369759999999999422e+00 9.773987004846631521e-01
5.401440000000000019e+00 1.015805923346202011e+00
5.433119999999999727e+00 1.053015764630332640e+00
5.464800000000000324e+00 1.085947705763485871e+00
5.496480000000000032e+00 1.109356051836378310e+00
5.528159999999999741e+00 1.121820392724547366e+00
5.559839999999999449e+00 1.122362348823232159e+00
5.591520000000000046e+00 1.111878428869305546e+00
5.623199999999999754e+00 1.090010776199519915e+00
5.654880000000000351e+00 1.058527249409000115e+00
5.686560000000000059e+00 1.014411838016977097e+00
5.718239999999999768e+00 9.637633966381029538e-01
5.749919999999999476e+00 9.114084159107928018e-01
5.781600000000000072e+00 8.576027107650362469e-01
5.813279999999999781e+00 8.020452106964135464e-01
5.844960000000000377e+00 7.525403148717106916e-01
5.876640000000000086e+00 7.095771334807270403e-01
5.908319999999999794e+00 6.757834720790696359e-01
5.939999999999999503e+00 6.500481278801808482e-01
5.971680000000000099e+00 6.293521472455950727e-01
6.003359999999999808e+00 6.200162323818370069e-01
6.035040000000000404e+00 6.216851844820200368e-01
6.066720000000000113e+00 6.318523948509889854e-01
6.098399999999999821e+00 6.566471871875677602e-01
6.130079999999999529e+00 6.916488016926266580e-01
6.161760000000000126e+00 7.385961030317659270e-01
6.193439999999999834e+00 7.972339308884633935e-01
6.225120000000000431e+00 8.672861688080942821e-01
6.256800000000000139e+00 9.470638251918744865e-01
6.288479999999999848e+00 1.037058332602721178e+00
6.320159999999999556e+00 1.129837482841840712e+00
