# r_A g_r
4.249884375000000603e+00 1.169042074789281571e+00
4.290553125000000634e+00 1.182085237224074437e+00
4.331221875000000665e+00 1.189335492809223460e+00
4.371890625000000696e+00 1.213725538501166712e+00
4.412559375000000728e+00 1.215477199968506561e+00
4.453228125000000759e+00 1.209750498949488495e+00
4.493896875000000790e+00 1.203552846151113576e+00
4.534565625000000821e+00 1.190783972210729402e+00
4.575234374999999964e+00 1.171224500925869716e+00
4.615903124999999996e+00 1.163239361283837869e+00
4.656571875000000027e+00 1.151938596202205511e+00
4.697240625000000058e+00 1.125783193640938151e+00
4.737909375000000090e+00 1.099266400573880809e+00
4.778578125000000121e+00 1.086314601197489793e+00
4.819246875000000152e+00 1.062374484973169553e+00
4.859915625000000183e+00 1.047102498273736915e+00
4.900584375000000215e+00 1.018056538885818263e+00
4.941253125000000246e+00 1.009372582944844776e+00
4.981921875000000277e+00 9.934235322248625710e-01
5.022590625000000308e+00 9.719134034173828596e-01
5.063259375000000340e+00 9.631260362110055651e-01
5.103928125000000371e+00 9.462496822870196667e-01
5.144596875000000402e+00 9.298713660689579275e-01
5.185265625000000433e+00 9.230223717434618003e-01
5.225934375000000465e+00 9.106487112819250385e-01
5.266603125000000496e+00 9.021104967888273762e-01
5.307271875000000527e+00 9.067226066393069273e-01
5.347940625000000558e+00 8.956056176751574505e-01
5.388609375000000590e+00 8.903897377111694711e-01
5.429278125000000621e+00 8.885990324202955870e-01
5.469946875000000652e+00 8.969383091808559305e-01
5.510615625000000684e+00 8.992260047798088518e-01
5.551284375000000715e+00 9.033503805847860058e-01
5.591953125000000746e+00 9.076277670566652578e-01
5.632621875000000777e+00 9.103832724962283018e-01
5.673290625000000809e+00 9.228687337610246288e-01
5.713959375000000840e+00 9.322737069603509452e-01
5.754628125000000871e+00 9.440851800239604685e-01
5.795296875000000902e+00 9.492440126748421525e-01
5.835965625000000934e+00 9.632014106895487870e-01
5.876634375000000077e+00 9.733270181160378343e-01
5.917303125000000108e+00 9.820728696977009120e-01
5.957971875000000139e+00 9.905029961039957254e-01
5.998640625000000171e+00 1.004736928973148036e+00
6.039309375000000202e+00 1.011362172168073226e+00
6.079978125000000233e+00 1.014374215819245029e+00
6.120646875000000264e+00 1.024337357321032149e+00
6.161315625000000296e+00 1.033295732122307520e+00
6.201984375000000327e+00 1.040580750239922248e+00
6.242653125000000358e+00 1.047364621899333548e+00
6.283321875000000389e+00 1.061271552545825614e+00
6.323990625000000421e+00 1.062281403366784893e+00
6.364659375000000452e+00 1.059772985981309201e+00
6.405328125000000483e+00 1.065593294860029516e+00
6.445996875000000514e+00 1.058886015110882095e+00
6.486665625000000546e+00 1.061618615208097971e+00
6.527334375000000577e+00 1.059559651423459092e+00
6.568003125000000608e+00 1.060742998440714402e+00
6.608671875000000639e+00 1.052898116926205940e+00
6.649340625000000671e+00 1.047453568119288247e+00
6.690009375000000702e+00 1.043994990106412279e+00
6.730678125000000733e+00 1.040441749474668276e+00
6.771346875000000765e+00 1.027138947830686933e+00
6.812015625000000796e+00 1.028915113766588174e+00
6.852684375000000827e+00 1.028275421170686599e+00
6.893353125000000858e+00 1.017726689503676063e+00
6.934021875000000890e+00 1.007994824584893756e+00
6.974690625000000921e+00 1.003061911505149340e+00
7.015359375000000952e+00 9.980164458153438778e-01
7.056028125000000983e+00 9.875057503056929864e-01
7.096696875000001015e+00 9.907392658118249207e-01
7.137365625000001046e+00 9.870462587754813555e-01
7.178034375000000189e+00 9.739563848750005803e-01
7.218703125000000220e+00 9.806641609352700906e-01
7.259371875000000252e+00 9.694365715009398698e-01
7.300040625000000283e+00 9.729994623166713374e-01
7.340709375000000314e+00 9.663447674234373341e-01
7.381378125000000345e+00 9.656182841997066335e-01
7.422046875000000377e+00 9.650500175091786259e-01
7.462715625000000408e+00 9.658240608438970476e-01
7.503384375000000439e+00 9.649563104437031136e-01
7.544053125000000470e+00 9.636389699567171618e-01
7.584721875000000502e+00 9.702006556313552688e-01
7.625390625000000533e+00 9.673853006150409106e-01
7.666059375000000564e+00 9.669617067086214712e-01
7.706728125000000595e+00 9.693039186623859660e-01
7.747396875000000627e+00 9.810907377553303998e-01
7.788065625000000658e+00 9.825553824879470488e-01
7.828734375000000689e+00 9.780238107672111214e-01
7.869403125000000720e+00 9.854450314470017958e-01
7.910071875000000752e+00 9.899354045091671717e-01
7.950740625000000783e+00 9.938751618876507932e-01
7.991409375000000814e+00 9.984613902853698431e-01
8.032078125000001734e+00 9.950198119354526360e-01
8.072746874999999989e+00 1.006762061553055032e+00
8.113415625000001796e+00 1.008333773250321919e+00
