# time_fs temperature_K pressure_eV_per_A3 kinetic_energy_eV potential_energy_eV total_energy_eV
0.000000000000000000e+00 1.188017436210011692e+04 7.266328009468773219e-01 7.662800313541979449e+02 -5.528948428197540466e+01 7.109905470722225118e+02
5.000000000000000000e+01 1.200969718645091780e+04 6.980496777173832434e-01 7.746343493026989790e+02 -9.301730143354686220e+01 6.816170478691520884e+02
1.000000000000000000e+02 1.230297381881681395e+04 7.017954264039214518e-01 7.935509089587363860e+02 -8.993992354234411835e+01 7.036109854163922819e+02
1.500000000000000000e+02 1.221959476450142574e+04 6.875139199909168219e-01 7.881728982993217869e+02 -1.117756863879047700e+02 6.763972119114170027e+02
2.000000000000000000e+02 1.217139014053859319e+04 6.841513951649793590e-01 7.850636644079828557e+02 -1.093680268647217702e+02 6.756956375432611139e+02
2.500000000000000000e+02 1.206432749217617493e+04 6.871970261350464071e-01 7.781580444192949244e+02 -1.075925649683521783e+02 6.705654794509428029e+02
3.000000000000000000e+02 1.181780968037721323e+04 7.089167641506106676e-01 7.622574632664368437e+02 -7.838294393571936780e+01 6.838745193307174759e+02
3.500000000000000000e+02 1.185930071685863186e+04 7.060089812645742313e-01 7.649336658007470078e+02 -8.060957145457950901e+01 6.843240943461674988e+02
4.000000000000000000e+02 1.253320418092586078e+04 6.815536532928857527e-01 8.084009375625608982e+02 -1.210183296729287292e+02 6.873826078896321405e+02
4.500000000000000000e+02 1.218878887709662558e+04 7.013744927997511702e-01 7.861858957817702276e+02 -9.088930836837771210e+01 6.952965874133925581e+02
5.000000000000000000e+02 1.175887744103271871e+04 7.128446992438376428e-01 7.584562902502615316e+02 -7.390620768598274992e+01 6.845500825642787959e+02
5.500000000000000000e+02 1.178504495645903808e+04 6.980697796757932005e-01 7.601441143452773304e+02 -9.276672493508733908e+01 6.673773894101899486e+02
6.000000000000000000e+02 1.186189612012497673e+04 7.031201364657750918e-01 7.651010712306417645e+02 -8.376739540807378148e+01 6.813336758225680114e+02
6.500000000000000000e+02 1.192294355689052463e+04 7.194728398482793663e-01 7.690386760445940126e+02 -6.476818906059129688e+01 7.042704869840026731e+02
7.000000000000000000e+02 1.209377216389706518e+04 6.800328024739774602e-01 7.800572475186598922e+02 -1.151744795863256030e+02 6.648827679323343318e+02
7.500000000000000000e+02 1.173591610757912531e+04 7.103492928835992704e-01 7.569752672633528618e+02 -7.428097639688314757e+01 6.826942908664697143e+02
8.000000000000000000e+02 1.228303255790609182e+04 7.015493080684634952e-01 7.922646828840873923e+02 -9.175138526872622435e+01 7.005132976153611253e+02
8.500000000000000000e+02 1.206284145786397130e+04 6.722802861246596207e-01 7.780621941072841992e+02 -1.247333105670624604e+02 6.533288835402217956e+02
9.000000000000000000e+02 1.174259318155985966e+04 7.201260852472923801e-01 7.574059434725870688e+02 -6.471909172385461773e+01 6.926868517487324652e+02
9.500000000000000000e+02 1.167565182249261670e+04 7.234566097509742555e-01 7.530881763118135268e+02 -5.964502454095013917e+01 6.934431517708634374e+02
1.000000000000000000e+03 1.165462156113052697e+04 7.172912797233275128e-01 7.517317089027712882e+02 -6.505209748245970047e+01 6.866796114203116304e+02
