# k_1_per_A S_k
1.000000000000000056e-01 2.933345173459442012e+00
1.397993311036789255e-01 2.658114069758979348e+00
1.795986622073578731e-01 2.315414431887665714e+00
2.193979933110368208e-01 1.923603364211226241e+00
2.591973244147157684e-01 1.503238034613967100e+00
2.989966555183947161e-01 1.075755605344881793e+00
3.387959866220736083e-01 6.621214702194843094e-01
3.785953177257525004e-01 2.815409633308753046e-01
4.183946488294314481e-01 -4.967650454221184120e-02
4.581939799331103957e-01 -3.190247565708241861e-01
4.979933110367893434e-01 -5.184218428061282413e-01
5.377926421404682911e-01 -6.445093224930411591e-01
5.775919732441472387e-01 -6.986190107049616849e-01
6.173913043478260754e-01 -6.864211676870193291e-01
6.571906354515050230e-01 -6.172912049121652700e-01
6.969899665551839707e-01 -5.034516016083627754e-01
7.367892976588629184e-01 -3.589604182305095037e-01
7.765886287625418660e-01 -1.986265374733555689e-01
8.163879598662208137e-01 -3.693404197416239043e-02
8.561872909698997614e-01 1.129460301834477320e-01
8.959866220735787090e-01 2.399883848813494369e-01
9.357859531772575457e-01 3.359374336828346852e-01
9.755852842809364933e-01 3.956878271383803547e-01
1.015384615384615552e+00 4.174072802185245790e-01
1.055183946488294389e+00 4.024080109913872327e-01
1.094983277591973447e+00 3.547922286169397088e-01
1.134782608695652284e+00 2.809132457181376941e-01
1.174581939799331343e+00 1.887057674693861653e-01
1.214381270903010179e+00 8.694593465053401804e-02
1.254180602006689238e+00 -1.549657133501214368e-02
1.293979933110368075e+00 -1.103554964547019956e-01
1.333779264214047133e+00 -1.905632513705914910e-01
1.373578595317725970e+00 -2.507053682849269549e-01
1.413377926421404807e+00 -2.873093725845907720e-01
1.453177257525083865e+00 -2.989586402700745715e-01
1.492976588628762702e+00 -2.862369252166332423e-01
1.532775919732441761e+00 -2.515227900623531188e-01
1.572575250836120597e+00 -1.986640656413687367e-01
1.612374581939799656e+00 -1.325698968046578052e-01
1.652173913043478493e+00 -5.876146373038859672e-02
1.691973244147157551e+00 1.707796424833862847e-02
1.731772575250836388e+00 8.951707098557148967e-02
1.771571906354515225e+00 1.537251636452270365e-01
1.811371237458194283e+00 2.057352329446420214e-01
1.851170568561873120e+00 2.426114772951081244e-01
1.890969899665552179e+00 2.625216592545895899e-01
1.930769230769231015e+00 2.647239015230117287e-01
1.970568561872910074e+00 2.494848322426044263e-01
2.010367892976588688e+00 2.179507156545750224e-01
2.050167224080267747e+00 1.719950110245588304e-01
2.089966555183946806e+00 1.140646694588228760e-01
2.129765886287625865e+00 4.704369965670818221e-02
2.169565217391304479e+00 -2.585331800255508128e-02
2.209364548494983538e+00 -1.011522302388463412e-01
2.249163879598662596e+00 -1.751568031508201617e-01
2.288963210702341655e+00 -2.439616485142215296e-01
2.328762541806020270e+00 -3.034550581072426034e-01
2.368561872909699328e+00 -3.493296239108891754e-01
2.408361204013378387e+00 -3.771193317338445983e-01
2.448160535117057002e+00 -3.822798565652620884e-01
2.487959866220736060e+00 -3.603241961970859997e-01
2.527759197324415119e+00 -3.070189930336015838e-01
2.567558528428094178e+00 -2.186386106110893568e-01
2.607357859531772792e+00 -9.226514194293544691e-02
2.647157190635451851e+00 7.388597353143433466e-02
2.686956521739130910e+00 2.801421599636824133e-01
2.726755852842809524e+00 5.250840022224629866e-01
2.766555183946488583e+00 8.053237218632813832e-01
2.806354515050167642e+00 1.115384330212769948e+00
2.846153846153846700e+00 1.447706833120087300e+00
2.885953177257525315e+00 1.792804452957919015e+00
2.925752508361204374e+00 2.139571724466289737e+00
2.965551839464883432e+00 2.475743394483679971e+00
3.005351170568562047e+00 2.788484418487529926e+00
3.045150501672241106e+00 3.065079234445815537e+00
3.084949832775920164e+00 3.293677159017271538e+00
3.124749163879599223e+00 3.464042345463639538e+00
3.164548494983277838e+00 3.568252209316724599e+00
3.204347826086956896e+00 3.601288204189429631e+00
3.244147157190635955e+00 3.561467578139179579e+00
3.283946488294315014e+00 3.450674109213009100e+00
3.323745819397993628e+00 3.274359240204900434e+00
3.363545150501672687e+00 3.041301559734495896e+00
3.403344481605351746e+00 2.763130951479384478e+00
3.443143812709030360e+00 2.453642486630256858e+00
3.482943143812709419e+00 2.127942706967116848e+00
3.522742474916388478e+00 1.801485819698257052e+00
3.562541806020067536e+00 1.489068156404274035e+00
3.602341137123746151e+00 1.203854987273952570e+00
3.642140468227425210e+00 9.565137708398947503e-01
3.681939799331104268e+00 7.545219605598242341e-01
3.721739130434782883e+00 6.017058737319257444e-01
3.761538461538461942e+00 4.980506239860856832e-01
3.801337792642141000e+00 4.398009204645300096e-01
3.841137123745820059e+00 4.198501764505079281e-01
3.880936454849498674e+00 4.283925975629906402e-01
3.920735785953177732e+00 4.537915634394037445e-01
3.960535117056856791e+00 4.835994357969939372e-01
4.000334448160534961e+00 5.056504627598880086e-01
4.040133779264214020e+00 5.091409006355228639e-01
4.079933110367893079e+00 4.856095850204349418e-01
4.119732441471572137e+00 4.297381777049298357e-01
4.159531772575251196e+00 3.399028701148943954e-01
4.199331103678930255e+00 2.184275811278159063e-01
4.239130434782608425e+00 7.151131703517787930e-02
4.278929765886287484e+00 -9.117234035255772362e-02
4.318729096989966543e+00 -2.571796338964176254e-01
4.358528428093645601e+00 -4.122562409447663168e-01
4.398327759197324660e+00 -5.414820151362416123e-01
4.438127090301003719e+00 -6.305144277214391746e-01
4.477926421404682777e+00 -6.668343460237484699e-01
4.517725752508360948e+00 -6.408951811544720822e-01
4.557525083612040007e+00 -5.470814968736068540e-01
4.597324414715719065e+00 -3.843956446605976129e-01
4.637123745819398124e+00 -1.568100440345427948e-01
4.676923076923077183e+00 1.267529937415996510e-01
4.716722408026756241e+00 4.528242760068511563e-01
