# time_fs temperature_K pressure_eV_per_A3 kinetic_energy_eV potential_energy_eV total_energy_eV
0.000000000000000000e+00 3.052222994962083931e+02 4.096506923640427095e-02 1.968706401937099315e+01 -9.732434416554912104e+02 -9.535563776361202599e+02
5.000000000000000000e+01 2.930415621152016570e+02 4.584520949885739771e-02 1.890139745104083602e+01 -9.722138971033131156e+02 -9.533124996522723222e+02
1.000000000000000000e+02 3.033108642056890858e+02 2.649882113644176293e-02 1.956377502968888038e+01 -9.729362816522665298e+02 -9.533725066225777027e+02
1.500000000000000000e+02 2.863322929899791802e+02 3.164117452313960216e-02 1.846864463117983490e+01 -9.717451929449039199e+02 -9.532765483137241063e+02
2.000000000000000000e+02 2.905343091304669656e+02 2.874359063014582730e-02 1.873967777949421887e+01 -9.722041147110683141e+02 -9.534644369315741415e+02
2.500000000000000000e+02 2.969680212820125007e+02 3.861956442266429451e-02 1.915465697078772678e+01 -9.725631424742796298e+02 -9.534084855034918746e+02
3.000000000000000000e+02 2.971360811173148022e+02 4.086214216748459971e-02 1.916549695443945467e+01 -9.725619559651668169e+02 -9.533964590107273125e+02
3.500000000000000000e+02 2.819182770393916826e+02 3.325251166747745374e-02 1.818393733834712123e+01 -9.715164315634085597e+02 -9.533324942250613958e+02
4.000000000000000000e+02 2.814928550364550119e+02 2.847403886048896493e-02 1.815649730457210609e+01 -9.715329752759794246e+02 -9.533764779714073256e+02
4.500000000000000000e+02 2.900691904155194720e+02 3.232607877669328028e-02 1.870967727844008976e+01 -9.721541400432372484e+02 -9.534444627647972084e+02
5.000000000000000000e+02 2.867467155902804166e+02 3.047579343466304963e-02 1.849537519535116559e+01 -9.717998917348679697e+02 -9.533045165395168397e+02
5.500000000000000000e+02 2.999824404429593301e+02 3.605566226127346341e-02 1.934908923573275885e+01 -9.726936049261832977e+02 -9.533445156904505211e+02
6.000000000000000000e+02 2.944602153649948377e+02 4.131387060499420311e-02 1.899290163469997950e+01 -9.724093477684956497e+02 -9.534164461337957164e+02
6.500000000000000000e+02 2.805327586033084231e+02 3.509572170370362648e-02 1.809457037467437601e+01 -9.713591144011605820e+02 -9.532645440264861918e+02
7.000000000000000000e+02 2.997795466643030977e+02 3.013442685245154226e-02 1.933600243697614829e+01 -9.728164013174468892e+02 -9.534803988804707160e+02
7.500000000000000000e+02 2.888887646612342905e+02 3.428455880733815436e-02 1.863353894440262337e+01 -9.718620535874030111e+02 -9.532285146430003806e+02
8.000000000000000000e+02 2.861497054054141245e+02 2.746937381396107741e-02 1.845686759695786705e+01 -9.716894084992893568e+02 -9.532325409023314933e+02
8.500000000000000000e+02 2.976637012656193519e+02 3.740133928005013458e-02 1.919952884416286665e+01 -9.726519648815751680e+02 -9.534524360374123262e+02
