# time_fs temperature_K pressure_eV_per_A3 total_energy_eV
1.100000000000000000e+02 3.960492847669397179e+03 1.611350496886221895e-01 -2.553102270019804507e+02
1.110000000000000000e+02 3.964439898448179974e+03 1.591683402187670515e-01 -2.552051910555491929e+02
1.120000000000000000e+02 3.970682491096550166e+03 1.563747134923438309e-01 -2.551216719453814505e+02
1.130000000000000000e+02 3.978492308783746466e+03 1.529479087198868104e-01 -2.550500425991080533e+02
1.140000000000000000e+02 3.987094355729460858e+03 1.394197024139550989e-01 -2.550020779890244569e+02
1.150000000000000000e+02 3.995779928278864645e+03 1.391355257815042601e-01 -2.549750985283936302e+02
1.160000000000000000e+02 4.003975762929406301e+03 1.348749432286965588e-01 -2.549642699496634748e+02
1.170000000000000000e+02 4.011289625207388781e+03 1.280200168661415616e-01 -2.549632212323699321e+02
1.180000000000000000e+02 4.017434016621818046e+03 1.307412931439880521e-01 -2.550044129490786418e+02
1.190000000000000000e+02 4.022247072362014023e+03 1.307566212515093862e-01 -2.550476673814162609e+02
1.200000000000000000e+02 4.025537878154708778e+03 1.292019979646853167e-01 -2.550962433778996683e+02
1.210000000000000000e+02 4.027083651613862003e+03 1.297631683072651421e-01 -2.551926244996270157e+02
1.220000000000000000e+02 4.026525459406398113e+03 1.273953485852078737e-01 -2.552824488532934026e+02
1.230000000000000000e+02 4.023324156038811452e+03 1.287189926377294569e-01 -2.553737565600107757e+02
1.240000000000000000e+02 4.016842963379965113e+03 1.352996782375427420e-01 -2.554365738034396429e+02
1.250000000000000000e+02 4.006450461443104814e+03 1.346060994773625730e-01 -2.555227447295187346e+02
1.260000000000000000e+02 3.991688353575951623e+03 1.324410376930414690e-01 -2.555144446780522571e+02
1.270000000000000000e+02 3.972483363377138630e+03 1.287448526275208893e-01 -2.554447970612215784e+02
1.280000000000000000e+02 3.949263650820118983e+03 1.324296762783602477e-01 -2.553436275878817412e+02
1.290000000000000000e+02 3.923081831979474828e+03 1.285182961234325183e-01 -2.551233352160568586e+02
1.300000000000000000e+02 3.895621932351842133e+03 1.374905776047906925e-01 -2.548289806962381761e+02
1.310000000000000000e+02 3.869029144822251965e+03 1.374441745164520778e-01 -2.544401655749427391e+02
1.320000000000000000e+02 3.845647137966068385e+03 1.305182148203435366e-01 -2.539160640917540093e+02
1.330000000000000000e+02 3.827589765144278317e+03 1.317536107435686443e-01 -2.533673312844858856e+02
1.340000000000000000e+02 3.816466613288706867e+03 1.366959431402175185e-01 -2.527348357941127119e+02
1.350000000000000000e+02 3.813260230461365609e+03 1.647536668961162853e-01 -2.521036177619808996e+02
1.360000000000000000e+02 3.818478615647509287e+03 1.633255915647262024e-01 -2.514850547275462134e+02
1.370000000000000000e+02 3.832292555774662105e+03 1.676135487970215054e-01 -2.509315903315879268e+02
1.380000000000000000e+02 3.854427135077777166e+03 1.683187249347596337e-01 -2.504315483193148566e+02
1.390000000000000000e+02 3.883917812882583348e+03 1.680347718699202741e-01 -2.500310702179595808e+02
1.400000000000000000e+02 3.918839932814750682e+03 1.634212312639529985e-01 -2.497114040497631891e+02
1.410000000000000000e+02 3.956526294268589027e+03 1.609186039818829572e-01 -2.495058863271792973e+02
1.420000000000000000e+02 3.994219263439061706e+03 1.574436325707976869e-01 -2.494625376092321574e+02
1.430000000000000000e+02 4.029686711646857020e+03 1.530470638154993734e-01 -2.494811344645672762e+02
1.440000000000000000e+02 4.061532030600354119e+03 1.545397792904821543e-01 -2.496314158046087925e+02
1.450000000000000000e+02 4.089076992721190436e+03 1.536338082733904875e-01 -2.498999789133139018e+02
1.460000000000000000e+02 4.111981210298104088e+03 1.472698664911873956e-01 -2.502238111982826752e+02
1.470000000000000000e+02 4.130025977515452723e+03 1.442390676877417788e-01 -2.506670488322937729e+02
1.480000000000000000e+02 4.142928423526788720e+03 1.439463246313515687e-01 -2.511170532364845371e+02
1.490000000000000000e+02 4.150312785039102891e+03 1.329481032334546564e-01 -2.516000272034856664e+02
1.500000000000000000e+02 4.151727379836564069e+03 1.272341656187168102e-01 -2.520768134334666968e+02
1.510000000000000000e+02 4.146733437683007651e+03 1.216110112811131655e-01 -2.525506967318590341e+02
1.520000000000000000e+02 4.135018452525483553e+03 1.147922881512671300e-01 -2.530516650928730087e+02
1.530000000000000000e+02 4.116520123385019360e+03 1.073397156296886090e-01 -2.534491785968956208e+02
1.540000000000000000e+02 4.091587270664331754e+03 8.987741199795150349e-02 -2.537411684925690452e+02
1.550000000000000000e+02 4.061136243078322423e+03 8.708435037937546641e-02 -2.540036527452697328e+02
1.560000000000000000e+02 4.026697387402676213e+03 7.840623478304167837e-02 -2.542009007350980880e+02
1.570000000000000000e+02 3.990388664830604284e+03 7.768608550213543240e-02 -2.542554344775386141e+02
1.580000000000000000e+02 3.954752871500224501e+03 6.520649898991946747e-02 -2.541295735509474412e+02
1.590000000000000000e+02 3.922461493056162453e+03 5.687942922944509705e-02 -2.539064909796125846e+02
1.600000000000000000e+02 3.895857840051484800e+03 5.796011064767461751e-02 -2.536057475471429541e+02
1.610000000000000000e+02 3.876544159345943172e+03 6.128948133419916816e-02 -2.531895246009410698e+02
1.620000000000000000e+02 3.865095234948996222e+03 6.401657521670797713e-02 -2.527633755630477594e+02
1.630000000000000000e+02 3.861176438699829760e+03 6.733744873763371219e-02 -2.522731288675931012e+02
1.640000000000000000e+02 3.863873830032302976e+03 7.099614863962369626e-02 -2.518102029948313145e+02
1.650000000000000000e+02 3.872240017137478844e+03 7.325061112518503614e-02 -2.513588682128077494e+02
1.660000000000000000e+02 3.885663304075681936e+03 7.787009405878432544e-02 -2.509367417379778828e+02
1.670000000000000000e+02 3.903988123534280021e+03 8.147600540927797674e-02 -2.505962437767426252e+02
1.680000000000000000e+02 3.927256235536187887e+03 7.806383450876783203e-02 -2.503298300240723506e+02
1.690000000000000000e+02 3.955198067648784672e+03 8.543368506849627342e-02 -2.501256331519453511e+02
1.700000000000000000e+02 3.986785785228100394e+03 8.904373597197813572e-02 -2.500295884883857411e+02
1.710000000000000000e+02 4.020057598157574830e+03 1.047015822560894982e-01 -2.500304705912248551e+02
1.720000000000000000e+02 4.052403142975437731e+03 1.090630468469143549e-01 -2.501291859538865197e+02
1.730000000000000000e+02 4.081169194945975050e+03 1.134953224676997774e-01 -2.503816890995752260e+02
1.740000000000000000e+02 4.104194622001714379e+03 1.154719001268988687e-01 -2.506759290407051139e+02
1.750000000000000000e+02 4.120230265639219397e+03 1.192981476204093422e-01 -2.510622227987882695e+02
1.760000000000000000e+02 4.129029885928646763e+03 1.224166671255745020e-01 -2.514726008118389871e+02
1.770000000000000000e+02 4.131220527773758477e+03 1.256802132020007345e-01 -2.519078248257102075e+02
1.780000000000000000e+02 4.128136169251064530e+03 1.224002279302273122e-01 -2.523282838636735050e+02
1.790000000000000000e+02 4.121460010969479299e+03 1.325862659851105296e-01 -2.526754348995353610e+02
1.800000000000000000e+02 4.112859424778508583e+03 1.346161179637258287e-01 -2.530843910433500525e+02
1.810000000000000000e+02 4.103597025567823039e+03 1.374016264805916210e-01 -2.534951944475346863e+02
1.820000000000000000e+02 4.094335779577856556e+03 1.394607689225121905e-01 -2.538391233911861207e+02
1.830000000000000000e+02 4.085120976368943047e+03 1.406891134411098199e-01 -2.541163624587992445e+02
1.840000000000000000e+02 4.075658648082779564e+03 1.460664472391430546e-01 -2.543905873860862243e+02
1.850000000000000000e+02 4.065594325968778776e+03 1.447607790311745968e-01 -2.546282450499889478e+02
1.860000000000000000e+02 4.054744274123044306e+03 1.416130643961862334e-01 -2.548429682911021530e+02
1.870000000000000000e+02 4.043187089037050555e+03 1.495202091332653027e-01 -2.549962181869386484e+02
1.880000000000000000e+02 4.031127549517343141e+03 1.392467656162120204e-01 -2.551300215434104359e+02
1.890000000000000000e+02 4.018770538766500977e+03 1.391377666662847734e-01 -2.551950985439110866e+02
1.900000000000000000e+02 4.006280731921151983e+03 1.424294037424140846e-01 -2.552667308168633156e+02
1.910000000000000000e+02 3.993818189468350283e+03 1.463530128434946953e-01 -2.552327800748337268e+02
1.920000000000000000e+02 3.981743498484519023e+03 1.562696806396026983e-01 -2.551419106397969188e+02
1.930000000000000000e+02 3.970750264846242771e+03 1.594491169093170957e-01 -2.550765458693544758e+02
1.940000000000000000e+02 3.961849363249082671e+03 1.622620354051964031e-01 -2.549381034708329992e+02
1.950000000000000000e+02 3.956095836438695642e+03 1.645737459572926831e-01 -2.547955711583450125e+02
1.960000000000000000e+02 3.953983753313541911e+03 1.726606227591225284e-01 -2.547045201100277438e+02
1.970000000000000000e+02 3.955020920518124967e+03 1.710215304330801045e-01 -2.545565184689836258e+02
1.980000000000000000e+02 3.957641158724896286e+03 1.729020064542892976e-01 -2.543634936672983429e+02
1.990000000000000000e+02 3.959624332730556944e+03 1.755606334483130193e-01 -2.542066443849744815e+02
2.000000000000000000e+02 3.958802037474092685e+03 1.770058884213648598e-01 -2.540877639418309002e+02
2.010000000000000000e+02 3.953724703751060588e+03 1.771860008462874669e-01 -2.539585927191487826e+02
2.020000000000000000e+02 3.944030897525445653e+03 1.739461740921812438e-01 -2.537959735493056996e+02
2.030000000000000000e+02 3.930518352539316311e+03 1.606582998917980565e-01 -2.535816994864468654e+02
2.040000000000000000e+02 3.915050634874303341e+03 1.576946944499527936e-01 -2.533182073828521368e+02
2.050000000000000000e+02 3.900254410277421812e+03 1.554006178975938235e-01 -2.530116154459059032e+02
2.060000000000000000e+02 3.889081961689079435e+03 1.459335715581152604e-01 -2.526735891835951691e+02
2.070000000000000000e+02 3.884240734044636156e+03 1.501392401537145760e-01 -2.523093128282993121e+02
2.080000000000000000e+02 3.887594400267476431e+03 1.528676271789806418e-01 -2.519116229478412947e+02
2.090000000000000000e+02 3.899753640886196081e+03 1.482442152777631583e-01 -2.515692277377279993e+02
2.100000000000000000e+02 3.920024099616025978e+03 1.590237811425445624e-01 -2.512905597587378281e+02
2.110000000000000000e+02 3.946675374456196550e+03 1.644752071635577628e-01 -2.510636603386518573e+02
2.120000000000000000e+02 3.977451423273294495e+03 1.641527767714728026e-01 -2.509297063271733634e+02
2.130000000000000000e+02 4.010063485790887171e+03 1.627530967256146655e-01 -2.509341680863935551e+02
2.140000000000000000e+02 4.042583455869209956e+03 1.575151407818341232e-01 -2.510235085715879677e+02
2.150000000000000000e+02 4.073630161367120309e+03 1.518998274823961381e-01 -2.512386876085078313e+02
2.160000000000000000e+02 4.102359161008886986e+03 1.488787755214166231e-01 -2.515251678322201769e+02
2.170000000000000000e+02 4.128448107473169330e+03 1.403655171706205407e-01 -2.519624375842374207e+02
2.180000000000000000e+02 4.151814829727331016e+03 1.354530236534065013e-01 -2.524096341813113611e+02
2.190000000000000000e+02 4.172398638456562367e+03 1.339316499138049621e-01 -2.529855277940579583e+02
2.200000000000000000e+02 4.189910447635016681e+03 1.339847695338189371e-01 -2.535285577081945974e+02
2.210000000000000000e+02 4.203757621402179211e+03 1.325350342670809645e-01 -2.541953537760859092e+02
2.220000000000000000e+02 4.213163123806903968e+03 1.306317996798908587e-01 -2.548883360018931512e+02
2.230000000000000000e+02 4.217325688674606681e+03 1.397980647731308645e-01 -2.556312113153345820e+02
2.240000000000000000e+02 4.215661411145427337e+03 1.418133269075302627e-01 -2.563893687188077593e+02
2.250000000000000000e+02 4.207982146342179476e+03 1.398982043672679365e-01 -2.570989809972232933e+02
2.260000000000000000e+02 4.194600717664601689e+03 1.372893776620227047e-01 -2.577364549958045927e+02
2.270000000000000000e+02 4.176263001360473936e+03 1.385988779336312371e-01 -2.583280064272927348e+02
2.280000000000000000e+02 4.153981459265487501e+03 1.367425441005602482e-01 -2.588749950510955387e+02
2.290000000000000000e+02 4.128803313061949666e+03 1.342459722486960827e-01 -2.593382023315330116e+02
2.300000000000000000e+02 4.101691589398244105e+03 1.329965602503539457e-01 -2.596938201976962546e+02
2.310000000000000000e+02 4.073432302799701574e+03 1.327365309696038331e-01 -2.600128391194086817e+02
2.320000000000000000e+02 4.044687469099181271e+03 1.235163309738276788e-01 -2.601807619028633098e+02
2.330000000000000000e+02 4.016063437198601150e+03 1.091770835483847901e-01 -2.602969735247698395e+02
2.340000000000000000e+02 3.988192235539350804e+03 1.112527956466086571e-01 -2.602791339604124232e+02
2.350000000000000000e+02 3.961760537063411903e+03 1.119394431688839897e-01 -2.602028937149226522e+02
2.360000000000000000e+02 3.937505791441359179e+03 1.124711507373501312e-01 -2.600104653934976113e+02
2.370000000000000000e+02 3.916284827257490178e+03 1.096616563947794831e-01 -2.597665535713767326e+02
2.380000000000000000e+02 3.899073459571990043e+03 1.063373211299813575e-01 -2.594230555921844825e+02
2.390000000000000000e+02 3.886915624152538385e+03 1.170673941282471403e-01 -2.590552173875460085e+02
2.400000000000000000e+02 3.880663898958247501e+03 1.154302715412734853e-01 -2.586295668503329352e+02
2.410000000000000000e+02 3.880584829943235036e+03 1.120298765541443003e-01 -2.582544448230369198e+02
2.420000000000000000e+02 3.886032001315421439e+03 1.088680122124733723e-01 -2.578575141808568674e+02
2.430000000000000000e+02 3.895363746103853828e+03 1.089091535133188959e-01 -2.575104129236641484e+02
2.440000000000000000e+02 3.906189176821503679e+03 1.030414160767830212e-01 -2.571578653868921265e+02
2.450000000000000000e+02 3.915902475599413265e+03 9.851254632365719077e-02 -2.568800306879512618e+02
2.460000000000000000e+02 3.922210358596279093e+03 9.551662322183297749e-02 -2.566288371770505137e+02
2.470000000000000000e+02 3.923495749325966244e+03 8.924275780963863980e-02 -2.563257912677415788e+02
2.480000000000000000e+02 3.919002597146563858e+03 8.220266405267620535e-02 -2.560444634909999877e+02
2.490000000000000000e+02 3.908814292607748939e+03 7.899086237222656404e-02 -2.558175281771536618e+02
2.500000000000000000e+02 3.893844882241026426e+03 7.268975937676536159e-02 -2.554796389276774278e+02
2.510000000000000000e+02 3.875806913492876447e+03 6.994650567486863924e-02 -2.550577112124101973e+02
2.520000000000000000e+02 3.857074863615748200e+03 6.567887659074006512e-02 -2.546016667881565922e+02
2.530000000000000000e+02 3.840479581646587121e+03 5.759617302175695785e-02 -2.540544102847319436e+02
2.540000000000000000e+02 3.828814628662441464e+03 5.758249323001979336e-02 -2.535361845296870911e+02
2.550000000000000000e+02 3.824202410127705662e+03 5.223132824153910170e-02 -2.529396286136054073e+02
2.560000000000000000e+02 3.827453915438811237e+03 4.662834381180957360e-02 -2.523861508840688543e+02
2.570000000000000000e+02 3.837751330143648829e+03 4.091389191630168815e-02 -2.517968886546458975e+02
2.580000000000000000e+02 3.852947690511255132e+03 3.283403934453670708e-02 -2.512796029432607554e+02
2.590000000000000000e+02 3.870296711812380636e+03 3.192923117333521660e-02 -2.508336127286344208e+02
2.600000000000000000e+02 3.887250884714356744e+03 3.229163894774703808e-02 -2.504532419693890120e+02
2.610000000000000000e+02 3.902081060674760010e+03 4.259033611251226287e-02 -2.501217414105694559e+02
2.620000000000000000e+02 3.914078227436207726e+03 4.680736215959395430e-02 -2.498184582140051759e+02
2.630000000000000000e+02 3.923547283877778227e+03 5.000513319103651322e-02 -2.495462756890366336e+02
2.640000000000000000e+02 3.931509340550791421e+03 5.469137148754178029e-02 -2.492745143541552295e+02
2.650000000000000000e+02 3.939415909797811310e+03 5.954573032763760959e-02 -2.490646985162817657e+02
2.660000000000000000e+02 3.948835573037268205e+03 6.054440107995957832e-02 -2.489155649118802103e+02
2.670000000000000000e+02 3.961160061048263742e+03 6.915494209319004992e-02 -2.487628152618956108e+02
2.680000000000000000e+02 3.977291740880129510e+03 7.712797417696815039e-02 -2.486659036471976947e+02
2.690000000000000000e+02 3.997409999724201953e+03 9.185729802850944870e-02 -2.486140882817324780e+02
2.700000000000000000e+02 4.020825500184252633e+03 9.940210588776469958e-02 -2.486596169645023622e+02
2.710000000000000000e+02 4.046094908833832051e+03 1.114646804252093643e-01 -2.487869845634202477e+02
2.720000000000000000e+02 4.071404714194838107e+03 1.150060928224740098e-01 -2.489990481922735057e+02
2.730000000000000000e+02 4.095067835268773251e+03 1.197960933798146860e-01 -2.492448053615795516e+02
2.740000000000000000e+02 4.115934864461873985e+03 1.232737220166851694e-01 -2.495564439397300589e+02
2.750000000000000000e+02 4.133533820768430814e+03 1.193959900808723162e-01 -2.499835681207322864e+02
2.760000000000000000e+02 4.148007465384068382e+03 1.168092097277250718e-01 -2.504434650518558101e+02
2.770000000000000000e+02 4.159795584117997350e+03 1.181586426108918175e-01 -2.509904933493455417e+02
2.780000000000000000e+02 4.169265330050514422e+03 1.180926635829000898e-01 -2.515884682643517181e+02
2.790000000000000000e+02 4.176396751034865702e+03 1.156093045204691500e-01 -2.521858000068219781e+02
2.800000000000000000e+02 4.180723810181644694e+03 1.067640481359311000e-01 -2.527898903469726974e+02
2.810000000000000000e+02 4.181470680115117830e+03 1.062198768050525849e-01 -2.534100977069646774e+02
2.820000000000000000e+02 4.177917620553619599e+03 1.121798334095377297e-01 -2.540210572126182740e+02
2.830000000000000000e+02 4.169710963846491723e+03 1.120221542515579954e-01 -2.546196746065210448e+02
