# time_fs temperature_K pressure_eV_per_A3 kinetic_energy_eV potential_energy_eV total_energy_eV
0.000000000000000000e+00 1.986275459546901402e+03 1.241669151674551080e-01 1.281162359262389145e+02 -6.969103121551934237e+02 -5.687940762289545091e+02
5.000000000000000000e+01 2.032973007953714614e+03 1.219947134437424779e-01 1.311282623297816485e+02 -7.000392544631861256e+02 -5.689109921334045339e+02
1.000000000000000000e+02 2.020974003849382143e+03 1.228354655885115360e-01 1.303543176921827751e+02 -6.994188639629654745e+02 -5.690645462707826709e+02
1.500000000000000000e+02 1.956764569613284493e+03 1.261288063310418428e-01 1.262127617031867857e+02 -6.949901140035899516e+02 -5.687773523004032086e+02
2.000000000000000000e+02 2.066493333718932263e+03 1.209461827300471748e-01 1.332903481288181240e+02 -7.023950508806285598e+02 -5.691047027518104642e+02
2.500000000000000000e+02 2.062280774829891925e+03 1.208934218287545104e-01 1.330186349654260880e+02 -7.019697318287891221e+02 -5.689510968633630910e+02
3.000000000000000000e+02 2.005935522388777372e+03 1.239737299792506575e-01 1.293843245175106631e+02 -6.984022019311242957e+02 -5.690178774136136326e+02
3.500000000000000000e+02 2.019594059536652594e+03 1.228178671937911054e-01 1.302653102635882192e+02 -6.992664950813735913e+02 -5.690011848177853153e+02
4.000000000000000000e+02 2.037505833127527922e+03 1.220289265514249433e-01 1.314206329053679383e+02 -7.005820493134583558e+02 -5.691614164080904175e+02
4.500000000000000000e+02 2.125169461594498443e+03 1.179017443768956702e-01 1.370750017658615150e+02 -7.061695644741207616e+02 -5.690945627082592182e+02
5.000000000000000000e+02 2.121651200953652733e+03 1.176673607713456249e-01 1.368480713528887804e+02 -7.060560743489085098e+02 -5.692080029960197862e+02
5.500000000000000000e+02 2.062057015427089027e+03 1.204950076301450207e-01 1.330042023184825553e+02 -7.020319056518129628e+02 -5.690277033333304644e+02
6.000000000000000000e+02 2.088315512651818608e+03 1.195889892255474901e-01 1.346978948067738600e+02 -7.037356367746061778e+02 -5.690377419678322894e+02
6.500000000000000000e+02 2.050200715432755715e+03 1.212575495337438608e-01 1.322394622015036418e+02 -7.011901596474433518e+02 -5.689506974459396815e+02
7.000000000000000000e+02 2.019413917227660932e+03 1.231084931611652750e-01 1.302536909514489309e+02 -6.992578364328143152e+02 -5.690041454813654127e+02
7.500000000000000000e+02 2.038901018098511486e+03 1.218238663440254221e-01 1.315106233676898455e+02 -7.006884515219941250e+02 -5.691778281543042795e+02
8.000000000000000000e+02 2.043152761334762090e+03 1.215586800200251782e-01 1.317848639504524897e+02 -7.007623275486851071e+02 -5.689774635982325890e+02
8.500000000000000000e+02 2.052798737950406576e+03 1.212200301023590998e-01 1.324070365750444296e+02 -7.011172389745112241e+02 -5.687102023994667661e+02
9.000000000000000000e+02 2.020311215644037929e+03 1.232082682152870895e-01 1.303115673628279580e+02 -6.991919729780573789e+02 -5.688804056152293924e+02
9.500000000000000000e+02 2.074007776561289575e+03 1.206045522224317851e-01 1.337750352488338308e+02 -7.026487903538799173e+02 -5.688737551050460297e+02
1.000000000000000000e+03 2.057239407922702867e+03 1.208933632008258735e-01 1.326934630719871393e+02 -7.016740471374619119e+02 -5.689805840654747726e+02
1.050000000000000000e+03 2.028455722481206521e+03 1.223643650144013856e-01 1.308368940764206343e+02 -6.999243425947570358e+02 -5.690874485183363731e+02
1.100000000000000000e+03 2.045997525419094472e+03 1.215484129230579441e-01 1.319683533375015259e+02 -7.011826710111440661e+02 -5.692143176736425403e+02
1.150000000000000000e+03 2.006843710525074130e+03 1.237575423478902981e-01 1.294429033238770899e+02 -6.984968134018412229e+02 -5.690539100779641331e+02
1.200000000000000000e+03 1.954921368605667794e+03 1.258907901687055519e-01 1.260938738752089137e+02 -6.949406241385615886e+02 -5.688467502633526465e+02
1.250000000000000000e+03 2.064854960636197120e+03 1.203090309119971280e-01 1.331846718534586387e+02 -7.023454395491723972e+02 -5.691607676957137301e+02
1.300000000000000000e+03 2.095147659744178782e+03 1.191791368447270016e-01 1.351385733463794736e+02 -7.044161906594299580e+02 -5.692776173130505413e+02
1.350000000000000000e+03 2.013648905583818532e+03 1.233662535844742281e-01 1.298818434373843331e+02 -6.988989410393187427e+02 -5.690170976019344380e+02
1.400000000000000000e+03 2.025819684483211631e+03 1.226144686309803417e-01 1.306668676762864436e+02 -6.994501691545990525e+02 -5.687833014783126373e+02
1.450000000000000000e+03 2.013052642316031324e+03 1.234177542751370565e-01 1.298433840156949657e+02 -6.986801149115307226e+02 -5.688367308958357853e+02
1.500000000000000000e+03 2.118693754404361243e+03 1.177216653454240536e-01 1.366573138635248768e+02 -7.058113750710737122e+02 -5.691540612075488070e+02
1.550000000000000000e+03 2.006392790859029219e+03 1.235786833854874561e-01 1.294138186719769124e+02 -6.984309395937635827e+02 -5.690171209217867272e+02
1.600000000000000000e+03 2.085620589986280265e+03 1.196990399227520624e-01 1.345240703020398598e+02 -7.036515165519765560e+02 -5.691274462499367246e+02
1.650000000000000000e+03 2.054857998113905069e+03 1.213377676239918851e-01 1.325398603783453382e+02 -7.016672031671191689e+02 -5.691273427887738308e+02
1.700000000000000000e+03 2.104166825733373116e+03 1.188858869001757218e-01 1.357203162220595232e+02 -7.047375930864694737e+02 -5.690172768644099506e+02
1.750000000000000000e+03 2.027884707547719700e+03 1.226788227800646308e-01 1.308000631909639537e+02 -6.997170588580620461e+02 -5.689169956670980355e+02
