# time_fs temperature_K pressure_eV_per_A3 kinetic_energy_eV potential_energy_eV total_energy_eV
0.000000000000000000e+00 1.010958524276947537e+04 7.250325005517115340e-01 6.520757238648722023e+02 -2.889000232865977296e+02 3.631757005782744727e+02
5.000000000000000000e+01 1.000131320846407652e+04 7.145289210192824481e-01 6.450920975885607049e+02 -2.982755357980303188e+02 3.468165617905303861e+02
1.000000000000000000e+02 9.821882016531566478e+03 7.335307471807860358e-01 6.335186530254408126e+02 -2.785751396287045623e+02 3.549435133967362503e+02
1.500000000000000000e+02 1.005187599805494392e+04 7.271268882794760247e-01 6.483534349066939058e+02 -2.844075513412231544e+02 3.639458835654707514e+02
2.000000000000000000e+02 1.007025866163131468e+04 7.350338421188453708e-01 6.495391303007457964e+02 -2.783078695854616740e+02 3.712312607152841224e+02
2.500000000000000000e+02 1.029448130860703895e+04 7.272651698751982918e-01 6.640016568359628764e+02 -2.888220180528638252e+02 3.751796387830990511e+02
3.000000000000000000e+02 1.011161061250872808e+04 7.266484505921873005e-01 6.522063617107484106e+02 -2.842495379408458120e+02 3.679568237699025985e+02
3.500000000000000000e+02 9.893424119688252176e+03 7.357009698429164413e-01 6.381331715820824684e+02 -2.740207122594751468e+02 3.641124593226073216e+02
4.000000000000000000e+02 9.968210768524610103e+03 7.126536439079710350e-01 6.429569657342980236e+02 -3.029874929216799728e+02 3.399694728126180507e+02
4.500000000000000000e+02 9.929744388782786700e+03 7.178108952559429934e-01 6.404758557963260728e+02 -2.944575974625800541e+02 3.460182583337460187e+02
5.000000000000000000e+02 1.018777352269253242e+04 7.132966429783500484e-01 6.571189257375742727e+02 -3.039865017375010439e+02 3.531324240000732289e+02
5.500000000000000000e+02 9.981079736425621377e+03 7.277051824029111549e-01 6.437870236800923749e+02 -2.831159100873915690e+02 3.606711135927008058e+02
6.000000000000000000e+02 1.017942846642293443e+04 7.150229814969876196e-01 6.565806634372902408e+02 -3.009623909336234533e+02 3.556182725036667875e+02
6.500000000000000000e+02 9.883506029653730366e+03 7.362030143353287537e-01 6.374934474407540392e+02 -2.717718714529171393e+02 3.657215759878368999e+02
7.000000000000000000e+02 1.012032780015799835e+04 7.134055341465455058e-01 6.527686267602002772e+02 -3.023630196340382668e+02 3.504056071261620104e+02
7.500000000000000000e+02 1.004137260450061694e+04 7.274743183514468248e-01 6.476759582555253019e+02 -2.825222395625119702e+02 3.651537186930133316e+02
8.000000000000000000e+02 1.005575341853365899e+04 7.212561790034283105e-01 6.486035313947960503e+02 -2.906255522651366618e+02 3.579779791296593885e+02
8.500000000000000000e+02 9.848467980259410979e+03 7.201220115756770124e-01 6.352334673453336791e+02 -2.914302758483742082e+02 3.438031914969594709e+02
9.000000000000000000e+02 1.026986475186111966e+04 7.108900804362472403e-01 6.624138707227158420e+02 -3.065000337677860216e+02 3.559138369549298204e+02
9.500000000000000000e+02 9.884739551223823582e+03 7.284174133429655029e-01 6.375730104941737864e+02 -2.826548350591488088e+02 3.549181754350249776e+02
1.000000000000000000e+03 9.805356370055236766e+03 7.311985732711792085e-01 6.324527366075446935e+02 -2.776644909914601840e+02 3.547882456160845095e+02
1.050000000000000000e+03 9.899725190402778026e+03 7.422140296236191537e-01 6.385395953026043117e+02 -2.672717435852413246e+02 3.712678517173629871e+02
1.100000000000000000e+03 9.961503947791254177e+03 7.352016537464569623e-01 6.425243708375229517e+02 -2.745140830598374464e+02 3.680102877776855053e+02
1.150000000000000000e+03 1.009349761419416063e+04 7.169854316041153197e-01 6.510380599254914387e+02 -2.979201262840060167e+02 3.531179336414854220e+02
1.200000000000000000e+03 9.840935551442853466e+03 7.331705601638479619e-01 6.347476201166820147e+02 -2.764914650895956925e+02 3.582561550270863222e+02
1.250000000000000000e+03 9.923010719870530011e+03 7.179084742797104957e-01 6.400415291721585618e+02 -2.932715038379570842e+02 3.467700253342014776e+02
1.300000000000000000e+03 9.833019894883136658e+03 7.231317091391755714e-01 6.342370544152122420e+02 -2.892684844068447774e+02 3.449685700083674647e+02
1.350000000000000000e+03 1.035045286673105511e+04 6.950712604100021119e-01 6.676118637240907674e+02 -3.226775917545617176e+02 3.449342719695290498e+02
1.400000000000000000e+03 9.780246476442516723e+03 7.260094929942355613e-01 6.308331299015826517e+02 -2.870906646956112809e+02 3.437424652059713708e+02
1.450000000000000000e+03 9.793845255366150013e+03 7.410432284726705676e-01 6.317102611980074016e+02 -2.679769932261547751e+02 3.637332679718526265e+02
1.500000000000000000e+03 1.005264889474132724e+04 7.174204298100365085e-01 6.484032873144973337e+02 -2.956649576105411938e+02 3.527383297039561398e+02
1.550000000000000000e+03 1.022425496883752203e+04 7.151695893477717503e-01 6.594720059907573386e+02 -3.002647198919387392e+02 3.592072860988185994e+02
1.600000000000000000e+03 1.001393736400169291e+04 7.116454839186202586e-01 6.459063649558853513e+02 -3.002192227455230409e+02 3.456871422103623104e+02
1.650000000000000000e+03 1.010760691439636139e+04 7.192821466026371180e-01 6.519481202218975113e+02 -2.932771868138813147e+02 3.586709334080161966e+02
1.700000000000000000e+03 1.051008919180809971e+04 6.824756977945889425e-01 6.779085247373793663e+02 -3.417261718430407313e+02 3.361823528943386350e+02
1.750000000000000000e+03 9.740056516837621530e+03 7.498923741082503813e-01 6.282408477879118891e+02 -2.573032895716692110e+02 3.709375582162426781e+02
1.800000000000000000e+03 1.014062896222985182e+04 7.207498204352026372e-01 6.540780667258774201e+02 -2.941703659583695298e+02 3.599077007675078903e+02
1.850000000000000000e+03 1.027244639742590334e+04 7.101379751815179997e-01 6.625803887706865680e+02 -3.073920959623890781e+02 3.551882928082974900e+02
1.900000000000000000e+03 9.686298870942715439e+03 7.403749559390239154e-01 6.247734398756768996e+02 -2.650774854520079202e+02 3.596959544236689794e+02
1.950000000000000000e+03 1.016716463002302771e+04 7.212081440381277186e-01 6.557896369207920770e+02 -2.960899815368882173e+02 3.596996553839038597e+02
2.000000000000000000e+03 9.881763268124979732e+03 7.292789972030997436e-01 6.373810380334347201e+02 -2.824308713572028751e+02 3.549501666762318450e+02
2.050000000000000000e+03 9.893476859507807603e+03 7.337477567659578259e-01 6.381365733394432027e+02 -2.755668053103146349e+02 3.625697680291285678e+02
2.100000000000000000e+03 9.787020904002210955e+03 7.401335775253774507e-01 6.312700854886496700e+02 -2.662909154624323946e+02 3.649791700262172753e+02
2.150000000000000000e+03 1.002699383796026632e+04 7.157015319330147785e-01 6.467485171810470774e+02 -2.983752038934659367e+02 3.483733132875811407e+02
2.200000000000000000e+03 1.004534813862345436e+04 7.155757281070035392e-01 6.479323831462252201e+02 -2.981926477325389442e+02 3.497397354136862759e+02
2.250000000000000000e+03 1.038032803850866003e+04 7.064963300946028868e-01 6.695388343954546144e+02 -3.127609047656055168e+02 3.567779296298490976e+02
2.300000000000000000e+03 1.020331469035469672e+04 7.515593805208149458e-01 6.581213425439669891e+02 -2.595990583570255126e+02 3.985222841869414765e+02
2.350000000000000000e+03 1.019326675715955389e+04 7.121012263142111332e-01 6.574732434227636304e+02 -3.026280198674274970e+02 3.548452235553361334e+02
