# r_A g_r
6.063749999999999751e+00 6.727090574947235391e-01
6.107850000000000001e+00 1.881430738282640291e+00
6.151950000000000252e+00 3.485276899853267718e+00
6.196049999999999613e+00 4.309010345187594737e+00
6.240149999999999864e+00 3.546405615792334043e+00
6.284250000000000114e+00 1.954274357360262337e+00
6.328350000000000364e+00 7.265059930932792343e-01
6.372450000000000614e+00 1.788982783057989079e-01
6.416549999999999976e+00 2.978883883423232015e-02
6.460650000000000226e+00 3.303706381783826345e-03
6.504749999999999588e+00 3.834190839951463650e-04
6.548849999999999838e+00 1.538308481648005934e-03
6.592950000000000088e+00 1.461813581391565101e-02
6.637050000000000338e+00 8.810619735493398219e-02
6.681150000000000588e+00 3.301608407199798090e-01
6.725249999999999950e+00 7.878962942286786841e-01
6.769350000000000200e+00 1.209003269210437548e+00
6.813449999999999562e+00 1.174380972070554474e+00
6.857549999999999812e+00 7.258200376468680881e-01
6.901650000000000063e+00 2.927806223536870700e-01
6.945750000000000313e+00 7.732119990684677147e-02
6.989850000000000563e+00 1.269525404605652275e-02
7.033949999999999925e+00 1.890868119334921044e-03
7.078050000000000175e+00 4.814168606013209846e-03
7.122149999999999537e+00 4.534055590878659919e-02
7.166249999999999787e+00 2.943144551263871533e-01
7.210350000000000037e+00 1.207940168078697196e+00
7.254450000000000287e+00 3.206862839343896709e+00
7.298550000000000537e+00 5.578919540136523914e+00
7.342649999999999899e+00 6.258491361369758366e+00
7.386750000000000149e+00 4.589196490587818644e+00
7.430849999999999511e+00 2.204373513749334990e+00
7.474949999999999761e+00 6.950439557106251609e-01
7.519050000000000011e+00 1.449584996307190510e-01
7.563150000000000261e+00 2.180055577167862996e-02
7.607250000000000512e+00 5.756241742872338779e-03
7.651349999999999874e+00 2.215990023930702879e-02
7.695450000000000124e+00 8.868584786134459108e-02
7.739549999999999486e+00 2.490230303662436251e-01
7.783649999999999736e+00 4.802258256646054768e-01
7.827749999999999986e+00 6.403966345904323898e-01
7.871850000000000236e+00 5.814472611255522283e-01
7.915950000000000486e+00 3.680236464872185809e-01
7.960049999999999848e+00 1.597161099169120413e-01
8.004149999999999210e+00 4.717559236000454237e-02
8.048249999999999460e+00 1.316565489521150968e-02
8.092349999999999710e+00 2.383201155614776690e-02
8.136449999999999960e+00 1.352136340738215592e-01
