# k_1_per_A S_k
3.841137123745820059e+00 -8.805469937864551788e-02
3.880936454849498674e+00 -2.792620163699872649e-01
3.920735785953177732e+00 -4.553842874763613935e-01
3.960535117056856791e+00 -5.950850810796353141e-01
4.000334448160534961e+00 -6.783648453940369638e-01
4.040133779264214020e+00 -6.887429820104959965e-01
4.079933110367893079e+00 -6.151821602167804048e-01
4.119732441471572137e+00 -4.535571937995681591e-01
4.159531772575251196e+00 -2.075098340320002954e-01
4.199331103678930255e+00 1.114140262196756659e-01
4.239130434782608425e+00 4.843820237532839856e-01
4.278929765886287484e+00 8.866140216277560437e-01
4.318729096989966543e+00 1.289338631248753586e+00
4.358528428093645601e+00 1.662203409086426831e+00
4.398327759197324660e+00 1.975927913208285203e+00
4.438127090301003719e+00 2.204961027570128351e+00
4.477926421404682777e+00 2.329897938799147639e+00
4.517725752508360948e+00 2.339428735161355632e+00
4.557525083612040007e+00 2.231628540109416470e+00
4.597324414715719065e+00 2.014455144620235671e+00
4.637123745819398124e+00 1.705389310201105957e+00
4.676923076923077183e+00 1.330229072911697230e+00
4.716722408026756241e+00 9.211256003928589564e-01
4.756521739130435300e+00 5.140175008246268273e-01
4.796321070234113471e+00 1.456766033532906901e-01
4.836120401337792529e+00 -1.493840594380748676e-01
4.875919732441471588e+00 -3.418735756058393083e-01
4.915719063545150647e+00 -4.102990566746282930e-01
4.955518394648829705e+00 -3.429261429891330426e-01
4.995317725752508764e+00 -1.389472746763980027e-01
5.035117056856187823e+00 1.912520123731166199e-01
5.074916387959865993e+00 6.267613169701510278e-01
5.114715719063545052e+00 1.137700172321711278e+00
5.154515050167224111e+00 1.687534707879886131e+00
5.194314381270903169e+00 2.235965229611724503e+00
5.234113712374582228e+00 2.742143883766248180e+00
5.273913043478261287e+00 3.167952419298240674e+00
5.313712374581940345e+00 3.481064229281388034e+00
5.353511705685618516e+00 3.657532860210166881e+00
5.393311036789297575e+00 3.683689470071881633e+00
5.433110367892976633e+00 3.557190783940368917e+00
5.472909698996655692e+00 3.287131795481060603e+00
5.512709030100334751e+00 2.893217466613843047e+00
5.552508361204013809e+00 2.404068029881955670e+00
5.592307692307692868e+00 1.854806223286019851e+00
5.632107023411371038e+00 1.284135498779098494e+00
5.671906354515050097e+00 7.311607013380787556e-01
5.711705685618729156e+00 2.322232733941853589e-01
