# r_A g_r
4.249884375000000603e+00 1.181875260137203787e+00
4.290553125000000634e+00 1.204369406372665319e+00
4.331221875000000665e+00 1.214071435263865517e+00
4.371890625000000696e+00 1.226189306099120913e+00
4.412559375000000728e+00 1.237254696633313333e+00
4.453228125000000759e+00 1.228836199609600888e+00
4.493896875000000790e+00 1.236117614461951453e+00
4.534565625000000821e+00 1.216706074045635466e+00
4.575234374999999964e+00 1.198269658694388617e+00
4.615903124999999996e+00 1.186572355968537273e+00
4.656571875000000027e+00 1.169584701407961669e+00
4.697240625000000058e+00 1.148106679604713021e+00
4.737909375000000090e+00 1.123748720327231609e+00
4.778578125000000121e+00 1.104702476737801087e+00
4.819246875000000152e+00 1.083047332866256207e+00
4.859915625000000183e+00 1.063069175761546692e+00
4.900584375000000215e+00 1.031480492269919225e+00
4.941253125000000246e+00 1.010709924390487124e+00
4.981921875000000277e+00 9.923858787116364155e-01
5.022590625000000308e+00 9.731895502180885060e-01
5.063259375000000340e+00 9.558607482625346430e-01
5.103928125000000371e+00 9.375991040239803898e-01
5.144596875000000402e+00 9.204534514968950587e-01
5.185265625000000433e+00 9.099714652030496120e-01
5.225934375000000465e+00 9.013532845163712004e-01
5.266603125000000496e+00 8.967550032867175336e-01
5.307271875000000527e+00 8.844357849073472000e-01
5.347940625000000558e+00 8.801045347543744457e-01
5.388609375000000590e+00 8.821222176449055041e-01
5.429278125000000621e+00 8.791755609852704989e-01
5.469946875000000652e+00 8.760957217447035150e-01
5.510615625000000684e+00 8.776449441355884673e-01
5.551284375000000715e+00 8.829350082091832475e-01
5.591953125000000746e+00 8.881259697187116053e-01
5.632621875000000777e+00 8.981054775818231306e-01
5.673290625000000809e+00 9.049223175598131164e-01
5.713959375000000840e+00 9.215261835273865776e-01
5.754628125000000871e+00 9.347805644605522435e-01
5.795296875000000902e+00 9.430820466942922975e-01
5.835965625000000934e+00 9.536277298705770900e-01
5.876634375000000077e+00 9.672545441762250285e-01
5.917303125000000108e+00 9.741659556861455016e-01
5.957971875000000139e+00 9.897256534259289973e-01
5.998640625000000171e+00 9.988578363518891834e-01
6.039309375000000202e+00 1.008815136813213442e+00
6.079978125000000233e+00 1.020781313644067767e+00
6.120646875000000264e+00 1.031126088982907474e+00
6.161315625000000296e+00 1.039680158169327351e+00
6.201984375000000327e+00 1.058264118766496953e+00
6.242653125000000358e+00 1.055920365441755271e+00
6.283321875000000389e+00 1.069635359262484098e+00
6.323990625000000421e+00 1.064086811426459889e+00
6.364659375000000452e+00 1.071046442028352974e+00
6.405328125000000483e+00 1.074527043240104396e+00
6.445996875000000514e+00 1.070729015833881803e+00
6.486665625000000546e+00 1.067542606657112536e+00
6.527334375000000577e+00 1.065571965130968746e+00
6.568003125000000608e+00 1.072150098093289428e+00
6.608671875000000639e+00 1.066344970564717443e+00
6.649340625000000671e+00 1.060642822688510511e+00
6.690009375000000702e+00 1.056079026606069338e+00
6.730678125000000733e+00 1.048289045012178899e+00
6.771346875000000765e+00 1.045724841784402726e+00
6.812015625000000796e+00 1.026338316587107613e+00
6.852684375000000827e+00 1.030694408837161236e+00
6.893353125000000858e+00 1.022362574134817237e+00
6.934021875000000890e+00 1.014106898571302873e+00
6.974690625000000921e+00 1.008545138889179515e+00
7.015359375000000952e+00 9.997451872478623214e-01
7.056028125000000983e+00 9.938331915995343158e-01
7.096696875000001015e+00 9.842010587413221323e-01
7.137365625000001046e+00 9.819274921637621834e-01
7.178034375000000189e+00 9.725282570710837016e-01
7.218703125000000220e+00 9.647958945011365639e-01
7.259371875000000252e+00 9.709986868556980122e-01
7.300040625000000283e+00 9.647665027962396556e-01
7.340709375000000314e+00 9.567689698747157134e-01
7.381378125000000345e+00 9.593805381352866757e-01
7.422046875000000377e+00 9.579036632984614386e-01
7.462715625000000408e+00 9.545934524875696603e-01
7.503384375000000439e+00 9.563956937271341774e-01
7.544053125000000470e+00 9.558653419328823064e-01
7.584721875000000502e+00 9.623342934657577175e-01
7.625390625000000533e+00 9.590331583101829871e-01
7.666059375000000564e+00 9.646140474846293111e-01
7.706728125000000595e+00 9.617311108110030426e-01
7.747396875000000627e+00 9.696512557648684361e-01
7.788065625000000658e+00 9.714170353140640923e-01
7.828734375000000689e+00 9.714955980651995837e-01
7.869403125000000720e+00 9.845093131588671387e-01
7.910071875000000752e+00 9.852827477988843619e-01
7.950740625000000783e+00 9.936423565324813412e-01
7.991409375000000814e+00 9.968194920020301275e-01
8.032078125000001734e+00 9.991971529235039728e-01
8.072746874999999989e+00 1.000763675480141224e+00
8.113415625000001796e+00 1.007327737988191307e+00
