# time_fs temperature_K pressure_eV_per_A3 kinetic_energy_eV potential_energy_eV total_energy_eV
0.000000000000000000e+00 1.018617174289421382e+04 5.942781371504801680e-01 6.570156097561192610e+02 -2.026010563513034981e+02 4.544145534048157629e+02
5.000000000000000000e+01 9.750033985966216278e+03 6.183867251830750256e-01 6.288844019247169399e+02 -1.744324845676403015e+02 4.544519173570766384e+02
1.000000000000000000e+02 9.938936453320053261e+03 6.069911222612296431e-01 6.410687507562096243e+02 -1.866798699852586196e+02 4.543888807709510047e+02
1.500000000000000000e+02 1.014672116043475944e+04 5.983419994467463754e-01 6.544710180150743781e+02 -2.000604959549739021e+02 4.544105220601004476e+02
2.000000000000000000e+02 1.040300727181067487e+04 5.867754759010447296e-01 6.710016617139826849e+02 -2.164204163431834331e+02 4.545812453707992518e+02
2.500000000000000000e+02 9.984562302892718435e+03 6.064751639757046675e-01 6.440116517924636810e+02 -1.895670642171887152e+02 4.544445875752749657e+02
3.000000000000000000e+02 9.742941416403577023e+03 6.188527168109158039e-01 6.284269259432044237e+02 -1.740325942574873466e+02 4.543943316857170771e+02
3.500000000000000000e+02 1.003779094721255024e+04 6.031004769682090094e-01 6.474449387119269659e+02 -1.929527400899317513e+02 4.544921986219952146e+02
4.000000000000000000e+02 9.756434596904102364e+03 6.139490818347228540e-01 6.292972460632521461e+02 -1.748249514627829058e+02 4.544722946004692403e+02
4.500000000000000000e+02 9.871472661621643056e+03 6.135209523530530396e-01 6.367172863044039559e+02 -1.822518075052583697e+02 4.544654787991455578e+02
5.000000000000000000e+02 9.885457165042036650e+03 6.098787480743115275e-01 6.376192971161003697e+02 -1.832019382953726847e+02 4.544173588207277135e+02
5.500000000000000000e+02 9.755077386136666973e+03 6.177205915533703351e-01 6.292097049651397356e+02 -1.747555263994386792e+02 4.544541785657010564e+02
6.000000000000000000e+02 9.771410642162611111e+03 6.171827214864853417e-01 6.302632120567195670e+02 -1.756750254903546988e+02 4.545881865663648682e+02
6.500000000000000000e+02 9.878674758418126657e+03 6.114455123500898148e-01 6.371818268734912181e+02 -1.829849349739633340e+02 4.541968918995278841e+02
7.000000000000000000e+02 9.894581793373406981e+03 6.091225450661392760e-01 6.382078423908366176e+02 -1.836570057414301402e+02 4.545508366494065058e+02
7.500000000000000000e+02 9.928037527457765464e+03 6.074945376530238583e-01 6.403657619786943087e+02 -1.856194304007997857e+02 4.547463315778945230e+02
8.000000000000000000e+02 9.983212064620105593e+03 6.062460618057072814e-01 6.439245604254232376e+02 -1.894137583848481086e+02 4.545108020405751290e+02
8.500000000000000000e+02 9.674034179020613010e+03 6.198824597108870682e-01 6.239823581773644037e+02 -1.692813160775984613e+02 4.547010420997659139e+02
9.000000000000000000e+02 1.021450375743512632e+04 5.969895396230889828e-01 6.588430456446022845e+02 -2.042863170432178777e+02 4.545567286013844068e+02
9.500000000000000000e+02 9.842929269576512525e+03 6.116824462548215990e-01 6.348762164105921784e+02 -1.803483690235781296e+02 4.545278473870140488e+02
1.000000000000000000e+03 1.027721513790794597e+04 5.924734851400881297e-01 6.628879760581052096e+02 -2.083476915244027055e+02 4.545402845337025042e+02
1.050000000000000000e+03 9.769707005834192387e+03 6.186296682592975493e-01 6.301533262537534483e+02 -1.755157370071487151e+02 4.546375892466047617e+02
1.100000000000000000e+03 9.482437522568598069e+03 6.289357573765477216e-01 6.116242321567749514e+02 -1.571060074473723773e+02 4.545182247094026025e+02
1.150000000000000000e+03 9.915239353819944881e+03 6.086709304867945480e-01 6.395402703152258255e+02 -1.851563602686610750e+02 4.543839100465647789e+02
1.200000000000000000e+03 1.026500215892546657e+04 5.935141674874616635e-01 6.621002298826384731e+02 -2.076769001620576489e+02 4.544233297205807958e+02
1.250000000000000000e+03 9.583294209871457497e+03 6.231182593652180302e-01 6.181295630680170916e+02 -1.638586061449672400e+02 4.542709569230498801e+02
1.300000000000000000e+03 1.006214464508125275e+04 6.012297863299707057e-01 6.490157702332180634e+02 -1.947747753029935041e+02 4.542409949302245877e+02
1.350000000000000000e+03 9.756516987894976410e+03 6.155306460895171305e-01 6.293025603430889987e+02 -1.749653730067879565e+02 4.543371873363010423e+02
1.400000000000000000e+03 9.608832060258760976e+03 6.231232004716246164e-01 6.197767733023997607e+02 -1.654831090041595303e+02 4.542936642982402304e+02
1.450000000000000000e+03 9.844280144937927616e+03 6.113991470287946095e-01 6.349633488703314015e+02 -1.805573943762725833e+02 4.544059544940588466e+02
1.500000000000000000e+03 1.008887528165753793e+04 6.036312834731037968e-01 6.507399160588162204e+02 -1.962741825213110189e+02 4.544657335375052298e+02
1.550000000000000000e+03 9.901805311412992523e+03 6.090251177751222489e-01 6.386737646459442885e+02 -1.842382323163492117e+02 4.544355323295950484e+02
1.600000000000000000e+03 9.760971814604730753e+03 6.179149968662248638e-01 6.295898999600661909e+02 -1.750968585057675853e+02 4.544930414542985773e+02
1.650000000000000000e+03 9.970243340670504040e+03 6.071905146520073515e-01 6.430880681407285238e+02 -1.884757545237514194e+02 4.546123136169770760e+02
1.700000000000000000e+03 9.912419364975492499e+03 6.094863933509976350e-01 6.393583789494695111e+02 -1.848990789662269378e+02 4.544592999832425448e+02
1.750000000000000000e+03 9.878515749239339129e+03 6.114060377155721149e-01 6.371715706638773327e+02 -1.826126717161216106e+02 4.545588989477557220e+02
1.800000000000000000e+03 9.522731387972407902e+03 6.259160792391927908e-01 6.142232162713107755e+02 -1.598632482191711688e+02 4.543599680521396067e+02
1.850000000000000000e+03 9.572900557983979525e+03 6.253216103726980668e-01 6.174591648355105917e+02 -1.632034963683053661e+02 4.542556684672052256e+02
1.900000000000000000e+03 9.484195048085568487e+03 6.280965645331507696e-01 6.117375938522519618e+02 -1.576222207997429905e+02 4.541153730525089713e+02
1.950000000000000000e+03 9.858913237001237576e+03 6.107320990270759253e-01 6.359071941291058465e+02 -1.816313738153957331e+02 4.542758203137101418e+02
2.000000000000000000e+03 1.019759097662681415e+04 5.978998459827186140e-01 6.577521587760202237e+02 -2.031832388083606986e+02 4.545689199676595535e+02
2.050000000000000000e+03 9.494995450886262915e+03 6.300308062274746490e-01 6.124342278194399114e+02 -1.581721116063285137e+02 4.542621162131114261e+02
2.100000000000000000e+03 9.968586638072009009e+03 6.062796081033061668e-01 6.429812095980485083e+02 -1.887789790151852287e+02 4.542022305828633080e+02
2.150000000000000000e+03 9.570913940203750826e+03 6.242361001914641383e-01 6.173310265196471391e+02 -1.628572691369822962e+02 4.544737573826648713e+02
2.200000000000000000e+03 9.786644529281033101e+03 6.162823767802418917e-01 6.312458090408168800e+02 -1.770673235093863411e+02 4.541784855314305105e+02
2.250000000000000000e+03 1.040145668177144944e+04 5.859917682832599395e-01 6.709016475098422916e+02 -2.164703998595576877e+02 4.544312476502846039e+02
2.300000000000000000e+03 1.012496673206858395e+04 6.000121871047006117e-01 6.530678412987708725e+02 -1.985881989270767178e+02 4.544796423716941263e+02
2.350000000000000000e+03 1.010187806772596741e+04 6.013312840911182455e-01 6.515786053753631677e+02 -1.971187373705043058e+02 4.544598680048588903e+02
2.400000000000000000e+03 9.432636279991414995e+03 6.307309167680101858e-01 6.084120151841634652e+02 -1.540218355241859456e+02 4.543901796599775480e+02
2.450000000000000000e+03 1.005476021111947921e+04 6.032442789926646398e-01 6.485394687821371917e+02 -1.941993942658413630e+02 4.543400745162958287e+02
2.500000000000000000e+03 9.806994209224592851e+03 6.140406992818756571e-01 6.325583784450964231e+02 -1.781481480135080062e+02 4.544102304315883885e+02
2.550000000000000000e+03 9.721104653237909588e+03 6.184789853319097030e-01 6.270184385714497921e+02 -1.724185756690233973e+02 4.545998629024263664e+02
2.600000000000000000e+03 9.795338353455303150e+03 6.136136020297879856e-01 6.318065671288547946e+02 -1.774307664744991371e+02 4.543758006543556576e+02
2.650000000000000000e+03 9.852531698044382210e+03 6.121811435683309766e-01 6.354955801474502550e+02 -1.811631757339447120e+02 4.543324044135055146e+02
2.700000000000000000e+03 9.836925053440249030e+03 6.133015237778611795e-01 6.344889400298825421e+02 -1.800093226916393121e+02 4.544796173382432016e+02
2.750000000000000000e+03 9.578117373870796655e+03 6.261126963458734096e-01 6.177956533178742120e+02 -1.631827593084308035e+02 4.546128940094433801e+02
2.800000000000000000e+03 9.808344356270337812e+03 6.156375068677162332e-01 6.326454639279363619e+02 -1.782626688438382985e+02 4.543827950840980634e+02
2.850000000000000000e+03 9.597234729768963007e+03 6.237063719832002251e-01 6.190287369099627313e+02 -1.645060484997623860e+02 4.545226884102003169e+02
2.900000000000000000e+03 9.586520699525790405e+03 6.220832605338110222e-01 6.183376740366046533e+02 -1.639381827953799586e+02 4.543994912412247231e+02
2.950000000000000000e+03 9.417805833672880908e+03 6.347528491717596699e-01 6.074554404299900625e+02 -1.528344589033661123e+02 4.546209815266239502e+02
3.000000000000000000e+03 9.786812399998976616e+03 6.173153741434987962e-01 6.312566368262591823e+02 -1.767602182322571025e+02 4.544964185940020798e+02
3.050000000000000000e+03 1.005411623035899720e+04 6.016940445137810567e-01 6.484979315468834784e+02 -1.941388639014498949e+02 4.543590676454335835e+02
3.100000000000000000e+03 9.788424492629786982e+03 6.147288673901367684e-01 6.313606179930359303e+02 -1.768496814929397658e+02 4.545109365000961361e+02
3.150000000000000000e+03 1.027320489817963426e+04 5.936216456659769714e-01 6.626293126301885650e+02 -2.080759812993088360e+02 4.545533313308797005e+02
3.200000000000000000e+03 1.002355673734194352e+04 6.030700183740268505e-01 6.465268216495421711e+02 -1.920866188528422356e+02 4.544402027966999640e+02
3.250000000000000000e+03 1.016337654763008140e+04 5.980801884772083410e-01 6.555453028052844502e+02 -2.010285348561440628e+02 4.545167679491403874e+02
3.300000000000000000e+03 9.913073972033715108e+03 6.089890366338033267e-01 6.394006015887853209e+02 -1.848535029497038806e+02 4.545470986390814687e+02
3.350000000000000000e+03 9.566872470676835292e+03 6.249900243658141896e-01 6.170703487466271326e+02 -1.626905994141992551e+02 4.543797493324278776e+02
