# k_1_per_A S_k
3.880936454849498674e+00 7.551938187665983016e-01
3.920735785953177732e+00 7.426631973251798247e-01
3.960535117056856791e+00 7.337859709522255303e-01
4.000334448160534961e+00 7.266790809964778219e-01
4.040133779264214020e+00 7.198605797858868005e-01
4.079933110367893079e+00 7.123089433721826458e-01
4.119732441471572137e+00 7.034776663397650509e-01
4.159531772575251196e+00 6.932686373027021620e-01
4.199331103678930255e+00 6.819708034037954558e-01
4.239130434782608425e+00 6.701728791927938911e-01
4.278929765886287484e+00 6.586602072332781166e-01
4.318729096989966543e+00 6.483062847115239613e-01
4.358528428093645601e+00 6.399689642807351309e-01
4.398327759197324660e+00 6.344000251350048192e-01
4.438127090301003719e+00 6.321748600069639901e-01
4.477926421404682777e+00 6.336466471066304340e-01
4.517725752508360948e+00 6.389268076001188845e-01
4.557525083612040007e+00 6.478910251804608222e-01
4.597324414715719065e+00 6.602078417620855788e-01
4.637123745819398124e+00 6.753850228250638521e-01
4.676923076923077183e+00 6.928276377078177450e-01
4.716722408026756241e+00 7.119011957830581050e-01
4.756521739130435300e+00 7.319932290014168341e-01
4.796321070234113471e+00 7.525673659695314432e-01
4.836120401337792529e+00 7.732051026787492010e-01
4.875919732441471588e+00 7.936320011189452739e-01
4.915719063545150647e+00 8.137267756679378294e-01
4.955518394648829705e+00 8.335134862745035011e-01
4.995317725752508764e+00 8.531386825427316190e-01
5.035117056856187823e+00 8.728366913852032560e-01
5.074916387959865993e+00 8.928872041761635181e-01
5.114715719063545052e+00 9.135698303049801794e-01
5.154515050167224111e+00 9.351203213043776108e-01
5.194314381270903169e+00 9.576927569866076073e-01
5.234113712374582228e+00 9.813311864164396825e-01
5.273913043478261287e+00 1.005953128633826577e+00
5.313712374581940345e+00 1.031346079123091508e+00
5.353511705685618516e+00 1.057176866078732624e+00
5.393311036789297575e+00 1.083012480778231312e+00
5.433110367892976633e+00 1.108349979824518661e+00
5.472909698996655692e+00 1.132652310763110792e+00
5.512709030100334751e+00 1.155386502877086219e+00
5.552508361204013809e+00 1.176060613510449215e+00
5.592307692307692868e+00 1.194256113851604351e+00
5.632107023411371038e+00 1.209652991541446010e+00
5.671906354515050097e+00 1.222045669402383572e+00
5.711705685618729156e+00 1.231348800473645255e+00
5.751505016722408214e+00 1.237593000974901880e+00
5.791304347826087273e+00 1.240911527256882030e+00
5.831103678929766332e+00 1.241519702755385035e+00
5.870903010033445391e+00 1.239689486876375479e+00
5.910702341137123561e+00 1.235721903747610373e+00
5.950501672240802620e+00 1.229920096027405485e+00
5.990301003344481678e+00 1.222565546213573606e+00
6.030100334448160737e+00 1.213899549437724268e+00
6.069899665551839796e+00 1.204111382998351631e+00
6.109698996655518854e+00 1.193333869234092459e+00
6.149498327759197913e+00 1.181646247648957537e+00
6.189297658862876084e+00 1.169083537085089608e+00
6.229096989966555142e+00 1.155650949080426759e+00
6.268896321070234201e+00 1.141341465095151886e+00
6.308695652173913260e+00 1.126154449851090700e+00
6.348494983277592318e+00 1.110113155682118657e+00
6.388294314381271377e+00 1.093279171295834296e+00
6.428093645484950436e+00 1.075762254700109555e+00
6.467892976588629494e+00 1.057724519012329001e+00
6.507692307692307665e+00 1.039378553996116006e+00
6.547491638795986724e+00 1.020979701826763897e+00
6.587290969899665782e+00 1.002813299348872089e+00
6.627090301003344841e+00 9.851781938846484454e-01
6.666889632107023900e+00 9.683681900615733751e-01
6.706688963210702958e+00 9.526532613823993634e-01
6.746488294314382017e+00 9.382623505726047641e-01
6.786287625418060188e+00 9.253693938297921084e-01
6.826086956521739246e+00 9.140838599067946380e-01
6.865886287625418305e+00 9.044466337448733295e-01
6.905685618729097364e+00 8.964315445277131200e-01
6.945484949832776422e+00 8.899522930542391741e-01
6.985284280936455481e+00 8.848740264965825331e-01
7.025083612040134540e+00 8.810283878072114883e-01
7.064882943143812710e+00 8.782305703214879911e-01
7.104682274247491769e+00 8.762967603336332401e-01
7.144481605351170828e+00 8.750603613071461506e-01
7.184280936454849886e+00 8.743855570087837314e-01
7.224080267558528945e+00 8.741770667899094738e-01
7.263879598662208004e+00 8.743853419525872139e-01
7.303678929765887062e+00 8.750069065426854253e-01
7.343478260869565233e+00 8.760800136013054962e-01
7.383277591973244292e+00 8.776762236708415266e-01
7.423076923076923350e+00 8.798888755357604508e-01
7.462876254180602409e+00 8.828196774453167528e-01
7.502675585284281468e+00 8.865647792465610744e-01
7.542474916387960526e+00 8.912016836211759108e-01
7.582274247491639585e+00 8.967782228567874325e-01
7.622073578595317755e+00 9.033045834873084656e-01
7.661872909698996814e+00 9.107490321389399845e-01
7.701672240802675873e+00 9.190376166940709135e-01
7.741471571906354932e+00 9.280577257592104168e-01
7.781270903010033990e+00 9.376650245392095240e-01
7.821070234113713049e+00 9.476929808555002444e-01
7.860869565217392108e+00 9.579639784207324427e-01
7.900668896321070278e+00 9.683009033580217695e-01
7.940468227424749337e+00 9.785380912303408563e-01
7.980267558528428395e+00 9.885306312602439860e-01
8.020066889632108342e+00 9.981612273359659060e-01
8.059866220735786513e+00 1.007344088583735475e+00
8.099665551839466460e+00 1.016025636461435289e+00
8.139464882943144630e+00 1.024182138234256190e+00
8.179264214046822801e+00 1.031814676332468705e+00
8.219063545150502748e+00 1.038942110850890277e+00
8.258862876254180918e+00 1.045592865783508518e+00
8.298662207357860865e+00 1.051796454023079530e+00
8.338461538461539035e+00 1.057575646447312501e+00
8.378260869565217206e+00 1.062940090749264321e+00
8.418060200668897153e+00 1.067882008954639472e+00
8.457859531772575323e+00 1.072374368872746730e+00
8.497658862876255270e+00 1.076371659081849730e+00
8.537458193979933441e+00 1.079813126824614056e+00
8.577257525083613388e+00 1.082628090329131432e+00
8.617056856187291558e+00 1.084742735453615436e+00
8.656856187290969729e+00 1.086087669736985006e+00
8.696655518394649675e+00 1.086605446501811123e+00
8.736454849498327846e+00 1.086257291277677783e+00
8.776254180602007793e+00 1.085028358151894246e+00
8.816053511705685963e+00 1.082931003031165185e+00
8.855852842809365910e+00 1.080005766572474046e+00
8.895652173913044081e+00 1.076319990037883034e+00
8.935451505016722251e+00 1.071964219096028570e+00
8.975250836120402198e+00 1.067046760776002801e+00
9.015050167224080369e+00 1.061686927349682508e+00
9.054849498327760315e+00 1.056007612566213005e+00
9.094648829431438486e+00 1.050127891158649351e+00
9.134448160535118433e+00 1.044156309462037191e+00
9.174247491638796603e+00 1.038185447729516708e+00
9.214046822742474774e+00 1.032288193895519512e+00
9.253846153846154721e+00 1.026515989642860172e+00
9.293645484949832891e+00 1.020899111466503806e+00
9.333444816053512838e+00 1.015448852067772467e+00
