# time_fs temperature_K pressure_eV_per_A3 kinetic_energy_eV potential_energy_eV total_energy_eV
7.150000000000000000e+03 6.194240634585766202e+03 1.373576301390866117e-01 3.995331013682833827e+02 -6.518029449967283426e+02 -2.522698436284449599e+02
7.200000000000000000e+03 5.790298331633105590e+03 1.451652288667983071e-01 3.734785241257711164e+02 -6.245226383991545163e+02 -2.510441142733833999e+02
7.250000000000000000e+03 5.899305579012087037e+03 1.818644036752300741e-01 3.805095721889945253e+02 -6.173510277118807608e+02 -2.368414555228862355e+02
7.300000000000000000e+03 6.198339307774694134e+03 1.542979384776916318e-01 3.997974688198034414e+02 -6.593272564467745269e+02 -2.595297876269710855e+02
7.350000000000000000e+03 6.169673927545849438e+03 1.082752715198233157e-01 3.979485305979358145e+02 -6.683072431460618645e+02 -2.703587125481260500e+02
7.400000000000000000e+03 5.953462931999300963e+03 1.714188374945445070e-01 3.840027615042536127e+02 -6.233442439951683127e+02 -2.393414824909147001e+02
7.450000000000000000e+03 5.955812566344250627e+03 1.314423499741949608e-01 3.841543146569802616e+02 -6.309158396111370166e+02 -2.467615249541567550e+02
7.500000000000000000e+03 6.102245286801214206e+03 1.507749597588010637e-01 3.935993334086416553e+02 -6.459250432938416679e+02 -2.523257098852000126e+02
7.550000000000000000e+03 6.013551644201280396e+03 1.811386965903640511e-01 3.878785278749103327e+02 -6.384361859556292984e+02 -2.505576580807189657e+02
7.600000000000000000e+03 6.077243006707275526e+03 1.600096666695070280e-01 3.919866678542176714e+02 -6.449178605293436704e+02 -2.529311926751259989e+02
7.650000000000000000e+03 5.899348192215949894e+03 9.441037793848339188e-02 3.805123207721547374e+02 -6.308343735711287081e+02 -2.503220527989739708e+02
7.700000000000000000e+03 6.015390748539849483e+03 1.905378794935024545e-01 3.879971514647053255e+02 -6.315998761706915730e+02 -2.436027247059862475e+02
7.750000000000000000e+03 6.046145959227158528e+03 1.573370166315946894e-01 3.899808852965048800e+02 -6.517651526414232421e+02 -2.617842673449183621e+02
7.800000000000000000e+03 5.874432169273813997e+03 1.588537644565674034e-01 3.789052188678064113e+02 -6.315766455749184161e+02 -2.526714267071120048e+02
7.850000000000000000e+03 5.986103972060084743e+03 1.534563157635889796e-01 3.861081327251512221e+02 -6.256631657116939778e+02 -2.395550329865427557e+02
