# k_1_per_A S_k
1.000000000000000056e-01 -4.355410989204648864e-01
1.397993311036789255e-01 -3.740684245782197603e-01
1.795986622073578731e-01 -2.990908495475621542e-01
2.193979933110368208e-01 -2.157936829142839130e-01
2.591973244147157684e-01 -1.298410991370917422e-01
2.989966555183947161e-01 -4.693566274222527035e-02
3.387959866220736083e-01 2.762098446544491992e-02
3.785953177257525004e-01 8.933064332114259987e-02
4.183946488294314481e-01 1.348318235699480505e-01
4.581939799331103957e-01 1.621371434783103194e-01
4.979933110367893434e-01 1.707562853375813594e-01
5.377926421404682911e-01 1.616954806270647360e-01
5.775919732441472387e-01 1.373347677958061119e-01
6.173913043478260754e-01 1.011943961758129396e-01
6.571906354515050230e-01 5.761089740701630380e-02
6.969899665551839707e-01 1.135074985393347280e-02
7.367892976588629184e-01 -3.280539285948047556e-02
7.765886287625418660e-01 -7.047266798848150771e-02
8.163879598662208137e-01 -9.803161362904000420e-02
8.561872909698997614e-01 -1.129264598125803154e-01
8.959866220735787090e-01 -1.138673192347889884e-01
9.357859531772575457e-01 -1.009197489800057745e-01
9.755852842809364933e-01 -7.547478477686642151e-02
1.015384615384615552e+00 -4.010274743030817213e-02
1.055183946488294389e+00 1.695969751817294480e-03
1.094983277591973447e+00 4.582113639355778201e-02
1.134782608695652284e+00 8.795502123857645849e-02
1.174581939799331343e+00 1.239634268421232477e-01
1.214381270903010179e+00 1.502803668577148422e-01
1.254180602006689238e+00 1.642426478440891513e-01
1.293979933110368075e+00 1.643448039496635538e-01
1.333779264214047133e+00 1.503915453175175276e-01
1.373578595317725970e+00 1.235335655299192315e-01
1.413377926421404807e+00 8.618248992044874601e-02
1.453177257525083865e+00 4.181110862564318964e-02
1.492976588628762702e+00 -5.345039043037624893e-03
1.532775919732441761e+00 -5.066001082954518786e-02
1.572575250836120597e+00 -8.953237020230697674e-02
1.612374581939799656e+00 -1.178072087714043814e-01
1.652173913043478493e+00 -1.321686817817193660e-01
1.691973244147157551e+00 -1.304683523855920679e-01
1.731772575250836388e+00 -1.119594552873011128e-01
1.771571906354515225e+00 -7.741455413378939276e-02
1.811371237458194283e+00 -2.911339971200166410e-02
1.851170568561873120e+00 2.930164624626097059e-02
1.890969899665552179e+00 9.309432195597844295e-02
1.930769230769231015e+00 1.568085831331627045e-01
1.970568561872910074e+00 2.147203257853286251e-01
2.010367892976588688e+00 2.613319391408088777e-01
2.050167224080267747e+00 2.918706208815387004e-01
2.089966555183946806e+00 3.027501458579550109e-01
2.129765886287625865e+00 2.919577206651521317e-01
2.169565217391304479e+00 2.593325590784211210e-01
2.209364548494983538e+00 2.067105145594867466e-01
2.249163879598662596e+00 1.379189292710784054e-01
2.288963210702341655e+00 5.861705906000447275e-02
2.328762541806020270e+00 -2.401084487874971529e-02
2.368561872909699328e+00 -1.016913735975444322e-01
2.408361204013378387e+00 -1.655982004915479422e-01
2.448160535117057002e+00 -2.069521437955841314e-01
2.487959866220736060e+00 -2.176430620809786110e-01
2.527759197324415119e+00 -1.908292609555073405e-01
2.567558528428094178e+00 -1.214710228657298607e-01
2.607357859531772792e+00 -6.759013527097401663e-03
2.647157190635451851e+00 1.535946319837306895e-01
2.686956521739130910e+00 3.572253010061864353e-01
2.726755852842809524e+00 5.991565965383893744e-01
2.766555183946488583e+00 8.720123463601512359e-01
2.806354515050167642e+00 1.166387538582176475e+00
2.846153846153846700e+00 1.471354670913122442e+00
2.885953177257525315e+00 1.775072562924108865e+00
2.925752508361204374e+00 2.065457602444482621e+00
2.965551839464883432e+00 2.330873174756565192e+00
3.005351170568562047e+00 2.560791938734539919e+00
3.045150501672241106e+00 2.746387717938937101e+00
3.084949832775920164e+00 2.881018884876830555e+00
3.124749163879599223e+00 2.960572835255534496e+00
3.164548494983277838e+00 2.983650894740944359e+00
3.204347826086956896e+00 2.951584054150238501e+00
3.244147157190635955e+00 2.868281487707435851e+00
3.283946488294315014e+00 2.739925047353759080e+00
3.323745819397993628e+00 2.574533055855189989e+00
3.363545150501672687e+00 2.381425048177366666e+00
3.403344481605351746e+00 2.170625082218245794e+00
3.443143812709030360e+00 1.952244483728695412e+00
3.482943143812709419e+00 1.735885235709147656e+00
3.522742474916388478e+00 1.530102709491980573e+00
3.562541806020067536e+00 1.341961305302111329e+00
3.602341137123746151e+00 1.176709246783311347e+00
3.642140468227425210e+00 1.037589824793127224e+00
3.681939799331104268e+00 9.257964799549307511e-01
3.721739130434782883e+00 8.405689710587647134e-01
3.761538461538461942e+00 7.794182155399415057e-01
3.801337792642141000e+00 7.384588739947808289e-01
3.841137123745820059e+00 7.128219491453671175e-01
3.880936454849498674e+00 6.971150105681589437e-01
3.920735785953177732e+00 6.858954065531227551e-01
3.960535117056856791e+00 6.741220731114159204e-01
4.000334448160534961e+00 6.575542084196319692e-01
4.040133779264214020e+00 6.330698929773396211e-01
4.079933110367893079e+00 5.988843016157613386e-01
4.119732441471572137e+00 5.546549618559701855e-01
4.159531772575251196e+00 5.014699803284364821e-01
4.199331103678930255e+00 4.417236721949431288e-01
4.239130434782608425e+00 3.788919894782407649e-01
4.278929765886287484e+00 3.172270104991684603e-01
4.318729096989966543e+00 2.613950737993537832e-01
4.358528428093645601e+00 2.160865860186241827e-01
4.398327759197324660e+00 1.856269139353515785e-01
4.438127090301003719e+00 1.736170446504576859e-01
4.477926421404682777e+00 1.826299701394826780e-01
4.517725752508360948e+00 2.139842639451822182e-01
4.557525083612040007e+00 2.676104243035782870e-01
4.597324414715719065e+00 3.420187022452426673e-01
4.637123745819398124e+00 4.343698122415718954e-01
4.676923076923077183e+00 5.406426526771508367e-01
4.716722408026756241e+00 6.558864429770734361e-01
4.756521739130435300e+00 7.745389626345491330e-01
4.796321070234113471e+00 8.907882246060032649e-01
4.836120401337792529e+00 9.989521996139877347e-01
4.875919732441471588e+00 1.093850279671723769e+00
4.915719063545150647e+00 1.171141055222772565e+00
4.955518394648829705e+00 1.227603584449044272e+00
4.995317725752508764e+00 1.261343445995744439e+00
5.035117056856187823e+00 1.271910181471448631e+00
5.074916387959865993e+00 1.260318871569303667e+00
5.114715719063545052e+00 1.228975122505008288e+00
5.154515050167224111e+00 1.181509223019997723e+00
5.194314381270903169e+00 1.122531233929163319e+00
5.234113712374582228e+00 1.057323899989015326e+00
5.273913043478261287e+00 9.914942010198205535e-01
5.313712374581940345e+00 9.306068446190367549e-01
5.353511705685618516e+00 8.798239051090259721e-01
5.393311036789297575e+00 8.435740983962366490e-01
5.433110367892976633e+00 8.252729234637620204e-01
5.472909698996655692e+00 8.271112723006276424e-01
5.512709030100334751e+00 8.499253728131492824e-01
5.552508361204013809e+00 8.931554142587165845e-01
5.592307692307692868e+00 9.548942887283478065e-01
5.632107023411371038e+00 1.032021962577216900e+00
5.671906354515050097e+00 1.120415460046272349e+00
5.711705685618729156e+00 1.215219657676713361e+00
5.751505016722408214e+00 1.311160357666494969e+00
5.791304347826087273e+00 1.402878661918902203e+00
5.831103678929766332e+00 1.485264648422899070e+00
5.870903010033445391e+00 1.553768803078228178e+00
5.910702341137123561e+00 1.604671529685403941e+00
5.950501672240802620e+00 1.635294201140307102e+00
5.990301003344481678e+00 1.644139395501696299e+00
6.030100334448160737e+00 1.630952884591031049e+00
6.069899665551839796e+00 1.596705267406701045e+00
6.109698996655518854e+00 1.543496501040159341e+00
6.149498327759197913e+00 1.474391615966486491e+00
6.189297658862876084e+00 1.393200275956656631e+00
6.229096989966555142e+00 1.304216270747168060e+00
6.268896321070234201e+00 1.211935296147712116e+00
6.308695652173913260e+00 1.120770348455210064e+00
6.348494983277592318e+00 1.034783695897710576e+00
6.388294314381271377e+00 9.574527402358443684e-01
6.428093645484950436e+00 8.914842856825314632e-01
6.467892976588629494e+00 8.386880064547468372e-01
6.507692307692307665e+00 7.999155263186839004e-01
6.547491638795986724e+00 7.750668121800137200e-01
6.587290969899665782e+00 7.631608757991623637e-01
6.627090301003344841e+00 7.624634036285509175e-01
6.666889632107023900e+00 7.706601955603982201e-01
6.706688963210702958e+00 7.850624393902978504e-01
6.746488294314382017e+00 8.028280615501488526e-01
6.786287625418060188e+00 8.211827786856120692e-01
6.826086956521739246e+00 8.376250453398740303e-01
6.865886287625418305e+00 8.501007807628897517e-01
6.905685618729097364e+00 8.571364135636625470e-01
6.945484949832776422e+00 8.579221901089066904e-01
6.985284280936455481e+00 8.523415844835353639e-01
7.025083612040134540e+00 8.409467279104244630e-01
7.064882943143812710e+00 8.248837398680649580e-01
7.104682274247491769e+00 8.057754031474604339e-01
7.144481605351170828e+00 7.855715286551473442e-01
7.184280936454849886e+00 7.663794054173469483e-01
7.224080267558528945e+00 7.502877978268583936e-01
7.263879598662208004e+00 7.391979832168935616e-01
7.303678929765887062e+00 7.346743448932440135e-01
7.343478260869565233e+00 7.378251507001847287e-01
7.383277591973244292e+00 7.492215228974290486e-01
7.423076923076923350e+00 7.688594611605692464e-01
7.462876254180602409e+00 7.961663702183467972e-01
7.502675585284281468e+00 8.300501338902650517e-01
7.542474916387960526e+00 8.689856276763507914e-01
7.582274247491639585e+00 9.111309050256825026e-01
7.622073578595317755e+00 9.544633159698584501e-01
7.661872909698996814e+00 9.969246510401982286e-01
7.701672240802675873e+00 1.036564111848600200e+00
7.741471571906354932e+00 1.071668486226125427e+00
7.781270903010033990e+00 1.100870276843592732e+00
7.821070234113713049e+00 1.123226564521548898e+00
7.860869565217392108e+00 1.138263900161370135e+00
7.900668896321070278e+00 1.145987299684052552e+00
7.940468227424749337e+00 1.146854237724500569e+00
7.980267558528428395e+00 1.141717175603563117e+00
8.020066889632108342e+00 1.131740416723709952e+00
8.059866220735786513e+00 1.118298794721833467e+00
8.099665551839466460e+00 1.102866752368665493e+00
8.139464882943144630e+00 1.086906705012886221e+00
8.179264214046822801e+00 1.071765203553849632e+00
8.219063545150502748e+00 1.058584378088047506e+00
