# k_1_per_A S_k
6.666889632107023900e+00 1.062262733527538083e+00
6.706688963210702958e+00 1.045985073499097195e+00
6.746488294314382017e+00 1.029611025377937805e+00
6.786287625418060188e+00 1.013383416225338118e+00
6.826086956521739246e+00 9.975525137833380906e-01
6.865886287625418305e+00 9.823615778975717250e-01
6.905685618729097364e+00 9.680326759318046426e-01
6.945484949832776422e+00 9.547540447171819489e-01
6.985284280936455481e+00 9.426701091030437185e-01
7.025083612040134540e+00 9.318749966653327999e-01
7.064882943143812710e+00 9.224100478002683623e-01
7.104682274247491769e+00 9.142654440135188354e-01
7.144481605351170828e+00 9.073857006538896819e-01
7.184280936454849886e+00 9.016784284106000857e-01
7.224080267558528945e+00 8.970254910332160492e-01
7.263879598662208004e+00 8.932954983833185647e-01
7.303678929765887062e+00 8.903564885983807908e-01
7.343478260869565233e+00 8.880876753787838584e-01
7.383277591973244292e+00 8.863892606697998389e-01
7.423076923076923350e+00 8.851895245443056615e-01
7.462876254180602409e+00 8.844486805734824708e-01
7.502675585284281468e+00 8.841592988128065267e-01
7.542474916387960526e+00 8.843434195928023822e-01
7.582274247491639585e+00 8.850467797685317439e-01
7.622073578595317755e+00 8.863308221893274608e-01
7.661872909698996814e+00 8.882633375763461236e-01
7.701672240802675873e+00 8.909086816476302628e-01
7.741471571906354932e+00 8.943185134207148890e-01
7.781270903010033990e+00 8.985239159391623653e-01
7.821070234113713049e+00 9.035295990445304515e-01
7.860869565217392108e+00 9.093106628680478476e-01
7.900668896321070278e+00 9.158121430033052679e-01
7.940468227424749337e+00 9.229512890879955078e-01
7.980267558528428395e+00 9.306222732740260239e-01
8.020066889632108342e+00 9.387028071863360301e-01
8.059866220735786513e+00 9.470619846167499523e-01
8.099665551839466460e+00 9.555685756422149790e-01
8.139464882943144630e+00 9.640989824286700927e-01
8.179264214046822801e+00 9.725441266948163799e-01
8.219063545150502748e+00 9.808146656694095578e-01
8.258862876254180918e+00 9.888441133362053659e-01
8.298662207357860865e+00 9.965896582185659325e-01
8.338461538461539035e+00 1.004030696622564722e+00
8.378260869565217206e+00 1.011165319230295401e+00
8.418060200668897153e+00 1.018005178764650687e+00
8.457859531772575323e+00 1.024569310011280487e+00
8.497658862876255270e+00 1.030877558498241697e+00
8.537458193979933441e+00 1.036944294167742919e+00
8.577257525083613388e+00 1.042773041289658531e+00
8.617056856187291558e+00 1.048352551658735976e+00
8.656856187290969729e+00 1.053654696186291817e+00
8.696655518394649675e+00 1.058634365931028221e+00
8.736454849498327846e+00 1.063231375615411034e+00
8.776254180602007793e+00 1.067374169784680360e+00
8.816053511705685963e+00 1.070984962055916867e+00
8.855852842809365910e+00 1.073985806806612819e+00
8.895652173913044081e+00 1.076305021580508336e+00
8.935451505016722251e+00 1.077883353874517169e+00
8.975250836120402198e+00 1.078679318788123620e+00
9.015050167224080369e+00 1.078673219830657226e+00
9.054849498327760315e+00 1.077869494702344833e+00
9.094648829431438486e+00 1.076297187941078981e+00
9.134448160535118433e+00 1.074008527276543390e+00
9.174247491638796603e+00 1.071075753676446363e+00
9.214046822742474774e+00 1.067586510314465276e+00
9.253846153846154721e+00 1.063638219024081621e+00
9.293645484949832891e+00 1.059331953552648198e+00
9.333444816053512838e+00 1.054766350673103537e+00
9.373244147157191009e+00 1.050032081267348927e+00
9.413043478260870955e+00 1.045207336964461886e+00
9.452842809364549126e+00 1.040354681262477765e+00
9.492642140468227296e+00 1.035519478300983565e+00
9.532441471571907243e+00 1.030729961028196140e+00
9.572240802675585414e+00 1.025998847970625683e+00
9.612040133779265361e+00 1.021326278428019485e+00
9.651839464882943531e+00 1.016703722325088988e+00
9.691638795986623478e+00 1.012118443036139626e+00
9.731438127090301649e+00 1.007558055523262830e+00
9.771237458193979819e+00 1.003014730246235109e+00
9.811036789297659766e+00 9.984886434610383832e-01
9.850836120401337936e+00 9.939903607715363520e-01
9.890635451505017883e+00 9.895419539460899028e-01
9.930434782608696054e+00 9.851767795835509878e-01
9.970234113712376001e+00 9.809379795949906278e-01
1.001003344481605417e+01 9.768758851224806916e-01
1.004983277591973234e+01 9.730446061710882333e-01
1.008963210702341229e+01 9.694981599089214086e-01
1.012943143812709046e+01 9.662865254041239638e-01
1.016923076923077041e+01 9.634520091950176113e-01
1.020903010033444858e+01 9.610262659028436794e-01
1.024882943143812852e+01 9.590282459388104197e-01
1.028862876254180669e+01 9.574632459932514994e-01
1.032842809364548486e+01 9.563231272989300980e-01
1.036822742474916481e+01 9.555876526236909418e-01
1.040802675585284298e+01 9.552267866017406517e-01
1.044782608695652293e+01 9.552037153778472067e-01
1.048762541806020110e+01 9.554782786906300673e-01
1.052742474916388105e+01 9.560104758670955327e-01
1.056722408026755922e+01 9.567637090255763921e-01
1.060702341137123739e+01 9.577074611058110643e-01
1.064682274247491733e+01 9.588191690829740432e-01
1.068662207357859550e+01 9.600851371613623453e-01
1.072642140468227545e+01 9.615004322348059684e-01
1.076622073578595362e+01 9.630678047361088678e-01
1.080602006688963357e+01 9.647957723624149828e-01
1.084581939799331174e+01 9.666960830806183846e-01
1.088561872909698991e+01 9.687808299913099885e-01
1.092541806020066986e+01 9.710595191113695623e-01
