# time_fs temperature_K pressure_eV_per_A3 kinetic_energy_eV potential_energy_eV total_energy_eV
0.000000000000000000e+00 1.196359681291593733e+04 8.131015508564592986e-01 7.716608411199807733e+02 -2.007917112388542478e+02 5.708691298811265824e+02
5.000000000000000000e+01 1.218314670622368249e+04 8.061112745141857383e-01 7.858219715882653418e+02 -2.149010895021266379e+02 5.709208820861387039e+02
1.000000000000000000e+02 1.180958026917462485e+04 8.224609422835456041e-01 7.617266601584906311e+02 -1.903848692730423977e+02 5.713417908854482903e+02
1.500000000000000000e+02 1.234774914353367785e+04 7.969980383580026473e-01 7.964389505128560813e+02 -2.252621423605359041e+02 5.711768081523201772e+02
2.000000000000000000e+02 1.227526011007390844e+04 8.002003684055448707e-01 7.917633542514415694e+02 -2.207181415876312656e+02 5.710452126638102754e+02
2.500000000000000000e+02 1.229929364049517244e+04 7.983398800870363798e-01 7.933135347356195552e+02 -2.223372356451604617e+02 5.709762990904590652e+02
3.000000000000000000e+02 1.176765577493501951e+04 8.229686829955491500e-01 7.590224992782495974e+02 -1.881574137182072946e+02 5.708650855600423029e+02
3.500000000000000000e+02 1.250648663103364379e+04 7.873127744066698019e-01 8.066776358377622955e+02 -2.358329896328944244e+02 5.708446462048678995e+02
4.000000000000000000e+02 1.148384601671257587e+04 8.399850965189304963e-01 7.407165600049073646e+02 -1.697320114505848210e+02 5.709845485543226005e+02
4.500000000000000000e+02 1.182456305512774088e+04 8.251224677762096782e-01 7.626930609317446397e+02 -1.918156469390476389e+02 5.708774139926970292e+02
5.000000000000000000e+02 1.195595046304494645e+04 8.136497360207527452e-01 7.711676458990772289e+02 -2.003297478510965846e+02 5.708378980479806160e+02
5.500000000000000000e+02 1.172161577178773769e+04 8.233669273826773605e-01 7.560528850301797092e+02 -1.850865430236358407e+02 5.709663420065438686e+02
6.000000000000000000e+02 1.216547782913968513e+04 8.060803185929003023e-01 7.846823159507932814e+02 -2.137887364594214716e+02 5.708935794913718382e+02
6.500000000000000000e+02 1.161523414223184955e+04 8.298208320609233857e-01 7.491911912581039132e+02 -1.781497811375360243e+02 5.710414101205678890e+02
7.000000000000000000e+02 1.212590179250437177e+04 8.066054628311596364e-01 7.821296323226363256e+02 -2.111210868559614653e+02 5.710085454666748319e+02
7.500000000000000000e+02 1.211009640438018687e+04 8.069223141163117674e-01 7.811101731010609228e+02 -2.101856380063277641e+02 5.709245350947331872e+02
8.000000000000000000e+02 1.197727267125388062e+04 8.151711881324165132e-01 7.725429440956261260e+02 -2.018579262140348192e+02 5.706850178815913068e+02
8.500000000000000000e+02 1.179078003242753402e+04 8.221242003287798639e-01 7.605140309861455989e+02 -1.898048424041911062e+02 5.707091885819545496e+02
9.000000000000000000e+02 1.195106420732191691e+04 8.167792001804269342e-01 7.708524787917161802e+02 -1.997816762928838443e+02 5.710708024988323359e+02
9.500000000000000000e+02 1.172529204303237384e+04 8.276930480092088427e-01 7.562900072439406358e+02 -1.851022128138669700e+02 5.711877944300736090e+02
1.000000000000000000e+03 1.246398396649570168e+04 7.921909694881973385e-01 8.039361825457405075e+02 -2.329656292606454713e+02 5.709705532850950931e+02
1.050000000000000000e+03 1.225895646058981583e+04 8.005574327248782263e-01 7.907117568037043611e+02 -2.198466335234087978e+02 5.708651232802956201e+02
1.100000000000000000e+03 1.227044569121816130e+04 7.996587244232111757e-01 7.914528206751413109e+02 -2.203121130040510707e+02 5.711407076710902402e+02
1.150000000000000000e+03 1.237093618803209029e+04 7.972130358635560743e-01 7.979345320290615291e+02 -2.268216637082153966e+02 5.711128683208461325e+02
1.200000000000000000e+03 1.208131407081840189e+04 8.122761683835059143e-01 7.792536913027355467e+02 -2.083780705255876171e+02 5.708756207771479012e+02
1.250000000000000000e+03 1.202603397044219309e+04 8.119975760576157997e-01 7.756880839506515031e+02 -2.047289759995068721e+02 5.709591079511446878e+02
1.300000000000000000e+03 1.237947100715994384e+04 7.940140801927590974e-01 7.984850341740265094e+02 -2.276011535754837212e+02 5.708838805985427598e+02
1.350000000000000000e+03 1.194633338387832919e+04 8.186262634962722107e-01 7.705473371813162657e+02 -1.996545711081042782e+02 5.708927660732119875e+02
1.400000000000000000e+03 1.156814245720023064e+04 8.338013175369440866e-01 7.461537427508101246e+02 -1.754053095056748930e+02 5.707484332451351747e+02
1.450000000000000000e+03 1.200024480337666137e+04 8.128679987801467055e-01 7.740246636046827007e+02 -2.031089016836618839e+02 5.709157619210208168e+02
1.500000000000000000e+03 1.220720475268356859e+04 8.044153329984723433e-01 7.873737333750631251e+02 -2.164940957285898833e+02 5.708796376464732703e+02
