# k_1_per_A S_k
1.000000000000000056e-01 9.727760887724241634e-01
1.397993311036789255e-01 8.972973244856858877e-01
1.795986622073578731e-01 8.020008831209607392e-01
2.193979933110368208e-01 6.910159297845649418e-01
2.591973244147157684e-01 5.690946951848914193e-01
2.989966555183947161e-01 4.413749779211796342e-01
3.387959866220736083e-01 3.131252290232877655e-01
3.785953177257525004e-01 1.894856966269704568e-01
4.183946488294314481e-01 7.521923532170793347e-02
4.581939799331103957e-01 -2.551522761782476501e-02
4.979933110367893434e-01 -1.093548887885353871e-01
5.377926421404682911e-01 -1.738811810963567517e-01
5.775919732441472387e-01 -2.177164984742117060e-01
6.173913043478260754e-01 -2.405650440233970677e-01
6.571906354515050230e-01 -2.431963418925240372e-01
6.969899665551839707e-01 -2.273730303707877098e-01
7.367892976588629184e-01 -1.957275123972468389e-01
7.765886287625418660e-01 -1.515947227343197312e-01
8.163879598662208137e-01 -9.881053875803824660e-02
8.561872909698997614e-01 -4.148709923013416123e-02
8.959866220735787090e-01 1.622258217423744320e-02
9.357859531772575457e-01 7.035786521422637829e-02
9.755852842809364933e-01 1.173689743717954981e-01
1.015384615384615552e+00 1.543089995036690532e-01
1.055183946488294389e+00 1.789891652346659034e-01
1.094983277591973447e+00 1.900891461853885245e-01
1.134782608695652284e+00 1.872166402514671146e-01
1.174581939799331343e+00 1.709131387629807541e-01
1.214381270903010179e+00 1.426057124650147445e-01
1.254180602006689238e+00 1.045075225336528080e-01
1.293979933110368075e+00 5.947252416528159280e-02
1.333779264214047133e+00 1.081232194862435936e-02
1.373578595317725970e+00 -3.791476048306630098e-02
1.413377926421404807e+00 -8.313072307887714452e-02
1.453177257525083865e+00 -1.214683344716827040e-01
1.492976588628762702e+00 -1.499918653937961643e-01
1.532775919732441761e+00 -1.663952543052740207e-01
1.572575250836120597e+00 -1.691657716206329543e-01
1.612374581939799656e+00 -1.577028089002607825e-01
1.652173913043478493e+00 -1.323835612115895621e-01
1.691973244147157551e+00 -9.457001129843956022e-02
1.731772575250836388e+00 -4.655465426592342304e-02
1.771571906354515225e+00 8.554310595371483750e-03
1.811371237458194283e+00 6.700419920276157182e-02
1.851170568561873120e+00 1.246180142758447351e-01
1.890969899665552179e+00 1.770530030809959188e-01
1.930769230769231015e+00 2.200843320740184517e-01
1.970568561872910074e+00 2.498984760088160950e-01
2.010367892976588688e+00 2.633795059567852759e-01
2.050167224080267747e+00 2.583708922642079520e-01
2.089966555183946806e+00 2.338958048706571979e-01
2.129765886287625865e+00 1.903202416902971539e-01
2.169565217391304479e+00 1.294456427746730753e-01
2.209364548494983538e+00 5.452089520219294272e-02
2.249163879598662596e+00 -2.983231531717511764e-02
2.288963210702341655e+00 -1.177821687381894744e-01
2.328762541806020270e+00 -2.025336677755558146e-01
2.368561872909699328e+00 -2.766509448011502670e-01
2.408361204013378387e+00 -3.324409233983025569e-01
2.448160535117057002e+00 -3.623797728471793711e-01
2.487959866220736060e+00 -3.595598277728344616e-01
2.527759197324415119e+00 -3.181319711861867461e-01
2.567558528428094178e+00 -2.337171439885419311e-01
2.607357859531772792e+00 -1.037608294098377737e-01
2.647157190635451851e+00 7.219383450511851485e-02
2.686956521739130910e+00 2.923352356551092157e-01
2.726755852842809524e+00 5.525307404215102913e-01
2.766555183946488583e+00 8.464021477713854491e-01
2.806354515050167642e+00 1.165531633006552381e+00
2.846153846153846700e+00 1.499792836308758925e+00
2.885953177257525315e+00 1.837793796825890835e+00
2.925752508361204374e+00 2.167410867757114445e+00
2.965551839464883432e+00 2.476386090824135078e+00
3.005351170568562047e+00 2.752955251786676882e+00
3.045150501672241106e+00 2.986470411165131011e+00
3.084949832775920164e+00 3.167979437334701664e+00
3.124749163879599223e+00 3.290726166451652279e+00
3.164548494983277838e+00 3.350538328898449603e+00
3.204347826086956896e+00 3.346076205212077603e+00
3.244147157190635955e+00 3.278922830055668314e+00
3.283946488294315014e+00 3.153506018727694649e+00
3.323745819397993628e+00 2.976852980382724390e+00
3.363545150501672687e+00 2.758189137186743523e+00
3.403344481605351746e+00 2.508403261156620268e+00
3.443143812709030360e+00 2.239410432146774710e+00
3.482943143812709419e+00 1.963451915339979648e+00
3.522742474916388478e+00 1.692376253437878564e+00
3.562541806020067536e+00 1.436948209391169407e+00
3.602341137123746151e+00 1.206231405196284356e+00
3.642140468227425210e+00 1.007086518378329298e+00
3.681939799331104268e+00 8.438198842063721061e-01
3.721739130434782883e+00 7.180076972196602902e-01
3.761538461538461942e+00 6.285093053461847656e-01
3.801337792642141000e+00 5.716701103017990393e-01
3.841137123745820059e+00 5.417012178506706022e-01
3.880936454849498674e+00 5.312101713519413737e-01
3.920735785953177732e+00 5.318457961469653661e-01
3.960535117056856791e+00 5.350112487269385042e-01
4.000334448160534961e+00 5.325935274699558075e-01
4.040133779264214020e+00 5.176554821885113178e-01
4.079933110367893079e+00 4.850380295067766578e-01
4.119732441471572137e+00 4.318258331825344243e-01
4.159531772575251196e+00 3.576388477931842225e-01
4.199331103678930255e+00 2.647242795908993918e-01
4.239130434782608425e+00 1.578378760707054296e-01
4.278929765886287484e+00 4.391901255232411039e-02
4.318729096989966543e+00 -6.842032386716834225e-02
4.358528428093645601e+00 -1.695580086649846052e-01
4.398327759197324660e+00 -2.496287289781984331e-01
4.438127090301003719e+00 -2.993392735277911054e-01
4.477926421404682777e+00 -3.107708415008549885e-01
4.517725752508360948e+00 -2.781063207668872383e-01
4.557525083612040007e+00 -1.982243949505089198e-01
4.597324414715719065e+00 -7.111071769851728952e-02
4.637123745819398124e+00 9.995126718998381676e-02
4.676923076923077183e+00 3.084317993189992224e-01
