# time_fs temperature_K pressure_eV_per_A3 kinetic_energy_eV potential_energy_eV total_energy_eV
0.000000000000000000e+00 2.006876641690098950e+03 1.378191208277822766e-01 1.294450274083727095e+02 -8.649580888982632132e+02 -7.355130614898905606e+02
5.000000000000000000e+01 2.008588001006082550e+03 1.373464238292833595e-01 1.295554113497476578e+02 -8.653842373781369588e+02 -7.358288260283893578e+02
1.000000000000000000e+02 2.170155808841882845e+03 1.285158624456153587e-01 1.399766544292440358e+02 -8.762493068149138935e+02 -7.362726523856698577e+02
1.500000000000000000e+02 1.996850851457546469e+03 1.383259079186054397e-01 1.287983565246304920e+02 -8.645873030559571362e+02 -7.357889465313267010e+02
2.000000000000000000e+02 2.093044759602627892e+03 1.335400455783546103e-01 1.350029347322238493e+02 -8.709718949481069785e+02 -7.359689602158831576e+02
2.500000000000000000e+02 1.941704283959670647e+03 1.412061013898734951e-01 1.252413621419421048e+02 -8.610102838701209294e+02 -7.357689217281788387e+02
3.000000000000000000e+02 1.990401336616828985e+03 1.387815124813598644e-01 1.283823580481998192e+02 -8.643671594181738556e+02 -7.359848013699740932e+02
3.500000000000000000e+02 1.994398271543847386e+03 1.383973764045207389e-01 1.286401633065946157e+02 -8.644450848781806371e+02 -7.358049215715859646e+02
4.000000000000000000e+02 2.103984289787031230e+03 1.322680975770940404e-01 1.357085425185411509e+02 -8.717213716112515840e+02 -7.360128290927104899e+02
4.500000000000000000e+02 2.004798275101510626e+03 1.379099790721505236e-01 1.293109712265249414e+02 -8.652079250820739844e+02 -7.358969538555490999e+02
5.000000000000000000e+02 1.968847812202761816e+03 1.400268107057901501e-01 1.269921397853691047e+02 -8.626572241139823518e+02 -7.356650843286132613e+02
5.500000000000000000e+02 1.984962129279197370e+03 1.386784513893103699e-01 1.280315251528074043e+02 -8.636566907116221046e+02 -7.356251655588147287e+02
6.000000000000000000e+02 2.018224346599395858e+03 1.371441701577929828e-01 1.301769627662774269e+02 -8.661856973572133711e+02 -7.360087345909360010e+02
