# time_fs temperature_K pressure_eV_per_A3 kinetic_energy_eV potential_energy_eV total_energy_eV
0.000000000000000000e+00 1.188017436210011692e+04 7.266328009468773219e-01 7.662800313541979449e+02 -5.528948428197540466e+01 7.109905470722225118e+02
5.000000000000000000e+01 1.229537132255167671e+04 7.086321567963745904e-01 7.930605423278387889e+02 -8.230491719293335962e+01 7.107556251349054719e+02
1.000000000000000000e+02 1.242199318584547837e+04 7.024152130342921074e-01 8.012277461429980576e+02 -9.037185151579643616e+01 7.108558946272016783e+02
1.500000000000000000e+02 1.244845503082370487e+04 7.041026482448552448e-01 8.029345547117588922e+02 -9.218488306779386221e+01 7.107496716439650299e+02
2.000000000000000000e+02 1.250453418838116158e+04 6.994128294897201670e-01 8.065517018429098925e+02 -9.580147609115833518e+01 7.107502257517516000e+02
2.500000000000000000e+02 1.176545113616157869e+04 7.310678570328071890e-01 7.588802984471046784e+02 -4.821874102558853536e+01 7.106615574215161359e+02
3.000000000000000000e+02 1.245728511965913822e+04 7.035444880921793986e-01 8.035041019712049319e+02 -9.274393414038063099e+01 7.107601678308243436e+02
3.500000000000000000e+02 1.228881485580582194e+04 7.085601618215228159e-01 7.926376453744393302e+02 -8.176234999094491229e+01 7.108752953834944037e+02
4.000000000000000000e+02 1.244951085537311701e+04 7.006719817525386418e-01 8.030026561759435708e+02 -9.219082921285028931e+01 7.108118269630932673e+02
4.500000000000000000e+02 1.221344508427032451e+04 7.145950786206204386e-01 7.877762393769291975e+02 -7.700202302399686971e+01 7.107742163529322852e+02
5.000000000000000000e+02 1.219680328696952529e+04 7.128791381630679158e-01 7.867028311449651028e+02 -7.581468314984203971e+01 7.108881479951230631e+02
5.500000000000000000e+02 1.223648056629872190e+04 7.142998277675989272e-01 7.892620450017432177e+02 -7.850183112189466783e+01 7.107602138798486067e+02
6.000000000000000000e+02 1.200862399857362288e+04 7.206545021694764630e-01 7.745651278910263500e+02 -6.365029728908346129e+01 7.109148306019428674e+02
6.500000000000000000e+02 1.201134737485839105e+04 7.222911722955299707e-01 7.747407876752412221e+02 -6.398846140325878196e+01 7.107523262719823833e+02
7.000000000000000000e+02 1.224765208856804202e+04 7.127496303201832362e-01 7.899826164490881411e+02 -7.946509182386246550e+01 7.105175246252256329e+02
