# r_A g_r
4.249884375000000603e+00 1.164815271678656616e+00
4.290553125000000634e+00 1.192178067197202873e+00
4.331221875000000665e+00 1.198945492256418444e+00
4.371890625000000696e+00 1.201285832230621686e+00
4.412559375000000728e+00 1.204635691325180780e+00
4.453228125000000759e+00 1.194468024180334043e+00
4.493896875000000790e+00 1.201662723235169983e+00
4.534565625000000821e+00 1.198612044378302377e+00
4.575234374999999964e+00 1.180979212582427218e+00
4.615903124999999996e+00 1.156483369298351160e+00
4.656571875000000027e+00 1.141206710103512378e+00
4.697240625000000058e+00 1.126345970598008117e+00
4.737909375000000090e+00 1.105986233945511987e+00
4.778578125000000121e+00 1.079628101001013141e+00
4.819246875000000152e+00 1.061919048669011545e+00
4.859915625000000183e+00 1.038398711887089210e+00
4.900584375000000215e+00 1.026290918279774811e+00
4.941253125000000246e+00 1.006151661998297531e+00
4.981921875000000277e+00 9.918114633739577579e-01
5.022590625000000308e+00 9.640742159273342216e-01
5.063259375000000340e+00 9.577264024517715413e-01
5.103928125000000371e+00 9.429483391539822401e-01
5.144596875000000402e+00 9.370477474679652641e-01
5.185265625000000433e+00 9.245275877009405674e-01
5.225934375000000465e+00 9.152795851234600821e-01
5.266603125000000496e+00 9.073167660137886337e-01
5.307271875000000527e+00 8.985426083332909153e-01
5.347940625000000558e+00 8.989663296361986022e-01
5.388609375000000590e+00 8.985463906501081066e-01
5.429278125000000621e+00 8.931079450771205464e-01
5.469946875000000652e+00 8.984753731510737307e-01
5.510615625000000684e+00 8.980144364629403242e-01
5.551284375000000715e+00 9.031712983709648812e-01
5.591953125000000746e+00 9.061864577511453689e-01
5.632621875000000777e+00 9.224436330260809003e-01
5.673290625000000809e+00 9.281126308516652879e-01
5.713959375000000840e+00 9.369783895640338978e-01
5.754628125000000871e+00 9.381691110239427367e-01
5.795296875000000902e+00 9.484224172107688089e-01
5.835965625000000934e+00 9.601497155342770817e-01
5.876634375000000077e+00 9.712495928208386697e-01
5.917303125000000108e+00 9.829134718517533731e-01
5.957971875000000139e+00 9.898033876937356590e-01
5.998640625000000171e+00 1.004736928973148036e+00
6.039309375000000202e+00 1.007024646613262631e+00
6.079978125000000233e+00 1.018006978081086311e+00
6.120646875000000264e+00 1.032623783852254284e+00
6.161315625000000296e+00 1.044005091943114971e+00
6.201984375000000327e+00 1.043247005264551275e+00
6.242653125000000358e+00 1.048898755224181523e+00
6.283321875000000389e+00 1.051533192636178393e+00
6.323990625000000421e+00 1.049931032308881740e+00
6.364659375000000452e+00 1.058796634299490558e+00
6.405328125000000483e+00 1.054238354949093681e+00
6.445996875000000514e+00 1.060867227381365296e+00
6.486665625000000546e+00 1.061957441287284976e+00
6.527334375000000577e+00 1.055922039718915295e+00
6.568003125000000608e+00 1.054474424052196602e+00
6.608671875000000639e+00 1.047875290625837952e+00
6.649340625000000671e+00 1.048701762558015949e+00
6.690009375000000702e+00 1.040850674486603733e+00
6.730678125000000733e+00 1.043071050308064462e+00
6.771346875000000765e+00 1.030789927538810158e+00
6.812015625000000796e+00 1.032403700717269723e+00
6.852684375000000827e+00 1.027070824073616384e+00
6.893353125000000858e+00 1.018152532768332064e+00
6.934021875000000890e+00 1.008119170378044549e+00
6.974690625000000921e+00 1.007694293260623208e+00
7.015359375000000952e+00 9.978762775910855476e-01
7.056028125000000983e+00 9.963918795387957106e-01
7.096696875000001015e+00 9.898991609927100255e-01
7.137365625000001046e+00 9.859719497335155403e-01
7.178034375000000189e+00 9.776962945615079725e-01
7.218703125000000220e+00 9.792962069323275509e-01
7.259371875000000252e+00 9.658498150159922080e-01
7.300040625000000283e+00 9.690124316055188647e-01
7.340709375000000314e+00 9.678297841555919545e-01
7.381378125000000345e+00 9.649936655139595976e-01
7.422046875000000377e+00 9.625204084836560536e-01
7.462715625000000408e+00 9.669801528805778146e-01
7.503384375000000439e+00 9.644825358544273364e-01
7.544053125000000470e+00 9.636632120399516443e-01
7.584721875000000502e+00 9.640370730808718314e-01
7.625390625000000533e+00 9.649650775607923059e-01
7.666059375000000564e+00 9.708979486741815546e-01
7.706728125000000595e+00 9.748712487698953932e-01
7.747396875000000627e+00 9.773439817651523587e-01
7.788065625000000658e+00 9.821459401820316071e-01
7.828734375000000689e+00 9.794345050062663871e-01
7.869403125000000720e+00 9.925223292929730157e-01
7.910071875000000752e+00 9.930298254807770064e-01
7.950740625000000783e+00 9.937223833733208611e-01
7.991409375000000814e+00 9.942702288778971775e-01
8.032078125000001734e+00 1.001071966370359778e+00
8.072746874999999989e+00 1.006253962968055360e+00
8.113415625000001796e+00 1.009283917664556274e+00
