# time_fs temperature_K pressure_eV_per_A3 kinetic_energy_eV potential_energy_eV total_energy_eV
0.000000000000000000e+00 3.052222994962083931e+02 2.419298133271419529e-02 1.968706401937099315e+01 -9.732434416554912104e+02 -9.535563776361202599e+02
5.000000000000000000e+01 2.979141929309023453e+02 2.552757104374537775e-02 1.921568574180398059e+01 -9.716580792069980816e+02 -9.524423934651940726e+02
1.000000000000000000e+02 3.046834884516621855e+02 2.480652877200498208e-02 1.965231030856469374e+01 -9.724740251213024749e+02 -9.528217148127378096e+02
1.500000000000000000e+02 2.952410446978137202e+02 2.585023173698483209e-02 1.904326570406444574e+01 -9.713195492761169589e+02 -9.522762835720525345e+02
2.000000000000000000e+02 3.003376007680438988e+02 2.533422986501272442e-02 1.937199733933011103e+01 -9.719843032199385107e+02 -9.526123058806083463e+02
2.500000000000000000e+02 3.004983884124162046e+02 2.485447769179448610e-02 1.938236826128930446e+01 -9.724478806743937866e+02 -9.530655124131044431e+02
3.000000000000000000e+02 2.987204246889403976e+02 2.522047720186985226e-02 1.926768828637933950e+01 -9.720757111945864608e+02 -9.528080229082071355e+02
3.500000000000000000e+02 2.954172852640063525e+02 2.612081587023020943e-02 1.905463335090798083e+01 -9.710554229960245038e+02 -9.520007896451164697e+02
4.000000000000000000e+02 2.924711916897052788e+02 2.554878124440328191e-02 1.886460813682612425e+01 -9.716112350402021320e+02 -9.527466269033759545e+02
4.500000000000000000e+02 2.955835787297797879e+02 2.546822569956047611e-02 1.906535940241892035e+01 -9.718038131650863534e+02 -9.527384537626674046e+02
5.000000000000000000e+02 2.890030277091807989e+02 2.516110628906715121e-02 1.864090899548894242e+01 -9.720173306603246601e+02 -9.533764216648356751e+02
5.500000000000000000e+02 3.024662828484936199e+02 2.522394404489812850e-02 1.950929890760960106e+01 -9.719631014836497798e+02 -9.524538025760401752e+02
6.000000000000000000e+02 3.013768708593386236e+02 2.535877182783362327e-02 1.943903102872471678e+01 -9.719711633099940400e+02 -9.525321322812693552e+02
6.500000000000000000e+02 2.905804849680292818e+02 2.568478297654843215e-02 1.874265615516250350e+01 -9.714406287663538251e+02 -9.526979726111912896e+02
7.000000000000000000e+02 3.026604569335821111e+02 2.519319086640248173e-02 1.952182327968316500e+01 -9.721237141258388874e+02 -9.526018908461556975e+02
