# r_A g_r
2.341293749999999729e+00 0.000000000000000000e+00
2.385056249999999878e+00 0.000000000000000000e+00
2.428818749999999582e+00 0.000000000000000000e+00
2.472581249999999731e+00 0.000000000000000000e+00
2.516343749999999879e+00 9.251102801044831575e-04
2.560106249999999584e+00 3.721262076456120088e-02
2.603868749999999732e+00 5.213625448266129281e-01
2.647631249999999881e+00 3.032987962919776681e+00
2.691393749999999585e+00 8.221892390818934970e+00
2.735156249999999734e+00 1.206082567569294106e+01
2.778918749999999882e+00 1.037000918655799708e+01
2.822681249999999586e+00 5.618319950043066058e+00
2.866443749999999735e+00 2.001776462338155760e+00
2.910206249999999883e+00 4.889960145993512697e-01
2.953968749999999588e+00 8.434066259611242011e-02
2.997731249999999736e+00 1.137775550226099823e-02
3.041493749999999885e+00 1.151322249872422212e-03
3.085256249999999589e+00 0.000000000000000000e+00
3.129018749999999738e+00 0.000000000000000000e+00
3.172781249999999886e+00 0.000000000000000000e+00
3.216543749999999591e+00 0.000000000000000000e+00
3.260306249999999739e+00 0.000000000000000000e+00
3.304068749999999888e+00 0.000000000000000000e+00
3.347831249999999592e+00 0.000000000000000000e+00
3.391593749999999741e+00 0.000000000000000000e+00
3.435356249999999889e+00 0.000000000000000000e+00
3.479118749999999594e+00 0.000000000000000000e+00
3.522881249999999298e+00 8.581728015811534321e-05
3.566643749999999891e+00 3.348970181758450680e-04
3.610406249999999595e+00 2.982301000650707488e-03
3.654168749999999299e+00 1.762730136950948698e-02
3.697931249999999892e+00 9.568156051136499085e-02
3.741693749999999596e+00 3.494823668474834610e-01
3.785456249999999301e+00 9.505038925843376507e-01
3.829218749999999893e+00 1.814005118751648382e+00
3.872981249999999598e+00 2.444687179906460006e+00
3.916743749999999302e+00 2.327705775035467273e+00
3.960506249999999895e+00 1.558676921767074175e+00
4.004268749999999599e+00 7.344157618288353895e-01
4.048031249999999304e+00 2.480226865630967004e-01
4.091793749999999896e+00 5.893709270020838081e-02
4.135556249999999601e+00 1.033739182414916170e-02
4.179318750000000193e+00 1.402450687659484658e-03
4.223081249999999898e+00 2.985945554214216520e-05
4.266843749999999602e+00 0.000000000000000000e+00
4.310606249999999307e+00 0.000000000000000000e+00
4.354368749999999011e+00 0.000000000000000000e+00
4.398131249999999604e+00 0.000000000000000000e+00
4.441893749999999308e+00 1.349504792022681720e-04
4.485656249999999901e+00 2.302544503880191596e-03
4.529418749999999605e+00 2.507453789508784156e-02
4.573181249999999309e+00 1.753614037522604752e-01
4.616943749999999014e+00 8.008560654667912226e-01
4.660706249999999606e+00 2.452094323231580830e+00
4.704468749999999311e+00 4.987383822719601234e+00
4.748231249999999903e+00 6.880177276028492273e+00
4.791993749999999608e+00 6.398231849483644318e+00
4.835756249999999312e+00 4.091683434278396092e+00
4.879518749999999017e+00 1.798398933857747295e+00
4.923281249999999609e+00 5.499548247453824867e-01
4.967043749999999314e+00 1.168808198128104270e-01
5.010806249999999906e+00 1.847326638727597725e-02
5.054568749999999611e+00 2.126046282264272645e-03
5.098331249999999315e+00 1.024364843236432495e-04
5.142093749999999019e+00 0.000000000000000000e+00
5.185856249999999612e+00 0.000000000000000000e+00
5.229618749999999316e+00 1.129350358893869369e-03
5.273381249999999909e+00 1.116428648064314751e-02
5.317143749999999613e+00 8.483642072075051055e-02
5.360906249999999318e+00 3.725546703022230011e-01
5.404668749999999022e+00 1.066585265361156276e+00
5.448431249999999615e+00 2.033329859494660052e+00
5.492193749999999319e+00 2.591536705193020929e+00
5.535956249999999912e+00 2.275051913294512840e+00
5.579718749999999616e+00 1.374176645544131103e+00
5.623481249999999321e+00 5.856792443948620752e-01
5.667243749999999025e+00 1.731167419675809782e-01
5.711006249999999618e+00 3.658957326104163299e-02
5.754768749999999322e+00 5.547586729948279088e-03
5.798531249999999915e+00 5.701737976733802470e-04
5.842293749999999619e+00 1.138929494630525020e-03
5.886056249999999324e+00 9.652761732967361438e-03
5.929818749999999028e+00 5.748891663541083608e-02
5.973581249999999621e+00 2.618331201242328765e-01
6.017343749999999325e+00 8.440189635222385967e-01
6.061106249999999918e+00 1.978290508788018265e+00
6.104868749999999622e+00 3.292224328758865948e+00
6.148631249999999326e+00 3.918634376090378790e+00
6.192393749999999031e+00 3.340134787488898027e+00
6.236156249999999623e+00 2.030983987189240558e+00
6.279918749999999328e+00 8.905413592270851053e-01
6.323681249999999920e+00 2.800129595009701600e-01
6.367443749999999625e+00 6.244097875570566586e-02
6.411206249999999329e+00 1.062368326691269689e-02
6.454968749999999034e+00 1.712605241844986819e-03
6.498731249999999626e+00 4.778843561840935387e-03
6.542493749999999331e+00 2.858934136202397405e-02
6.586256249999999923e+00 1.271567496450335399e-01
6.630018749999999628e+00 3.806910893767529447e-01
6.673781249999999332e+00 7.824800900755087829e-01
6.717543749999999037e+00 1.102015171340650745e+00
6.761306249999999629e+00 1.080317268397826602e+00
6.805068749999999334e+00 7.233246647236227789e-01
6.848831249999999926e+00 3.446407907553947214e-01
6.892593749999999631e+00 1.127647537058391464e-01
6.936356249999999335e+00 2.459359589392989473e-02
6.980118749999999039e+00 5.377497772906248731e-03
7.023881249999998744e+00 1.515491641892947536e-02
7.067643749999999336e+00 9.885797670871809828e-02
7.111406249999999041e+00 4.585935182543572353e-01
7.155168749999999633e+00 1.471538030297334432e+00
7.198931249999999338e+00 3.298294605308137228e+00
7.242693749999999042e+00 5.175936042520718594e+00
7.286456249999998747e+00 5.701546443092383676e+00
7.330218749999999339e+00 4.399554128936430608e+00
7.373981249999999044e+00 2.400282134316769511e+00
7.417743749999999636e+00 9.270607871560169189e-01
7.461506249999999341e+00 2.493324453892413473e-01
7.505268749999999045e+00 5.127762988099951458e-02
7.549031249999998749e+00 1.464290716084571016e-02
7.592793749999999342e+00 3.409428586214348356e-02
7.636556249999999046e+00 1.129758350227095393e-01
7.680318749999999639e+00 2.653814167867638574e-01
7.724081249999999343e+00 4.631686242065730652e-01
7.767843749999999048e+00 5.876289121156356154e-01
7.811606249999998752e+00 5.433107019060366971e-01
7.855368749999999345e+00 3.674368107981311748e-01
7.899131249999999049e+00 1.841250056293395332e-01
7.942893749999999642e+00 6.595635689766961296e-02
7.986656249999999346e+00 2.451967560382763839e-02
8.030418749999999051e+00 5.051296420268741594e-02
8.074181249999998755e+00 2.131658910644866622e-01
8.117943749999998460e+00 6.955215293841154889e-01
8.161706249999999940e+00 1.631150951492408296e+00
8.205468749999999645e+00 2.713315229808390239e+00
