# k_1_per_A S_k
3.562541806020067536e+00 4.654887415202366707e-01
3.602341137123746151e+00 4.972674391023456097e-01
3.642140468227425210e+00 5.123382632500403933e-01
3.681939799331104268e+00 4.976407459462155458e-01
3.721739130434782883e+00 4.444189768166284527e-01
3.761538461538461942e+00 3.492848124410450339e-01
3.801337792642141000e+00 2.147539889253661238e-01
3.841137123745820059e+00 4.918910277713750556e-02
3.880936454849498674e+00 -1.338604746869167528e-01
3.920735785953177732e+00 -3.168732876861097836e-01
3.960535117056856791e+00 -4.800215325524528343e-01
4.000334448160534961e+00 -6.031378675551393176e-01
4.040133779264214020e+00 -6.678002350066112314e-01
4.079933110367893079e+00 -6.593353188642221419e-01
4.119732441471572137e+00 -5.685436153242104940e-01
4.159531772575251196e+00 -3.929702646097670282e-01
4.199331103678930255e+00 -1.375841363263885508e-01
4.239130434782608425e+00 1.852201204954674330e-01
4.278929765886287484e+00 5.563209204042911526e-01
4.318729096989966543e+00 9.512282923207157070e-01
4.358528428093645601e+00 1.341998319552283991e+00
4.398327759197324660e+00 1.699545308086727768e+00
4.438127090301003719e+00 1.996152659563846798e+00
4.477926421404682777e+00 2.207960047601045694e+00
4.517725752508360948e+00 2.317201041311472309e+00
4.557525083612040007e+00 2.313982418524978435e+00
4.597324414715719065e+00 2.197432812935936397e+00
4.637123745819398124e+00 1.976101012376928256e+00
4.676923076923077183e+00 1.667548620886118327e+00
4.716722408026756241e+00 1.297152254157162510e+00
4.756521739130435300e+00 8.962006910376558722e-01
4.796321070234113471e+00 4.994361482870448565e-01
4.836120401337792529e+00 1.422403078869851623e-01
4.875919732441471588e+00 -1.422998137535680385e-01
4.915719063545150647e+00 -3.261968429599682029e-01
4.955518394648829705e+00 -3.889970306461170146e-01
4.995317725752508764e+00 -3.196300962042406546e-01
5.035117056856187823e+00 -1.175093708924690450e-01
5.074916387959865993e+00 2.072208906000403417e-01
5.114715719063545052e+00 6.343222395056689056e-01
5.154515050167224111e+00 1.134938818928500792e+00
5.194314381270903169e+00 1.673798290334542305e+00
5.234113712374582228e+00 2.211958585933347710e+00
5.273913043478261287e+00 2.709874765494577620e+00
5.313712374581940345e+00 3.130532007039328768e+00
5.353511705685618516e+00 3.442384176364372550e+00
5.393311036789297575e+00 3.621853127625870084e+00
5.433110367892976633e+00 3.655180577331444525e+00
5.472909698996655692e+00 3.539478935076160848e+00
5.512709030100334751e+00 3.282895183063233358e+00
5.552508361204013809e+00 2.903876945572177348e+00
5.592307692307692868e+00 2.429605814035759703e+00
5.632107023411371038e+00 1.893733252172620674e+00
5.671906354515050097e+00 1.333612949630997635e+00
5.711705685618729156e+00 7.872652899240284441e-01
5.751505016722408214e+00 2.903310709512650911e-01
5.791304347826087273e+00 -1.267290499952482552e-01
5.831103678929766332e+00 -4.409556132768774894e-01
5.870903010033445391e+00 -6.385408551830582535e-01
5.910702341137123561e+00 -7.156765608669468648e-01
5.950501672240802620e+00 -6.785372611166762269e-01
5.990301003344481678e+00 -5.424118216697322303e-01
6.030100334448160737e+00 -3.300699755718889961e-01
6.069899665551839796e+00 -6.951589892977683149e-02
6.109698996655518854e+00 2.086671597467266714e-01
6.149498327759197913e+00 4.741434008117960675e-01
6.189297658862876084e+00 6.995715758354779101e-01
6.229096989966555142e+00 8.630313775049520686e-01
6.268896321070234201e+00 9.499182463468625048e-01
6.308695652173913260e+00 9.541445294077296468e-01
6.348494983277592318e+00 8.785477345886788525e-01
6.388294314381271377e+00 7.344778262749933617e-01
6.428093645484950436e+00 5.406087622839264029e-01
6.467892976588629494e+00 3.210882696395211955e-01
6.507692307692307665e+00 1.031980988828384849e-01
6.547491638795986724e+00 -8.526046009260923597e-02
6.587290969899665782e+00 -2.186179027273307263e-01
6.627090301003344841e+00 -2.757850720142354106e-01
6.666889632107023900e+00 -2.422791168668778639e-01
6.706688963210702958e+00 -1.116463613721576653e-01
6.746488294314382017e+00 1.138430804432715160e-01
6.786287625418060188e+00 4.232878855599784274e-01
6.826086956521739246e+00 7.980231397943270411e-01
6.865886287625418305e+00 1.213181306084067934e+00
6.905685618729097364e+00 1.639803182443257068e+00
6.945484949832776422e+00 2.047307208002848711e+00
6.985284280936455481e+00 2.406094883047616761e+00
7.025083612040134540e+00 2.690059823102872727e+00
7.064882943143812710e+00 2.878778850112772236e+00
7.104682274247491769e+00 2.959194375424053725e+00
7.144481605351170828e+00 2.926645161112318760e+00
7.184280936454849886e+00 2.785162825151417110e+00
7.224080267558528945e+00 2.547018532057457207e+00
7.263879598662208004e+00 2.231571948190524068e+00
7.303678929765887062e+00 1.863536503291467916e+00
7.343478260869565233e+00 1.470825633146521261e+00
7.383277591973244292e+00 1.082179438011683370e+00
7.423076923076923350e+00 7.247870625455024030e-01
7.462876254180602409e+00 4.221158732414422854e-01
7.502675585284281468e+00 1.921348699734324317e-01
7.542474916387960526e+00 4.607923271611413796e-02
7.582274247491639585e+00 -1.215044673796006336e-02
7.622073578595317755e+00 1.407837836962821942e-02
7.661872909698996814e+00 1.148340884821974495e-01
7.701672240802675873e+00 2.748738253234842555e-01
7.741471571906354932e+00 4.753086338413791134e-01
7.781270903010033990e+00 6.955096487244154524e-01
7.821070234113713049e+00 9.150670412533402631e-01
7.860869565217392108e+00 1.115614840257133311e+00
7.900668896321070278e+00 1.282354122026021503e+00
7.940468227424749337e+00 1.405142153022839846e+00
7.980267558528428395e+00 1.479062091764694831e+00
8.020066889632108342e+00 1.504441931028887236e+00
8.059866220735786513e+00 1.486346998260403174e+00
8.099665551839466460e+00 1.433621984515176973e+00
8.139464882943144630e+00 1.357601090949768663e+00
8.179264214046822801e+00 1.270634410629537303e+00
8.219063545150502748e+00 1.184592430843876443e+00
8.258862876254180918e+00 1.109507507938914728e+00
8.298662207357860865e+00 1.052492005782841744e+00
8.338461538461539035e+00 1.017039791296583617e+00
8.378260869565217206e+00 1.002774598162100350e+00
8.418060200668897153e+00 1.005660024445487410e+00
8.457859531772575323e+00 1.018636727096130290e+00
8.497658862876255270e+00 1.032607777540313965e+00
8.537458193979933441e+00 1.037657648481757011e+00
8.577257525083613388e+00 1.024367400328263455e+00
8.617056856187291558e+00 9.850804597011501018e-01
8.656856187290969729e+00 9.149805137569717584e-01
8.696655518394649675e+00 8.128644777664220111e-01
8.736454849498327846e+00 6.815267683408110511e-01
8.776254180602007793e+00 5.277125918372194135e-01
8.816053511705685963e+00 3.616432162856419996e-01
8.855852842809365910e+00 1.961605047900599752e-01
8.895652173913044081e+00 4.557680322675916607e-02
8.935451505016722251e+00 -7.565429696909387047e-02
8.975250836120402198e+00 -1.543136061164225303e-01
9.015050167224080369e+00 -1.797022452166487927e-01
9.054849498327760315e+00 -1.447120682487754717e-01
9.094648829431438486e+00 -4.657772712175556329e-02
9.134448160535118433e+00 1.127597508701916329e-01
9.174247491638796603e+00 3.267089702958657638e-01
9.214046822742474774e+00 5.844936625071401881e-01
9.253846153846154721e+00 8.719784608081017074e-01
9.293645484949832891e+00 1.172772632684454530e+00
9.333444816053512838e+00 1.469505498841422453e+00
9.373244147157191009e+00 1.745154613776269681e+00
9.413043478260870955e+00 1.984307298401659647e+00
9.452842809364549126e+00 2.174247380735522928e+00
9.492642140468227296e+00 2.305780381017837222e+00
9.532441471571907243e+00 2.373739239053968220e+00
9.572240802675585414e+00 2.377145708654447187e+00
9.612040133779265361e+00 2.319036121735618572e+00
9.651839464882943531e+00 2.205990841904629018e+00
9.691638795986623478e+00 2.047431356618738540e+00
9.731438127090301649e+00 1.854765368205732567e+00
9.771237458193979819e+00 1.640467219450514547e+00
9.811036789297659766e+00 1.417178417867395845e+00
9.850836120401337936e+00 1.196901865158967126e+00
9.890635451505017883e+00 9.903455323183162351e-01
9.930434782608696054e+00 8.064492845886424011e-01
9.970234113712376001e+00 6.521052284132196064e-01
1.001003344481605417e+01 5.320601814453860268e-01
1.004983277591973234e+01 4.489711552338410128e-01
1.008963210702341229e+01 4.035729406859994706e-01
1.012943143812709046e+01 3.949120027723975745e-01
1.016923076923077041e+01 4.206029849727138670e-01
1.020903010033444858e+01 4.770723394775282511e-01
1.024882943143812852e+01 5.597662992655443315e-01
1.028862876254180669e+01 6.633154076835001689e-01
1.032842809364548486e+01 7.816626846094604231e-01
1.036822742474916481e+01 9.081748765114776578e-01
1.040802675585284298e+01 1.035764142442914260e+00
1.044782608695652293e+01 1.157049655520762776e+00
1.048762541806020110e+01 1.264584470451459719e+00
1.052742474916388105e+01 1.351163050766758467e+00
1.056722408026755922e+01 1.410210357916720891e+00
1.060702341137123739e+01 1.436236380922765399e+00
1.064682274247491733e+01 1.425322892234840211e+00
1.068662207357859550e+01 1.375594660179477513e+00
1.072642140468227545e+01 1.287617742026429202e+00
1.076622073578595362e+01 1.164664712473537644e+00
1.080602006688963357e+01 1.012791844661369511e+00
1.084581939799331174e+01 8.406864746789245446e-01
1.088561872909698991e+01 6.592631259226933160e-01
1.092541806020066986e+01 4.810125474682511726e-01
1.096521739130434803e+01 3.191359362145088641e-01
1.100501672240802797e+01 1.865240643760385231e-01
1.104481605351170614e+01 9.466447536620004044e-02
1.108461538461538609e+01 5.257624566359120344e-02
1.112441471571906426e+01 6.587857358114990181e-02
1.116421404682274243e+01 1.360951400543015666e-01
1.120401337792642238e+01 2.602804661985425039e-01
1.124381270903010055e+01 4.310283227893418889e-01
1.128361204013378050e+01 6.368878188102852222e-01
1.132341137123745867e+01 8.631733475054751414e-01
1.136321070234113861e+01 1.093114068284886331e+00
1.140301003344481678e+01 1.309251341929646539e+00
1.144280936454849495e+01 1.494962664383874262e+00
1.148260869565217490e+01 1.635971705711507518e+00
1.152240802675585307e+01 1.721698581846336840e+00
1.156220735785953302e+01 1.746313659775151850e+00
1.160200668896321119e+01 1.709381700002426729e+00
1.164180602006689114e+01 1.616019117591176446e+00
1.168160535117056931e+01 1.476532350776190494e+00
1.172140468227424748e+01 1.305555433221502692e+00
1.176120401337792742e+01 1.120754881976428585e+00
1.180100334448160559e+01 9.412147982828591442e-01
1.184080267558528554e+01 7.856498834220262406e-01
1.188060200668896371e+01 6.706150501664743802e-01
1.192040133779264366e+01 6.088849463251950755e-01
1.196020066889632183e+01 6.081641119912111204e-01
1.200000000000000000e+01 6.702595361143006691e-01
