# r_A g_r
3.870281250000000561e+00 1.117933904626121494e-01
3.925968750000000895e+00 3.082548199680994194e-02
3.981656250000000785e+00 9.899102373076631989e-03
4.037343750000000675e+00 1.798619986807828593e-03
4.093031250000001009e+00 6.176509007298362818e-04
4.148718750000000455e+00 2.003936506444310370e-04
4.204406249999999901e+00 0.000000000000000000e+00
4.260093750000001123e+00 0.000000000000000000e+00
4.315781250000000568e+00 1.388846858883562366e-04
4.371468750000000014e+00 5.865979623254612965e-04
4.427156250000001236e+00 2.419719048768201580e-03
4.482843750000000682e+00 1.111333778047592959e-02
4.538531250000000128e+00 3.118728481762557056e-02
4.594218750000001350e+00 8.701782371761644652e-02
4.649906250000000796e+00 2.064627583483044371e-01
4.705593750000000242e+00 4.184753965222337002e-01
4.761281250000000576e+00 7.112506288290257883e-01
4.816968750000000909e+00 1.093727961162357598e+00
4.872656250000000355e+00 1.434773889272895842e+00
4.928343750000000689e+00 1.619306598072833836e+00
4.984031250000001023e+00 1.580927942502388994e+00
5.039718750000000469e+00 1.321095054708504302e+00
5.095406250000000803e+00 9.599912990395909063e-01
5.151093750000001137e+00 5.882089395691886269e-01
5.206781250000000583e+00 3.180949077683668524e-01
5.262468750000000028e+00 1.475257905506587586e-01
5.318156250000001251e+00 5.868951247270666471e-02
5.373843750000000696e+00 2.111063506829450806e-02
5.429531250000000142e+00 6.610521452848685912e-03
5.485218750000001364e+00 1.977484740775553151e-03
5.540906250000000810e+00 2.892861052180325642e-03
5.596593750000000256e+00 1.348964335411831882e-02
5.652281250000001478e+00 4.979672682563691249e-02
5.707968750000000924e+00 1.592725611994366408e-01
5.763656250000000369e+00 4.411405502350079777e-01
5.819343750000000703e+00 9.718591634116851008e-01
5.875031250000001037e+00 1.880364174300601876e+00
5.930718750000000483e+00 3.004669291445289492e+00
5.986406250000000817e+00 4.017086733617086125e+00
6.042093750000001151e+00 4.549229297868910393e+00
6.097781250000000597e+00 4.386951494014751596e+00
6.153468750000000931e+00 3.560262851549923724e+00
6.209156250000001265e+00 2.492704203280515340e+00
6.264843750000000711e+00 1.483067692937531934e+00
6.320531250000001044e+00 7.645926648622679567e-01
6.376218750000001378e+00 3.407691975251011529e-01
6.431906250000000824e+00 1.291885770340583939e-01
6.487593750000000270e+00 4.228578072879991823e-02
6.543281250000001492e+00 1.752185292450248941e-02
6.598968750000000938e+00 2.340546571803480552e-02
6.654656250000000384e+00 6.779996464945606260e-02
6.710343750000001606e+00 1.843352001074972657e-01
6.766031250000001052e+00 4.239372382686348306e-01
6.821718750000000497e+00 7.802042647839152467e-01
6.877406250000000831e+00 1.207599486839124214e+00
6.933093750000001165e+00 1.549013207561773298e+00
6.988781250000000611e+00 1.699467889618791361e+00
7.044468750000000945e+00 1.587248753689407765e+00
7.100156250000001279e+00 1.266912903846981742e+00
7.155843750000000725e+00 8.658050129546239759e-01
7.211531250000001059e+00 5.093190383833108292e-01
7.267218750000001393e+00 2.655478891198487235e-01
7.322906250000000838e+00 1.266618570197176330e-01
7.378593750000001172e+00 7.271299736440244021e-02
7.434281250000001506e+00 9.371985581158302769e-02
7.489968750000000952e+00 2.000642463635399770e-01
7.545656250000000398e+00 4.339534818943786565e-01
7.601343750000001620e+00 8.168238242735684773e-01
7.657031250000001066e+00 1.353918898444451679e+00
7.712718750000000512e+00 1.925294501459723362e+00
7.768406250000001734e+00 2.396303796395519825e+00
7.824093750000001180e+00 2.561263015547547539e+00
7.879781250000000625e+00 2.360428206091590653e+00
7.935468750000000959e+00 1.912907025744170042e+00
7.991156250000001293e+00 1.346148643448416449e+00
8.046843750000000739e+00 8.160552698064132970e-01
8.102531250000001961e+00 4.359178889194603168e-01
8.158218750000001407e+00 2.064492595832362054e-01
8.213906250000000853e+00 1.084436975899605304e-01
8.269593750000002075e+00 1.008222509775200670e-01
8.325281249999999744e+00 1.704910069735319500e-01
8.380968750000000966e+00 3.010243925512519625e-01
8.436656250000002188e+00 4.761182695899871531e-01
8.492343749999999858e+00 6.389447018662263167e-01
8.548031250000001080e+00 7.361597764411197398e-01
8.603718750000002302e+00 7.174701717164888581e-01
8.659406249999999972e+00 6.083650190384659595e-01
8.715093750000001194e+00 4.436610159742421233e-01
8.770781250000002416e+00 2.821921147658547624e-01
8.826468750000000085e+00 1.867098870993264548e-01
8.882156250000001307e+00 1.863652734264723831e-01
8.937843750000002530e+00 3.377905658219220730e-01
8.993531250000000199e+00 6.985622540510578737e-01
9.049218750000001421e+00 1.319023670572329499e+00
9.104906250000002643e+00 2.137283337433378172e+00
9.160593750000000313e+00 2.991538872634448509e+00
9.216281250000001535e+00 3.581767598229085081e+00
9.271968750000002757e+00 3.704149607663885568e+00
9.327656250000000426e+00 3.307923736124638303e+00
9.383343750000001648e+00 2.554637051771444511e+00
9.439031250000001094e+00 1.700547007867471594e+00
9.494718750000000540e+00 9.910742316553821096e-01
9.550406250000001762e+00 5.139107596480700924e-01
9.606093750000001208e+00 2.716740522573497518e-01
9.661781250000000654e+00 1.962245772336802530e-01
9.717468750000001876e+00 2.179158848191027342e-01
9.773156250000001322e+00 2.861544008671265682e-01
9.828843750000000767e+00 3.561750742968738948e-01
9.884531250000001990e+00 3.899727969549821038e-01
9.940218750000001435e+00 3.735811961256341185e-01
9.995906250000000881e+00 3.227251092516361664e-01
1.005159375000000210e+01 2.549108031953791764e-01
1.010728125000000155e+01 2.120664846041784846e-01
1.016296875000000099e+01 2.467078426178788975e-01
1.021865625000000222e+01 3.970680677982704743e-01
1.027434375000000166e+01 6.890969715741908086e-01
1.033003125000000111e+01 1.122004419032721412e+00
1.038571875000000233e+01 1.595800287370179316e+00
1.044140625000000000e+01 1.977345962998121154e+00
1.049709375000000122e+01 2.122909980948607167e+00
1.055278125000000244e+01 1.981427497261526671e+00
1.060846875000000011e+01 1.614683266057596711e+00
1.066415625000000134e+01 1.171042906242579340e+00
1.071984375000000256e+01 7.765196453651228570e-01
1.077553125000000023e+01 5.616908946275243064e-01
1.083121875000000145e+01 5.389952120406712455e-01
1.088690625000000267e+01 6.804536773234693969e-01
1.094259375000000034e+01 9.225163933726427956e-01
1.099828125000000156e+01 1.142281774616618506e+00
1.105396875000000279e+01 1.258976553607098481e+00
1.110965625000000045e+01 1.212544958750857882e+00
