# k_1_per_A S_k
2.010367892976588688e+00 1.320285429908597541e+00
2.050167224080267747e+00 1.808823462692041417e+00
2.089966555183946806e+00 2.291399499289432207e+00
2.129765886287625865e+00 2.733557691085307439e+00
2.169565217391304479e+00 3.101738906449222899e+00
2.209364548494983538e+00 3.366851173788990348e+00
2.249163879598662596e+00 3.507622789991225787e+00
2.288963210702341655e+00 3.513282495144886663e+00
2.328762541806020270e+00 3.385160095916067036e+00
2.368561872909699328e+00 3.136915543706532805e+00
2.408361204013378387e+00 2.793273196997959396e+00
2.448160535117057002e+00 2.387339501072707648e+00
2.487959866220736060e+00 1.956788217595690327e+00
2.527759197324415119e+00 1.539376268200890019e+00
2.567558528428094178e+00 1.168375747070462545e+00
2.607357859531772792e+00 8.685510097788494699e-01
2.647157190635451851e+00 6.532621322427558663e-01
2.686956521739130910e+00 5.231390831563977883e-01
2.726755852842809524e+00 4.665603181187414350e-01
2.766555183946488583e+00 4.619132082643063741e-01
2.806354515050167642e+00 4.813484374295998736e-01
2.846153846153846700e+00 4.955062749867010785e-01
2.885953177257525315e+00 4.785267537642651225e-01
2.925752508361204374e+00 4.125868497691006498e-01
2.965551839464883432e+00 2.912507907518302464e-01
3.005351170568562047e+00 1.210730859666896420e-01
3.045150501672241106e+00 -7.886081433022074094e-02
3.084949832775920164e+00 -2.794676634759187817e-01
3.124749163879599223e+00 -4.459666936486530453e-01
3.164548494983277838e+00 -5.433557268349260561e-01
3.204347826086956896e+00 -5.422654566433970924e-01
3.244147157190635955e+00 -4.243007161280596407e-01
3.283946488294315014e+00 -1.860156192404511799e-01
3.323745819397993628e+00 1.591614389147872899e-01
3.363545150501672687e+00 5.814573031506501399e-01
3.403344481605351746e+00 1.037790298786303245e+00
3.443143812709030360e+00 1.476990980396565956e+00
3.482943143812709419e+00 1.846543972442725501e+00
3.522742474916388478e+00 2.099931811249265756e+00
3.562541806020067536e+00 2.203532779195824798e+00
3.602341137123746151e+00 2.142046136011898749e+00
3.642140468227425210e+00 1.921591762620393995e+00
3.681939799331104268e+00 1.569936289328441870e+00
3.721739130434782883e+00 1.133693394780732167e+00
3.761538461538461942e+00 6.727766758199185126e-01
3.801337792642141000e+00 2.527871558505745408e-01
3.841137123745820059e+00 -6.366564042886491137e-02
3.880936454849498674e+00 -2.255285229575614281e-01
3.920735785953177732e+00 -2.005582601854551950e-01
3.960535117056856791e+00 1.977852326529394578e-02
4.000334448160534961e+00 4.184945644737263493e-01
4.040133779264214020e+00 9.546773587889818558e-01
4.079933110367893079e+00 1.568336534457798859e+00
4.119732441471572137e+00 2.187891740612028180e+00
4.159531772575251196e+00 2.739312246906973947e+00
4.199331103678930255e+00 3.155677288069719033e+00
4.239130434782608425e+00 3.385855532427203496e+00
4.278929765886287484e+00 3.401114806801630586e+00
4.318729096989966543e+00 3.198754829020732160e+00
4.358528428093645601e+00 2.802267079704960473e+00
4.398327759197324660e+00 2.258008929693040123e+00
4.438127090301003719e+00 1.628864874187186729e+00
4.477926421404682777e+00 9.857866463835045501e-01
4.517725752508360948e+00 3.983959721756537009e-01
4.557525083612040007e+00 -7.404307989021630121e-02
4.597324414715719065e+00 -3.900382476274537602e-01
4.637123745819398124e+00 -5.306655460191391782e-01
4.676923076923077183e+00 -5.011251090598172198e-01
4.716722408026756241e+00 -3.289005316623800912e-01
4.756521739130435300e+00 -5.885084437923415734e-02
4.796321070234113471e+00 2.540030496764797974e-01
4.836120401337792529e+00 5.529174809858459216e-01
4.875919732441471588e+00 7.878521501366125834e-01
4.915719063545150647e+00 9.226673759385937146e-01
4.955518394648829705e+00 9.400750380757998403e-01
4.995317725752508764e+00 8.436692805320320510e-01
5.035117056856187823e+00 6.567996140434750885e-01
5.074916387959865993e+00 4.185136932433423107e-01
5.114715719063545052e+00 1.772213241848388243e-01
5.154515050167224111e+00 -1.694648243266771992e-02
