# r_A g_r
6.063749999999999751e+00 6.285138078713818910e-01
6.107850000000000001e+00 1.853990518952098210e+00
6.151950000000000252e+00 3.524799023430139400e+00
6.196049999999999613e+00 4.407541048219817625e+00
6.240149999999999864e+00 3.600400161031932722e+00
6.284250000000000114e+00 1.925066638612455749e+00
6.328350000000000364e+00 6.852540961934786568e-01
6.372450000000000614e+00 1.606941733151760754e-01
6.416549999999999976e+00 2.402283343377906166e-02
6.460650000000000226e+00 2.604097971523721810e-03
6.504749999999999588e+00 3.195159033292886285e-04
6.548849999999999838e+00 1.197863161939020970e-03
6.592950000000000088e+00 1.230411601698942758e-02
6.637050000000000338e+00 7.961107563699970635e-02
6.681150000000000588e+00 3.180825242704946043e-01
6.725249999999999950e+00 7.877886875236488340e-01
6.769350000000000200e+00 1.235118938809581568e+00
6.813449999999999562e+00 1.190898907898161774e+00
6.857549999999999812e+00 7.287638877314334129e-01
6.901650000000000063e+00 2.807124614493491932e-01
6.945750000000000313e+00 6.937386289119668037e-02
6.989850000000000563e+00 1.090220160014444134e-02
7.033949999999999925e+00 1.202286087438389104e-03
7.078050000000000175e+00 3.378553304220033131e-03
7.122149999999999537e+00 3.870951293317755060e-02
7.166249999999999787e+00 2.593126215364010556e-01
7.210350000000000037e+00 1.146102535260064226e+00
7.254450000000000287e+00 3.191161812327335756e+00
7.298550000000000537e+00 5.655808823967189980e+00
7.342649999999999899e+00 6.393196464337056462e+00
7.386750000000000149e+00 4.620851452861899133e+00
7.430849999999999511e+00 2.151929469401273831e+00
7.474949999999999761e+00 6.483076574146340310e-01
7.519050000000000011e+00 1.268422740747585098e-01
7.563150000000000261e+00 1.690346648732063764e-02
7.607250000000000512e+00 4.466694079696392934e-03
7.651349999999999874e+00 1.949960375372119040e-02
7.695450000000000124e+00 8.266814051572822508e-02
7.739549999999999486e+00 2.446806551630039406e-01
7.783649999999999736e+00 4.827964557116559141e-01
7.827749999999999986e+00 6.555235582100680247e-01
7.871850000000000236e+00 5.911428486067608068e-01
7.915950000000000486e+00 3.663494387859987378e-01
7.960049999999999848e+00 1.532298299373858752e-01
8.004149999999999210e+00 4.443233461854784877e-02
8.048249999999999460e+00 1.049412061083124237e-02
8.092349999999999710e+00 1.952143981938091535e-02
8.136449999999999960e+00 1.188112310519987141e-01
8.180550000000000210e+00 5.255926066052958312e-01
8.224650000000000460e+00 1.518591622944020614e+00
8.268750000000000711e+00 2.901705075982075499e+00
8.312850000000000961e+00 3.644427924017900722e+00
8.356949999999999434e+00 3.009742017800589586e+00
8.401049999999999685e+00 1.646657116255988429e+00
8.445149999999999935e+00 5.930089397340942980e-01
8.489250000000000185e+00 1.438908123836459829e-01
8.533350000000000435e+00 3.052966573429962902e-02
8.577450000000000685e+00 5.285506224904158723e-02
8.621549999999999159e+00 2.429542136213371228e-01
8.665649999999999409e+00 7.619776283266156414e-01
8.709749999999999659e+00 1.579220236257601773e+00
8.753849999999999909e+00 2.160399898794996609e+00
8.797950000000000159e+00 1.941214901840849327e+00
