# time_fs temperature_K pressure_eV_per_A3 kinetic_energy_eV potential_energy_eV total_energy_eV
0.000000000000000000e+00 1.196359681291593733e+04 8.131015508564592986e-01 7.716608411199807733e+02 -2.007917112388542478e+02 5.708691298811265824e+02
5.000000000000000000e+01 1.200416678754795066e+04 8.043605404436682260e-01 7.742776344839093099e+02 -2.154122257090120911e+02 5.588654087748972188e+02
1.000000000000000000e+02 1.175553489679156701e+04 8.197050953884867930e-01 7.582406936750055593e+02 -1.931994208887181230e+02 5.650412727862874362e+02
1.500000000000000000e+02 1.222471429870551401e+04 7.978844727458282993e-01 7.885031120412128303e+02 -2.237727790654123794e+02 5.647303329758004793e+02
2.000000000000000000e+02 1.200767644052814649e+04 7.991368497301465368e-01 7.745040096964050917e+02 -2.196660387976626509e+02 5.548379708987424692e+02
2.500000000000000000e+02 1.221490876838781151e+04 7.928388991023604948e-01 7.878706480848534284e+02 -2.294283076823751060e+02 5.584423404024782940e+02
3.000000000000000000e+02 1.184739975887533183e+04 8.228302428198360774e-01 7.641660452104566730e+02 -1.925448982508588927e+02 5.716211469595978087e+02
3.500000000000000000e+02 1.215223060937069567e+04 8.130219696023029963e-01 7.838278604798094875e+02 -2.078485357475472881e+02 5.759793247322621710e+02
4.000000000000000000e+02 1.262814084795050621e+04 7.658853689917300978e-01 8.145244227881976258e+02 -2.651480955075090264e+02 5.493763272806886562e+02
4.500000000000000000e+02 1.205119366376608923e+04 8.172340200703746005e-01 7.773109027748096196e+02 -2.007362867819746555e+02 5.765746159928349925e+02
5.000000000000000000e+02 1.188156997533145295e+04 8.466781613089507941e-01 7.663700494396292697e+02 -1.696800056570433526e+02 5.966900437825859171e+02
5.500000000000000000e+02 1.184444867394399807e+04 8.217378279285223464e-01 7.639756980501551880e+02 -1.944093967475504314e+02 5.695663013026047565e+02
6.000000000000000000e+02 1.228426598462163020e+04 7.938563074377185114e-01 7.923442398193180907e+02 -2.274000706519209700e+02 5.649441691673971491e+02
6.500000000000000000e+02 1.204467520396830696e+04 8.108061083234642252e-01 7.768904572976657619e+02 -2.066391177643800461e+02 5.702513395332857726e+02
7.000000000000000000e+02 1.218530036056428798e+04 8.049402038764936762e-01 7.859608838857910769e+02 -2.175687821302753946e+02 5.683921017555156823e+02
7.500000000000000000e+02 1.181674084057148684e+04 8.258971936289219995e-01 7.621885223085955658e+02 -1.854413216173955732e+02 5.767472006911999642e+02
8.000000000000000000e+02 1.204406203738381191e+04 8.091499818538346878e-01 7.768509075995492594e+02 -2.095556151672764997e+02 5.672952924322727313e+02
8.500000000000000000e+02 1.221672710195739091e+04 7.771383515163486910e-01 7.879879319446891941e+02 -2.464904925066053352e+02 5.414974394380838021e+02
9.000000000000000000e+02 1.227348084019787711e+04 8.155497807112140896e-01 7.916485900287259483e+02 -2.019859133951920853e+02 5.896626766335339198e+02
9.500000000000000000e+02 1.220585728906260920e+04 7.978139705814129012e-01 7.872868209751061386e+02 -2.213808585903462927e+02 5.659059623847598459e+02
1.000000000000000000e+03 1.205728832041974056e+04 8.215189267504321435e-01 7.777040126357685494e+02 -1.969613429188037514e+02 5.807426697169647696e+02
1.050000000000000000e+03 1.211786498349064095e+04 8.156012180997754824e-01 7.816112521982943235e+02 -2.037684149206292261e+02 5.778428372776651258e+02
1.100000000000000000e+03 1.208864032658661927e+04 8.120868125723492703e-01 7.797262402173111013e+02 -2.053690206913894372e+02 5.743572195259216642e+02
1.150000000000000000e+03 1.201233985172295797e+04 8.169727845124959975e-01 7.748048031669097782e+02 -2.016122924676413106e+02 5.731925106992684960e+02
1.200000000000000000e+03 1.202271381070766438e+04 8.221336106317544967e-01 7.754739311926252867e+02 -1.958316187002147046e+02 5.796423124924106105e+02
1.250000000000000000e+03 1.205618276866142151e+04 8.208586080647137795e-01 7.776327037298377718e+02 -1.977041826774286051e+02 5.799285210524092236e+02
1.300000000000000000e+03 1.183070437787294941e+04 8.266437122811983729e-01 7.630891807901170978e+02 -1.878940963842743770e+02 5.751950844058427492e+02
1.350000000000000000e+03 1.175165816253259436e+04 8.361872448583375084e-01 7.579906414485841424e+02 -1.738312945388611297e+02 5.841593469097230127e+02
1.400000000000000000e+03 1.229536306111446174e+04 7.842850246633182865e-01 7.930600094590292883e+02 -2.375421954943225842e+02 5.555178139647066473e+02
1.450000000000000000e+03 1.211248027900521447e+04 8.128070956821492610e-01 7.812639347771722669e+02 -2.071723147172833706e+02 5.740916200598888963e+02
1.500000000000000000e+03 1.153778472128630347e+04 8.377724040574117126e-01 7.441956463358131941e+02 -1.689033232327565486e+02 5.752923231030566740e+02
1.550000000000000000e+03 1.211690241932614481e+04 7.995367770365267024e-01 7.815491660978997288e+02 -2.225068930074028515e+02 5.590422730904969058e+02
1.600000000000000000e+03 1.205541866755651245e+04 8.062178859505418904e-01 7.775834186435434958e+02 -2.146768624725079633e+02 5.629065561710355041e+02
1.650000000000000000e+03 1.231145195412233988e+04 8.022335655108383534e-01 7.940977549552453638e+02 -2.200679176233894623e+02 5.740298373318559015e+02
1.700000000000000000e+03 1.155249872342938033e+04 8.419184487222951541e-01 7.451447103545630171e+02 -1.648660114025186090e+02 5.802786989520443512e+02
1.750000000000000000e+03 1.178160869992638618e+04 8.441617438356505687e-01 7.599224732579224337e+02 -1.665351859643202772e+02 5.933872872936021849e+02
1.800000000000000000e+03 1.209099903328540495e+04 8.235449789988703584e-01 7.798783785435688287e+02 -1.946743321500133561e+02 5.852040463935554726e+02
1.850000000000000000e+03 1.160233310467805495e+04 8.469417635563294411e-01 7.483590647959906619e+02 -1.613063195547347561e+02 5.870527452412559342e+02
1.900000000000000000e+03 1.219171050160405684e+04 8.005721994623994364e-01 7.863743427229449026e+02 -2.188201135502057468e+02 5.675542291727391557e+02
1.950000000000000000e+03 1.185410977736601490e+04 8.313016243699303809e-01 7.645988463649440519e+02 -1.802402972314744432e+02 5.843585491334696371e+02
2.000000000000000000e+03 1.194760006429924215e+04 8.083590157512758889e-01 7.706290390051336772e+02 -2.092591656398801661e+02 5.613698733652535111e+02
2.050000000000000000e+03 1.178965813113808872e+04 8.181596872419452104e-01 7.604416675233673004e+02 -1.981521147552572302e+02 5.622895527681100702e+02
2.100000000000000000e+03 1.213505447459482639e+04 8.075191865825438464e-01 7.827199870855783956e+02 -2.102784212067586225e+02 5.724415658788198016e+02
2.150000000000000000e+03 1.245676616200534045e+04 8.029851641541395635e-01 8.034706288187828704e+02 -2.220216225434485580e+02 5.814490062753343409e+02
2.200000000000000000e+03 1.201036901674039655e+04 7.913978137420438763e-01 7.746776828531668571e+02 -2.295984380662092974e+02 5.450792447869575881e+02
2.250000000000000000e+03 1.225619788405424151e+04 7.986180185007283328e-01 7.905338265772830937e+02 -2.256587729828778208e+02 5.648750535944052444e+02
2.300000000000000000e+03 1.180144108969599438e+04 8.164042701949608682e-01 7.612016770634630802e+02 -1.990322093588637813e+02 5.621694677045993558e+02
2.350000000000000000e+03 1.194784391474636868e+04 8.332407376755371908e-01 7.706447675392927295e+02 -1.814781552718612545e+02 5.891666122674314465e+02
2.400000000000000000e+03 1.209389366327492644e+04 8.105701854816256269e-01 7.800650843183767620e+02 -2.091074431526392914e+02 5.709576411657374138e+02
2.450000000000000000e+03 1.173873825991925332e+04 8.363103517074086390e-01 7.571572981761801202e+02 -1.735884525968561718e+02 5.835688455793239200e+02
2.500000000000000000e+03 1.211060938261050433e+04 8.077963979088857993e-01 7.811432605762470303e+02 -2.110495429869208976e+02 5.700937175893261610e+02
2.550000000000000000e+03 1.225296443816865576e+04 7.982780351433809152e-01 7.903252669266357771e+02 -2.219462857881328546e+02 5.683789811385029225e+02
2.600000000000000000e+03 1.181048888136412097e+04 8.213349760718831050e-01 7.617852663166019056e+02 -1.923131769446256385e+02 5.694720893719762671e+02
2.650000000000000000e+03 1.202452973191374622e+04 8.119348028037896015e-01 7.755910594532316509e+02 -2.051629102228303623e+02 5.704281492304012318e+02
2.700000000000000000e+03 1.190380324583525908e+04 8.226355806428402584e-01 7.678041118278980548e+02 -1.928318257927869297e+02 5.749722860351110967e+02
2.750000000000000000e+03 1.175921831744877636e+04 8.333719158959259632e-01 7.584782770311642253e+02 -1.794807477046687723e+02 5.789975293264953962e+02
2.800000000000000000e+03 1.220275072154362897e+04 8.164909280879873998e-01 7.870864450729272903e+02 -2.000850628589940357e+02 5.870013822139333115e+02
2.850000000000000000e+03 1.186804276847892288e+04 7.937419370643457039e-01 7.654975345947158303e+02 -2.238667400852528147e+02 5.416307945094630441e+02
2.900000000000000000e+03 1.214532433436999781e+04 8.077302695093649954e-01 7.833824006353009963e+02 -2.102305611033859236e+02 5.731518395319151296e+02
2.950000000000000000e+03 1.245887161206710334e+04 7.870921970834858783e-01 8.036064319046777200e+02 -2.380157324933808241e+02 5.655906994112968960e+02
3.000000000000000000e+03 1.156802193483087285e+04 8.568331562796043244e-01 7.461459689688642811e+02 -1.525511754264943818e+02 5.935947935423698709e+02
3.050000000000000000e+03 1.173093160635149434e+04 8.096519204783408918e-01 7.566537632482957179e+02 -2.037216963003479862e+02 5.529320669479477601e+02
3.100000000000000000e+03 1.219293964170029903e+04 8.113846453032789174e-01 7.864536231680611991e+02 -2.090233930863951457e+02 5.774302300816660818e+02
3.150000000000000000e+03 1.188649883367658731e+04 8.277434087993290612e-01 7.666879644476192652e+02 -1.860524979887975690e+02 5.806354664588217247e+02
3.200000000000000000e+03 1.205352429297744675e+04 8.297619573522312386e-01 7.774612300823658870e+02 -1.840789528933754298e+02 5.933822771889904288e+02
3.250000000000000000e+03 1.194700298191237016e+04 8.253333432162922589e-01 7.705905267496576698e+02 -1.901284362169368478e+02 5.804620905327208220e+02
3.300000000000000000e+03 1.163023866439749872e+04 8.289430639127918221e-01 7.501589940331396065e+02 -1.840256987032936422e+02 5.661332953298459643e+02
3.350000000000000000e+03 1.219516977555057565e+04 8.346140676055204821e-01 7.865974684505148389e+02 -1.828078476903130820e+02 6.037896207602017284e+02
3.400000000000000000e+03 1.214852053120751407e+04 8.172469573179650393e-01 7.835885576948032849e+02 -2.019253367810612190e+02 5.816632209137420659e+02
3.450000000000000000e+03 1.190964884607732347e+04 8.406532689865474639e-01 7.681811573661404964e+02 -1.727884212838459632e+02 5.953927360822945047e+02
3.500000000000000000e+03 1.217327187173634229e+04 7.867030204939148286e-01 7.851850374617160924e+02 -2.342325579714222386e+02 5.509524794902938538e+02
3.550000000000000000e+03 1.197860714307459239e+04 8.157962328503051141e-01 7.726290185148601495e+02 -1.987386322224108142e+02 5.738903862924493069e+02
3.600000000000000000e+03 1.187800761358328418e+04 8.079473135475945256e-01 7.661402744726228775e+02 -2.040213083436130717e+02 5.621189661290097774e+02
3.650000000000000000e+03 1.133895596302778540e+04 8.432949351742197175e-01 7.313710444008025888e+02 -1.655366426168777991e+02 5.658344017839248181e+02
3.700000000000000000e+03 1.210649483745046382e+04 8.033525203479812138e-01 7.808778693708534320e+02 -2.172417012569535189e+02 5.636361681138998847e+02
3.750000000000000000e+03 1.180079917470908549e+04 8.181075978415215388e-01 7.611602730721323269e+02 -1.949883494275117073e+02 5.661719236446206196e+02
3.800000000000000000e+03 1.186328727965337202e+04 8.134574241985562670e-01 7.651908020489399860e+02 -2.022079407136667726e+02 5.629828613352732418e+02
3.850000000000000000e+03 1.216526179837292329e+04 8.204763208538382591e-01 7.846683818065894229e+02 -2.002927340079257590e+02 5.843756477986636355e+02
3.900000000000000000e+03 1.230672205917754582e+04 8.174636195500976088e-01 7.937926732337042495e+02 -2.041520252027812035e+02 5.896406480309231029e+02
3.950000000000000000e+03 1.191800016981508816e+04 8.488955066198361488e-01 7.687198239227559498e+02 -1.631266344498668559e+02 6.055931894728890938e+02
