# r_A g_r
3.306600000000000428e+00 6.453905386035565517e-01
3.346200000000000507e+00 6.582050206605986054e-01
3.385800000000000143e+00 6.618027536764654606e-01
3.425400000000000222e+00 6.749443522350837554e-01
3.465000000000000302e+00 6.942161416861086787e-01
3.504600000000000382e+00 7.091832983228741893e-01
3.544200000000000461e+00 7.366069635267925575e-01
3.583800000000000097e+00 7.618372530429123879e-01
3.623400000000000176e+00 7.855289467180216478e-01
3.663000000000000256e+00 8.168954759088785655e-01
3.702600000000000335e+00 8.490376430325754509e-01
3.742200000000000415e+00 8.821344812348490549e-01
3.781800000000000495e+00 9.090624381291926293e-01
3.821400000000000574e+00 9.393187524447080827e-01
3.861000000000000210e+00 9.863717010308116206e-01
3.900600000000000289e+00 1.007313531431582421e+00
3.940200000000000369e+00 1.039463956710620307e+00
3.979800000000000448e+00 1.075234694860814910e+00
4.019400000000000084e+00 1.107700523388057467e+00
4.059000000000000163e+00 1.125891330339853225e+00
4.098600000000000243e+00 1.167185994814202932e+00
4.138200000000000323e+00 1.180729440016853538e+00
4.177800000000000402e+00 1.207342294409304406e+00
4.217400000000000482e+00 1.224465924461851651e+00
4.257000000000000561e+00 1.225924631497619766e+00
4.296600000000000641e+00 1.227216262704307725e+00
4.336200000000000720e+00 1.234332324830070382e+00
4.375799999999999912e+00 1.227782855579597543e+00
4.415399999999999991e+00 1.209459515810510810e+00
4.455000000000000071e+00 1.212484294824551778e+00
4.494600000000000151e+00 1.196522874515851154e+00
4.534200000000000230e+00 1.173572042488107980e+00
4.573800000000000310e+00 1.150774659253044341e+00
4.613400000000000389e+00 1.127129124309911079e+00
4.653000000000000469e+00 1.102003708586210662e+00
4.692600000000000549e+00 1.079562255060524611e+00
4.732200000000000628e+00 1.054306974701162636e+00
4.771800000000000708e+00 1.036344521028209176e+00
4.811400000000000787e+00 1.010540402235405422e+00
4.851000000000000867e+00 9.941832428327596061e-01
4.890600000000000058e+00 9.682855003696624330e-01
4.930200000000000138e+00 9.506584433117775124e-01
4.969800000000000217e+00 9.370165140593265107e-01
5.009400000000000297e+00 9.293327030583784509e-01
5.049000000000000377e+00 9.155818155900156130e-01
5.088600000000000456e+00 9.037781784552111342e-01
5.128200000000000536e+00 8.990762698201393288e-01
5.167800000000000615e+00 8.846643676943414247e-01
5.207400000000000695e+00 8.850571629074873714e-01
5.247000000000000774e+00 8.786536603757253427e-01
5.286599999999999966e+00 8.710470367838661909e-01
5.326200000000000045e+00 8.786933598543713586e-01
5.365800000000000125e+00 8.807495879475638612e-01
5.405400000000000205e+00 8.876806868754415492e-01
5.445000000000000284e+00 8.842138444608717007e-01
5.484600000000000364e+00 8.954527780902807876e-01
5.524200000000000443e+00 9.049366061077438461e-01
5.563800000000000523e+00 9.208782332286754579e-01
5.603400000000000603e+00 9.253787364957349881e-01
5.643000000000000682e+00 9.335652325687759934e-01
5.682600000000000762e+00 9.464846027150958241e-01
5.722200000000000841e+00 9.637788518554102346e-01
5.761800000000000921e+00 9.812979395869333432e-01
5.801400000000000112e+00 9.875231825047393608e-01
5.841000000000000192e+00 9.980909981838984590e-01
5.880600000000000271e+00 1.010593017927248871e+00
5.920200000000000351e+00 1.022000528375780926e+00
5.959800000000000431e+00 1.032439641040448830e+00
5.999400000000000510e+00 1.045192328665330850e+00
6.039000000000000590e+00 1.051460983748496947e+00
6.078600000000000669e+00 1.059378065935450808e+00
6.118200000000000749e+00 1.068237508557749793e+00
6.157800000000000828e+00 1.066225702503526440e+00
6.197400000000000908e+00 1.067220505786807827e+00
6.237000000000000099e+00 1.075916986526339381e+00
6.276600000000000179e+00 1.066434544543672258e+00
6.316200000000000259e+00 1.070111126934821355e+00
6.355800000000000338e+00 1.070548045237184054e+00
6.395400000000000418e+00 1.064730152898716753e+00
6.435000000000000497e+00 1.062375147681617005e+00
6.474600000000000577e+00 1.062307081940146780e+00
6.514200000000000657e+00 1.056243435265928232e+00
6.553800000000000736e+00 1.056694686286510532e+00
6.593400000000000816e+00 1.043518205697074874e+00
6.633000000000000895e+00 1.039717840403640903e+00
6.672600000000000975e+00 1.028990344651061317e+00
6.712200000000000166e+00 1.019807514546881233e+00
6.751800000000000246e+00 1.019463332737795991e+00
6.791400000000000325e+00 1.010322460868830596e+00
6.831000000000000405e+00 9.993994389613584106e-01
6.870600000000000485e+00 9.966597566154687948e-01
6.910200000000000564e+00 9.884655038557420559e-01
6.949800000000000644e+00 9.769080314298717038e-01
6.989400000000000723e+00 9.746883003745073770e-01
7.029000000000000803e+00 9.666669025567737883e-01
7.068600000000000882e+00 9.656840038889504818e-01
7.108200000000000962e+00 9.670102863133378523e-01
7.147800000000000153e+00 9.588599417102204869e-01
7.187400000000000233e+00 9.589584984827548286e-01
7.227000000000000313e+00 9.551569921123326257e-01
7.266600000000000392e+00 9.545604212865214100e-01
7.306200000000000472e+00 9.542392024931890537e-01
7.345800000000000551e+00 9.598976084442059076e-01
7.385400000000000631e+00 9.558429458250408128e-01
7.425000000000000711e+00 9.577676822033860393e-01
7.464600000000000790e+00 9.586431675249423856e-01
7.504200000000000870e+00 9.663150599398561136e-01
7.543800000000000949e+00 9.668162870197435366e-01
7.583400000000001029e+00 9.709469348887533879e-01
7.623000000000001108e+00 9.750523484338815550e-01
7.662600000000000300e+00 9.838706482955370536e-01
7.702200000000000379e+00 9.897590004632794702e-01
7.741800000000000459e+00 9.922236988994175277e-01
7.781400000000000539e+00 9.959481337025379855e-01
7.821000000000000618e+00 9.971655109753901902e-01
7.860600000000000698e+00 1.005378904293888764e+00
7.900200000000000777e+00 1.006440470777839824e+00
