# r_A g_r
6.953849999999999199e+00 4.195791493595487642e-01
6.999749999999998806e+00 7.572164269946081161e-01
7.045649999999999302e+00 1.014829194386978717e+00
7.091549999999999798e+00 9.892356462285309959e-01
7.137449999999999406e+00 7.140331378942134100e-01
7.183349999999999014e+00 3.818556839298251626e-01
7.229249999999999510e+00 1.505174068351896877e-01
7.275150000000000006e+00 4.406260362454315904e-02
7.321049999999999613e+00 1.549856065443304919e-02
7.366949999999999221e+00 4.038072815043815267e-02
7.412849999999998829e+00 1.790808037046313639e-01
7.458749999999999325e+00 6.432903176431525871e-01
7.504649999999999821e+00 1.697638051252528202e+00
7.550549999999999429e+00 3.305117564692297449e+00
7.596449999999999037e+00 4.824086862657098962e+00
7.642349999999999532e+00 5.191221727241813966e+00
7.688250000000000028e+00 4.193430176094750550e+00
7.734149999999999636e+00 2.531348174561419029e+00
7.780049999999999244e+00 1.139121054698668312e+00
7.825949999999998852e+00 3.855963045604207107e-01
7.871849999999999348e+00 1.016004218899523998e-01
7.917749999999999844e+00 3.359365108056178162e-02
7.963649999999999451e+00 5.273483554239424831e-02
8.009549999999999059e+00 1.337045082769570958e-01
8.055449999999998667e+00 2.783453477469555182e-01
8.101350000000000051e+00 4.430230963725702020e-01
8.147249999999999659e+00 5.397769985417356642e-01
8.193149999999999267e+00 5.027567909922863176e-01
8.239049999999998875e+00 3.634152603405619297e-01
8.284949999999998482e+00 2.017318419421850195e-01
8.330849999999999866e+00 8.964122219775419453e-02
8.376749999999999474e+00 4.590864696814716400e-02
8.422649999999999082e+00 9.290851074782345564e-02
8.468549999999998690e+00 3.096770423109194703e-01
8.514450000000000074e+00 8.245217349688354069e-01
8.560349999999999682e+00 1.674328006427766580e+00
8.606249999999999289e+00 2.554853893560446121e+00
8.652149999999998897e+00 2.970289752317817555e+00
8.698049999999998505e+00 2.613478199188758122e+00
8.743949999999999889e+00 1.747919135000760793e+00
8.789849999999999497e+00 8.830760666803604275e-01
8.835749999999999105e+00 3.485390250525642886e-01
8.881649999999998712e+00 1.389244604455225629e-01
8.927550000000000097e+00 1.700682005727053303e-01
