# k_1_per_A S_k
1.691973244147157551e+00 2.538613659241225617e-01
1.731772575250836388e+00 2.248994148789464909e-01
1.771571906354515225e+00 1.756934751527370331e-01
1.811371237458194283e+00 1.095620114376317789e-01
1.851170568561873120e+00 3.076945103468275988e-02
1.890969899665552179e+00 -5.565179408165010777e-02
1.930769230769231015e+00 -1.440219356130099104e-01
1.970568561872910074e+00 -2.280885146327791269e-01
2.010367892976588688e+00 -3.010840613767065133e-01
2.050167224080267747e+00 -3.558068983606079705e-01
2.089966555183946806e+00 -3.847684001201145954e-01
2.129765886287625865e+00 -3.804440304776011139e-01
2.169565217391304479e+00 -3.356508559445270379e-01
2.209364548494983538e+00 -2.440528235767498444e-01
2.249163879598662596e+00 -1.007698640405023660e-01
2.288963210702341655e+00 9.695845079819620516e-02
2.328762541806020270e+00 3.491254427642878078e-01
2.368561872909699328e+00 6.524107625806253585e-01
2.408361204013378387e+00 9.998230378433429211e-01
2.448160535117057002e+00 1.380611702485384562e+00
2.487959866220736060e+00 1.780507619759643223e+00
2.527759197324415119e+00 2.182321292898706133e+00
2.567558528428094178e+00 2.566889228759341890e+00
2.607357859531772792e+00 2.914317612877048269e+00
2.647157190635451851e+00 3.205432805656180051e+00
2.686956521739130910e+00 3.423315330413626345e+00
2.726755852842809524e+00 3.554772534955743524e+00
2.766555183946488583e+00 3.591598409654421342e+00
2.806354515050167642e+00 3.531478999779933847e+00
2.846153846153846700e+00 3.378428440118626419e+00
2.885953177257525315e+00 3.142681877919121014e+00
2.925752508361204374e+00 2.840023622921243884e+00
2.965551839464883432e+00 2.490586499432987377e+00
3.005351170568562047e+00 2.117215398846417074e+00
3.045150501672241106e+00 1.743538039398837558e+00
3.084949832775920164e+00 1.391923034437333673e+00
3.124749163879599223e+00 1.081524850885344557e+00
3.164548494983277838e+00 8.266141853505046821e-01
3.204347826086956896e+00 6.353699502662338849e-01
3.244147157190635955e+00 5.092670350142747271e-01
3.283946488294315014e+00 4.431361103226947318e-01
3.323745819397993628e+00 4.259036821279260643e-01
3.363545150501672687e+00 4.419493830607688079e-01
3.403344481605351746e+00 4.729506953566586791e-01
3.443143812709030360e+00 5.000302601268156177e-01
3.482943143812709419e+00 5.059839180894909472e-01
3.522742474916388478e+00 4.773531481248102226e-01
3.562541806020067536e+00 4.061158179158685932e-01
3.602341137123746151e+00 2.908037296623706691e-01
3.642140468227425210e+00 1.369113083626737337e-01
3.681939799331104268e+00 -4.346843805424271956e-02
3.721739130434782883e+00 -2.327640651981381925e-01
3.761538461538461942e+00 -4.097044242425156302e-01
3.801337792642141000e+00 -5.515856888272243630e-01
