# time_fs temperature_K pressure_eV_per_A3 total_energy_eV
3.400000000000000000e+01 2.074427761556148198e+03 7.945840868074771635e-02 -3.797019255149206174e+02
3.500000000000000000e+01 2.069703419839715480e+03 7.549623701652014018e-02 -3.799295254308428298e+02
3.600000000000000000e+01 2.063470359616823316e+03 7.637970510180193406e-02 -3.801265884520818759e+02
3.700000000000000000e+01 2.055953581594570551e+03 7.638225410683441297e-02 -3.803044684774953907e+02
3.800000000000000000e+01 2.047454799011181422e+03 7.761908077763650382e-02 -3.805034117597652426e+02
3.900000000000000000e+01 2.038273285113474003e+03 8.001031728111314412e-02 -3.806527371804396012e+02
4.000000000000000000e+01 2.028704820704424264e+03 7.889921216303068252e-02 -3.807227436560414731e+02
4.100000000000000000e+01 2.018963665463733378e+03 7.632276612844791919e-02 -3.808124788806925949e+02
4.200000000000000000e+01 2.009223182314372480e+03 7.490807918687075739e-02 -3.808177874820230500e+02
4.300000000000000000e+01 1.999592670531339536e+03 7.449149422652769081e-02 -3.808068219861502257e+02
4.400000000000000000e+01 1.990138897945182634e+03 7.373233047163973986e-02 -3.807601244360775468e+02
4.500000000000000000e+01 1.980893011362797779e+03 7.279289934692344255e-02 -3.806903070588346054e+02
4.600000000000000000e+01 1.971921328334170084e+03 6.659427994409213014e-02 -3.806301649021324920e+02
4.700000000000000000e+01 1.963325105916271923e+03 6.518015243321639840e-02 -3.805407994323821299e+02
4.800000000000000000e+01 1.955234347027861986e+03 6.344936805324380424e-02 -3.804197046990177000e+02
4.900000000000000000e+01 1.947800669177650434e+03 5.775709801056593679e-02 -3.802368499306513172e+02
5.000000000000000000e+01 1.941191944115178785e+03 5.634506294436572582e-02 -3.800826843578738590e+02
5.100000000000000000e+01 1.935545501216931598e+03 5.493088013964610161e-02 -3.798602796462437823e+02
5.200000000000000000e+01 1.930957778751304204e+03 5.356880999289036216e-02 -3.796090064747708652e+02
5.300000000000000000e+01 1.927431591051305986e+03 5.389874299222641163e-02 -3.793604029139534077e+02
5.400000000000000000e+01 1.924919285842319368e+03 5.581189865731261968e-02 -3.791379124084260184e+02
5.500000000000000000e+01 1.923296795132268926e+03 5.535186372772511743e-02 -3.788807447491909102e+02
5.600000000000000000e+01 1.922385723256917345e+03 5.510882787352169854e-02 -3.786355184203266617e+02
5.700000000000000000e+01 1.922019337978614431e+03 5.480561381585835612e-02 -3.783882961677496723e+02
5.800000000000000000e+01 1.922051163659044732e+03 5.444429564722530479e-02 -3.781406213411630688e+02
5.900000000000000000e+01 1.922361780695257721e+03 5.584557638664444656e-02 -3.778656159640801206e+02
6.000000000000000000e+01 1.922889848785341428e+03 5.483589648118322030e-02 -3.776360220315648917e+02
6.100000000000000000e+01 1.923608627314245268e+03 5.578425124547439773e-02 -3.773925418817698301e+02
6.200000000000000000e+01 1.924529778155878603e+03 5.386764955298702778e-02 -3.771238274137318172e+02
6.300000000000000000e+01 1.925671199435945937e+03 5.495814335229225883e-02 -3.769025708321602792e+02
6.400000000000000000e+01 1.927077283035732080e+03 6.965291342402961383e-02 -3.766416039406140044e+02
6.500000000000000000e+01 1.928795639812040235e+03 7.200456540400845817e-02 -3.764178304249347775e+02
6.600000000000000000e+01 1.930860504427699652e+03 6.968594435159108924e-02 -3.761564578675454982e+02
6.700000000000000000e+01 1.933290474155325228e+03 7.173490352363887101e-02 -3.759026283809884035e+02
6.800000000000000000e+01 1.936119274475624024e+03 7.181124793989107635e-02 -3.756615991798476557e+02
6.900000000000000000e+01 1.939381871292816641e+03 7.525755713615230047e-02 -3.754587570986175820e+02
7.000000000000000000e+01 1.943093823892275850e+03 8.564248155859412182e-02 -3.752995843436237919e+02
7.100000000000000000e+01 1.947282397291534608e+03 8.890395000223597077e-02 -3.751296478491555035e+02
7.200000000000000000e+01 1.951949851790472167e+03 9.400559210198461413e-02 -3.750065372478048857e+02
7.300000000000000000e+01 1.957080303442284730e+03 9.892582098828003878e-02 -3.748598306750766369e+02
7.400000000000000000e+01 1.962655204375028234e+03 1.061597252067934677e-01 -3.747150166192727738e+02
7.500000000000000000e+01 1.968615699403431790e+03 9.986918725903698446e-02 -3.745855043036405050e+02
7.600000000000000000e+01 1.974860967662655867e+03 1.010292383392040055e-01 -3.744684122101266439e+02
7.700000000000000000e+01 1.981267240634125301e+03 1.025292368878819166e-01 -3.743604405789230327e+02
7.800000000000000000e+01 1.987677613575267515e+03 1.029314362209713535e-01 -3.742698594986275111e+02
7.900000000000000000e+01 1.993906853937173992e+03 9.850892411869895116e-02 -3.742363243285607268e+02
8.000000000000000000e+01 1.999720132919651633e+03 9.563866494011255548e-02 -3.742108544239841876e+02
8.100000000000000000e+01 2.004868932863336795e+03 9.537142244354909759e-02 -3.742675434451703040e+02
8.200000000000000000e+01 2.009082536830180970e+03 9.972114383070286581e-02 -3.743037610831681832e+02
8.300000000000000000e+01 2.012117450175413751e+03 9.897322779406121651e-02 -3.742999485425820012e+02
8.400000000000000000e+01 2.013785426559979442e+03 9.516118407200804818e-02 -3.743317511683841872e+02
8.500000000000000000e+01 2.013956646238677422e+03 9.243173358156771269e-02 -3.743783946143850017e+02
8.600000000000000000e+01 2.012638370204855164e+03 9.301047845291159077e-02 -3.744508270507709540e+02
8.700000000000000000e+01 2.009951441253434041e+03 9.310692311145871147e-02 -3.745243076925072501e+02
8.800000000000000000e+01 2.006160877430172604e+03 9.284401199334264831e-02 -3.745387665705347899e+02
8.900000000000000000e+01 2.001616259588698313e+03 9.027223868523287509e-02 -3.745551101842667094e+02
9.000000000000000000e+01 1.996765035905015338e+03 9.617283181539007519e-02 -3.745116289062232227e+02
9.100000000000000000e+01 1.992090678798790350e+03 9.516322067352758762e-02 -3.745201573983689514e+02
9.200000000000000000e+01 1.988060096986947656e+03 9.441717197301145725e-02 -3.744662031997044096e+02
9.300000000000000000e+01 1.985075472753111171e+03 9.564884207591825560e-02 -3.744446364180770956e+02
9.400000000000000000e+01 1.983427182819007157e+03 9.530983094463960081e-02 -3.743755252239907350e+02
9.500000000000000000e+01 1.983270002509832239e+03 9.458832990972772248e-02 -3.743236321554601318e+02
9.600000000000000000e+01 1.984605364940450954e+03 9.355924934563379647e-02 -3.742499998181617116e+02
9.700000000000000000e+01 1.987315608954176923e+03 9.017160097167307986e-02 -3.741713631909616424e+02
9.800000000000000000e+01 1.991191643578642015e+03 8.377656563902674547e-02 -3.741799432189079084e+02
9.900000000000000000e+01 1.995939495510643837e+03 8.780200436733311131e-02 -3.741711127109498420e+02
1.000000000000000000e+02 2.001258298890195192e+03 8.695916564189094811e-02 -3.741552185430396662e+02
1.010000000000000000e+02 2.006862945688354785e+03 8.561282034072359437e-02 -3.741656436774425174e+02
1.020000000000000000e+02 2.012500448748779036e+03 8.619674770649363160e-02 -3.741948626040332329e+02
1.030000000000000000e+02 2.017964578179149385e+03 8.480781889553268282e-02 -3.742105943242413559e+02
1.040000000000000000e+02 2.023109122927648514e+03 8.319932515839197074e-02 -3.742799308523929085e+02
1.050000000000000000e+02 2.027772376848322665e+03 8.844647556831929103e-02 -3.743775446103291529e+02
1.060000000000000000e+02 2.031822449147633961e+03 8.786736535957830052e-02 -3.744896199884915973e+02
1.070000000000000000e+02 2.035106137691768936e+03 8.696750339491562953e-02 -3.746138204320451450e+02
1.080000000000000000e+02 2.037455519694120312e+03 8.573120964694140589e-02 -3.747272842136684403e+02
1.090000000000000000e+02 2.038764916792756367e+03 8.781365485874401133e-02 -3.748866711862750094e+02
1.100000000000000000e+02 2.038967458429251565e+03 8.631787509486767151e-02 -3.750164203631459259e+02
1.110000000000000000e+02 2.038079039168501140e+03 9.187353462039667129e-02 -3.751448254473609722e+02
1.120000000000000000e+02 2.036219856574296728e+03 9.037693279166203464e-02 -3.752604380327644549e+02
1.130000000000000000e+02 2.033616152417938110e+03 8.566388823468019942e-02 -3.753604344807508824e+02
1.140000000000000000e+02 2.030563181735797571e+03 8.842770712331653182e-02 -3.754748378665953510e+02
1.150000000000000000e+02 2.027417284057865572e+03 8.429151110953704562e-02 -3.756067699868932550e+02
1.160000000000000000e+02 2.024533868248460067e+03 8.157254690496384963e-02 -3.756726547641668503e+02
1.170000000000000000e+02 2.022232742080421758e+03 7.085245753753521836e-02 -3.757778956221943645e+02
1.180000000000000000e+02 2.020755020077474001e+03 7.004125206207474641e-02 -3.758729409931407304e+02
1.190000000000000000e+02 2.020240344783889441e+03 7.063449781373697112e-02 -3.759088526815419300e+02
1.200000000000000000e+02 2.020708487490824609e+03 7.038463126937467840e-02 -3.760088336985116939e+02
1.210000000000000000e+02 2.022063448662597921e+03 6.967501090737733549e-02 -3.760920293125215039e+02
1.220000000000000000e+02 2.024116202868156961e+03 6.820636682942028683e-02 -3.761610935110780360e+02
1.230000000000000000e+02 2.026611125213498553e+03 6.656263780422495835e-02 -3.762938599876612216e+02
1.240000000000000000e+02 2.029260176310780480e+03 6.264627146854727380e-02 -3.763673255143531264e+02
1.250000000000000000e+02 2.031772184408896919e+03 6.177810010894582010e-02 -3.764894237371905206e+02
1.260000000000000000e+02 2.033866205572619947e+03 6.569987740381698360e-02 -3.765912005969040592e+02
1.270000000000000000e+02 2.035317238813907807e+03 6.447768553306904016e-02 -3.767028167026566621e+02
1.280000000000000000e+02 2.035979056906770438e+03 5.728973028909994242e-02 -3.768058643131153076e+02
1.290000000000000000e+02 2.035775598393061045e+03 5.407096247960130331e-02 -3.769095334179951351e+02
1.300000000000000000e+02 2.034695315278140470e+03 5.528702064142947820e-02 -3.770229269193262098e+02
1.310000000000000000e+02 2.032775636387228133e+03 5.676317884039921990e-02 -3.771391488602672553e+02
1.320000000000000000e+02 2.030107287498452479e+03 6.258634516275977944e-02 -3.772355700673111301e+02
1.330000000000000000e+02 2.026826431985987483e+03 6.735437834710979177e-02 -3.773579352337350201e+02
1.340000000000000000e+02 2.023101343333512659e+03 6.699915684770972601e-02 -3.774485143787562720e+02
1.350000000000000000e+02 2.019104143106424772e+03 7.433589123835132595e-02 -3.775661276063274272e+02
1.360000000000000000e+02 2.015030342409372906e+03 7.462853460693369412e-02 -3.776302593899391127e+02
1.370000000000000000e+02 2.011112170200129412e+03 7.543771597432404052e-02 -3.777170211592434725e+02
1.380000000000000000e+02 2.007600580211202441e+03 7.949635735195176300e-02 -3.777714259112354966e+02
1.390000000000000000e+02 2.004753433049667819e+03 8.094720516930183074e-02 -3.778153014657419817e+02
1.400000000000000000e+02 2.002768290368971975e+03 8.572347811592441469e-02 -3.777952508491757726e+02
1.410000000000000000e+02 2.001798945044821721e+03 8.664964343293637961e-02 -3.777784274737170449e+02
1.420000000000000000e+02 2.001908851555092951e+03 8.692060325976516677e-02 -3.778083041263333257e+02
1.430000000000000000e+02 2.003078838878754368e+03 8.433859396032197808e-02 -3.778285226571459816e+02
1.440000000000000000e+02 2.005224649885871258e+03 8.335007619084419672e-02 -3.778424413952847090e+02
1.450000000000000000e+02 2.008228014869577464e+03 8.386082385113696747e-02 -3.778851104166589607e+02
1.460000000000000000e+02 2.011935453509754552e+03 8.258489556221310091e-02 -3.778591403818641083e+02
1.470000000000000000e+02 2.016210325066570249e+03 8.632126419343526258e-02 -3.779385504538169016e+02
1.480000000000000000e+02 2.020931116866306638e+03 8.546391902503777671e-02 -3.779930597686250735e+02
1.490000000000000000e+02 2.026021009996942439e+03 8.422554403612839136e-02 -3.780519797386631922e+02
1.500000000000000000e+02 2.031400845223870874e+03 8.611719505894267768e-02 -3.781764004094280267e+02
1.510000000000000000e+02 2.036983812066800056e+03 9.184326316159413528e-02 -3.783351030414727916e+02
1.520000000000000000e+02 2.042649762383413872e+03 9.223567654000140725e-02 -3.784926069354141873e+02
1.530000000000000000e+02 2.048244021378674006e+03 9.303362122455176297e-02 -3.786329155992245319e+02
1.540000000000000000e+02 2.053587959807023708e+03 9.253395898722102664e-02 -3.787914300667302996e+02
1.550000000000000000e+02 2.058440692047334323e+03 9.429729940649850262e-02 -3.789789167266310415e+02
1.560000000000000000e+02 2.062510681923640277e+03 9.159322505331014830e-02 -3.791892015065187707e+02
1.570000000000000000e+02 2.065510381616794803e+03 9.015380684589167914e-02 -3.794191568134537533e+02
1.580000000000000000e+02 2.067149965859851363e+03 9.110002206812123360e-02 -3.796566773030297668e+02
1.590000000000000000e+02 2.067168137257793660e+03 9.286724653134263707e-02 -3.798727795881130191e+02
1.600000000000000000e+02 2.065371891208265424e+03 9.413379007267945464e-02 -3.800816476481122663e+02
1.610000000000000000e+02 2.061651104994902653e+03 9.486979384227527123e-02 -3.802530465470989043e+02
1.620000000000000000e+02 2.055989905553977678e+03 9.104538025381631039e-02 -3.804524828160430729e+02
1.630000000000000000e+02 2.048469213546622996e+03 9.478793165583800084e-02 -3.805936269725346506e+02
1.640000000000000000e+02 2.039297650106857873e+03 9.978238379692105919e-02 -3.807346194835201345e+02
1.650000000000000000e+02 2.028770532815492743e+03 1.008441621762817680e-01 -3.808904745057278660e+02
1.660000000000000000e+02 2.017275010844292410e+03 1.027909204950082644e-01 -3.809694133987831037e+02
1.670000000000000000e+02 2.005242889896658426e+03 1.060334788838869780e-01 -3.810249710166596060e+02
1.680000000000000000e+02 1.993118731156705508e+03 1.057852150221668119e-01 -3.810241702556602377e+02
1.690000000000000000e+02 1.981348981317800963e+03 1.071949799434266243e-01 -3.809955365709079729e+02
1.700000000000000000e+02 1.970316924413859851e+03 1.081970607083918984e-01 -3.808650162185286945e+02
1.710000000000000000e+02 1.960322530023565605e+03 1.055125961601315887e-01 -3.807355591858770936e+02
1.720000000000000000e+02 1.951551592965222881e+03 1.063700051659354356e-01 -3.805870445077295585e+02
1.730000000000000000e+02 1.944072512990886480e+03 1.068707030577115136e-01 -3.803677151570632304e+02
1.740000000000000000e+02 1.937836062006508655e+03 1.059361592974339544e-01 -3.801297712132728179e+02
1.750000000000000000e+02 1.932723916048649698e+03 1.082370630284495566e-01 -3.799051503797110172e+02
1.760000000000000000e+02 1.928604775748493694e+03 1.080141647215655809e-01 -3.796413835839616695e+02
1.770000000000000000e+02 1.925342943513485352e+03 1.063299019437587006e-01 -3.793695035105083093e+02
1.780000000000000000e+02 1.922838225554571636e+03 1.084397400045837012e-01 -3.791121527597433669e+02
1.790000000000000000e+02 1.921056229830223856e+03 1.054493468354406049e-01 -3.787998161854333148e+02
1.800000000000000000e+02 1.920042443738327165e+03 1.030019401587202871e-01 -3.785628779512194910e+02
1.810000000000000000e+02 1.919866895937048866e+03 9.989051309449692440e-02 -3.783320687682931975e+02
1.820000000000000000e+02 1.920641874782919103e+03 1.031902116889793775e-01 -3.780704019201047004e+02
1.830000000000000000e+02 1.922460085394286125e+03 1.062184215077539018e-01 -3.778092106152643055e+02
1.840000000000000000e+02 1.925378499929264990e+03 1.059824224824710837e-01 -3.775560808751629338e+02
1.850000000000000000e+02 1.929370166341997901e+03 1.035227302031690166e-01 -3.773426428878915999e+02
1.860000000000000000e+02 1.934339949109854388e+03 1.038260628783026773e-01 -3.771203365985286950e+02
1.870000000000000000e+02 1.940126957352637874e+03 1.019408433206964171e-01 -3.769281143699025733e+02
1.880000000000000000e+02 1.946518260390347677e+03 1.021038479075626754e-01 -3.767523342309216332e+02
1.890000000000000000e+02 1.953271344010402572e+03 9.939478527327265389e-02 -3.765745735982515043e+02
1.900000000000000000e+02 1.960159871437328547e+03 9.762134927526555650e-02 -3.764396052704063322e+02
1.910000000000000000e+02 1.967015668964309725e+03 9.756251794228452956e-02 -3.763795026875118310e+02
1.920000000000000000e+02 1.973736750051875788e+03 9.220873240795213199e-02 -3.762420591986321483e+02
1.930000000000000000e+02 1.980308958384758171e+03 8.598331359080529923e-02 -3.761826782757160004e+02
1.940000000000000000e+02 1.986800718358602580e+03 8.692751733567186112e-02 -3.761290143240050270e+02
1.950000000000000000e+02 1.993329269104482137e+03 8.794454302307333493e-02 -3.761249757541571626e+02
1.960000000000000000e+02 2.000007872819584463e+03 8.988394890570840234e-02 -3.761229373861253293e+02
1.970000000000000000e+02 2.006922315780953568e+03 1.032290019498007388e-01 -3.761275640676367402e+02
1.980000000000000000e+02 2.014077097882482121e+03 1.035916460666154865e-01 -3.761796467136632032e+02
1.990000000000000000e+02 2.021383323781283252e+03 9.964743379988430516e-02 -3.762318789212896490e+02
2.000000000000000000e+02 2.028635043182055369e+03 9.990285628138087515e-02 -3.763203914547595446e+02
2.010000000000000000e+02 2.035577124217727714e+03 1.011789126247496229e-01 -3.764445754571615339e+02
2.020000000000000000e+02 2.041895660773886902e+03 1.031463753936122385e-01 -3.765628287637515541e+02
2.030000000000000000e+02 2.047274670002727134e+03 1.045483313052332358e-01 -3.767004742600225882e+02
2.040000000000000000e+02 2.051444527465283045e+03 1.102725296781739556e-01 -3.768698716256968737e+02
2.050000000000000000e+02 2.054226262222798141e+03 1.109776492429297851e-01 -3.770426478961202861e+02
2.060000000000000000e+02 2.055524231360667727e+03 1.101104849575430533e-01 -3.771900067110004784e+02
2.070000000000000000e+02 2.055338466379435886e+03 1.074188582769252387e-01 -3.773629425369235832e+02
2.080000000000000000e+02 2.053779502076971767e+03 1.075443536337146178e-01 -3.775606875172730952e+02
2.090000000000000000e+02 2.051009050069160821e+03 1.016832229964084594e-01 -3.777509753743784131e+02
2.100000000000000000e+02 2.047246480215164866e+03 1.004054700756338153e-01 -3.778981627702838182e+02
2.110000000000000000e+02 2.042709379754523979e+03 9.974062490696623817e-02 -3.780033596249147081e+02
2.120000000000000000e+02 2.037623968646142202e+03 9.939141202951601306e-02 -3.781923315856155341e+02
2.130000000000000000e+02 2.032165251236301856e+03 9.759277207594328762e-02 -3.783636323129439916e+02
2.140000000000000000e+02 2.026451837389312686e+03 9.586753223005042845e-02 -3.784403438802957567e+02
2.150000000000000000e+02 2.020552501140629374e+03 9.686168173848970497e-02 -3.785376432759636600e+02
2.160000000000000000e+02 2.014498101180698995e+03 9.679864323848291763e-02 -3.786110337672097330e+02
2.170000000000000000e+02 2.008283636543217426e+03 9.650233664885068952e-02 -3.786199887444889782e+02
2.180000000000000000e+02 2.001899061562786756e+03 9.742703544478557853e-02 -3.786599066218645930e+02
2.190000000000000000e+02 1.995357943623544088e+03 9.690589035088888192e-02 -3.786502956584783419e+02
2.200000000000000000e+02 1.988734813004021362e+03 9.619317599686195985e-02 -3.786307109980333507e+02
2.210000000000000000e+02 1.982150119386261622e+03 9.536127646734858521e-02 -3.785571282613296376e+02
2.220000000000000000e+02 1.975797590668381417e+03 9.469308804648005062e-02 -3.784579915345740915e+02
2.230000000000000000e+02 1.969910119000339364e+03 1.082508274821653294e-01 -3.782985019888786269e+02
2.240000000000000000e+02 1.964727041615832604e+03 1.082859118169046120e-01 -3.782005810263176500e+02
2.250000000000000000e+02 1.960482087627970941e+03 1.073177871533903399e-01 -3.781150528865167075e+02
2.260000000000000000e+02 1.957377249438663057e+03 1.062312096739628925e-01 -3.779294890964403066e+02
2.270000000000000000e+02 1.955519225829322522e+03 1.055743093454233339e-01 -3.777838317192881732e+02
2.280000000000000000e+02 1.954968582737763882e+03 1.009963057398765435e-01 -3.775624122558262457e+02
2.290000000000000000e+02 1.955702553950793572e+03 1.029184248503983018e-01 -3.774174737923542580e+02
2.300000000000000000e+02 1.957629882395540335e+03 1.026670159925464343e-01 -3.772812010539391281e+02
2.310000000000000000e+02 1.960607681430146158e+03 1.016021598526641034e-01 -3.771293402415646483e+02
2.320000000000000000e+02 1.964421252960693892e+03 9.920172677671458550e-02 -3.770089808535689144e+02
2.330000000000000000e+02 1.968800635188627894e+03 9.836399328042864931e-02 -3.769144185296741512e+02
2.340000000000000000e+02 1.973441317686489128e+03 9.930112749096484115e-02 -3.768110372143469249e+02
2.350000000000000000e+02 1.977977414407300330e+03 9.982819251673023808e-02 -3.767110191709656419e+02
2.360000000000000000e+02 1.982049609860470355e+03 1.021008937175426207e-01 -3.766333346794706358e+02
2.370000000000000000e+02 1.985312261294480095e+03 1.056294989892386654e-01 -3.765758187469322138e+02
2.380000000000000000e+02 1.987495959303707650e+03 1.055872230245591681e-01 -3.765192482004722478e+02
2.390000000000000000e+02 1.988434929408626886e+03 1.062395138003305733e-01 -3.764916800232867331e+02
2.400000000000000000e+02 1.988083038322786251e+03 1.046872143441798519e-01 -3.764928714116691708e+02
2.410000000000000000e+02 1.986559149772620003e+03 1.034485276710512269e-01 -3.764586601287753638e+02
2.420000000000000000e+02 1.984146675193037254e+03 9.311837056780249144e-02 -3.764176895513621162e+02
2.430000000000000000e+02 1.981224960275834974e+03 9.130300902895922832e-02 -3.763396294170648844e+02
2.440000000000000000e+02 1.978301491573678959e+03 9.165626906765926563e-02 -3.762197030268781077e+02
2.450000000000000000e+02 1.975942614566598422e+03 9.042659134619489281e-02 -3.762188506306208069e+02
2.460000000000000000e+02 1.974710549902614275e+03 8.660810230459700665e-02 -3.761440994364385233e+02
2.470000000000000000e+02 1.975082058434776400e+03 8.538375143707101211e-02 -3.760640721195453580e+02
2.480000000000000000e+02 1.977433315642230127e+03 8.445118643944680981e-02 -3.759928153483137407e+02
2.490000000000000000e+02 1.981983326604935883e+03 8.021199262236952676e-02 -3.759174071037058411e+02
2.500000000000000000e+02 1.988768702809315755e+03 8.028464545234623162e-02 -3.759132119897279836e+02
2.510000000000000000e+02 1.997644917322450510e+03 7.949375555518979619e-02 -3.758915432383366806e+02
2.520000000000000000e+02 2.008268880726093357e+03 7.960902409782352751e-02 -3.759267275439399327e+02
2.530000000000000000e+02 2.020170348163040444e+03 7.946072416541581640e-02 -3.759398113766902725e+02
2.540000000000000000e+02 2.032757050242031255e+03 7.864702554996701178e-02 -3.760699154013622660e+02
2.550000000000000000e+02 2.045395630499709569e+03 7.991873254470820143e-02 -3.762022036413277419e+02
2.560000000000000000e+02 2.057432919243629385e+03 7.916454916272527842e-02 -3.763596682462201670e+02
2.570000000000000000e+02 2.068267471537652000e+03 7.864814553557830656e-02 -3.765631618680006341e+02
2.580000000000000000e+02 2.077387122101901696e+03 7.743887188101858388e-02 -3.767877120148838230e+02
2.590000000000000000e+02 2.084385200545694715e+03 8.222020323889447924e-02 -3.770908124268295865e+02
2.600000000000000000e+02 2.088979821004181304e+03 7.942692808341257626e-02 -3.774048602489567088e+02
2.610000000000000000e+02 2.091031287435285321e+03 7.986172360754234534e-02 -3.777335722870037102e+02
2.620000000000000000e+02 2.090533470082022177e+03 8.074457389764223836e-02 -3.780284410047569281e+02
2.630000000000000000e+02 2.087619268859639305e+03 8.067660962480634190e-02 -3.783531321335638040e+02
2.640000000000000000e+02 2.082552681789806229e+03 7.746422654039505917e-02 -3.786681075493596040e+02
2.650000000000000000e+02 2.075688667002414149e+03 7.604923068516597495e-02 -3.789308137222926689e+02
2.660000000000000000e+02 2.067449138541999673e+03 7.386518123091329047e-02 -3.791760400102709241e+02
2.670000000000000000e+02 2.058273107370095659e+03 7.309599795046675674e-02 -3.793759838469219403e+02
2.680000000000000000e+02 2.048648839069448513e+03 7.430947942448186405e-02 -3.796003693275197293e+02
2.690000000000000000e+02 2.039030961926119971e+03 7.099540196527205638e-02 -3.797646493628965345e+02
2.700000000000000000e+02 2.029825274249297536e+03 7.088861085420665453e-02 -3.798615891639159372e+02
2.710000000000000000e+02 2.021379206075861021e+03 7.154748949601637265e-02 -3.799571609675089121e+02
2.720000000000000000e+02 2.013962270256120291e+03 7.525306723464018910e-02 -3.799904533093695704e+02
2.730000000000000000e+02 2.007739807265989157e+03 7.546382202893858748e-02 -3.800371881237865068e+02
2.740000000000000000e+02 2.002778742321571144e+03 7.116754313188539127e-02 -3.800175417497012518e+02
2.750000000000000000e+02 1.999048987403388310e+03 7.107278169975272952e-02 -3.800116471464374968e+02
2.760000000000000000e+02 1.996425695663943770e+03 7.103834366446754034e-02 -3.800113856818823024e+02
2.770000000000000000e+02 1.994753127324331672e+03 7.172649199707774315e-02 -3.799482229884670232e+02
2.780000000000000000e+02 1.993839789372547784e+03 7.141128937172279423e-02 -3.799049218598631228e+02
2.790000000000000000e+02 1.993497127568401083e+03 7.076159133458978512e-02 -3.798316639192540265e+02
2.800000000000000000e+02 1.993513636387534461e+03 7.170196712679860473e-02 -3.797859737207800777e+02
2.810000000000000000e+02 1.993732583119930268e+03 7.056314071334619797e-02 -3.797807272233334288e+02
2.820000000000000000e+02 1.994038142416954770e+03 7.602026374677366138e-02 -3.797803961488740470e+02
2.830000000000000000e+02 1.994361349363212184e+03 7.835653286858090816e-02 -3.797731277647835668e+02
