# time_fs temperature_K pressure_eV_per_A3 kinetic_energy_eV potential_energy_eV total_energy_eV
0.000000000000000000e+00 5.898525061103091502e+03 4.373455758414118155e-01 3.804592282066969915e+02 -3.613259476744806307e+02 1.913328053221636083e+01
5.000000000000000000e+01 5.951458455897442946e+03 4.347711221169940909e-01 3.838734713134394951e+02 -3.648037691899591550e+02 1.906970212348034011e+01
1.000000000000000000e+02 5.992045367450347840e+03 4.330835764902684626e-01 3.864913571212899228e+02 -3.673453180605888519e+02 1.914603906070107087e+01
1.500000000000000000e+02 5.787262942815939823e+03 4.396003262132343603e-01 3.732827393024936100e+02 -3.544336381841745265e+02 1.884910111831908353e+01
2.000000000000000000e+02 6.104474658822357014e+03 4.251945981406304309e-01 3.937431295525527730e+02 -3.745565929784418131e+02 1.918653657411095992e+01
2.500000000000000000e+02 6.082828445122951052e+03 4.286933776012208930e-01 3.923469327622769924e+02 -3.732138146025747005e+02 1.913311815970229190e+01
3.000000000000000000e+02 6.056564385750070869e+03 4.299618059968144390e-01 3.906528815113169912e+02 -3.714965023690053272e+02 1.915637914231166405e+01
3.500000000000000000e+02 5.856114067252087807e+03 4.381168390667540824e-01 3.777236877417702772e+02 -3.587138695466397280e+02 1.900981819513054916e+01
4.000000000000000000e+02 6.140801927478312791e+03 4.257054963751197851e-01 3.960862652436839539e+02 -3.768397544019864540e+02 1.924651084169749993e+01
4.500000000000000000e+02 5.785340995869483777e+03 4.410856226554382142e-01 3.731587723032305348e+02 -3.540020325672896888e+02 1.915673973594084600e+01
5.000000000000000000e+02 5.821064296348517018e+03 4.408399965946049326e-01 3.754629516003355434e+02 -3.561965304763072027e+02 1.926642112402834073e+01
5.500000000000000000e+02 6.206958721830731520e+03 4.217286334159641159e-01 4.003534274001914923e+02 -3.810565079148282734e+02 1.929691948536321888e+01
6.000000000000000000e+02 5.999104307097225501e+03 4.335402768058473910e-01 3.869466639483675294e+02 -3.678171324162883593e+02 1.912953153207917012e+01
6.500000000000000000e+02 5.849912765893723190e+03 4.394447432136551757e-01 3.773236992184970973e+02 -3.581204833340437403e+02 1.920321588445335692e+01
7.000000000000000000e+02 5.933970026910033084e+03 4.361980638829269230e-01 3.827454547116327603e+02 -3.634954797060990472e+02 1.924997500553371310e+01
7.500000000000000000e+02 5.749178370874654320e+03 4.421857906430692875e-01 3.708262562499905926e+02 -3.517732546926714576e+02 1.905300155731913492e+01
8.000000000000000000e+02 6.268567873176691137e+03 4.190892430396452872e-01 4.043272632199497707e+02 -3.851715324481340872e+02 1.915573077181568351e+01
8.500000000000000000e+02 5.890763054374468993e+03 4.365236337592828253e-01 3.799585730329517901e+02 -3.605986708974814405e+02 1.935990213547034955e+01
9.000000000000000000e+02 5.940477446273007445e+03 4.351275117316404373e-01 3.831651880725675028e+02 -3.640995834161623748e+02 1.906560465640512803e+01
9.500000000000000000e+02 6.043805506585137664e+03 4.296492831297896720e-01 3.898299243704066726e+02 -3.707073455441616261e+02 1.912257882624504646e+01
1.000000000000000000e+03 5.778502853893188330e+03 4.429822460422643271e-01 3.727177070891780772e+02 -3.535217299079237705e+02 1.919597718125430674e+01
1.050000000000000000e+03 5.941175208123123411e+03 4.366077401967886629e-01 3.832101942278719093e+02 -3.642147845900628909e+02 1.899540963780901848e+01
1.100000000000000000e+03 5.518960050501646947e+03 4.544739481525309488e-01 3.559770043470451242e+02 -3.368102087720812960e+02 1.916679557496382813e+01
1.150000000000000000e+03 6.226901545238622930e+03 4.214017584791808768e-01 4.016397542570633732e+02 -3.825137537453120444e+02 1.912600051175132876e+01
1.200000000000000000e+03 5.936721750762334523e+03 4.359536590711153847e-01 3.829229429349156248e+02 -3.638233423418341204e+02 1.909960059308150448e+01
1.250000000000000000e+03 6.265425787180320185e+03 4.210011887527952412e-01 4.041245963497144089e+02 -3.846853755662031631e+02 1.943922078351124583e+01
1.300000000000000000e+03 6.067729458195321058e+03 4.295132743768565464e-01 3.913730369402399560e+02 -3.721668998101027341e+02 1.920613713013722190e+01
1.350000000000000000e+03 6.073773047056139148e+03 4.296672658452542204e-01 3.917628528907981718e+02 -3.725361898488623638e+02 1.922666304193580800e+01
1.400000000000000000e+03 6.012730690716520257e+03 4.322995057257028040e-01 3.878255757680751685e+02 -3.685254849962449271e+02 1.930009077183024147e+01
1.450000000000000000e+03 5.934649145419219167e+03 4.356086927063281822e-01 3.827892583576610832e+02 -3.634993916552833753e+02 1.928986670237770795e+01
1.500000000000000000e+03 5.936577416807167538e+03 4.357868936687282480e-01 3.829136332880771079e+02 -3.637374660079660202e+02 1.917616728011108762e+01
1.550000000000000000e+03 6.077316144839544904e+03 4.286236218963017652e-01 3.919913853178323393e+02 -3.727385806324577402e+02 1.925280468537459910e+01
1.600000000000000000e+03 6.020199819833713264e+03 4.319023670217211341e-01 3.883073401193097993e+02 -3.689575688583062743e+02 1.934977126100352507e+01
1.650000000000000000e+03 5.707981036979387682e+03 4.453303462971185400e-01 3.681689977496706092e+02 -3.490294851845411017e+02 1.913951256512950749e+01
1.700000000000000000e+03 6.023292620756992619e+03 4.321944939347965864e-01 3.885068280658859976e+02 -3.692303651404566267e+02 1.927646292542937090e+01
1.750000000000000000e+03 6.091809836966041985e+03 4.272713199015502061e-01 3.929262391776006780e+02 -3.736966741311939586e+02 1.922956504640671938e+01
1.800000000000000000e+03 5.950209211036854867e+03 4.359076011851011345e-01 3.837928940961560329e+02 -3.645231845119463401e+02 1.926970958420969282e+01
1.850000000000000000e+03 5.774340937688898521e+03 4.415859611548133001e-01 3.724492604164010459e+02 -3.533164069162045280e+02 1.913285350019651787e+01
1.900000000000000000e+03 6.042636223863456507e+03 4.303949584002351725e-01 3.897545047702121224e+02 -3.707791299709822965e+02 1.897537479922982584e+01
1.950000000000000000e+03 5.775747919382096370e+03 4.405515691453064653e-01 3.725400117760290755e+02 -3.533705677454466354e+02 1.916944403058244006e+01
2.000000000000000000e+03 6.155056827949970284e+03 4.251145659309130131e-01 3.970057168651365487e+02 -3.776358328903352799e+02 1.936988397480126878e+01
2.050000000000000000e+03 5.879165157227682357e+03 4.371051075159309018e-01 3.792105000907200179e+02 -3.600140825430186737e+02 1.919641754770134412e+01
2.100000000000000000e+03 6.109029708452758314e+03 4.255868440200498704e-01 3.940369336220232412e+02 -3.748742388119025009e+02 1.916269481012074039e+01
2.150000000000000000e+03 5.822540569690954726e+03 4.391152691047259249e-01 3.755581723225784572e+02 -3.565689491656991095e+02 1.898922315687934770e+01
2.200000000000000000e+03 6.118611987113845316e+03 4.262679184328032611e-01 3.946549976814437173e+02 -3.755621589027531968e+02 1.909283877869052048e+01
2.250000000000000000e+03 5.993869365660328185e+03 4.329592683904274208e-01 3.866090063546204192e+02 -3.673327048229514276e+02 1.927630153166899163e+01
2.300000000000000000e+03 5.823047620141331208e+03 4.407583962758565566e-01 3.755908774515748973e+02 -3.562772606993764271e+02 1.931361675219847029e+01
2.350000000000000000e+03 5.735411775987379770e+03 4.439816224034097147e-01 3.699383006998166366e+02 -3.507717336498709528e+02 1.916656704994568372e+01
2.400000000000000000e+03 5.895893186301525930e+03 4.377144057099818242e-01 3.802894703358110178e+02 -3.611266364126631743e+02 1.916283392314784351e+01
2.450000000000000000e+03 6.206099570302837492e+03 4.235790189199120093e-01 4.002980114913279408e+02 -3.809679102017018408e+02 1.933010128962609997e+01
2.500000000000000000e+03 5.787092496241252775e+03 4.420172335514068185e-01 3.732717453723866470e+02 -3.540517599591043449e+02 1.921998541328230203e+01
2.550000000000000000e+03 5.983132210135089736e+03 4.340216776665056786e-01 3.859164518834686533e+02 -3.669905785679183055e+02 1.892587331555034780e+01
2.600000000000000000e+03 6.036665935594010989e+03 4.308722050175560203e-01 3.893694167620007534e+02 -3.703200437152607378e+02 1.904937304674001552e+01
2.650000000000000000e+03 6.104864659195732202e+03 4.266910366014758371e-01 3.937682848650279084e+02 -3.744379022385546136e+02 1.933038262647329475e+01
2.700000000000000000e+03 5.735661775588394448e+03 4.441050265871924752e-01 3.699544258589485821e+02 -3.509644866768712745e+02 1.898993918207730758e+01
2.750000000000000000e+03 6.014896046741677310e+03 4.310125075730188993e-01 3.879652428329074496e+02 -3.690591380061918585e+02 1.890610482671559112e+01
