# k_1_per_A S_k
3.562541806020067536e+00 4.460710806506802406e-01
3.602341137123746151e+00 3.614035059025527685e-01
3.642140468227425210e+00 2.371001921036517412e-01
3.681939799331104268e+00 8.041135705610957807e-02
3.721739130434782883e+00 -9.560900185474441315e-02
3.761538461538461942e+00 -2.733259060669692708e-01
3.801337792642141000e+00 -4.323006980130141841e-01
3.841137123745820059e+00 -5.514547956152164865e-01
3.880936454849498674e+00 -6.114063548577475249e-01
3.920735785953177732e+00 -5.967414050939610082e-01
3.960535117056856791e+00 -4.979798538801820662e-01
4.000334448160534961e+00 -3.130200791359878387e-01
4.040133779264214020e+00 -4.789191428060934896e-02
4.079933110367893079e+00 2.832874012625531401e-01
4.119732441471572137e+00 6.591823748783425252e-01
4.159531772575251196e+00 1.052879141167043286e+00
4.199331103678930255e+00 1.434162356621573764e+00
4.239130434782608425e+00 1.772227225085269087e+00
4.278929765886287484e+00 2.038574878844901406e+00
4.318729096989966543e+00 2.209813153265207664e+00
4.358528428093645601e+00 2.270085475087983973e+00
4.398327759197324660e+00 2.212878680761299677e+00
4.438127090301003719e+00 2.042013916896518566e+00
4.477926421404682777e+00 1.771698627814324967e+00
4.517725752508360948e+00 1.425605163982425205e+00
4.557525083612040007e+00 1.035034436494266297e+00
4.597324414715719065e+00 6.363123124997581703e-01
4.637123745819398124e+00 2.676433185368677359e-01
4.676923076923077183e+00 -3.429700645141497972e-02
4.716722408026756241e+00 -2.377189394533838485e-01
4.756521739130435300e+00 -3.187109375928307564e-01
4.796321070234113471e+00 -2.635823587593328909e-01
4.836120401337792529e+00 -7.032745791999128748e-02
4.875919732441471588e+00 2.509397086123333898e-01
4.915719063545150647e+00 6.786357772416036216e-01
4.955518394648829705e+00 1.181399694361119579e+00
4.995317725752508764e+00 1.720683627724042264e+00
5.035117056856187823e+00 2.254016162007529633e+00
5.074916387959865993e+00 2.738646197422620610e+00
5.114715719063545052e+00 3.135238329261280654e+00
5.154515050167224111e+00 3.411283555594524231e+00
5.194314381270903169e+00 3.543913797249728326e+00
5.234113712374582228e+00 3.521862753111735689e+00
5.273913043478261287e+00 3.346394058989451192e+00
5.313712374581940345e+00 3.031113212267487089e+00
5.353511705685618516e+00 2.600683247618404970e+00
5.393311036789297575e+00 2.088565882933188789e+00
5.433110367892976633e+00 1.534000126839526024e+00
5.472909698996655692e+00 9.785005563265168904e-01
5.512709030100334751e+00 4.622009523087964311e-01
5.552508361204013809e+00 2.038159871981226612e-02
5.592307692307692868e+00 -3.195008560431196187e-01
5.632107023411371038e+00 -5.400115947895880453e-01
5.671906354515050097e+00 -6.349693278062760182e-01
5.711705685618729156e+00 -6.096098286979905190e-01
5.751505016722408214e+00 -4.796816537757337962e-01
5.791304347826087273e+00 -2.695756830122497671e-01
5.831103678929766332e+00 -9.680977643943267097e-03
5.870903010033445391e+00 2.667688182770333594e-01
5.910702341137123561e+00 5.270485051826866441e-01
5.950501672240802620e+00 7.421681584424884015e-01
5.990301003344481678e+00 8.896640603736507558e-01
6.030100334448160737e+00 9.556897317477465181e-01
6.069899665551839796e+00 9.362139003528439085e-01
6.109698996655518854e+00 8.372211634656163692e-01
6.149498327759197913e+00 6.739093148674124567e-01
6.189297658862876084e+00 4.689751735272174038e-01
6.229096989966555142e+00 2.501687221057801169e-01
6.268896321070234201e+00 4.736492255599167311e-02
6.308695652173913260e+00 -1.105529283273893881e-01
6.348494983277592318e+00 -1.986891496842202454e-01
6.388294314381271377e+00 -1.987169300808389050e-01
6.428093645484950436e+00 -1.007946980646674540e-01
6.467892976588629494e+00 9.536467762373423973e-02
6.507692307692307665e+00 3.803690948483248180e-01
6.547491638795986724e+00 7.359704283803276681e-01
6.587290969899665782e+00 1.136746444595162941e+00
6.627090301003344841e+00 1.552469139116252173e+00
6.666889632107023900e+00 1.950922236608212179e+00
6.706688963210702958e+00 2.300889827117513775e+00
6.746488294314382017e+00 2.575025291953968232e+00
6.786287625418060188e+00 2.752325690438891748e+00
6.826086956521739246e+00 2.819979639645938896e+00
6.865886287625418305e+00 2.774421763712967781e+00
6.905685618729097364e+00 2.621507196734589762e+00
6.945484949832776422e+00 2.375807125623667027e+00
6.985284280936455481e+00 2.059112096002917003e+00
7.025083612040134540e+00 1.698305228235839959e+00
7.064882943143812710e+00 1.322825233501239151e+00
7.104682274247491769e+00 9.619737252238149683e-01
7.144481605351170828e+00 6.423297749153121794e-01
7.184280936454849886e+00 3.855166629062947159e-01
7.224080267558528945e+00 2.065237251395755091e-01
7.263879598662208004e+00 1.127249104998477858e-01
7.303678929765887062e+00 1.036618278709302565e-01
7.343478260869565233e+00 1.715805189980661449e-01
7.383277591973244292e+00 3.026361021083138203e-01
7.423076923076923350e+00 4.786154172866798895e-01
7.462876254180602409e+00 6.789811737590838447e-01
7.502675585284281468e+00 8.830162044311494762e-01
7.542474916387960526e+00 1.071845256180105066e+00
7.582274247491639585e+00 1.230133735387667571e+00
7.622073578595317755e+00 1.347305014463008543e+00
7.661872909698996814e+00 1.418175256158541675e+00
7.701672240802675873e+00 1.442970716894530492e+00
7.741471571906354932e+00 1.426759880179020668e+00
7.781270903010033990e+00 1.378394314274210108e+00
7.821070234113713049e+00 1.309101421468571003e+00
7.860869565217392108e+00 1.230904307832563216e+00
7.900668896321070278e+00 1.155055891073080154e+00
7.940468227424749337e+00 1.090665375526760350e+00
7.980267558528428395e+00 1.043666935412632890e+00
8.020066889632108342e+00 1.016236498164533320e+00
8.059866220735786513e+00 1.006708164562057251e+00
8.099665551839466460e+00 1.009983304609641142e+00
8.139464882943144630e+00 1.018369290444460784e+00
8.179264214046822801e+00 1.022737306074694708e+00
8.219063545150502748e+00 1.013854753417997134e+00
8.258862876254180918e+00 9.837308782521169137e-01
8.298662207357860865e+00 9.268158295397872504e-01
8.338461538461539035e+00 8.409128239069540989e-01
8.378260869565217206e+00 7.276978343615112532e-01
8.418060200668897153e+00 5.927870482616270920e-01
8.457859531772575323e+00 4.453439079858860783e-01
8.497658862876255270e+00 2.972690160128809156e-01
8.537458193979933441e+00 1.620618662640574970e-01
8.577257525083613388e+00 5.347835117248456172e-02
8.617056856187291558e+00 -1.587130577552886557e-02
8.656856187290969729e+00 -3.583504779789725703e-02
8.696655518394649675e+00 1.954473610966678265e-04
8.736454849498327846e+00 9.453715817935270938e-02
8.776254180602007793e+00 2.448795083341898104e-01
8.816053511705685963e+00 4.443885832918442746e-01
8.855852842809365910e+00 6.822346227258255791e-01
8.895652173913044081e+00 9.444827637078178073e-01
8.935451505016722251e+00 1.215251979526164261e+00
8.975250836120402198e+00 1.478023471265038635e+00
9.015050167224080369e+00 1.716969528197423545e+00
9.054849498327760315e+00 1.918177600631854496e+00
9.094648829431438486e+00 2.070660965801831566e+00
9.134448160535118433e+00 2.167074456593510057e+00
9.174247491638796603e+00 2.204087748682807657e+00
9.214046822742474774e+00 2.182405540064683791e+00
9.253846153846154721e+00 2.106459380690846928e+00
9.293645484949832891e+00 1.983826086127134181e+00
9.333444816053512838e+00 1.824449591031353179e+00
9.373244147157191009e+00 1.639754900991295505e+00
9.413043478260870955e+00 1.441743927545544812e+00
9.452842809364549126e+00 1.242154191429756693e+00
9.492642140468227296e+00 1.051744551326802446e+00
9.532441471571907243e+00 8.797500100690885949e-01
