# r_A g_r
4.305656250000000185e+00 6.249140178032338427e-02
4.351218750000001023e+00 1.591476649909240315e-02
4.396781250000000085e+00 3.523415753972774633e-03
4.442343750000000924e+00 5.850018984821843014e-04
4.487906249999999986e+00 5.731839828334940509e-05
4.533468750000000824e+00 8.425808889845606614e-05
4.579031249999999886e+00 9.910758382617537460e-04
4.624593750000000725e+00 6.963444726837033326e-03
4.670156249999999787e+00 3.871980010547954043e-02
4.715718750000000625e+00 1.693958947239577739e-01
4.761281250000000576e+00 5.597967854644176899e-01
4.806843750000000526e+00 1.455665883352121659e+00
4.852406250000001364e+00 2.914183301752440336e+00
4.897968750000000426e+00 4.525406336463380974e+00
4.943531250000001265e+00 5.509777515729757269e+00
4.989093750000000327e+00 5.220901532214393903e+00
5.034656250000001165e+00 3.906656341603178095e+00
5.080218750000000227e+00 2.321068129526357549e+00
5.125781250000001066e+00 1.090462518832386873e+00
5.171343750000000128e+00 4.163029310673451722e-01
5.216906250000000966e+00 1.266829163389200930e-01
5.262468750000000028e+00 3.184900705195890108e-02
5.308031250000000867e+00 6.105214465689134257e-03
5.353593749999999929e+00 1.470224440791589220e-03
5.399156250000000767e+00 2.653411511181610980e-03
5.444718750000000718e+00 1.620033618275342965e-02
5.490281250000000668e+00 7.401366594800301568e-02
5.535843750000001506e+00 2.509869684955595148e-01
5.581406250000000568e+00 6.232035823273978092e-01
5.626968750000001407e+00 1.208201098902313753e+00
5.672531250000000469e+00 1.786202435351114337e+00
5.718093750000001307e+00 2.066676109764129077e+00
5.763656250000000369e+00 1.877588116391621043e+00
5.809218750000001208e+00 1.362767792775513298e+00
5.854781250000000270e+00 7.868107249886580057e-01
5.900343750000001108e+00 3.626481544215044983e-01
5.945906250000000171e+00 1.397130648793990237e-01
5.991468750000001009e+00 4.272445780136976956e-02
6.037031250000000071e+00 1.427018310288098897e-02
6.082593750000000909e+00 2.039151848605610592e-02
6.128156249999999972e+00 6.887583650545660297e-02
6.173718750000000810e+00 2.239432587691832510e-01
6.219281250000000760e+00 5.742718891707382367e-01
6.264843750000000711e+00 1.195786677495976447e+00
6.310406250000001549e+00 2.027024802179079987e+00
6.355968750000000611e+00 2.794882840927999545e+00
6.401531250000001450e+00 3.108259840544015606e+00
6.447093750000000512e+00 2.806577578614056101e+00
6.492656250000001350e+00 2.040432335026082900e+00
6.538218750000000412e+00 1.204312334107825899e+00
6.583781250000001251e+00 5.868992795513745531e-01
6.629343750000000313e+00 2.289064740753971872e-01
6.674906250000001151e+00 7.538928406117674508e-02
6.720468750000000213e+00 2.722275496365538644e-02
