# k_1_per_A S_k
2.169565217391304479e+00 -3.357006705058767082e-01
2.209364548494983538e+00 -2.440997776650957185e-01
2.249163879598662596e+00 -1.007715543026850291e-01
2.288963210702341655e+00 9.703233790713183815e-02
2.328762541806020270e+00 3.492877947703182384e-01
2.368561872909699328e+00 6.526543602337748773e-01
2.408361204013378387e+00 1.000120924623048246e+00
2.448160535117057002e+00 1.380920576330188609e+00
2.487959866220736060e+00 1.780773801256696043e+00
2.527759197324415119e+00 2.182488466695980289e+00
2.567558528428094178e+00 2.566906904613667884e+00
2.607357859531772792e+00 2.914149142182425489e+00
2.647157190635451851e+00 3.205061832887792672e+00
2.686956521739130910e+00 3.422749751070722990e+00
2.726755852842809524e+00 3.554045347560194301e+00
2.766555183946488583e+00 3.590765248574977697e+00
2.806354515050167642e+00 3.530612566914295147e+00
2.846153846153846700e+00 3.377610461531238339e+00
2.885953177257525315e+00 3.141993544112427816e+00
2.925752508361204374e+00 2.839535685765461448e+00
2.965551839464883432e+00 2.490350267034379783e+00
3.005351170568562047e+00 2.117255782267140507e+00
3.045150501672241106e+00 1.743849572086215716e+00
3.084949832775920164e+00 1.392469434576241838e+00
3.124749163879599223e+00 1.082242271375709830e+00
3.164548494983277838e+00 8.274178477478622007e-01
3.204347826086956896e+00 6.361634426769597894e-01
3.244147157190635955e+00 5.099532205903564153e-01
3.283946488294315014e+00 4.436283835302838874e-01
3.323745819397993628e+00 4.261362502070062952e-01
3.363545150501672687e+00 4.418853477870283708e-01
3.403344481605351746e+00 4.725869541587719436e-01
3.443143812709030360e+00 4.993986071217668687e-01
3.482943143812709419e+00 5.051481620676856465e-01
3.522742474916388478e+00 4.764025245991533319e-01
3.562541806020067536e+00 4.051554021341129408e-01
3.602341137123746151e+00 2.899429069002745774e-01
3.642140468227425210e+00 1.362515865034450435e-01
3.681939799331104268e+00 -4.384490671461138689e-02
3.721739130434782883e+00 -2.328039596108431031e-01
3.761538461538461942e+00 -4.093896544135677829e-01
3.801337792642141000e+00 -5.509359869060583836e-01
3.841137123745820059e+00 -6.358710061169938754e-01
3.880936454849498674e+00 -6.462408482362231865e-01
3.920735785953177732e+00 -5.699646902819088812e-01
3.960535117056856791e+00 -4.025715935719291760e-01
4.000334448160534961e+00 -1.482166118620391604e-01
4.040133779264214020e+00 1.801578104828159832e-01
4.079933110367893079e+00 5.615648333140972337e-01
4.119732441471572137e+00 9.685787057822430324e-01
4.159531772575251196e+00 1.369671211269602118e+00
4.199331103678930255e+00 1.732069088881504904e+00
4.239130434782608425e+00 2.024863403051713640e+00
4.278929765886287484e+00 2.222068587288315022e+00
4.318729096989966543e+00 2.305325315502523509e+00
4.358528428093645601e+00 2.265968382737589160e+00
4.398327759197324660e+00 2.106236258523442206e+00
4.438127090301003719e+00 1.839477867389184507e+00
4.477926421404682777e+00 1.489306989441963713e+00
4.517725752508360948e+00 1.087756300582154001e+00
4.557525083612040007e+00 6.725815321845693973e-01
4.597324414715719065e+00 2.839517598685090682e-01
4.637123745819398124e+00 -3.917416889329472518e-02
4.676923076923077183e+00 -2.626491581097567529e-01
4.716722408026756241e+00 -3.603774996511799333e-01
4.756521739130435300e+00 -3.168816022901397300e-01
4.796321070234113471e+00 -1.289439283860409624e-01
4.836120401337792529e+00 1.938437042911855812e-01
4.875919732441471588e+00 6.296902312031238402e-01
4.915719063545150647e+00 1.146333142818978690e+00
4.955518394648829705e+00 1.703736729425942453e+00
4.995317725752508764e+00 2.257521112085564496e+00
5.035117056856187823e+00 2.762812077342521100e+00
5.074916387959865993e+00 3.178160358760150128e+00
5.114715719063545052e+00 3.469170694402153643e+00
5.154515050167224111e+00 3.611506677715027536e+00
5.194314381270903169e+00 3.592994782642716878e+00
5.234113712374582228e+00 3.414634601886576082e+00
5.273913043478261287e+00 3.090424368837337621e+00
5.313712374581940345e+00 2.646021536113753125e+00
5.353511705685618516e+00 2.116367005524594891e+00
5.393311036789297575e+00 1.542498162213513657e+00
5.433110367892976633e+00 9.678509459009824178e-01
5.472909698996655692e+00 4.343976400405392679e-01
5.512709030100334751e+00 -2.101952801502759982e-02
5.552508361204013809e+00 -3.698197320218952200e-01
5.592307692307692868e+00 -5.939936331839130723e-01
5.632107023411371038e+00 -6.873860666277424869e-01
5.671906354515050097e+00 -6.558445067696581088e-01
5.711705685618729156e+00 -5.162354567596945110e-01
5.751505016722408214e+00 -2.944389953420256667e-01
5.791304347826087273e+00 -2.252850653069060627e-02
5.831103678929766332e+00 2.645811862697025063e-01
5.870903010033445391e+00 5.326857384216456825e-01
5.910702341137123561e+00 7.516958154999647812e-01
5.950501672240802620e+00 8.985647126341912427e-01
5.990301003344481678e+00 9.594593436063545422e-01
6.030100334448160737e+00 9.309715596291985307e-01
6.069899665551839796e+00 8.202626732964896084e-01
6.109698996655518854e+00 6.441397257301073598e-01
6.149498327759197913e+00 4.271670328739756162e-01
6.189297658862876084e+00 1.990105746280137478e-01
6.229096989966555142e+00 -8.713335018737833337e-03
6.268896321070234201e+00 -1.657670929928238834e-01
6.308695652173913260e+00 -2.464657307070658998e-01
6.348494983277592318e+00 -2.323810411567461820e-01
6.388294314381271377e+00 -1.143103722392593280e-01
6.428093645484950436e+00 1.066804231234855793e-01
6.467892976588629494e+00 4.192371075148184634e-01
6.507692307692307665e+00 8.027153545702581106e-01
6.547491638795986724e+00 1.229091599080383013e+00
6.587290969899665782e+00 1.665591528474793082e+00
6.627090301003344841e+00 2.077772261247559094e+00
6.666889632107023900e+00 2.432752189340903648e+00
6.706688963210702958e+00 2.702271320694642043e+00
6.746488294314382017e+00 2.865285549085040628e+00
6.786287625418060188e+00 2.909848191819174978e+00
6.826086956521739246e+00 2.834106015863943284e+00
6.865886287625418305e+00 2.646327084016784070e+00
6.905685618729097364e+00 2.363974788447207764e+00
6.945484949832776422e+00 2.011936488620127861e+00
6.985284280936455481e+00 1.620096742380010113e+00
7.025083612040134540e+00 1.220506113481041988e+00
7.064882943143812710e+00 8.444310720277572457e-01
7.104682274247491769e+00 5.195754938215287888e-01
7.144481605351170828e+00 2.677397196673385604e-01
7.184280936454849886e+00 1.031321209805752259e-01
7.224080267558528945e+00 3.147639758540710098e-02
7.263879598662208004e+00 4.997323386375307486e-02
7.303678929765887062e+00 1.480865008081019285e-01
7.343478260869565233e+00 3.090411999985606117e-01
7.383277591973244292e+00 5.118513481795223807e-01
7.423076923076923350e+00 7.336479112248760481e-01
7.462876254180602409e+00 9.520542828030358340e-01
7.502675585284281468e+00 1.147361439467935229e+00
7.542474916387960526e+00 1.304285622733043493e+00
7.582274247491639585e+00 1.413144264552643969e+00
7.622073578595317755e+00 1.470354652042161092e+00
7.661872909698996814e+00 1.478236701096429684e+00
7.701672240802675873e+00 1.444177647096067441e+00
7.741471571906354932e+00 1.379284164029018989e+00
7.781270903010033990e+00 1.296699222258436368e+00
7.821070234113713049e+00 1.209791616735913733e+00
7.860869565217392108e+00 1.130432709026327975e+00
7.900668896321070278e+00 1.067557403310533726e+00
7.940468227424749337e+00 1.026167265741550150e+00
7.980267558528428395e+00 1.006877885778369119e+00
8.020066889632108342e+00 1.006046709226294134e+00
8.059866220735786513e+00 1.016449269456344950e+00
8.099665551839466460e+00 1.028408742131429410e+00
8.139464882943144630e+00 1.031233031365949904e+00
8.179264214046822801e+00 1.014780620024326785e+00
8.219063545150502748e+00 9.709645349462165953e-01
8.258862876254180918e+00 8.950138963492477728e-01
8.298662207357860865e+00 7.863430474765885636e-01
8.338461538461539035e+00 6.489253330304289857e-01
8.378260869565217206e+00 4.911265611384476593e-01
8.418060200668897153e+00 3.250152778909037865e-01
8.457859531772575323e+00 1.652261157687872073e-01
8.497658862876255270e+00 2.750204393623845167e-02
8.537458193979933441e+00 -7.292402843030298953e-02
8.577257525083613388e+00 -1.229317326486312201e-01
8.617056856187291558e+00 -1.129270339042132143e-01
8.656856187290969729e+00 -3.791737302446773761e-02
8.696655518394649675e+00 1.018630026038667147e-01
8.736454849498327846e+00 3.008386180843899416e-01
8.776254180602007793e+00 5.484949284602449460e-01
8.816053511705685963e+00 8.302482420283692210e-01
8.855852842809365910e+00 1.128687084483361858e+00
8.895652173913044081e+00 1.425053169236509598e+00
8.935451505016722251e+00 1.700810133040415506e+00
8.975250836120402198e+00 1.939145305045128387e+00
9.015050167224080369e+00 2.126263601706299688e+00
9.054849498327760315e+00 2.252360885388420719e+00
9.094648829431438486e+00 2.312202940305872367e+00
9.134448160535118433e+00 2.305280709934933281e+00
9.174247491638796603e+00 2.235557284017257729e+00
9.214046822742474774e+00 2.110862223548758632e+00
9.253846153846154721e+00 1.942019895371067006e+00
9.293645484949832891e+00 1.741817583242420309e+00
9.333444816053512838e+00 1.523924882991562590e+00
9.373244147157191009e+00 1.301868606418850494e+00
9.413043478260870955e+00 1.088149018937688339e+00
9.452842809364549126e+00 8.935568879865953829e-01
9.492642140468227296e+00 7.267204901658286254e-01
9.532441471571907243e+00 5.938816325960131204e-01
9.572240802675585414e+00 4.988737951535452408e-01
9.612040133779265361e+00 4.432567895292530702e-01
9.651839464882943531e+00 4.265527620333099401e-01
9.691638795986623478e+00 4.465284438380664467e-01
9.731438127090301649e+00 4.994773651451190899e-01
9.771237458193979819e+00 5.804711529692203609e-01
9.811036789297659766e+00 6.835679881167548988e-01
9.850836120401337936e+00 8.019853367503740893e-01
9.890635451505017883e+00 9.282598109221035232e-01
9.930434782608696054e+00 1.054426648477811312e+00
9.970234113712376001e+00 1.172253030498913162e+00
1.001003344481605417e+01 1.273552738716647870e+00
1.004983277591973234e+01 1.350595325073364661e+00
1.008963210702341229e+01 1.396603114840291537e+00
1.012943143812709046e+01 1.406307071669784303e+00
1.016923076923077041e+01 1.376511453534089879e+00
1.020903010033444858e+01 1.306600959868290168e+00
1.024882943143812852e+01 1.198915893620522644e+00
1.028862876254180669e+01 1.058922937150198029e+00
1.032842809364548486e+01 8.951223201131119911e-01
1.036822742474916481e+01 7.186557506946106288e-01
1.040802675585284298e+01 5.426112658410952028e-01
1.044782608695652293e+01 3.810575932129259824e-01
1.048762541806020110e+01 2.478772582415682546e-01
1.052742474916388105e+01 1.554996980184238931e-01
1.056722408026755922e+01 1.136584947405920865e-01
1.060702341137123739e+01 1.283068140306089511e-01
1.064682274247491733e+01 2.008199196459559133e-01
1.068662207357859550e+01 3.275926949127613286e-01
1.072642140468227545e+01 5.001048239394454420e-01
1.076622073578595362e+01 7.054799237796575140e-01
1.080602006688963357e+01 9.275122749770708941e-01
1.084581939799331174e+01 1.148081710728530380e+00
1.088561872909698991e+01 1.348829902904250533e+00
1.092541806020066986e+01 1.512935567412872384e+00
1.096521739130434803e+01 1.626806753456433441e+00
1.100501672240802797e+01 1.681508426287297242e+00
1.104481605351170614e+01 1.673763906803682922e+00
1.108461538461538609e+01 1.606407968614179005e+00
1.112441471571906426e+01 1.488223839518176161e+00
1.116421404682274243e+01 1.333160437624158590e+00
1.120401337792642238e+01 1.158993011014148200e+00
1.124381270903010055e+01 9.855525132466329552e-01
1.128361204013378050e+01 8.326994017904849610e-01
1.132341137123745867e+01 7.182500914694585070e-01
1.136321070234113861e+01 6.560748846707528115e-01
1.140301003344481678e+01 6.545730695769267360e-01
1.144280936454849495e+01 7.156949029531872730e-01
1.148260869565217490e+01 8.346248512687850507e-01
1.152240802675585307e+01 1.000171487351872113e+00
1.156220735785953302e+01 1.195834211998882957e+00
1.160200668896321119e+01 1.401443711582105678e+00
1.164180602006689114e+01 1.595209911956956494e+00
1.168160535117056931e+01 1.755965276643902895e+00
1.172140468227424748e+01 1.865367923949286855e+00
1.176120401337792742e+01 1.909831049906395517e+00
1.180100334448160559e+01 1.881972583419932343e+00
1.184080267558528554e+01 1.781429069722815450e+00
1.188060200668896371e+01 1.614945131888119612e+00
1.192040133779264366e+01 1.395727184765147566e+00
1.196020066889632183e+01 1.142128902830251036e+00
1.200000000000000000e+01 8.758075967027003639e-01
