# r_A g_r
6.953849999999999199e+00 4.222322599938890808e-01
6.999749999999998806e+00 7.611500498784776747e-01
7.045649999999999302e+00 1.006013828281890232e+00
7.091549999999999798e+00 9.820949588785147233e-01
7.137449999999999406e+00 7.112502796111477288e-01
7.183349999999999014e+00 3.825822712279226545e-01
7.229249999999999510e+00 1.553934175570624576e-01
7.275150000000000006e+00 4.648654489401689988e-02
7.321049999999999613e+00 1.673363636243794042e-02
7.366949999999999221e+00 4.244240125301331629e-02
7.412849999999998829e+00 1.871723818694018826e-01
7.458749999999999325e+00 6.550839559165534398e-01
7.504649999999999821e+00 1.716340164592797590e+00
7.550549999999999429e+00 3.309011994822714353e+00
7.596449999999999037e+00 4.790048076192321425e+00
7.642349999999999532e+00 5.159155292827335870e+00
7.688250000000000028e+00 4.177553141165796902e+00
7.734149999999999636e+00 2.529360099677636420e+00
7.780049999999999244e+00 1.158855018713065954e+00
7.825949999999998852e+00 3.964048235035227963e-01
7.871849999999999348e+00 1.075752489704818321e-01
7.917749999999999844e+00 3.530370341651248994e-02
7.963649999999999451e+00 5.307660974366742307e-02
8.009549999999999059e+00 1.355673493976031208e-01
8.055449999999998667e+00 2.807918834643732819e-01
8.101350000000000051e+00 4.399793989904723368e-01
8.147249999999999659e+00 5.373058558267426177e-01
8.193149999999999267e+00 5.035945735289164560e-01
8.239049999999998875e+00 3.621207698499280259e-01
8.284949999999998482e+00 2.021244325725247704e-01
8.330849999999999866e+00 9.057815022637479008e-02
8.376749999999999474e+00 4.745312772630450732e-02
8.422649999999999082e+00 9.621988865288765014e-02
8.468549999999998690e+00 3.131323294016720160e-01
8.514450000000000074e+00 8.326913170188323665e-01
8.560349999999999682e+00 1.672841072115976768e+00
8.606249999999999289e+00 2.549807807584594244e+00
8.652149999999998897e+00 2.952572750707423754e+00
8.698049999999998505e+00 2.608375458519983869e+00
8.743949999999999889e+00 1.747359803329425310e+00
8.789849999999999497e+00 8.888385880228730773e-01
8.835749999999999105e+00 3.519832200298323999e-01
8.881649999999998712e+00 1.437367259273581721e-01
8.927550000000000097e+00 1.738682377278651936e-01
8.973449999999999704e+00 4.238658000900234479e-01
9.019349999999999312e+00 8.925733536264722767e-01
9.065249999999998920e+00 1.430582459906309056e+00
9.111149999999998528e+00 1.759742993748315776e+00
9.157049999999999912e+00 1.642618046955699240e+00
