# k_1_per_A S_k
5.234113712374582228e+00 9.829794522167700777e-01
5.273913043478261287e+00 1.007790879880592572e+00
5.313712374581940345e+00 1.033384192146457048e+00
5.353511705685618516e+00 1.059422457391769434e+00
5.393311036789297575e+00 1.085466165224856949e+00
5.433110367892976633e+00 1.111003787371132034e+00
5.472909698996655692e+00 1.135488434544095870e+00
5.512709030100334751e+00 1.158376960219862806e+00
5.552508361204013809e+00 1.179167811898678142e+00
5.592307692307692868e+00 1.197434233381316826e+00
5.632107023411371038e+00 1.212850030868184881e+00
5.671906354515050097e+00 1.225205957733262352e+00
5.711705685618729156e+00 1.234415755682378046e+00
5.751505016722408214e+00 1.240511912928129012e+00
5.791304347826087273e+00 1.243632163420324011e+00
5.831103678929766332e+00 1.243998566033016617e+00
5.870903010033445391e+00 1.241891598409154085e+00
5.910702341137123561e+00 1.237622030733458667e+00
5.950501672240802620e+00 1.231503391490579524e+00
5.990301003344481678e+00 1.223827609826363849e+00
6.030100334448160737e+00 1.214845952932531947e+00
6.069899665551839796e+00 1.204756728723473058e+00
6.109698996655518854e+00 1.193700465701752034e+00
6.149498327759197913e+00 1.181762492422081312e+00
6.189297658862876084e+00 1.168982096902592804e+00
6.229096989966555142e+00 1.155366822127257498e+00
6.268896321070234201e+00 1.140910003304222764e+00
6.308695652173913260e+00 1.125609412320248248e+00
6.348494983277592318e+00 1.109484859325299944e+00
6.388294314381271377e+00 1.092592802506079819e+00
6.428093645484950436e+00 1.075036405931186989e+00
6.467892976588629494e+00 1.056970015749446823e+00
6.507692307692307665e+00 1.038597638848327565e+00
6.547491638795986724e+00 1.020165641288743874e+00
6.587290969899665782e+00 1.001950472952932047e+00
6.627090301003344841e+00 9.842427131322859513e-01
6.666889632107023900e+00 9.673290745098480636e-01
6.706688963210702958e+00 9.514741713496954745e-01
6.746488294314382017e+00 9.369038410349386226e-01
6.786287625418060188e+00 9.237916142714114320e-01
6.826086956521739246e+00 9.122495832690562523e-01
6.865886287625418305e+00 9.023244580580165319e-01
6.905685618729097364e+00 8.939990775773407616e-01
6.945484949832776422e+00 8.871991077327129327e-01
6.985284280936455481e+00 8.818041659783739661e-01
7.025083612040134540e+00 8.776622080212944654e-01
7.064882943143812710e+00 8.746057336413474159e-01
7.104682274247491769e+00 8.724682385894848569e-01
7.144481605351170828e+00 8.710993660221892920e-01
7.184280936454849886e+00 8.703773863771562258e-01
7.224080267558528945e+00 8.702179371346503434e-01
7.263879598662208004e+00 8.705783500054742330e-01
7.303678929765887062e+00 8.714573411798136604e-01
7.343478260869565233e+00 8.728902950923362880e-01
7.383277591973244292e+00 8.749407892655842733e-01
7.423076923076923350e+00 8.776893478779806967e-01
7.462876254180602409e+00 8.812206442577623644e-01
7.502675585284281468e+00 8.856104785138774194e-01
7.542474916387960526e+00 8.909138299359308233e-01
7.582274247491639585e+00 8.971551317247697943e-01
7.622073578595317755e+00 9.043216571701530038e-01
7.661872909698996814e+00 9.123605704497198543e-01
7.701672240802675873e+00 9.211798172812375451e-01
7.741471571906354932e+00 9.306526491459732320e-01
7.781270903010033990e+00 9.406252272156871985e-01
7.821070234113713049e+00 9.509264713870119179e-01
7.860869565217392108e+00 9.613791312271277034e-01
7.900668896321070278e+00 9.718109745451933845e-01
7.940468227424749337e+00 9.820650200208004277e-01
7.980267558528428395e+00 9.920078759845780692e-01
8.020066889632108342e+00 1.001535471071735461e+00
8.059866220735786513e+00 1.010575748938030927e+00
8.099665551839466460e+00 1.019088218019338576e+00
8.139464882943144630e+00 1.027060565689578597e+00
8.179264214046822801e+00 1.034502832468439326e+00
8.219063545150502748e+00 1.041439868670096969e+00
8.258862876254180918e+00 1.047902942358216904e+00
8.298662207357860865e+00 1.053921421589453233e+00
8.338461538461539035e+00 1.059515413154326735e+00
8.378260869565217206e+00 1.064690111354047675e+00
8.418060200668897153e+00 1.069432409331188216e+00
8.457859531772575323e+00 1.073710074409252702e+00
8.497658862876255270e+00 1.077473514450499437e+00
8.537458193979933441e+00 1.080659892650024823e+00
8.577257525083613388e+00 1.083199110410047794e+00
8.617056856187291558e+00 1.085020995023213475e+00
8.656856187290969729e+00 1.086062917773087833e+00
8.696655518394649675e+00 1.086277038043001797e+00
8.736454849498327846e+00 1.085636421071853208e+00
8.776254180602007793e+00 1.084139403845516325e+00
8.816053511705685963e+00 1.081811770719136367e+00
8.855852842809365910e+00 1.078706527535751691e+00
8.895652173913044081e+00 1.074901306555168246e+00
8.935451505016722251e+00 1.070493669702303530e+00
8.975250836120402198e+00 1.065594781195305041e+00
9.015050167224080369e+00 1.060322072950415251e+00
9.054849498327760315e+00 1.054791613286284457e+00
9.094648829431438486e+00 1.049110904195342586e+00
9.134448160535118433e+00 1.043372775014383746e+00
9.174247491638796603e+00 1.037650918080173845e+00
9.214046822742474774e+00 1.031997438529312250e+00
9.253846153846154721e+00 1.026442584180039752e+00
9.293645484949832891e+00 1.020996603616063148e+00
9.333444816053512838e+00 1.015653473019037412e+00
9.373244147157191009e+00 1.010396055266624904e+00
9.413043478260870955e+00 1.005202125110170375e+00
9.452842809364549126e+00 1.000050623558684570e+00
9.492642140468227296e+00 9.949274984843695657e-01
9.532441471571907243e+00 9.898305459608010004e-01
9.572240802675585414e+00 9.847727807075848938e-01
9.612040133779265361e+00 9.797840216051150186e-01
9.651839464882943531e+00 9.749105629078321789e-01
9.691638795986623478e+00 9.702129946100247482e-01
9.731438127090301649e+00 9.657624171602722241e-01
9.771237458193979819e+00 9.616354487203078172e-01
9.811036789297659766e+00 9.579085330593785086e-01
9.850836120401337936e+00 9.546521132413121613e-01
9.890635451505017883e+00 9.519252362574679438e-01
9.930434782608696054e+00 9.497710982071914110e-01
9.970234113712376001e+00 9.482139355144991733e-01
1.001003344481605417e+01 9.472575266091713964e-01
1.004983277591973234e+01 9.468854054579483037e-01
1.008963210702341229e+01 9.470627200480062902e-01
1.012943143812709046e+01 9.477395122028181573e-01
1.016923076923077041e+01 9.488550651381679746e-01
1.020903010033444858e+01 9.503428740455224233e-01
1.024882943143812852e+01 9.521357506113445890e-01
1.028862876254180669e+01 9.541705777466168437e-01
1.032842809364548486e+01 9.563922838563959639e-01
1.036822742474916481e+01 9.587566999550228841e-01
1.040802675585284298e+01 9.612320871501728314e-01
1.044782608695652293e+01 9.637992630686239570e-01
1.048762541806020110e+01 9.664503989605153222e-01
1.052742474916388105e+01 9.691866899887683351e-01
1.056722408026755922e+01 9.720152067467027202e-01
1.060702341137123739e+01 9.749453064326338847e-01
1.064682274247491733e+01 9.779850112781823812e-01
1.068662207357859550e+01 9.811377480749676749e-01
1.072642140468227545e+01 9.843997886954327647e-01
1.076622073578595362e+01 9.877586441163245246e-01
1.080602006688963357e+01 9.911925536315396856e-01
1.084581939799331174e+01 9.946710888316597776e-01
1.088561872909698991e+01 9.981567715266072005e-01
1.092541806020066986e+01 1.001607498589073497e+00
1.096521739130434803e+01 1.004979485420934404e+00
1.100501672240802797e+01 1.008230391280396709e+00
1.104481605351170614e+01 1.011322278359348070e+00
1.108461538461538609e+01 1.014224082624441747e+00
1.112441471571906426e+01 1.016913334483870113e+00
1.116421404682274243e+01 1.019376954306725480e+00
1.120401337792642238e+01 1.021611052025303445e+00
1.124381270903010055e+01 1.023619770193707978e+00
1.128361204013378050e+01 1.025413314234250306e+00
1.132341137123745867e+01 1.027005401244950766e+00
1.136321070234113861e+01 1.028410420644153112e+00
1.140301003344481678e+01 1.029640629879141622e+00
1.144280936454849495e+01 1.030703703620622580e+00
1.148260869565217490e+01 1.031600916148314395e+00
1.152240802675585307e+01 1.032326168359758212e+00
1.156220735785953302e+01 1.032865980375343495e+00
1.160200668896321119e+01 1.033200467657057198e+00
1.164180602006689114e+01 1.033305213702711889e+00
1.168160535117056931e+01 1.033153856602480047e+00
1.172140468227424748e+01 1.032721129900759260e+00
1.176120401337792742e+01 1.031986048117574217e+00
1.180100334448160559e+01 1.030934908970321029e+00
1.184080267558528554e+01 1.029563799534047419e+00
1.188060200668896371e+01 1.027880340594736541e+00
1.192040133779264366e+01 1.025904477373726031e+00
1.196020066889632183e+01 1.023668218032725674e+00
1.200000000000000000e+01 1.021214324417170083e+00
