# time_fs temperature_K pressure_eV_per_A3 kinetic_energy_eV potential_energy_eV total_energy_eV
0.000000000000000000e+00 1.168670888921194546e+03 7.146824276550993449e-02 7.538013652915479668e+01 -7.516218574478092478e+02 -6.762417209186544369e+02
5.000000000000000000e+01 1.228548816214559110e+03 7.186638590950492067e-02 7.924230711733737564e+01 -7.517083668255768316e+02 -6.724660597082394133e+02
1.000000000000000000e+02 1.184764932936884406e+03 7.307380896517162716e-02 7.641821426918373561e+01 -7.500777530109287454e+02 -6.736595387417449956e+02
1.500000000000000000e+02 1.198919219111453913e+03 7.206848459447101618e-02 7.733117619407320831e+01 -7.512017848395460078e+02 -6.738706086454727711e+02
2.000000000000000000e+02 1.177874725365711356e+03 7.377031308774546770e-02 7.597379078576088318e+01 -7.494401427272354113e+02 -6.734663519414744997e+02
2.500000000000000000e+02 1.193357626402275400e+03 7.245995091478767136e-02 7.697244935171605107e+01 -7.508499630373584068e+02 -6.738775136856423842e+02
3.000000000000000000e+02 1.218480541924330282e+03 7.144062982557090880e-02 7.859289598045945979e+01 -7.522158212817876120e+02 -6.736229253013281095e+02
3.500000000000000000e+02 1.211031791562641729e+03 7.034259308069398808e-02 7.811244607402430518e+01 -7.533382659783211466e+02 -6.752258199042968272e+02
4.000000000000000000e+02 1.195513721969061862e+03 7.401024886259806312e-02 7.711151911013563165e+01 -7.492464539250401003e+02 -6.721349348149044545e+02
4.500000000000000000e+02 1.205298653307846735e+03 7.129204673039736539e-02 7.774265441712259417e+01 -7.522981465498384068e+02 -6.745554921327158127e+02
5.000000000000000000e+02 1.201978543320228027e+03 7.276825773374634432e-02 7.752850486780890549e+01 -7.508475297119844072e+02 -6.733190248441754875e+02
5.500000000000000000e+02 1.224523927975715878e+03 7.153047279960682292e-02 7.898269884965932874e+01 -7.523424176619269019e+02 -6.733597188122676016e+02
6.000000000000000000e+02 1.230797076125708372e+03 7.074327460813420454e-02 7.938732154412086572e+01 -7.533026451093040805e+02 -6.739153235651832574e+02
6.500000000000000000e+02 1.194376074953295529e+03 7.249231955297945340e-02 7.703814003636610153e+01 -7.507230658953441207e+02 -6.736849258589779765e+02
7.000000000000000000e+02 1.218173982792095103e+03 7.284947928804362538e-02 7.857312268973988978e+01 -7.502719067238247135e+02 -6.716987840340848379e+02
7.500000000000000000e+02 1.198061561954787521e+03 7.524070200613196258e-02 7.727585667325892871e+01 -7.478549543353495892e+02 -6.705790976620907031e+02
8.000000000000000000e+02 1.203550088520788449e+03 7.199254817182540456e-02 7.762987069535111573e+01 -7.515728506620117741e+02 -6.739429799666606868e+02
8.500000000000000000e+02 1.179983611109697222e+03 7.231311150532472587e-02 7.610981547569971895e+01 -7.508691254853861210e+02 -6.747593100096863736e+02
9.000000000000000000e+02 1.189038893199123095e+03 7.248275312467257481e-02 7.669388786655136414e+01 -7.506778755432688968e+02 -6.739839876767175610e+02
9.500000000000000000e+02 1.186895843780651376e+03 7.445490355522765835e-02 7.655565959434528622e+01 -7.484512065293463365e+02 -6.718955469350009935e+02
1.000000000000000000e+03 1.226837613197355040e+03 7.265728472545823768e-02 7.913193325734928862e+01 -7.511762954848589970e+02 -6.720443622275097368e+02
1.050000000000000000e+03 1.199012210428394383e+03 7.110513780164173792e-02 7.733717420277989163e+01 -7.523878438741322725e+02 -6.750506696713523525e+02
1.100000000000000000e+03 1.199128788757280518e+03 7.180048596329405286e-02 7.734469359119889020e+01 -7.521025332070511240e+02 -6.747578396158522764e+02
1.150000000000000000e+03 1.195366781692207041e+03 7.287822965762034977e-02 7.710204135362099009e+01 -7.502605918462057843e+02 -6.731585504925848227e+02
