# r_A g_r
4.249884375000000603e+00 1.604326407175646230e+00
4.290553125000000634e+00 2.125764839711598686e+00
4.331221875000000665e+00 2.611909594650622335e+00
4.371890625000000696e+00 2.963320899732137192e+00
4.412559375000000728e+00 3.117417941769207168e+00
4.453228125000000759e+00 3.028573710094839555e+00
4.493896875000000790e+00 2.721230457392925128e+00
4.534565625000000821e+00 2.279713542561094375e+00
4.575234374999999964e+00 1.784672831724071429e+00
4.615903124999999996e+00 1.293502657234033792e+00
4.656571875000000027e+00 8.865895310228599779e-01
4.697240625000000058e+00 5.767421630416907918e-01
4.737909375000000090e+00 3.764131052956596335e-01
4.778578125000000121e+00 2.760598138346618824e-01
4.819246875000000152e+00 2.697371015322084786e-01
4.859915625000000183e+00 3.378120582146508233e-01
4.900584375000000215e+00 4.742619536528445701e-01
4.941253125000000246e+00 6.567288287854549100e-01
4.981921875000000277e+00 8.500791111834820057e-01
5.022590625000000308e+00 1.012531333016983837e+00
5.063259375000000340e+00 1.129294831931219045e+00
5.103928125000000371e+00 1.157447371594648722e+00
5.144596875000000402e+00 1.111088028563504526e+00
5.185265625000000433e+00 9.896794920422641306e-01
5.225934375000000465e+00 8.359485063326551613e-01
5.266603125000000496e+00 6.704812577037678745e-01
5.307271875000000527e+00 5.282711480861234099e-01
5.347940625000000558e+00 4.405105462809655870e-01
5.388609375000000590e+00 4.171613238033102244e-01
5.429278125000000621e+00 4.762441482684491856e-01
5.469946875000000652e+00 6.110597813600597839e-01
5.510615625000000684e+00 8.224277180943061483e-01
5.551284375000000715e+00 1.060002547124773153e+00
5.591953125000000746e+00 1.317812629617396425e+00
5.632621875000000777e+00 1.540769040191215522e+00
5.673290625000000809e+00 1.694750381536219930e+00
5.713959375000000840e+00 1.742704586010948242e+00
5.754628125000000871e+00 1.668178695659936706e+00
5.795296875000000902e+00 1.509791211296597657e+00
5.835965625000000934e+00 1.280699234520976004e+00
5.876634375000000077e+00 1.022732453021093280e+00
5.917303125000000108e+00 7.815235839129154316e-01
5.957971875000000139e+00 5.964291254580401658e-01
5.998640625000000171e+00 4.567415934911516207e-01
6.039309375000000202e+00 3.875906919457218769e-01
6.079978125000000233e+00 3.822735822588819721e-01
6.120646875000000264e+00 4.039970529125711529e-01
6.161315625000000296e+00 4.450683949059047739e-01
6.201984375000000327e+00 4.926832771295210911e-01
6.242653125000000358e+00 5.175575786758503938e-01
6.283321875000000389e+00 5.168087030519186165e-01
6.323990625000000421e+00 5.000865331155454063e-01
6.364659375000000452e+00 4.852467858637904974e-01
6.405328125000000483e+00 4.923201538284456835e-01
6.445996875000000514e+00 5.589453612256797266e-01
6.486665625000000546e+00 6.999709601066302911e-01
6.527334375000000577e+00 9.369818516703513067e-01
6.568003125000000608e+00 1.256657269763491680e+00
6.608671875000000639e+00 1.641990348682578205e+00
6.649340625000000671e+00 2.014211365774833062e+00
6.690009375000000702e+00 2.316559119582185300e+00
6.730678125000000733e+00 2.504109567460093277e+00
6.771346875000000765e+00 2.533729766617427437e+00
6.812015625000000796e+00 2.386966513419905400e+00
6.852684375000000827e+00 2.116868838445893797e+00
6.893353125000000858e+00 1.753216077100602233e+00
6.934021875000000890e+00 1.387995568453531448e+00
6.974690625000000921e+00 1.041208157185428362e+00
7.015359375000000952e+00 7.674210278139464991e-01
7.056028125000000983e+00 5.659965515895368782e-01
7.096696875000001015e+00 4.453468698720939312e-01
7.137365625000001046e+00 3.724512087003242766e-01
7.178034375000000189e+00 3.413046935385894987e-01
7.218703125000000220e+00 3.324922523023062793e-01
7.259371875000000252e+00 3.345283122566797274e-01
7.300040625000000283e+00 3.516526567490019795e-01
7.340709375000000314e+00 3.904057781361134349e-01
7.381378125000000345e+00 4.626651894845105750e-01
7.422046875000000377e+00 5.785624920057406140e-01
7.462715625000000408e+00 7.346882315103641092e-01
7.503384375000000439e+00 9.239257973069420204e-01
7.544053125000000470e+00 1.125406391379951465e+00
7.584721875000000502e+00 1.302314629013048286e+00
7.625390625000000533e+00 1.435477003293458953e+00
7.666059375000000564e+00 1.477452379434961438e+00
7.706728125000000595e+00 1.449317726763539760e+00
7.747396875000000627e+00 1.354647673430471100e+00
7.788065625000000658e+00 1.227280565186548600e+00
7.828734375000000689e+00 1.101114386817551472e+00
7.869403125000000720e+00 9.908959617921674345e-01
7.910071875000000752e+00 9.296860726700079125e-01
7.950740625000000783e+00 9.173331262083548321e-01
7.991409375000000814e+00 9.214505997501246659e-01
8.032078125000001734e+00 9.409781361156286383e-01
8.072746874999999989e+00 9.476109179493337198e-01
8.113415625000001796e+00 9.233936571601569776e-01
