# r_A g_r
4.249884375000000603e+00 1.525188430863460232e+00
4.290553125000000634e+00 1.627194028390490876e+00
4.331221875000000665e+00 1.701680845990160229e+00
4.371890625000000696e+00 1.744855279731362341e+00
4.412559375000000728e+00 1.740192046398750803e+00
4.453228125000000759e+00 1.715857827268194802e+00
4.493896875000000790e+00 1.662852714725441716e+00
4.534565625000000821e+00 1.574314776580849840e+00
4.575234374999999964e+00 1.469490188875027581e+00
4.615903124999999996e+00 1.365595351264465407e+00
4.656571875000000027e+00 1.266150467035134675e+00
4.697240625000000058e+00 1.153588544038394392e+00
4.737909375000000090e+00 1.079291286130770411e+00
4.778578125000000121e+00 1.009258728451344345e+00
4.819246875000000152e+00 9.564954450456466528e-01
4.859915625000000183e+00 9.157863117154565469e-01
4.900584375000000215e+00 8.930088704148066991e-01
4.941253125000000246e+00 8.603626086282688545e-01
4.981921875000000277e+00 8.530253059799632886e-01
5.022590625000000308e+00 8.445721833755457375e-01
5.063259375000000340e+00 8.332836802331468062e-01
5.103928125000000371e+00 8.333684630750342048e-01
5.144596875000000402e+00 8.243629209000168379e-01
5.185265625000000433e+00 8.169901703751590860e-01
5.225934375000000465e+00 8.194962745392744274e-01
5.266603125000000496e+00 8.251605112058809643e-01
5.307271875000000527e+00 8.312902869311353804e-01
5.347940625000000558e+00 8.480893313360352570e-01
5.388609375000000590e+00 8.787328511809581189e-01
5.429278125000000621e+00 8.909080949573547903e-01
5.469946875000000652e+00 9.278640362616367154e-01
5.510615625000000684e+00 9.549430027517994413e-01
5.551284375000000715e+00 9.898470898603661805e-01
5.591953125000000746e+00 1.019152751380725030e+00
5.632621875000000777e+00 1.040278573827969844e+00
5.673290625000000809e+00 1.051179894180514385e+00
5.713959375000000840e+00 1.043692986586495453e+00
5.754628125000000871e+00 1.031090279284784916e+00
5.795296875000000902e+00 9.999501460659003804e-01
5.835965625000000934e+00 9.661855904652790761e-01
5.876634375000000077e+00 9.228961873921982528e-01
5.917303125000000108e+00 8.794931380859926096e-01
5.957971875000000139e+00 8.309793228533908227e-01
5.998640625000000171e+00 7.884502236914859852e-01
6.039309375000000202e+00 7.531659198835960467e-01
6.079978125000000233e+00 7.235666203721996537e-01
6.120646875000000264e+00 7.102265489441761392e-01
6.161315625000000296e+00 6.982163392674319846e-01
6.201984375000000327e+00 7.061749799087753132e-01
6.242653125000000358e+00 7.311679426225764500e-01
6.283321875000000389e+00 7.663949463821806418e-01
6.323990625000000421e+00 8.162974300896824742e-01
6.364659375000000452e+00 8.876626197444680288e-01
6.405328125000000483e+00 9.615941512335111074e-01
6.445996875000000514e+00 1.044995392767550824e+00
6.486665625000000546e+00 1.137078462005140178e+00
6.527334375000000577e+00 1.227127260032761846e+00
6.568003125000000608e+00 1.308436973513544821e+00
6.608671875000000639e+00 1.378528893682141376e+00
6.649340625000000671e+00 1.443152008436603406e+00
6.690009375000000702e+00 1.471930180637629482e+00
6.730678125000000733e+00 1.492894679372867017e+00
6.771346875000000765e+00 1.480462241479978625e+00
6.812015625000000796e+00 1.451886460019939928e+00
6.852684375000000827e+00 1.399506783459688597e+00
6.893353125000000858e+00 1.337263990091881904e+00
6.934021875000000890e+00 1.249330878968441860e+00
6.974690625000000921e+00 1.162330759330591601e+00
7.015359375000000952e+00 1.071772965420037638e+00
7.056028125000000983e+00 9.882262472705392042e-01
7.096696875000001015e+00 9.176227518264680194e-01
7.137365625000001046e+00 8.490201164005719559e-01
7.178034375000000189e+00 7.977789686643023126e-01
7.218703125000000220e+00 7.693814588033698332e-01
7.259371875000000252e+00 7.580622921288833194e-01
7.300040625000000283e+00 7.486470004166074776e-01
7.340709375000000314e+00 7.677707196818110980e-01
7.381378125000000345e+00 7.883785117224521022e-01
7.422046875000000377e+00 8.221312818394729272e-01
7.462715625000000408e+00 8.589433520527604005e-01
7.503384375000000439e+00 9.000655287677266081e-01
7.544053125000000470e+00 9.379423617282399706e-01
7.584721875000000502e+00 9.718954409759759105e-01
7.625390625000000533e+00 1.002312441162628742e+00
7.666059375000000564e+00 1.023415085514885359e+00
7.706728125000000595e+00 1.046054093941432228e+00
7.747396875000000627e+00 1.046938633419115083e+00
7.788065625000000658e+00 1.050174021083377873e+00
7.828734375000000689e+00 1.036440058911072271e+00
7.869403125000000720e+00 1.029876797462159876e+00
7.910071875000000752e+00 1.015859449086050637e+00
7.950740625000000783e+00 9.936278061977832365e-01
7.991409375000000814e+00 9.763101660768029877e-01
8.032078125000001734e+00 9.579726427973936920e-01
8.072746874999999989e+00 9.357693981489226820e-01
8.113415625000001796e+00 9.215492591795841903e-01
