# time_fs temperature_K pressure_eV_per_A3 total_energy_eV
4.100000000000000000e+01 3.252691975552412487e+02 3.147457833822854545e-02 -4.874296240735569654e+02
4.200000000000000000e+01 3.251313684971686939e+02 3.140622662684049160e-02 -4.874176324274254171e+02
4.300000000000000000e+01 3.249159523235832125e+02 3.018119318859930830e-02 -4.874416165899772295e+02
4.400000000000000000e+01 3.246178783151300422e+02 2.597686388060932786e-02 -4.874496128254964447e+02
4.500000000000000000e+01 3.242233702879167936e+02 2.659550904315531941e-02 -4.874456148992246085e+02
4.600000000000000000e+01 3.237223939692754016e+02 2.610602983885522421e-02 -4.874176305374256231e+02
4.700000000000000000e+01 3.231080321346864821e+02 2.468053308908527838e-02 -4.873856496125387707e+02
4.800000000000000000e+01 3.223713249065641548e+02 2.488787871676041707e-02 -4.873896484854590767e+02
4.900000000000000000e+01 3.215048243722681605e+02 2.730542978674128582e-02 -4.873696623426149586e+02
5.000000000000000000e+01 3.205036046811675874e+02 2.676564904825262659e-02 -4.873536690886487008e+02
5.100000000000000000e+01 3.193622735363514380e+02 2.745022927584243877e-02 -4.873336804444629138e+02
5.200000000000000000e+01 3.180805702616364101e+02 2.813811059594173089e-02 -4.872937014774099111e+02
5.300000000000000000e+01 3.166616203660458950e+02 2.887361055826659015e-02 -4.872777080879870368e+02
5.400000000000000000e+01 3.151110309152588798e+02 2.932272672792138671e-02 -4.872457269686925656e+02
5.500000000000000000e+01 3.134360519542248653e+02 2.925494316418223925e-02 -4.872377312249138868e+02
5.600000000000000000e+01 3.116481496549311601e+02 2.798232038125625029e-02 -4.872577160477432017e+02
5.700000000000000000e+01 3.097644034260442254e+02 2.795727557592596682e-02 -4.872377264171018965e+02
5.800000000000000000e+01 3.078018902664207417e+02 2.784202703510347404e-02 -4.872297314093212890e+02
5.900000000000000000e+01 3.057794332032470948e+02 2.785392869239453409e-02 -4.872617152824216760e+02
6.000000000000000000e+01 3.037266574160343566e+02 2.780476799800846166e-02 -4.872177397663032821e+02
6.100000000000000000e+01 3.016600062646643323e+02 2.775247710331347692e-02 -4.872097443379454376e+02
6.200000000000000000e+01 2.996050140858653208e+02 2.755974237048105721e-02 -4.871937548430467473e+02
6.300000000000000000e+01 2.975897552868447065e+02 2.957816285654296315e-02 -4.871657715811506932e+02
6.400000000000000000e+01 2.956404480063858955e+02 2.943278066828252520e-02 -4.871617752183690868e+02
6.500000000000000000e+01 2.937796309460165389e+02 2.892030455597442706e-02 -4.871457850388994757e+02
6.600000000000000000e+01 2.920323561070481446e+02 2.850586713062793973e-02 -4.871457836794651257e+02
6.700000000000000000e+01 2.904248192787914604e+02 2.891633652831516327e-02 -4.871737687547276892e+02
6.800000000000000000e+01 2.889734171029314780e+02 2.933742393053102165e-02 -4.871857619998208406e+02
6.900000000000000000e+01 2.876961064864747755e+02 3.040691725469716472e-02 -4.871817638181201460e+02
7.000000000000000000e+01 2.866096439003738965e+02 3.053161454041917675e-02 -4.871737677662920873e+02
7.100000000000000000e+01 2.857267718824346616e+02 3.091981939282186301e-02 -4.871777648513656231e+02
7.200000000000000000e+01 2.850526602498125612e+02 3.027680737769443756e-02 -4.871937561640162357e+02
7.300000000000000000e+01 2.845979079370465570e+02 3.060147003171046279e-02 -4.871977522344979548e+02
7.400000000000000000e+01 2.843650652022661802e+02 3.088340084732215871e-02 -4.871977524778225757e+02
7.500000000000000000e+01 2.843541620202308309e+02 3.108151449876166844e-02 -4.871937542835842692e+02
7.600000000000000000e+01 2.845633439241547649e+02 3.155867901966916134e-02 -4.871897578974161434e+02
7.700000000000000000e+01 2.849832997235903917e+02 3.176708875918226455e-02 -4.871817615928459873e+02
7.800000000000000000e+01 2.856044345652959464e+02 3.215500050127449022e-02 -4.871817620455685756e+02
7.900000000000000000e+01 2.864166783809203025e+02 3.237516530272618182e-02 -4.871937548118474979e+02
8.000000000000000000e+01 2.874072226272809871e+02 3.394123876612539087e-02 -4.871977503263072435e+02
8.100000000000000000e+01 2.885616621398733059e+02 3.413479052142641412e-02 -4.872177402646683504e+02
8.200000000000000000e+01 2.898620087542618080e+02 3.669576554331713952e-02 -4.872137449086845891e+02
8.300000000000000000e+01 2.912859443605933620e+02 3.728122452797495018e-02 -4.872137478516193028e+02
8.400000000000000000e+01 2.928111710298570074e+02 3.788566748425688940e-02 -4.872177475390855648e+02
8.500000000000000000e+01 2.944134185169896227e+02 3.791678012580707718e-02 -4.872297384304588377e+02
8.600000000000000000e+01 2.960686467663570625e+02 3.539865995800453580e-02 -4.872497275068001841e+02
8.700000000000000000e+01 2.977528087998538240e+02 3.488768716222034189e-02 -4.872377334093334298e+02
8.800000000000000000e+01 2.994403141483426225e+02 3.497147244776910302e-02 -4.872377349685774561e+02
8.900000000000000000e+01 3.011039869964180866e+02 3.484158573838831707e-02 -4.872417314992536603e+02
9.000000000000000000e+01 3.027197952016309728e+02 3.478399257087029517e-02 -4.872697157620143003e+02
9.100000000000000000e+01 3.042639688019926894e+02 3.402041666532920616e-02 -4.872817111618959984e+02
9.200000000000000000e+01 3.057157970035984818e+02 3.382725337317325776e-02 -4.873056961017584854e+02
9.300000000000000000e+01 3.070525057968940246e+02 3.359789885649735325e-02 -4.873216879170887523e+02
9.400000000000000000e+01 3.082536614834860416e+02 3.331107864212960040e-02 -4.872897060845562009e+02
9.500000000000000000e+01 3.093043442189024859e+02 3.321435266114804857e-02 -4.872817101272782452e+02
9.600000000000000000e+01 3.101926384079227432e+02 3.294164077238360272e-02 -4.872657188694845445e+02
9.700000000000000000e+01 3.109082277715476152e+02 3.258304007185396783e-02 -4.872657186505776963e+02
9.800000000000000000e+01 3.114430730751640795e+02 3.229382808985706288e-02 -4.872697162495759358e+02
9.900000000000000000e+01 3.117960387399180604e+02 3.223372642874406530e-02 -4.872657180393494514e+02
1.000000000000000000e+02 3.119686940507197050e+02 3.272142335320404882e-02 -4.872857061887305576e+02
1.010000000000000000e+02 3.119679778892495392e+02 3.181733380220291840e-02 -4.873016927496929611e+02
1.020000000000000000e+02 3.118063262059170597e+02 3.157152424626751691e-02 -4.872936938089500245e+02
1.030000000000000000e+02 3.114945713971452506e+02 3.296877509063536604e-02 -4.872777066435830875e+02
1.040000000000000000e+02 3.110503055343737628e+02 3.263351777326875536e-02 -4.872936975839124329e+02
1.050000000000000000e+02 3.104923067304114284e+02 3.219943182829174827e-02 -4.872896988306604271e+02
1.060000000000000000e+02 3.098447330858031705e+02 3.167791156810504521e-02 -4.873056903071466763e+02
1.070000000000000000e+02 3.091316749045302572e+02 3.218628245227756618e-02 -4.873016910949084490e+02
1.080000000000000000e+02 3.083777180854090147e+02 3.165262620221812734e-02 -4.873216794451607257e+02
1.090000000000000000e+02 3.076108267500534907e+02 3.137920355072386369e-02 -4.873176804929007631e+02
1.100000000000000000e+02 3.068605124532319905e+02 3.075811309516715900e-02 -4.873376664053935201e+02
1.110000000000000000e+02 3.061566347269372841e+02 3.031513102566221404e-02 -4.873376661345229195e+02
1.120000000000000000e+02 3.055241869272948065e+02 2.987023930614470663e-02 -4.873336715986014838e+02
1.130000000000000000e+02 3.049886033447597811e+02 2.830201676351248863e-02 -4.873216774360409431e+02
1.140000000000000000e+02 3.045698367410075775e+02 2.931570558628764436e-02 -4.873456614416409707e+02
1.150000000000000000e+02 3.042855762194071758e+02 2.997838063342542214e-02 -4.873416620442804970e+02
1.160000000000000000e+02 3.041458774189302972e+02 2.980918386935615602e-02 -4.873296669397379333e+02
1.170000000000000000e+02 3.041570835975417708e+02 2.933172990109222250e-02 -4.873336659037490790e+02
1.180000000000000000e+02 3.043208397260537481e+02 2.833214880120619311e-02 -4.873256719566349489e+02
1.190000000000000000e+02 3.046315681721978876e+02 2.782693792085134954e-02 -4.873136775249870425e+02
1.200000000000000000e+02 3.050775067461942172e+02 2.781056772318383358e-02 -4.873176745079554166e+02
1.210000000000000000e+02 3.056430304689245645e+02 2.787651725241181364e-02 -4.872976849010466367e+02
1.220000000000000000e+02 3.063088450102329716e+02 2.750275662601873658e-02 -4.872856949722818172e+02
1.230000000000000000e+02 3.070497418955238231e+02 2.708264729982051353e-02 -4.872896961673661735e+02
1.240000000000000000e+02 3.078400249572336520e+02 2.446693622127749448e-02 -4.872936946434200536e+02
1.250000000000000000e+02 3.086490391175033778e+02 2.670489956605262907e-02 -4.873096859403227086e+02
1.260000000000000000e+02 3.094473003720971747e+02 2.659920164356534625e-02 -4.873336715539725787e+02
1.270000000000000000e+02 3.102045373251634146e+02 2.642812003950259503e-02 -4.873336750904628616e+02
1.280000000000000000e+02 3.108925995416540786e+02 2.651066356956654005e-02 -4.873216832348120420e+02
1.290000000000000000e+02 3.114858985553228194e+02 2.632375361498452346e-02 -4.873256808620018319e+02
1.300000000000000000e+02 3.119636653988007424e+02 2.602336160788444250e-02 -4.873376744430217968e+02
1.310000000000000000e+02 3.123136108496024121e+02 2.500894819744548664e-02 -4.873336740246426189e+02
1.320000000000000000e+02 3.125258199752667565e+02 2.423435104318372516e-02 -4.873096860169234787e+02
1.330000000000000000e+02 3.125959615940299727e+02 2.506043028290667884e-02 -4.873056904424343543e+02
1.340000000000000000e+02 3.125252271073545103e+02 2.479872518754480323e-02 -4.873176842127856503e+02
1.350000000000000000e+02 3.123194525388881857e+02 2.536615727902233677e-02 -4.873256800197041798e+02
1.360000000000000000e+02 3.119876852127972029e+02 2.441630394786923480e-02 -4.873296777247769569e+02
1.370000000000000000e+02 3.115467214886838860e+02 2.548843792937158584e-02 -4.873016930505430651e+02
1.380000000000000000e+02 3.110140914954414484e+02 2.637598301993471228e-02 -4.873056910126215939e+02
1.390000000000000000e+02 3.104059813326091444e+02 2.752542041243771775e-02 -4.873056885721371714e+02
1.400000000000000000e+02 3.097449984138005448e+02 2.879679797667205124e-02 -4.873256791019693424e+02
1.410000000000000000e+02 3.090526348951741511e+02 2.981082673212895676e-02 -4.873416684547440241e+02
1.420000000000000000e+02 3.083490738208776065e+02 3.074325487637381144e-02 -4.873456677529832177e+02
1.430000000000000000e+02 3.076539574783647595e+02 3.158750354211704164e-02 -4.873576608906242882e+02
1.440000000000000000e+02 3.069788565990493225e+02 3.232334195997419585e-02 -4.873656568041631090e+02
1.450000000000000000e+02 3.063378624715148248e+02 3.296884131159936310e-02 -4.873736526511252691e+02
1.460000000000000000e+02 3.057367556117467871e+02 3.221177418932442971e-02 -4.873776490404121660e+02
1.470000000000000000e+02 3.051825978962777413e+02 3.341124941154707817e-02 -4.873936413889274490e+02
1.480000000000000000e+02 3.046798583674277552e+02 3.394726352773107941e-02 -4.873816483656973446e+02
1.490000000000000000e+02 3.042294160073166722e+02 3.436701227422174487e-02 -4.873816478602423103e+02
1.500000000000000000e+02 3.038315268106810549e+02 3.467185265575162961e-02 -4.873816454895791139e+02
1.510000000000000000e+02 3.034839236738220620e+02 3.529699667539327318e-02 -4.873776518370253257e+02
1.520000000000000000e+02 3.031834035574250379e+02 3.478223599648571501e-02 -4.873856477594308103e+02
1.530000000000000000e+02 3.029313634618634978e+02 3.523919318975707315e-02 -4.873976376529852246e+02
1.540000000000000000e+02 3.027267674529647934e+02 3.543383001897697920e-02 -4.873976371570064998e+02
1.550000000000000000e+02 3.025698642256139124e+02 3.351025414580080519e-02 -4.873936383856524230e+02
1.560000000000000000e+02 3.024633838911561270e+02 3.373855042273047472e-02 -4.873896411564179516e+02
1.570000000000000000e+02 3.024126668731265681e+02 3.387157343412146304e-02 -4.873776477488083287e+02
1.580000000000000000e+02 3.024233935779195690e+02 3.391694331441023891e-02 -4.873856421593847017e+02
1.590000000000000000e+02 3.025041585204629087e+02 3.441822035889553072e-02 -4.874056319303567193e+02
1.600000000000000000e+02 3.026637901725030702e+02 3.701527750926586480e-02 -4.874056315719922736e+02
1.610000000000000000e+02 3.029114493039063518e+02 3.757985695346104105e-02 -4.874136254559708732e+02
1.620000000000000000e+02 3.032555567520818727e+02 3.787550611672821366e-02 -4.873856418091614273e+02
1.630000000000000000e+02 3.037044751112929930e+02 3.804075109423125933e-02 -4.873936369731965783e+02
1.640000000000000000e+02 3.042664789298295887e+02 3.809412517563987022e-02 -4.874096268043842883e+02
1.650000000000000000e+02 3.049457497508511779e+02 3.825193065223337491e-02 -4.874016291332168862e+02
1.660000000000000000e+02 3.057439460301772556e+02 3.764509298554794686e-02 -4.873936323455544652e+02
1.670000000000000000e+02 3.066615571013894623e+02 3.768025246387518568e-02 -4.874056249979640825e+02
1.680000000000000000e+02 3.076960155593748141e+02 3.811261725721364763e-02 -4.874256143891326474e+02
1.690000000000000000e+02 3.088413044994650249e+02 3.790805823890670834e-02 -4.874256178283005738e+02
1.700000000000000000e+02 3.100874566927801084e+02 3.758696247057990991e-02 -4.874216167259407371e+02
1.710000000000000000e+02 3.114248337288881885e+02 3.576786090846310884e-02 -4.874216163323854403e+02
1.720000000000000000e+02 3.128390644333646264e+02 3.567779555069698627e-02 -4.873976298774413181e+02
1.730000000000000000e+02 3.143113163327366806e+02 3.501494544730995168e-02 -4.874096237507040428e+02
1.740000000000000000e+02 3.158244752691801978e+02 3.363421549564828139e-02 -4.873896333058849564e+02
1.750000000000000000e+02 3.173585723937962939e+02 3.338516220321151307e-02 -4.873776404751464497e+02
1.760000000000000000e+02 3.188954939357927287e+02 3.301645575001689592e-02 -4.873776398853181036e+02
1.770000000000000000e+02 3.204146986871653553e+02 3.206820937864542781e-02 -4.873656487485247339e+02
1.780000000000000000e+02 3.218978410073035548e+02 3.160822749401438758e-02 -4.873896380294073651e+02
1.790000000000000000e+02 3.233272180935135793e+02 3.126205717364369946e-02 -4.873936340337573370e+02
1.800000000000000000e+02 3.246823284487247747e+02 3.079528880765204993e-02 -4.874016283749600120e+02
1.810000000000000000e+02 3.259457864608780255e+02 3.087221531471059932e-02 -4.873976340702088805e+02
1.820000000000000000e+02 3.271029123235615543e+02 3.127823680821652241e-02 -4.873856414562741861e+02
1.830000000000000000e+02 3.281370268453838435e+02 3.071367068386521987e-02 -4.874016305854956954e+02
1.840000000000000000e+02 3.290315077360918963e+02 2.983437448305771220e-02 -4.873976340804259166e+02
1.850000000000000000e+02 3.297747336917627763e+02 2.893082040396066645e-02 -4.874096281098618988e+02
1.860000000000000000e+02 3.303566741140550107e+02 2.746033771481814351e-02 -4.874216214334348365e+02
1.870000000000000000e+02 3.307657832084555025e+02 2.654214455609347004e-02 -4.874176252197464123e+02
1.880000000000000000e+02 3.309912404880012673e+02 2.553767550162268710e-02 -4.874136278274166330e+02
1.890000000000000000e+02 3.310250903207785882e+02 2.491547868149374817e-02 -4.874176251097630939e+02
1.900000000000000000e+02 3.308647927209644308e+02 2.365493562960571325e-02 -4.874096303316493959e+02
1.910000000000000000e+02 3.305055356124541390e+02 2.230505057681969258e-02 -4.874056340729886188e+02
1.920000000000000000e+02 3.299446337801014693e+02 2.261390180170536057e-02 -4.873936450262857534e+02
1.930000000000000000e+02 3.291847000361119058e+02 2.114308547070572683e-02 -4.873696577024955445e+02
1.940000000000000000e+02 3.282278681209494948e+02 1.931485215393670407e-02 -4.873616618797291835e+02
1.950000000000000000e+02 3.270781999830378481e+02 1.886192426129564698e-02 -4.873736547897835862e+02
1.960000000000000000e+02 3.257429386941646499e+02 1.909377420932123828e-02 -4.873696561251102821e+02
1.970000000000000000e+02 3.242366848526526724e+02 2.147866663076140534e-02 -4.873696579696316462e+02
1.980000000000000000e+02 3.225743296542188432e+02 2.284907641614276896e-02 -4.873656630166316859e+02
1.990000000000000000e+02 3.207730631673134098e+02 2.265602009502333883e-02 -4.873656608488115012e+02
2.000000000000000000e+02 3.188545615179469337e+02 2.291885520554950290e-02 -4.873616624849263985e+02
2.010000000000000000e+02 3.168401679378127938e+02 2.489445336035177661e-02 -4.873656585116829660e+02
2.020000000000000000e+02 3.147539554174298928e+02 2.663681124354042376e-02 -4.873536630993597782e+02
2.030000000000000000e+02 3.126208476024810921e+02 2.632052016536564829e-02 -4.873336755095152739e+02
2.040000000000000000e+02 3.104713521596543728e+02 2.539241555361185232e-02 -4.873056909457542929e+02
2.050000000000000000e+02 3.083335721664167863e+02 2.540524266258309058e-02 -4.872936972779688176e+02
2.060000000000000000e+02 3.062335165031100814e+02 2.538118636599746153e-02 -4.872856995828259983e+02
2.070000000000000000e+02 3.042029782535165623e+02 2.456477430739803514e-02 -4.872697030293020930e+02
2.080000000000000000e+02 3.022672289020508174e+02 2.541605202105156475e-02 -4.872417174021740038e+02
2.090000000000000000e+02 3.004469526807266675e+02 2.646949559161914170e-02 -4.872417180895595834e+02
2.100000000000000000e+02 2.987654561405731215e+02 2.647000439251222595e-02 -4.872577093730430988e+02
2.110000000000000000e+02 2.972412035997469388e+02 2.638759304068186845e-02 -4.872497154023349708e+02
2.120000000000000000e+02 2.958895879137647853e+02 2.805909977986081882e-02 -4.872497161448529255e+02
2.130000000000000000e+02 2.947220619994045592e+02 2.498520117160709167e-02 -4.872417167781704848e+02
2.140000000000000000e+02 2.937460193799549870e+02 2.533590959196933487e-02 -4.872337206796579494e+02
2.150000000000000000e+02 2.929640762972503012e+02 2.501770778177568599e-02 -4.872337196740937770e+02
2.160000000000000000e+02 2.923793736664539438e+02 2.492174148173816745e-02 -4.872337184814858801e+02
2.170000000000000000e+02 2.919890856553449225e+02 2.475072860937449840e-02 -4.872417120450450625e+02
2.180000000000000000e+02 2.917878126957946847e+02 2.634931280572654078e-02 -4.872497079376643683e+02
2.190000000000000000e+02 2.917699007964482689e+02 2.609780055827494102e-02 -4.872337186898556070e+02
2.200000000000000000e+02 2.919295519933360197e+02 2.677938238315889091e-02 -4.872497105290455011e+02
2.210000000000000000e+02 2.922554715339400673e+02 2.582998156997917683e-02 -4.872337182315329187e+02
2.220000000000000000e+02 2.927367245748770301e+02 2.739661284360033269e-02 -4.872497109976146135e+02
2.230000000000000000e+02 2.933606255115981867e+02 2.722679839584065536e-02 -4.872417162540233448e+02
2.240000000000000000e+02 2.941141894989514185e+02 2.623226347818937917e-02 -4.872137304390813028e+02
2.250000000000000000e+02 2.949830445412584368e+02 2.591010154957854722e-02 -4.871897429731758393e+02
2.260000000000000000e+02 2.959477724929366786e+02 2.451122435933258958e-02 -4.872137305637247096e+02
2.270000000000000000e+02 2.969898630387816070e+02 2.472284644601054071e-02 -4.872097348182657015e+02
2.280000000000000000e+02 2.980875304827522996e+02 2.516003827873868406e-02 -4.872137346249101029e+02
2.290000000000000000e+02 2.992179681751622411e+02 2.527090891562946626e-02 -4.871937458211399417e+02
2.300000000000000000e+02 3.003592408447107687e+02 2.526723649262809998e-02 -4.871857543032776334e+02
2.310000000000000000e+02 3.014824009598268049e+02 2.518440842646893149e-02 -4.871857565989708974e+02
2.320000000000000000e+02 3.025588122226866972e+02 2.577021237106627213e-02 -4.871697652479343787e+02
2.330000000000000000e+02 3.035614497580192506e+02 2.746463800655719531e-02 -4.871657686453401084e+02
2.340000000000000000e+02 3.044638297885937277e+02 2.691347341155196637e-02 -4.871577735522706689e+02
2.350000000000000000e+02 3.052395819050727823e+02 2.683246571734649796e-02 -4.871577745379785824e+02
2.360000000000000000e+02 3.058648178788603218e+02 2.892789295826879090e-02 -4.871497774763972188e+02
2.370000000000000000e+02 3.063184302650574864e+02 2.894730232444493387e-02 -4.871617700174919605e+02
2.380000000000000000e+02 3.065834548278360785e+02 2.800685800034668355e-02 -4.871537728371049525e+02
2.390000000000000000e+02 3.066475587177779971e+02 2.840822280122336924e-02 -4.871537747474000071e+02
2.400000000000000000e+02 3.065090942468862636e+02 2.871551897439113266e-02 -4.871537736596789046e+02
2.410000000000000000e+02 3.061688305100882417e+02 2.880092988604654805e-02 -4.871537769196091858e+02
2.420000000000000000e+02 3.056350263176417457e+02 2.848558933599668400e-02 -4.871657687335185187e+02
2.430000000000000000e+02 3.049204434202559355e+02 2.867399137635008935e-02 -4.871697642234434511e+02
2.440000000000000000e+02 3.040450269668527312e+02 2.877968443278566477e-02 -4.871617692242830913e+02
2.450000000000000000e+02 3.030379576543265898e+02 2.975579160546499777e-02 -4.871537741867189766e+02
2.460000000000000000e+02 3.019327981091240076e+02 2.969719790371737334e-02 -4.871617739506772864e+02
2.470000000000000000e+02 3.007662034273972722e+02 2.910358169840739431e-02 -4.871777625816236537e+02
2.480000000000000000e+02 2.995767669269202997e+02 2.943744823940049049e-02 -4.871857568789642414e+02
2.490000000000000000e+02 2.984024504566344262e+02 2.967354931067199900e-02 -4.872017476691038382e+02
2.500000000000000000e+02 2.972847095081349380e+02 2.957048746914515275e-02 -4.871977490274238676e+02
2.510000000000000000e+02 2.962642779847067800e+02 3.098275582804646544e-02 -4.871777622199958842e+02
2.520000000000000000e+02 2.953817708421042880e+02 3.057042754374650687e-02 -4.872057454827665879e+02
2.530000000000000000e+02 2.946650667696526966e+02 2.808864294211740539e-02 -4.871977486632578689e+02
2.540000000000000000e+02 2.941405184082551614e+02 2.815812567773443714e-02 -4.871937490920601022e+02
2.550000000000000000e+02 2.938283492237165433e+02 2.635965574510981332e-02 -4.871857518729505614e+02
2.560000000000000000e+02 2.937419552515698342e+02 2.580501645126066085e-02 -4.871857505513640945e+02
2.570000000000000000e+02 2.938884592368843869e+02 2.577617541889296385e-02 -4.871977432729419206e+02
2.580000000000000000e+02 2.942642719831587215e+02 2.470568886781096540e-02 -4.872057391805129782e+02
2.590000000000000000e+02 2.948590979641523404e+02 2.459646787957281769e-02 -4.872217315067611025e+02
2.600000000000000000e+02 2.956602054055067583e+02 2.269202448451628287e-02 -4.872057383306459997e+02
2.610000000000000000e+02 2.966492168335768156e+02 2.262009090910406181e-02 -4.871737534222344834e+02
2.620000000000000000e+02 2.978011881619802921e+02 2.248231884692648841e-02 -4.871817446073039832e+02
2.630000000000000000e+02 2.990830368283775442e+02 2.025687698780252732e-02 -4.872017348201933373e+02
2.640000000000000000e+02 3.004656828974102041e+02 2.080892965342953302e-02 -4.872217209008037457e+02
2.650000000000000000e+02 3.019142528178840621e+02 2.093667669336700052e-02 -4.872417088774718081e+02
2.660000000000000000e+02 3.033940154596292018e+02 2.040961824678434039e-02 -4.872417092627929378e+02
2.670000000000000000e+02 3.048694515480602263e+02 2.070821036896907524e-02 -4.872497059372636841e+02
2.680000000000000000e+02 3.063084848967218932e+02 2.093892753447417973e-02 -4.872776926357425396e+02
2.690000000000000000e+02 3.076796728818339943e+02 2.218019242119083703e-02 -4.873016792230466763e+02
2.700000000000000000e+02 3.089538826484429705e+02 2.426148454267654936e-02 -4.872856870646350558e+02
2.710000000000000000e+02 3.101011062091992585e+02 2.390118476070977882e-02 -4.872816896331450494e+02
2.720000000000000000e+02 3.110973252832618527e+02 2.430367532688400278e-02 -4.872896843191122116e+02
2.730000000000000000e+02 3.119223146059225087e+02 2.331680686116420487e-02 -4.872936788160008632e+02
2.740000000000000000e+02 3.125669814270346478e+02 2.406008466611365276e-02 -4.872976777048957615e+02
2.750000000000000000e+02 3.130184613006061909e+02 2.459908899264273002e-02 -4.873256624503384273e+02
2.760000000000000000e+02 3.132699817532407565e+02 2.573270651765922207e-02 -4.873256621892848557e+02
2.770000000000000000e+02 3.133194976926675963e+02 2.639419301910866933e-02 -4.873056723434126525e+02
2.780000000000000000e+02 3.131708843394768564e+02 2.656868367558668648e-02 -4.872856834620591826e+02
2.790000000000000000e+02 3.128289432414786120e+02 2.722592325147650885e-02 -4.872896795736211288e+02
2.800000000000000000e+02 3.123078068947016277e+02 2.783914106931104776e-02 -4.872856823247317948e+02
2.810000000000000000e+02 3.116213550190486217e+02 2.941277415191023703e-02 -4.872976752121184632e+02
2.820000000000000000e+02 3.107899038099783411e+02 2.986952304013583068e-02 -4.872776866767127899e+02
2.830000000000000000e+02 3.098348236236805064e+02 3.089112025247436541e-02 -4.872816881273358831e+02
