# r_A g_r
1.853279999999999816e+00 0.000000000000000000e+00
1.884959999999999969e+00 0.000000000000000000e+00
1.916640000000000121e+00 0.000000000000000000e+00
1.948319999999999830e+00 0.000000000000000000e+00
1.979999999999999982e+00 0.000000000000000000e+00
2.011680000000000135e+00 0.000000000000000000e+00
2.043359999999999843e+00 0.000000000000000000e+00
2.075039999999999996e+00 0.000000000000000000e+00
2.106720000000000148e+00 0.000000000000000000e+00
2.138399999999999856e+00 0.000000000000000000e+00
2.170080000000000009e+00 0.000000000000000000e+00
2.201760000000000161e+00 0.000000000000000000e+00
2.233439999999999870e+00 1.715659015502843591e-05
2.265120000000000022e+00 6.588616397109273029e-04
2.296800000000000175e+00 1.078834541260213775e-02
2.328479999999999883e+00 1.292130187601081281e-01
2.360160000000000036e+00 7.947734327660564979e-01
2.391840000000000188e+00 2.888390923252589282e+00
2.423519999999999897e+00 6.651549710981376151e+00
2.455200000000000049e+00 1.045213500903749981e+01
2.486880000000000202e+00 1.167355468272234020e+01
2.518559999999999910e+00 9.649258870890241369e+00
2.550239999999999618e+00 6.098725379698376692e+00
2.581920000000000215e+00 2.998240226557574495e+00
2.613599999999999923e+00 1.194858594048145539e+00
2.645279999999999632e+00 3.876600025170275354e-01
2.676960000000000228e+00 1.025653038344591095e-01
2.708639999999999937e+00 2.384866626514312027e-02
2.740319999999999645e+00 4.672624185157184945e-03
2.772000000000000242e+00 8.046943575840224006e-04
2.803679999999999950e+00 1.360920269048326987e-05
2.835359999999999658e+00 0.000000000000000000e+00
2.867040000000000255e+00 0.000000000000000000e+00
2.898719999999999963e+00 0.000000000000000000e+00
2.930399999999999672e+00 0.000000000000000000e+00
2.962080000000000268e+00 0.000000000000000000e+00
2.993759999999999977e+00 0.000000000000000000e+00
3.025439999999999685e+00 0.000000000000000000e+00
3.057120000000000282e+00 0.000000000000000000e+00
3.088799999999999990e+00 0.000000000000000000e+00
3.120479999999999698e+00 0.000000000000000000e+00
3.152160000000000295e+00 0.000000000000000000e+00
3.183840000000000003e+00 5.276635616570758621e-05
3.215519999999999712e+00 3.393602592578547441e-04
3.247200000000000308e+00 1.469061762423646807e-03
3.278880000000000017e+00 6.939376758250386662e-03
3.310559999999999725e+00 3.026832643690750141e-02
3.342240000000000322e+00 1.060328370250026714e-01
3.373920000000000030e+00 2.902074458029208492e-01
3.405599999999999739e+00 6.487944541517710606e-01
3.437280000000000335e+00 1.218305936163946779e+00
3.468960000000000043e+00 1.853117192463774154e+00
3.500639999999999752e+00 2.319524538109364542e+00
3.532320000000000348e+00 2.346362419942695787e+00
3.564000000000000057e+00 1.946447471528736983e+00
3.595679999999999765e+00 1.298204910380480470e+00
3.627359999999999918e+00 7.152528999793716924e-01
3.659040000000000070e+00 3.203716945208757716e-01
3.690719999999999779e+00 1.201973884339835597e-01
3.722399999999999931e+00 3.580751931255984205e-02
3.754080000000000084e+00 8.641266718386069259e-03
3.785759999999999792e+00 1.949649693400803052e-03
3.817439999999999944e+00 4.565995872971772770e-04
3.849120000000000097e+00 5.343162563408546285e-05
3.880799999999999805e+00 0.000000000000000000e+00
3.912479999999999958e+00 0.000000000000000000e+00
3.944160000000000110e+00 0.000000000000000000e+00
3.975839999999999819e+00 0.000000000000000000e+00
4.007520000000000415e+00 1.518703590566237017e-04
4.039200000000000124e+00 1.390063740885995542e-03
4.070879999999999832e+00 8.660361446782626621e-03
4.102560000000000429e+00 4.754114885604129176e-02
4.134240000000000137e+00 2.002823829626748653e-01
4.165919999999999845e+00 6.443304687107436202e-01
4.197599999999999554e+00 1.624672338151812223e+00
4.229280000000000150e+00 3.256822844745429713e+00
4.260959999999999859e+00 5.155940788955445164e+00
4.292640000000000455e+00 6.464976783893591872e+00
4.324320000000000164e+00 6.515107577092821955e+00
4.355999999999999872e+00 5.231899223875197791e+00
4.387679999999999580e+00 3.377820223249164311e+00
4.419360000000000177e+00 1.750993947226344938e+00
4.451039999999999885e+00 7.432051577902942796e-01
4.482720000000000482e+00 2.572592606133506377e-01
4.514400000000000190e+00 7.262522530697301804e-02
4.546079999999999899e+00 1.737046687317226820e-02
4.577759999999999607e+00 2.995529733452667771e-03
4.609440000000000204e+00 4.108500989000634708e-04
4.641119999999999912e+00 5.959711275707118915e-05
4.672800000000000509e+00 2.645629003029947179e-05
4.704480000000000217e+00 2.445776868705189580e-04
4.736159999999999926e+00 1.775060693591279425e-03
4.767839999999999634e+00 1.370369217441880227e-02
4.799520000000000231e+00 6.313822038032489148e-02
4.831199999999999939e+00 2.187872059286748716e-01
4.862880000000000535e+00 5.802530091926736411e-01
4.894560000000000244e+00 1.195337405988790680e+00
4.926239999999999952e+00 1.912131470074051265e+00
4.957919999999999661e+00 2.426832406537220432e+00
4.989600000000000257e+00 2.451515333990572643e+00
5.021279999999999966e+00 1.978049907738151925e+00
5.052959999999999674e+00 1.297665901383713960e+00
5.084640000000000271e+00 6.886766785834358418e-01
5.116319999999999979e+00 2.949511758001288064e-01
5.147999999999999687e+00 1.025587497822664090e-01
5.179679999999999396e+00 3.022247290238292902e-02
5.211359999999999992e+00 7.121735586801599197e-03
5.243039999999999701e+00 1.528602996652194800e-03
5.274720000000000297e+00 1.350346600067281553e-03
5.306400000000000006e+00 5.426745346590961840e-03
5.338079999999999714e+00 2.417941231363508400e-02
5.369759999999999422e+00 9.139041545780050846e-02
5.401440000000000019e+00 2.766442466435300451e-01
5.433119999999999727e+00 6.868596765619068290e-01
5.464800000000000324e+00 1.408903713000464242e+00
5.496480000000000032e+00 2.381460715940803663e+00
5.528159999999999741e+00 3.299987385505499748e+00
5.559839999999999449e+00 3.752780206921547013e+00
5.591520000000000046e+00 3.496149595387067155e+00
5.623199999999999754e+00 2.683738181929576250e+00
5.654880000000000351e+00 1.690399403315659077e+00
5.686560000000000059e+00 8.737310992804011578e-01
5.718239999999999768e+00 3.716806080280131708e-01
5.749919999999999476e+00 1.304303810763075000e-01
5.781600000000000072e+00 3.798972563908229599e-02
5.813279999999999781e+00 9.482042815667475824e-03
5.844960000000000377e+00 2.826949387652762363e-03
5.876640000000000086e+00 6.169885774946138463e-03
5.908319999999999794e+00 2.358327077363713692e-02
5.939999999999999503e+00 7.827124961394563152e-02
5.971680000000000099e+00 2.118881292172253850e-01
6.003359999999999808e+00 4.383793832072852559e-01
6.035040000000000404e+00 7.387725778927691778e-01
6.066720000000000113e+00 9.931258267204029488e-01
6.098399999999999821e+00 1.080952656847651294e+00
6.130079999999999529e+00 9.569200889239269925e-01
6.161760000000000126e+00 6.840974357585659638e-01
6.193439999999999834e+00 3.955458799761063515e-01
6.225120000000000431e+00 1.868278561930423187e-01
6.256800000000000139e+00 7.080312670627010585e-02
6.288479999999999848e+00 2.259647434940914579e-02
6.320159999999999556e+00 9.145851209306873897e-03
