# r_A g_r
4.249884375000000603e+00 1.596611218365288298e+00
4.290553125000000634e+00 2.138930486731001501e+00
4.331221875000000665e+00 2.631987629209940227e+00
4.371890625000000696e+00 2.984109886613667051e+00
4.412559375000000728e+00 3.128542888546999023e+00
4.453228125000000759e+00 3.056564525036219671e+00
4.493896875000000790e+00 2.743570343905465059e+00
4.534565625000000821e+00 2.285148461237437978e+00
4.575234374999999964e+00 1.789286546696767566e+00
4.615903124999999996e+00 1.301078865498908499e+00
4.656571875000000027e+00 8.755607152692623796e-01
4.697240625000000058e+00 5.605675364236801794e-01
4.737909375000000090e+00 3.638748796144457009e-01
4.778578125000000121e+00 2.611964489400839251e-01
4.819246875000000152e+00 2.577769481534495366e-01
4.859915625000000183e+00 3.293614020808587339e-01
4.900584375000000215e+00 4.678659473328877771e-01
4.941253125000000246e+00 6.479325125162296306e-01
4.981921875000000277e+00 8.525620678044159018e-01
5.022590625000000308e+00 1.024946418320991315e+00
5.063259375000000340e+00 1.130389109869136988e+00
5.103928125000000371e+00 1.172841870054587954e+00
5.144596875000000402e+00 1.118420795997841388e+00
5.185265625000000433e+00 9.999765375695618408e-01
5.225934375000000465e+00 8.327153144142016572e-01
5.266603125000000496e+00 6.689890149322821333e-01
5.307271875000000527e+00 5.235198915850243218e-01
5.347940625000000558e+00 4.295922523979659458e-01
5.388609375000000590e+00 4.089096418980926462e-01
5.429278125000000621e+00 4.662434111991592411e-01
5.469946875000000652e+00 6.085082551694983577e-01
5.510615625000000684e+00 8.065107393314460138e-01
5.551284375000000715e+00 1.056779067275993800e+00
5.591953125000000746e+00 1.320312860045339098e+00
5.632621875000000777e+00 1.550829004383183829e+00
5.673290625000000809e+00 1.706809915989900173e+00
5.713959375000000840e+00 1.752973189657909048e+00
5.754628125000000871e+00 1.691134709878315379e+00
5.795296875000000902e+00 1.522772419628956264e+00
5.835965625000000934e+00 1.281846995973179748e+00
5.876634375000000077e+00 1.030136609842443818e+00
5.917303125000000108e+00 7.798817828307818001e-01
5.957971875000000139e+00 5.821260201816114144e-01
5.998640625000000171e+00 4.510158685034907355e-01
6.039309375000000202e+00 3.802522039431059930e-01
6.079978125000000233e+00 3.705541916744491959e-01
6.120646875000000264e+00 4.004369585510090812e-01
6.161315625000000296e+00 4.490298888667690336e-01
6.201984375000000327e+00 4.926593645284033096e-01
6.242653125000000358e+00 5.161060525300326107e-01
6.283321875000000389e+00 5.199538671375701915e-01
6.323990625000000421e+00 5.028348931554327272e-01
6.364659375000000452e+00 4.780603833685451165e-01
6.405328125000000483e+00 4.863456395416452249e-01
6.445996875000000514e+00 5.476004306265446209e-01
6.486665625000000546e+00 6.883634344260888271e-01
6.527334375000000577e+00 9.285948359598754642e-01
6.568003125000000608e+00 1.252243681673616660e+00
6.608671875000000639e+00 1.636620031254511831e+00
6.649340625000000671e+00 2.022855112263021837e+00
6.690009375000000702e+00 2.328334889844605904e+00
6.730678125000000733e+00 2.531356839416986304e+00
6.771346875000000765e+00 2.544441981804998143e+00
6.812015625000000796e+00 2.405459988561869711e+00
6.852684375000000827e+00 2.128513277050906982e+00
6.893353125000000858e+00 1.768014130547396867e+00
6.934021875000000890e+00 1.383031301788513856e+00
6.974690625000000921e+00 1.031555786221471704e+00
7.015359375000000952e+00 7.590483125515867791e-01
7.056028125000000983e+00 5.565931424842369690e-01
7.096696875000001015e+00 4.356491381557895393e-01
7.137365625000001046e+00 3.700768954395092791e-01
7.178034375000000189e+00 3.384395121319812572e-01
7.218703125000000220e+00 3.289708739334412657e-01
7.259371875000000252e+00 3.309066481660392633e-01
7.300040625000000283e+00 3.498058503156976085e-01
7.340709375000000314e+00 3.830660402645443274e-01
7.381378125000000345e+00 4.550853573250394080e-01
7.422046875000000377e+00 5.701638560992201565e-01
7.462715625000000408e+00 7.317071656157801973e-01
7.503384375000000439e+00 9.309017197076575600e-01
7.544053125000000470e+00 1.130505309553589521e+00
7.584721875000000502e+00 1.308758011030804136e+00
7.625390625000000533e+00 1.433744882872280968e+00
7.666059375000000564e+00 1.491272266733528529e+00
7.706728125000000595e+00 1.461203473237847161e+00
7.747396875000000627e+00 1.355850619627726683e+00
7.788065625000000658e+00 1.230017762824242133e+00
7.828734375000000689e+00 1.093925849152578067e+00
7.869403125000000720e+00 9.837666795968554867e-01
7.910071875000000752e+00 9.280102342340766919e-01
7.950740625000000783e+00 9.106399722472340308e-01
7.991409375000000814e+00 9.236109922282034201e-01
8.032078125000001734e+00 9.428814638354404698e-01
8.072746874999999989e+00 9.481613580830834387e-01
8.113415625000001796e+00 9.285216424546280933e-01
