# k_1_per_A S_k
1.000000000000000056e-01 9.783602699058151497e-01
1.397993311036789255e-01 9.023376584140674339e-01
1.795986622073578731e-01 8.063652525935223192e-01
2.193979933110368208e-01 6.946093562149477929e-01
2.591973244147157684e-01 5.718637170831757377e-01
2.989966555183947161e-01 4.433093165457457907e-01
3.387959866220736083e-01 3.142566754765176995e-01
3.785953177257525004e-01 1.898843513407346695e-01
4.183946488294314481e-01 7.498741579075207664e-02
4.581939799331103957e-01 -2.625093558088598122e-02
4.979933110367893434e-01 -1.104528387251964006e-01
5.377926421404682911e-01 -1.751944585212104055e-01
5.775919732441472387e-01 -2.191025990101993504e-01
6.173913043478260754e-01 -2.418947643261168956e-01
6.571906354515050230e-01 -2.443612866608473322e-01
6.969899665551839707e-01 -2.282912574986188936e-01
7.367892976588629184e-01 -1.963469900193621775e-01
7.765886287625418660e-01 -1.518944443571961234e-01
8.163879598662208137e-01 -9.879932221664278202e-02
8.561872909698997614e-01 -4.120026790480912915e-02
8.959866220735787090e-01 1.672828481708599213e-02
9.357859531772575457e-01 7.101065553860563817e-02
9.755852842809364933e-01 1.180891497792374567e-01
1.015384615384615552e+00 1.550162124223214422e-01
1.055183946488294389e+00 1.796092733211658299e-01
1.094983277591973447e+00 1.905601192641925845e-01
1.134782608695652284e+00 1.874931010595416447e-01
1.174581939799331343e+00 1.709692417906335526e-01
1.214381270903010179e+00 1.424362120083226824e-01
1.254180602006689238e+00 1.041270350518870291e-01
1.293979933110368075e+00 5.891313838795164681e-02
1.333779264214047133e+00 1.011984084557848718e-02
1.373578595317725970e+00 -3.868555911536497582e-02
1.413377926421404807e+00 -8.392135385641763534e-02
1.453177257525083865e+00 -1.222219196091620663e-01
1.492976588628762702e+00 -1.506580332809543954e-01
1.532775919732441761e+00 -1.669342114913034969e-01
1.572575250836120597e+00 -1.695512263787755103e-01
1.612374581939799656e+00 -1.579235378438137438e-01
1.652173913043478493e+00 -1.324435384423376938e-01
1.691973244147157551e+00 -9.448715077705172050e-02
1.731772575250836388e+00 -4.635833891847496169e-02
1.771571906354515225e+00 8.826635728637177714e-03
1.811371237458194283e+00 6.731101650983994933e-02
1.851170568561873120e+00 1.249179106111203419e-01
1.890969899665552179e+00 1.773086342909793167e-01
1.930769230769231015e+00 2.202658070334203577e-01
1.970568561872910074e+00 2.499858574901270281e-01
2.010367892976588688e+00 2.633642176967424531e-01
2.050167224080267747e+00 2.582559314920616078e-01
2.089966555183946806e+00 2.336947769118651319e-01
2.129765886287625865e+00 1.900553470539446677e-01
2.169565217391304479e+00 1.291448467843633319e-01
2.209364548494983538e+00 5.421458652265231937e-02
2.249163879598662596e+00 -3.011482497657591573e-02
2.288963210702341655e+00 -1.180159400515090606e-01
2.328762541806020270e+00 -2.027008847012810033e-01
2.368561872909699328e+00 -2.767428383788597124e-01
2.408361204013378387e+00 -3.324586704943446325e-01
2.448160535117057002e+00 -3.623342759776195798e-01
2.487959866220736060e+00 -3.594703956816009960e-01
2.527759197324415119e+00 -3.180240319645835090e-01
2.567558528428094178e+00 -2.336192223381985400e-01
2.607357859531772792e+00 -1.037010974049092926e-01
2.647157190635451851e+00 7.219107587214190769e-02
2.686956521739130910e+00 2.922527737618543231e-01
2.726755852842809524e+00 5.523610202331845631e-01
2.766555183946488583e+00 8.461489044077578070e-01
2.806354515050167642e+00 1.165210387169218320e+00
2.846153846153846700e+00 1.499430161916865956e+00
2.885953177257525315e+00 1.837425391548226816e+00
2.925752508361204374e+00 2.167078578423508262e+00
2.965551839464883432e+00 2.476134155164521289e+00
3.005351170568562047e+00 2.752826104665889062e+00
3.045150501672241106e+00 2.986500458457276519e+00
3.084949832775920164e+00 3.168195217625203508e+00
3.124749163879599223e+00 3.291141297141141564e+00
3.164548494983277838e+00 3.351151570089133003e+00
3.204347826086956896e+00 3.346870876864439737e+00
3.244147157190635955e+00 3.279867693637946058e+00
3.283946488294315014e+00 3.154557595028459449e+00
3.323745819397993628e+00 2.977959133202858766e+00
3.363545150501672687e+00 2.759293621799803198e+00
3.403344481605351746e+00 2.509450829652050796e+00
3.443143812709030360e+00 2.240352016144453007e+00
3.482943143812709419e+00 1.964249378258159151e+00
3.522742474916388478e+00 1.693006223898406493e+00
3.562541806020067536e+00 1.437404574526290668e+00
3.602341137123746151e+00 1.206526153177670091e+00
3.642140468227425210e+00 1.007248764796108809e+00
3.681939799331104268e+00 8.438930847827605941e-01
3.721739130434782883e+00 7.180452249662286901e-01
3.761538461538461942e+00 6.285687375670554466e-01
3.801337792642141000e+00 5.718067138189883991e-01
3.841137123745820059e+00 5.419612250714749280e-01
3.880936454849498674e+00 5.316244938525518382e-01
3.920735785953177732e+00 5.324248189599889436e-01
3.960535117056856791e+00 5.357412850756314571e-01
4.000334448160534961e+00 5.334353932167663626e-01
4.040133779264214020e+00 5.185454799800984782e-01
4.079933110367893079e+00 4.858914274854424509e-01
4.119732441471572137e+00 4.325426989685510204e-01
4.159531772575251196e+00 3.581118744419767852e-01
4.199331103678930255e+00 2.648480364451618607e-01
4.239130434782608425e+00 1.575187530022216231e-01
4.278929765886287484e+00 4.308501752794435813e-02
4.318729096989966543e+00 -6.981079434200876399e-02
4.358528428093645601e+00 -1.715092719963029477e-01
4.398327759197324660e+00 -2.521035272402474270e-01
4.438127090301003719e+00 -3.022576478239853426e-01
4.477926421404682777e+00 -3.140124875683396599e-01
4.517725752508360948e+00 -2.815164659584432627e-01
4.557525083612040007e+00 -2.016229412329548776e-01
4.597324414715719065e+00 -7.430410613075544290e-02
4.637123745819398124e+00 9.715627312321517550e-02
4.676923076923077183e+00 3.062134179974702608e-01
4.716722408026756241e+00 5.433599237881268085e-01
4.756521739130435300e+00 7.966580615250682396e-01
4.796321070234113471e+00 1.052474198427883811e+00
4.836120401337792529e+00 1.296367552138321777e+00
4.875919732441471588e+00 1.514072651881755771e+00
4.915719063545150647e+00 1.692506221507119157e+00
4.955518394648829705e+00 1.820725473221756152e+00
4.995317725752508764e+00 1.890766401367845351e+00
5.035117056856187823e+00 1.898297595898234436e+00
5.074916387959865993e+00 1.843036958120380042e+00
5.114715719063545052e+00 1.728894720843677124e+00
5.154515050167224111e+00 1.563825247473566105e+00
5.194314381270903169e+00 1.359390855096985762e+00
5.234113712374582228e+00 1.130061867097714279e+00
5.273913043478261287e+00 8.922967009907106783e-01
5.313712374581940345e+00 6.634625607561792648e-01
5.353511705685618516e+00 4.606699406288050636e-01
5.393311036789297575e+00 2.996016569432607968e-01
5.433110367892976633e+00 1.934188715019068416e-01
5.472909698996655692e+00 1.518223399828410036e-01
5.512709030100334751e+00 1.803371409400559289e-01
5.552508361204013809e+00 2.798740752749220295e-01
5.592307692307692868e+00 4.466018202158129613e-01
5.632107023411371038e+00 6.721421362744655070e-01
5.671906354515050097e+00 9.440775347183223420e-01
5.711705685618729156e+00 1.246738488753647012e+00
5.751505016722408214e+00 1.562217158442717579e+00
5.791304347826087273e+00 1.871538190581162553e+00
5.831103678929766332e+00 2.155905678575790851e+00
5.870903010033445391e+00 2.397939692746861695e+00
5.910702341137123561e+00 2.582816360460510552e+00
5.950501672240802620e+00 2.699232267578560496e+00
5.990301003344481678e+00 2.740126484265471785e+00
6.030100334448160737e+00 2.703110877096004394e+00
6.069899665551839796e+00 2.590580282445316129e+00
6.109698996655518854e+00 2.409497044113150466e+00
6.149498327759197913e+00 2.170867671456541359e+00
6.189297658862876084e+00 1.888951240304833412e+00
6.229096989966555142e+00 1.580258031009516895e+00
6.268896321070234201e+00 1.262411396758946092e+00
6.308695652173913260e+00 9.529549323627383162e-01
6.348494983277592318e+00 6.681900300592904518e-01
6.388294314381271377e+00 4.221256818782690434e-01
6.428093645484950436e+00 2.256132034657877261e-01
6.467892976588629494e+00 8.572414242422865538e-02
6.507692307692307665e+00 5.411112398491457753e-03
6.547491638795986724e+00 -1.652992052732837891e-02
6.587290969899665782e+00 1.480032735135239363e-02
6.627090301003344841e+00 9.093661655214302364e-02
6.666889632107023900e+00 2.008085437604664181e-01
6.706688963210702958e+00 3.316662308191429265e-01
6.746488294314382017e+00 4.701003685260380927e-01
6.786287625418060188e+00 6.030790743120770792e-01
6.826086956521739246e+00 7.189243322516505330e-01
6.865886287625418305e+00 8.081568566049219804e-01
6.905685618729097364e+00 8.641495086682047244e-01
6.945484949832776422e+00 8.835449655301799154e-01
6.985284280936455481e+00 8.664119415281049674e-01
7.025083612040134540e+00 8.161344404632537852e-01
7.064882943143812710e+00 7.390487141268646809e-01
7.104682274247491769e+00 6.438612898441887777e-01
7.144481605351170828e+00 5.408972175151678385e-01
7.184280936454849886e+00 4.412394320285392135e-01
7.224080267558528945e+00 3.558270169022704765e-01
7.263879598662208004e+00 2.945817633854216355e-01
7.303678929765887062e+00 2.656287327056560121e-01
7.343478260869565233e+00 2.746679405737285640e-01
7.383277591973244292e+00 3.245415535426614539e-01
7.423076923076923350e+00 4.150251795525453646e-01
7.462876254180602409e+00 5.428542268852594166e-01
7.502675585284281468e+00 7.019782840918691313e-01
7.542474916387960526e+00 8.840194259716482872e-01
7.582274247491639585e+00 1.078895557839563812e+00
7.622073578595317755e+00 1.275558448250148746e+00
7.661872909698996814e+00 1.462788761879706190e+00
7.701672240802675873e+00 1.629987643921005924e+00
7.741471571906354932e+00 1.767906314100476273e+00
7.781270903010033990e+00 1.869261427873210257e+00
7.821070234113713049e+00 1.929194047329883421e+00
7.860869565217392108e+00 1.945543051062394335e+00
7.900668896321070278e+00 1.918918616737416594e+00
7.940468227424749337e+00 1.852576838659987235e+00
7.980267558528428395e+00 1.752111388238495326e+00
8.020066889632108342e+00 1.624991262975297834e+00
8.059866220735786513e+00 1.479984142324294982e+00
8.099665551839466460e+00 1.326511957629253224e+00
8.139464882943144630e+00 1.173988557152244816e+00
8.179264214046822801e+00 1.031188687390908854e+00
8.219063545150502748e+00 9.056931120975227900e-01
8.258862876254180918e+00 8.034470310283334804e-01
8.298662207357860865e+00 7.284587610737015551e-01
8.338461538461539035e+00 6.826537967221025793e-01
8.378260869565217206e+00 6.658868655177713203e-01
8.418060200668897153e+00 6.761024427530348824e-01
8.457859531772575323e+00 7.096233275307373134e-01
8.497658862876255270e+00 7.615381101942536590e-01
8.537458193979933441e+00 8.261522817322061174e-01
8.577257525083613388e+00 8.974647129623776198e-01
8.617056856187291558e+00 9.696313696934412141e-01
8.656856187290969729e+00 1.037381276480378700e+00
8.696655518394649675e+00 1.096355507409033425e+00
8.736454849498327846e+00 1.143347784188820437e+00
8.776254180602007793e+00 1.176434376634462042e+00
8.816053511705685963e+00 1.194990630060000836e+00
8.855852842809365910e+00 1.199600782789549180e+00
8.895652173913044081e+00 1.191876038575434338e+00
8.935451505016722251e+00 1.174202494693654675e+00
8.975250836120402198e+00 1.149445032930125565e+00
9.015050167224080369e+00 1.120635389577858243e+00
9.054849498327760315e+00 1.090672273754826227e+00
9.094648829431438486e+00 1.062058748412418208e+00
9.134448160535118433e+00 1.036697457703871894e+00
9.174247491638796603e+00 1.015758159552185846e+00
9.214046822742474774e+00 9.996249876650546984e-01
9.253846153846154721e+00 9.879235567889017577e-01
9.293645484949832891e+00 9.796210669405774896e-01
9.333444816053512838e+00 9.731865269330941537e-01
9.373244147157191009e+00 9.667935715696515109e-01
9.413043478260870955e+00 9.585454191470266228e-01
9.452842809364549126e+00 9.467004753666417027e-01
9.492642140468227296e+00 9.298779384154164385e-01
9.532441471571907243e+00 9.072253401162323483e-01
9.572240802675585414e+00 8.785339726179405284e-01
9.612040133779265361e+00 8.442931941251203831e-01
9.651839464882943531e+00 8.056802069366072461e-01
9.691638795986623478e+00 7.644875574096992032e-01
9.731438127090301649e+00 7.229958393583535425e-01
