# time_fs temperature_K pressure_eV_per_A3 kinetic_energy_eV potential_energy_eV total_energy_eV
0.000000000000000000e+00 4.035380046767914337e+03 2.254504274253477658e-01 2.602849970475343184e+02 -5.958703172728684194e+02 -3.355853202253341010e+02
5.000000000000000000e+01 3.964148586953546783e+03 2.282787772037253304e-01 2.556905152161826607e+02 -5.917557968042997345e+02 -3.360652815881170454e+02
1.000000000000000000e+02 4.171706989116776640e+03 2.183038603997473071e-01 2.690781856383322292e+02 -6.057463182277981559e+02 -3.366681325894659267e+02
1.500000000000000000e+02 4.021217124330912611e+03 2.270268175676830869e-01 2.593714780773317443e+02 -5.935730877860464716e+02 -3.342016097087147273e+02
2.000000000000000000e+02 3.936353064429901679e+03 2.343554754609306900e-01 2.538976834595315779e+02 -5.851617140633164809e+02 -3.312640306037849314e+02
2.500000000000000000e+02 3.978441026493788740e+03 2.318809528235835082e-01 2.566123881353178717e+02 -5.891053032717516089e+02 -3.324929151364337372e+02
3.000000000000000000e+02 4.020103023531710278e+03 2.276477743266820952e-01 2.592996177519422645e+02 -5.932192272154960619e+02 -3.339196094635537975e+02
3.500000000000000000e+02 4.092606848360514050e+03 2.327361993171589150e-01 2.639761680675972002e+02 -5.881569621521909994e+02 -3.241807940845937992e+02
4.000000000000000000e+02 3.978041149354617573e+03 2.233597126529088539e-01 2.565865957641453292e+02 -5.985298323048241400e+02 -3.419432365406788108e+02
4.500000000000000000e+02 4.098829838896118417e+03 2.271406929829244137e-01 2.643775555588408110e+02 -5.947916339791726159e+02 -3.304140784203318049e+02
5.000000000000000000e+02 3.941008519487133981e+03 2.313904463286156343e-01 2.541979637532791685e+02 -5.885413175519796596e+02 -3.343433537987004911e+02
5.500000000000000000e+02 3.910067469833646555e+03 2.292670112241236291e-01 2.522022431707392798e+02 -5.902373624103810243e+02 -3.380351192396417446e+02
6.000000000000000000e+02 4.114576637125179332e+03 2.326505957286961468e-01 2.653932356888553272e+02 -5.880575878101869876e+02 -3.226643521213316603e+02
6.500000000000000000e+02 3.976935614897894993e+03 2.231630565528630594e-01 2.565152879741802963e+02 -5.973689488933840721e+02 -3.408536609192037758e+02
7.000000000000000000e+02 4.010398926832239340e+03 2.338771881566917843e-01 2.586736963389656125e+02 -5.859098332213152389e+02 -3.272361368823496264e+02
7.500000000000000000e+02 4.016905029395563815e+03 2.311338303618189483e-01 2.590933447653491726e+02 -5.897887740211107257e+02 -3.306954292557615531e+02
8.000000000000000000e+02 3.977681288655856861e+03 2.334997841311095279e-01 2.565633844829700934e+02 -5.859187606435575617e+02 -3.293553761605874683e+02
8.500000000000000000e+02 3.907722708165952554e+03 2.270360817878564752e-01 2.520510043092987758e+02 -5.931979740803352570e+02 -3.411469697710364812e+02
9.000000000000000000e+02 3.919782912466479047e+03 2.297244764170725262e-01 2.528288964048076934e+02 -5.901864352991723308e+02 -3.373575388943646658e+02
9.500000000000000000e+02 4.121820482418643223e+03 2.208353169697851170e-01 2.658604690668694275e+02 -6.026881670565329614e+02 -3.368276979896635339e+02
1.000000000000000000e+03 3.981167010861683139e+03 2.248363287256956444e-01 2.567882161428229892e+02 -5.955827708723235219e+02 -3.387945547295005326e+02
1.050000000000000000e+03 4.036102268667995304e+03 2.200966877210122352e-01 2.603315808941489422e+02 -6.022079242568029258e+02 -3.418763433626539836e+02
1.100000000000000000e+03 4.042584668516471538e+03 2.346820421762754461e-01 2.607497004778974201e+02 -5.851501948558952790e+02 -3.244004943779978589e+02
1.150000000000000000e+03 4.004991465963717019e+03 2.331840373651102583e-01 2.583249111143061896e+02 -5.869754880099106913e+02 -3.286505768956045017e+02
1.200000000000000000e+03 3.914512036631628234e+03 2.246391479394902468e-01 2.524889210158202388e+02 -5.965864342667496203e+02 -3.440975132509294099e+02
1.250000000000000000e+03 4.173828614484819809e+03 2.194508333427897806e-01 2.692150320434432729e+02 -6.039426681392120599e+02 -3.347276360957687871e+02
1.300000000000000000e+03 3.990535097768387914e+03 2.282608250765826297e-01 2.573924646756980223e+02 -5.915193245541786382e+02 -3.341268598784806159e+02
1.350000000000000000e+03 3.977097924275239620e+03 2.327384586205960004e-01 2.565257570490414878e+02 -5.870962958560925244e+02 -3.305705388070510367e+02
