# k_1_per_A S_k
1.000000000000000056e-01 -7.459621351520491217e+00
1.397993311036789255e-01 -6.999147421025318394e+00
1.795986622073578731e-01 -6.411811991283485668e+00
2.193979933110368208e-01 -5.718384146535269608e+00
2.591973244147157684e-01 -4.943109481691935869e+00
2.989966555183947161e-01 -4.112696344310024621e+00
3.387959866220736083e-01 -3.255208259619857714e+00
3.785953177257525004e-01 -2.398912684755695413e+00
4.183946488294314481e-01 -1.571137850197283470e+00
4.581939799331103957e-01 -7.971886027957002518e-01
4.979933110367893434e-01 -9.936892209171821477e-02
5.377926421404682911e-01 5.038466861856893964e-01
5.775919732441472387e-01 9.984581265680375628e-01
6.173913043478260754e-01 1.375375166248139713e+00
6.571906354515050230e-01 1.630627686823098221e+00
6.969899665551839707e-01 1.765345734246878795e+00
7.367892976588629184e-01 1.785515173338273920e+00
7.765886287625418660e-01 1.701525127396597892e+00
8.163879598662208137e-01 1.527532826197652183e+00
8.561872909698997614e-01 1.280679550369025810e+00
8.959866220735787090e-01 9.801976738824607072e-01
9.357859531772575457e-01 6.464530875433480706e-01
9.755852842809364933e-01 2.999693577382063214e-01
1.015384615384615552e+00 -3.952022878389827021e-02
1.055183946488294389e+00 -3.539490128731563878e-01
1.094983277591973447e+00 -6.276824793550650483e-01
1.134782608695652284e+00 -8.481400225877226973e-01
1.174581939799331343e+00 -1.006247810229714101e+00
1.214381270903010179e+00 -1.096706413447559925e+00
1.254180602006689238e+00 -1.118066284388699483e+00
1.293979933110368075e+00 -1.072613688777940055e+00
1.333779264214047133e+00 -9.660788672185971482e-01
1.373578595317725970e+00 -8.071865547739043301e-01
1.413377926421404807e+00 -6.070761359060095064e-01
1.453177257525083865e+00 -3.786243211783133500e-01
1.492976588628762702e+00 -1.357070582401374015e-01
1.532775919732441761e+00 1.075607169578790545e-01
1.572575250836120597e+00 3.375689701044988222e-01
1.612374581939799656e+00 5.419035953329365274e-01
1.652173913043478493e+00 7.099518650777438822e-01
1.691973244147157551e+00 8.333949176874935194e-01
1.731772575250836388e+00 9.065664527445186360e-01
1.771571906354515225e+00 9.266642191808750484e-01
1.811371237458194283e+00 8.938087541355841381e-01
1.851170568561873120e+00 8.109517452203701682e-01
1.890969899665552179e+00 6.836439378527938704e-01
1.930769230769231015e+00 5.196793142931135367e-01
1.970568561872910074e+00 3.286380020979634553e-01
2.010367892976588688e+00 1.213547615315492267e-01
2.050167224080267747e+00 -9.065723436139760949e-02
2.089966555183946806e+00 -2.957963802307139733e-01
2.129765886287625865e+00 -4.829458456659379006e-01
2.169565217391304479e+00 -6.420014625403664965e-01
2.209364548494983538e+00 -7.643291539245562483e-01
2.249163879598662596e+00 -8.431313712492500834e-01
2.288963210702341655e+00 -8.737075275102328398e-01
2.328762541806020270e+00 -8.535995294171390135e-01
2.368561872909699328e+00 -7.826198761152955985e-01
2.408361204013378387e+00 -6.627660586548791422e-01
2.448160535117057002e+00 -4.980308303262692693e-01
2.487959866220736060e+00 -2.941230238181085088e-01
2.527759197324415119e+00 -5.811771563560075293e-02
2.567558528428094178e+00 2.019425092846526271e-01
2.607357859531772792e+00 4.774717805288046790e-01
2.647157190635451851e+00 7.597669214144289196e-01
2.686956521739130910e+00 1.040412446464098473e+00
2.726755852842809524e+00 1.311644045724514651e+00
2.766555183946488583e+00 1.566653281137738496e+00
2.806354515050167642e+00 1.799820310304060200e+00
2.846153846153846700e+00 2.006866120072424042e+00
2.885953177257525315e+00 2.184920715181653428e+00
2.925752508361204374e+00 2.332508675940303533e+00
2.965551839464883432e+00 2.449458191902127435e+00
3.005351170568562047e+00 2.536743837409481728e+00
3.045150501672241106e+00 2.596276758904901172e+00
3.084949832775920164e+00 2.630658421156260918e+00
3.124749163879599223e+00 2.642915495564714057e+00
3.164548494983277838e+00 2.636233816657310491e+00
3.204347826086956896e+00 2.613708594891196668e+00
3.244147157190635955e+00 2.578126329096287250e+00
3.283946488294315014e+00 2.531791240637563334e+00
3.323745819397993628e+00 2.476405731692331802e+00
3.363545150501672687e+00 2.413010566349429453e+00
3.403344481605351746e+00 2.341986423375256976e+00
3.443143812709030360e+00 2.263114420554930728e+00
3.482943143812709419e+00 2.175689404492447743e+00
3.522742474916388478e+00 2.078676459684352551e+00
3.562541806020067536e+00 1.970898408160159043e+00
3.602341137123746151e+00 1.851240195656460585e+00
3.642140468227425210e+00 1.718855091933164658e+00
3.681939799331104268e+00 1.573357616398786352e+00
3.721739130434782883e+00 1.414989024070997692e+00
3.761538461538461942e+00 1.244742984394759278e+00
3.801337792642141000e+00 1.064441639500227632e+00
3.841137123745820059e+00 8.767553790757367516e-01
3.880936454849498674e+00 6.851632229700208576e-01
3.920735785953177732e+00 4.938544451374291544e-01
3.960535117056856791e+00 3.075757798572017476e-01
4.000334448160534961e+00 1.314320035797149622e-01
4.040133779264214020e+00 -2.934931980843313859e-02
4.079933110367893079e+00 -1.696757810186197979e-01
4.119732441471572137e+00 -2.848560139561322480e-01
4.159531772575251196e+00 -3.708580604300670824e-01
4.199331103678930255e+00 -4.245449140713761782e-01
4.239130434782608425e+00 -4.438730127190984032e-01
4.278929765886287484e+00 -4.280413456078513423e-01
4.318729096989966543e+00 -3.775814607917891141e-01
4.358528428093645601e+00 -2.943818498841062059e-01
4.398327759197324660e+00 -1.816437700592772320e-01
4.438127090301003719e+00 -4.376933469458355042e-02
4.477926421404682777e+00 1.138135484072593240e-01
4.517725752508360948e+00 2.848812987411653008e-01
4.557525083612040007e+00 4.626886689377692763e-01
4.597324414715719065e+00 6.402729769381529934e-01
4.637123745819398124e+00 8.107731631456192023e-01
4.676923076923077183e+00 9.677473612864425645e-01
4.716722408026756241e+00 1.105472644156346718e+00
4.756521739130435300e+00 1.219211459948760234e+00
4.796321070234113471e+00 1.305430962628241209e+00
4.836120401337792529e+00 1.361963866553082880e+00
4.875919732441471588e+00 1.388102487127041762e+00
4.915719063545150647e+00 1.384621099400964450e+00
4.955518394648829705e+00 1.353725466270115474e+00
4.995317725752508764e+00 1.298932156103594693e+00
5.035117056856187823e+00 1.224883884163355807e+00
5.074916387959865993e+00 1.137110380922281783e+00
5.114715719063545052e+00 1.041747041679661923e+00
5.154515050167224111e+00 9.452257035377494843e-01
5.194314381270903169e+00 8.539532226143360383e-01
5.234113712374582228e+00 7.739940233063713482e-01
5.273913043478261287e+00 7.107724445901744126e-01
5.313712374581940345e+00 6.688095433694259961e-01
5.353511705685618516e+00 6.515071028231955719e-01
5.393311036789297575e+00 6.609890446332280511e-01
5.433110367892976633e+00 6.980074004748026972e-01
5.472909698996655692e+00 7.619166271890469577e-01
5.512709030100334751e+00 8.507165335592361544e-01
5.552508361204013809e+00 9.611606114874564621e-01
5.592307692307692868e+00 1.088923312318114567e+00
5.632107023411371038e+00 1.228816946897457241e+00
5.671906354515050097e+00 1.375046558890111958e+00
5.711705685618729156e+00 1.521489437174179393e+00
5.751505016722408214e+00 1.661984970678214157e+00
5.791304347826087273e+00 1.790620343855758190e+00
5.831103678929766332e+00 1.901998118153482853e+00
5.870903010033445391e+00 1.991472999401968647e+00
5.910702341137123561e+00 2.055346971386424748e+00
5.950501672240802620e+00 2.091014368684023239e+00
5.990301003344481678e+00 2.097051229094466507e+00
6.030100334448160737e+00 2.073246252689620484e+00
6.069899665551839796e+00 2.020573737583163165e+00
6.109698996655518854e+00 1.941111799746414679e+00
6.149498327759197913e+00 1.837911862955007969e+00
6.189297658862876084e+00 1.714827690274250749e+00
6.229096989966555142e+00 1.576314009958508455e+00
6.268896321070234201e+00 1.427205985785782616e+00
6.308695652173913260e+00 1.272491347808897721e+00
6.348494983277592318e+00 1.117086922743752542e+00
6.388294314381271377e+00 9.656306072770405313e-01
6.428093645484950436e+00 8.222985689199174830e-01
6.467892976588629494e+00 6.906557231142462783e-01
6.507692307692307665e+00 5.735454311433476615e-01
6.547491638795986724e+00 4.730220170284801240e-01
6.587290969899665782e+00 3.903272486526946361e-01
6.627090301003344841e+00 3.259095064079211568e-01
6.666889632107023900e+00 2.794821035598852310e-01
6.706688963210702958e+00 2.501152452823460770e-01
6.746488294314382017e+00 2.363545178683570391e-01
6.786287625418060188e+00 2.363576618257346995e-01
6.826086956521739246e+00 2.480407505926566225e-01
6.865886287625418305e+00 2.692247890596382032e-01
6.905685618729097364e+00 2.977741517144577577e-01
6.945484949832776422e+00 3.317191593878693334e-01
6.985284280936455481e+00 3.693563811890197002e-01
7.025083612040134540e+00 4.093218580865259915e-01
7.064882943143812710e+00 4.506342747992961861e-01
7.104682274247491769e+00 4.927070457100132250e-01
7.144481605351170828e+00 5.353302138374536057e-01
7.184280936454849886e+00 5.786248783986482902e-01
7.224080267558528945e+00 6.229744646919512796e-01
7.263879598662208004e+00 6.689384435883123370e-01
7.303678929765887062e+00 7.171550300951530232e-01
7.343478260869565233e+00 7.682398974189879048e-01
7.383277591973244292e+00 8.226880156797218291e-01
7.423076923076923350e+00 8.807853691942516550e-01
7.462876254180602409e+00 9.425365536561225444e-01
7.502675585284281468e+00 1.007613157226009859e+00
7.542474916387960526e+00 1.075326458686853837e+00
7.582274247491639585e+00 1.144626416664470181e+00
7.622073578595317755e+00 1.214127270670226633e+00
7.661872909698996814e+00 1.282158425005881730e+00
7.701672240802675873e+00 1.346837735827729921e+00
7.741471571906354932e+00 1.406162957829395488e+00
7.781270903010033990e+00 1.458116005688006478e+00
7.821070234113713049e+00 1.500773905933140195e+00
7.860869565217392108e+00 1.532419897239873041e+00
7.900668896321070278e+00 1.551648100159905175e+00
7.940468227424749337e+00 1.557455518054658761e+00
7.980267558528428395e+00 1.549315825378688505e+00
8.020066889632108342e+00 1.527230403984948914e+00
8.059866220735786513e+00 1.491753342712450303e+00
8.099665551839466460e+00 1.443988547197682770e+00
8.139464882943144630e+00 1.385558634058571936e+00
8.179264214046822801e+00 1.318546820866089098e+00
8.219063545150502748e+00 1.245414486073614713e+00
8.258862876254180918e+00 1.168898382283498849e+00
8.298662207357860865e+00 1.091892572624531210e+00
8.338461538461539035e+00 1.017320967679757659e+00
8.378260869565217206e+00 9.480068295563639502e-01
8.418060200668897153e+00 8.865457584962411763e-01
8.457859531772575323e+00 8.351884828011566508e-01
8.497658862876255270e+00 7.957392502039574156e-01
8.537458193979933441e+00 7.694748008176834908e-01
8.577257525083613388e+00 7.570878361870926332e-01
8.617056856187291558e+00 7.586576456675414581e-01
8.656856187290969729e+00 7.736491789382858864e-01
8.696655518394649675e+00 8.009404352731793741e-01
8.736454849498327846e+00 8.388766503362743432e-01
8.776254180602007793e+00 8.853484706193102127e-01
8.816053511705685963e+00 9.378901781730076825e-01
8.855852842809365910e+00 9.937931178908560037e-01
8.895652173913044081e+00 1.050228827511010543e+00
8.935451505016722251e+00 1.104376003473573453e+00
8.975250836120402198e+00 1.153545365128723965e+00
9.015050167224080369e+00 1.195296701294413122e+00
9.054849498327760315e+00 1.227542877716269576e+00
9.094648829431438486e+00 1.248636319118316296e+00
9.134448160535118433e+00 1.257434411547150521e+00
9.174247491638796603e+00 1.253341347323177590e+00
9.214046822742474774e+00 1.236325098281751966e+00
9.253846153846154721e+00 1.206909392917909107e+00
9.293645484949832891e+00 1.166141730190479064e+00
9.333444816053512838e+00 1.115539531624319070e+00
9.373244147157191009e+00 1.057017465090630770e+00
9.413043478260870955e+00 9.927997281982381406e-01
9.452842809364549126e+00 9.253216270716310143e-01
9.492642140468227296e+00 8.571251094866241260e-01
9.532441471571907243e+00 7.907530039325539883e-01
9.572240802675585414e+00 7.286465839622991991e-01
9.612040133779265361e+00 6.730507368591649442e-01
9.651839464882943531e+00 6.259304933783942371e-01
9.691638795986623478e+00 5.889020049849897909e-01
9.731438127090301649e+00 5.631802760455830725e-01
9.771237458193979819e+00 5.495451135285869260e-01
9.811036789297659766e+00 5.483258895103353403e-01
9.850836120401337936e+00 5.594048643850100255e-01
9.890635451505017883e+00 5.822380298966105538e-01
9.930434782608696054e+00 6.158917345003405153e-01
9.970234113712376001e+00 6.590927760660240109e-01
1.001003344481605417e+01 7.102892079517233448e-01
1.004983277591973234e+01 7.677188153519031166e-01
1.008963210702341229e+01 8.294820828340537799e-01
1.012943143812709046e+01 8.936164867156499714e-01
1.016923076923077041e+01 9.581690960950582925e-01
1.020903010033444858e+01 1.021264736823927599e+00
1.024882943143812852e+01 1.081167341897680823e+00
1.028862876254180669e+01 1.136332555023513047e+00
1.032842809364548486e+01 1.185450145367091812e+00
1.036822742474916481e+01 1.227475304498959030e+00
1.040802675585284298e+01 1.261648406482637652e+00
1.044782608695652293e+01 1.287503296454442170e+00
1.048762541806020110e+01 1.304864612910687116e+00
1.052742474916388105e+01 1.313835029245858710e+00
1.056722408026755922e+01 1.314773610274977855e+00
1.060702341137123739e+01 1.308266713401099457e+00
1.064682274247491733e+01 1.295093019925010358e+00
1.068662207357859550e+01 1.276184361797698674e+00
1.072642140468227545e+01 1.252584018248658282e+00
1.076622073578595362e+01 1.225404103139406953e+00
1.080602006688963357e+01 1.195783557362478877e+00
1.084581939799331174e+01 1.164848111931636065e+00
1.088561872909698991e+01 1.133673407672750599e+00
1.092541806020066986e+01 1.103252257336703179e+00
1.096521739130434803e+01 1.074466825314957186e+00
1.100501672240802797e+01 1.048066287442779743e+00
1.104481605351170614e+01 1.024650325583585486e+00
1.108461538461538609e+01 1.004658614138259187e+00
1.112441471571906426e+01 9.883662720896235765e-01
1.116421404682274243e+01 9.758850870583908321e-01
1.120401337792642238e+01 9.671701683699933660e-01
1.124381270903010055e+01 9.620315547556961278e-01
1.128361204013378050e+01 9.601501889999796147e-01
1.132341137123745867e+01 9.610975763962033014e-01
1.136321070234113861e+01 9.643583661796898410e-01
1.140301003344481678e+01 9.693550353588263890e-01
1.144280936454849495e+01 9.754738131425633174e-01
1.148260869565217490e+01 9.820909624501621416e-01
1.152240802675585307e+01 9.885985340830114598e-01
1.156220735785953302e+01 9.944287304765048185e-01
1.160200668896321119e+01 9.990760608739031046e-01
1.164180602006689114e+01 1.002116539240623272e+00
1.168160535117056931e+01 1.003223270568917025e+00
1.172140468227424748e+01 1.002177889775637709e+00
1.176120401337792742e+01 9.988774583763141424e-01
1.180100334448160559e+01 9.933365844243348119e-01
1.184080267558528554e+01 9.856847063679345933e-01
1.188060200668896371e+01 9.761586657224250452e-01
1.192040133779264366e+01 9.650908798592130466e-01
1.196020066889632183e+01 9.528936069866221770e-01
1.200000000000000000e+01 9.400399622541587563e-01
