# r_A g_r
2.341293749999999729e+00 0.000000000000000000e+00
2.385056249999999878e+00 0.000000000000000000e+00
2.428818749999999582e+00 0.000000000000000000e+00
2.472581249999999731e+00 0.000000000000000000e+00
2.516343749999999879e+00 4.205046727747650814e-04
2.560106249999999584e+00 3.510011390893108540e-02
2.603868749999999732e+00 5.166500180580686497e-01
2.647631249999999881e+00 2.985888337697228057e+00
2.691393749999999585e+00 8.241153778431215216e+00
2.735156249999999734e+00 1.208517027229744123e+01
2.778918749999999882e+00 1.039048992022209816e+01
2.822681249999999586e+00 5.643985365946189603e+00
2.866443749999999735e+00 1.976823929216346754e+00
2.910206249999999883e+00 4.844688559197635747e-01
2.953968749999999588e+00 7.793272513403441681e-02
2.997731249999999736e+00 1.060738664012874331e-02
3.041493749999999885e+00 1.266454474859664368e-03
3.085256249999999589e+00 0.000000000000000000e+00
3.129018749999999738e+00 0.000000000000000000e+00
3.172781249999999886e+00 0.000000000000000000e+00
3.216543749999999591e+00 0.000000000000000000e+00
3.260306249999999739e+00 0.000000000000000000e+00
3.304068749999999888e+00 0.000000000000000000e+00
3.347831249999999592e+00 0.000000000000000000e+00
3.391593749999999741e+00 0.000000000000000000e+00
3.435356249999999889e+00 0.000000000000000000e+00
3.479118749999999594e+00 0.000000000000000000e+00
3.522881249999999298e+00 0.000000000000000000e+00
3.566643749999999891e+00 4.186212727198063079e-04
3.610406249999999595e+00 2.206085671714221996e-03
3.654168749999999299e+00 1.842491681609362969e-02
3.697931249999999892e+00 9.466905722553044245e-02
3.741693749999999596e+00 3.465535311653702433e-01
3.785456249999999301e+00 9.426626163855928997e-01
3.829218749999999893e+00 1.819888614171640384e+00
3.872981249999999598e+00 2.450651476768606951e+00
3.916743749999999302e+00 2.344923355332794834e+00
3.960506249999999895e+00 1.546998133217753146e+00
4.004268749999999599e+00 7.310281433371543791e-01
4.048031249999999304e+00 2.451303884624526086e-01
4.091793749999999896e+00 6.059102082779112969e-02
4.135556249999999601e+00 9.372153430930414003e-03
4.179318750000000193e+00 1.371962629232104363e-03
4.223081249999999898e+00 8.957836662642649898e-05
4.266843749999999602e+00 0.000000000000000000e+00
4.310606249999999307e+00 0.000000000000000000e+00
4.354368749999999011e+00 0.000000000000000000e+00
4.398131249999999604e+00 0.000000000000000000e+00
4.441893749999999308e+00 1.889306708831754245e-04
4.485656249999999901e+00 1.932020100956942463e-03
4.529418749999999605e+00 2.484092418799075178e-02
4.573181249999999309e+00 1.736808675757468834e-01
4.616943749999999014e+00 7.975584081488382715e-01
4.660706249999999606e+00 2.440449553493270862e+00
4.704468749999999311e+00 5.002638704297019956e+00
4.748231249999999903e+00 6.885633460116963533e+00
4.791993749999999608e+00 6.403588832293469757e+00
4.835756249999999312e+00 4.090840849364059117e+00
4.879518749999999017e+00 1.793478431352415692e+00
4.923281249999999609e+00 5.481752489701997577e-01
4.967043749999999314e+00 1.161685267280786193e-01
5.010806249999999906e+00 1.781577929427304377e-02
5.054568749999999611e+00 2.021828327251317878e-03
5.098331249999999315e+00 2.048729686472864991e-04
5.142093749999999019e+00 0.000000000000000000e+00
5.185856249999999612e+00 3.960315688330764164e-05
5.229618749999999316e+00 1.207236590541722497e-03
5.273381249999999909e+00 1.177707750530966775e-02
5.317143749999999613e+00 8.402648153536146358e-02
5.360906249999999318e+00 3.685708219925155626e-01
5.404668749999999022e+00 1.068335409544981074e+00
5.448431249999999615e+00 2.034047418798212714e+00
5.492193749999999319e+00 2.593937682017048107e+00
5.535956249999999912e+00 2.276841664587727632e+00
5.579718749999999616e+00 1.376468678933928436e+00
5.623481249999999321e+00 5.816545940380370983e-01
5.667243749999999025e+00 1.729509372151936675e-01
5.711006249999999618e+00 3.552829603571022038e-02
5.754768749999999322e+00 5.820946076061672171e-03
5.798531249999999915e+00 6.335264418593113253e-04
5.842293749999999619e+00 1.216938364125766522e-03
5.886056249999999324e+00 1.020610476224574625e-02
5.929818749999999028e+00 5.865505114039677725e-02
5.973581249999999621e+00 2.652506057046517540e-01
6.017343749999999325e+00 8.474163354566784934e-01
6.061106249999999918e+00 1.972579232287102524e+00
6.104868749999999622e+00 3.292110020375418777e+00
6.148631249999999326e+00 3.914479042652994067e+00
6.192393749999999031e+00 3.330371884890277467e+00
6.236156249999999623e+00 2.035324749891094687e+00
6.279918749999999328e+00 8.898256962039461371e-01
6.323681249999999920e+00 2.840879091184760896e-01
6.367443749999999625e+00 6.475263467934980199e-02
6.411206249999999329e+00 1.149171592408726982e-02
6.454968749999999034e+00 1.865972875443045343e-03
6.498731249999999626e+00 4.715798132265197271e-03
6.542493749999999331e+00 2.805437979606791379e-02
6.586256249999999923e+00 1.267516354590626781e-01
6.630018749999999628e+00 3.797824898444446262e-01
6.673781249999999332e+00 7.798855728542331001e-01
6.717543749999999037e+00 1.107066010287073521e+00
6.761306249999999629e+00 1.083206159854276818e+00
6.805068749999999334e+00 7.257395417461178777e-01
6.848831249999999926e+00 3.392027389461963471e-01
6.892593749999999631e+00 1.111954628987996269e-01
6.936356249999999335e+00 2.595498756582610353e-02
6.980118749999999039e+00 5.322848405295412498e-03
7.023881249999998744e+00 1.565144501954967085e-02
7.067643749999999336e+00 1.014059176591530775e-01
7.111406249999999041e+00 4.602888537561586335e-01
7.155168749999999633e+00 1.474076025656080757e+00
7.198931249999999338e+00 3.296064812858795712e+00
7.242693749999999042e+00 5.176139077334108052e+00
7.286456249999998747e+00 5.692699838415008706e+00
7.330218749999999339e+00 4.393320261913764568e+00
7.373981249999999044e+00 2.406843760780485564e+00
7.417743749999999636e+00 9.252993445613036938e-01
7.461506249999999341e+00 2.531967300379256436e-01
7.505268749999999045e+00 5.196776022416193380e-02
7.549031249999998749e+00 1.511013457503989493e-02
7.592793749999999342e+00 3.437140007939201020e-02
7.636556249999999046e+00 1.140533607689655782e-01
7.680318749999999639e+00 2.653091943301610911e-01
7.724081249999999343e+00 4.639719460962762887e-01
7.767843749999999048e+00 5.858814611957476881e-01
7.811606249999998752e+00 5.422285661295561665e-01
7.855368749999999345e+00 3.669535343482945300e-01
7.899131249999999049e+00 1.834678430524664949e-01
7.942893749999999642e+00 6.656409399731540166e-02
7.986656249999999346e+00 2.618938453156530524e-02
8.030418749999999051e+00 5.308939788443311353e-02
8.074181249999998755e+00 2.148567762365570233e-01
8.117943749999998460e+00 6.983416917337188501e-01
8.161706249999999940e+00 1.633149519115781656e+00
8.205468749999999645e+00 2.713457595870404582e+00
8.249231249999999349e+00 3.238455039943690661e+00
8.292993749999999054e+00 2.786777802994280240e+00
8.336756249999998758e+00 1.722787520179116516e+00
8.380518750000000239e+00 7.680151964532170306e-01
8.424281249999999943e+00 2.497153913910802048e-01
8.468043749999999648e+00 7.926870640912533905e-02
8.511806249999999352e+00 1.109213940203430393e-01
8.555568749999999056e+00 3.475056435944538502e-01
8.599331249999998761e+00 8.455920185365211061e-01
8.643093749999998465e+00 1.503329498785257234e+00
8.686856249999998170e+00 1.922151060903653841e+00
8.730618749999999650e+00 1.763824336974474605e+00
