# k_1_per_A S_k
6.826086956521739246e+00 7.992549165982992809e-01
6.865886287625418305e+00 1.214498389083752183e+00
6.905685618729097364e+00 1.641124230691715091e+00
6.945484949832776422e+00 2.048553460060229980e+00
6.985284280936455481e+00 2.407197169913021906e+00
7.025083612040134540e+00 2.690964710964600215e+00
7.064882943143812710e+00 2.879453241124735996e+00
7.104682274247491769e+00 2.959628048657625854e+00
7.144481605351170828e+00 2.926850953465976346e+00
7.184280936454849886e+00 2.785174409489573844e+00
7.224080267558528945e+00 2.546886018042776811e+00
7.263879598662208004e+00 2.231355779077400125e+00
7.303678929765887062e+00 1.863300320001503252e+00
7.343478260869565233e+00 1.470628901157568613e+00
7.383277591973244292e+00 1.082070667106013406e+00
7.423076923076923350e+00 7.247983887004516568e-01
7.462876254180602409e+00 4.222596214477024601e-01
7.502675585284281468e+00 1.924024927257577122e-01
7.542474916387960526e+00 4.644274644358969972e-02
7.582274247491639585e+00 -1.173469476231137065e-02
7.622073578595317755e+00 1.449270333818564183e-02
7.661872909698996814e+00 1.151901895936789932e-01
7.701672240802675873e+00 2.751190649037366098e-01
7.741471571906354932e+00 4.754013644831939223e-01
7.781270903010033990e+00 6.954247617400763914e-01
7.821070234113713049e+00 9.147995534326944789e-01
7.860869565217392108e+00 1.115181065361310342e+00
7.900668896321070278e+00 1.281790254962487330e+00
7.940468227424749337e+00 1.404500399740342464e+00
7.980267558528428395e+00 1.478404770964611536e+00
8.020066889632108342e+00 1.503834220196080373e+00
8.059866220735786513e+00 1.485849166736415539e+00
8.099665551839466460e+00 1.433282029447483508e+00
8.139464882943144630e+00 1.357448658200867353e+00
8.179264214046822801e+00 1.270676744806382041e+00
8.219063545150502748e+00 1.184812871457487482e+00
8.258862876254180918e+00 1.109866757906054380e+00
8.298662207357860865e+00 1.052932077359749474e+00
8.338461538461539035e+00 1.017490220326097594e+00
8.378260869565217206e+00 1.003160247044299513e+00
8.418060200668897153e+00 1.005909599599997373e+00
8.457859531772575323e+00 1.018691041425382471e+00
8.497658862876255270e+00 1.032426804704372092e+00
8.537458193979933441e+00 1.037225542925882316e+00
8.577257525083613388e+00 1.023694881292776193e+00
8.617056856187291558e+00 9.842042537605475427e-01
8.656856187290969729e+00 9.139598850320279633e-01
8.696655518394649675e+00 8.117752093276858760e-01
8.736454849498327846e+00 6.804532536768492790e-01
8.776254180602007793e+00 5.267389170275001975e-01
8.816053511705685963e+00 3.608442354213788894e-01
8.855852842809365910e+00 1.955939183713983898e-01
8.895652173913044081e+00 4.527714010902927910e-02
8.935451505016722251e+00 -7.567910711322034523e-02
8.975250836120402198e+00 -1.540826768013983106e-01
9.015050167224080369e+00 -1.792591412995321321e-01
9.054849498327760315e+00 -1.441194741560849479e-01
9.094648829431438486e+00 -4.590998652994837670e-02
9.134448160535118433e+00 1.134253665369122643e-01
9.174247491638796603e+00 3.273012594923617735e-01
9.214046822742474774e+00 5.849557203619030199e-01
9.253846153846154721e+00 8.722741861383331852e-01
9.293645484949832891e+00 1.172890764377355399e+00
9.333444816053512838e+00 1.469460716243746523e+00
9.373244147157191009e+00 1.744985575690867208e+00
9.413043478260870955e+00 1.984071850304101048e+00
9.452842809364549126e+00 2.174015488610716140e+00
9.492642140468227296e+00 2.305625614425720116e+00
9.532441471571907243e+00 2.373729794745257138e+00
9.572240802675585414e+00 2.377336019427298552e+00
9.612040133779265361e+00 2.319460026844384792e+00
9.651839464882943531e+00 2.206657113029140138e+00
9.691638795986623478e+00 2.048322098367697741e+00
9.731438127090301649e+00 1.855837476474613057e+00
9.771237458193979819e+00 1.641656723984703969e+00
9.811036789297659766e+00 1.418407198990199403e+00
9.850836120401337936e+00 1.198085958380112004e+00
9.890635451505017883e+00 9.914040510172377196e-01
9.930434782608696054e+00 8.073129218864866230e-01
9.970234113712376001e+00 6.527233529676175205e-01
1.001003344481605417e+01 5.324057119963443441e-01
1.004983277591973234e+01 4.490426652633324744e-01
1.008963210702341229e+01 4.033937759979140392e-01
1.012943143812709046e+01 3.945265518103999725e-01
1.016923076923077041e+01 4.200705817427834443e-01
1.020903010033444858e+01 4.764595613469981839e-01
1.024882943143812852e+01 5.591386126786057620e-01
1.028862876254180669e+01 6.627291907436304585e-01
1.032842809364548486e+01 7.811586069166664981e-01
1.036822742474916481e+01 9.077734488357330767e-01
1.040802675585284298e+01 1.035463981325821070e+00
1.044782608695652293e+01 1.156828672399419444e+00
1.048762541806020110e+01 1.264403831502664888e+00
1.052742474916388105e+01 1.350973406211541938e+00
1.056722408026755922e+01 1.409959550365552428e+00
1.060702341137123739e+01 1.435877647289897752e+00
1.064682274247491733e+01 1.424822497711922376e+00
1.068662207357859550e+01 1.374937956630908120e+00
1.072642140468227545e+01 1.286812822362110698e+00
1.076622073578595362e+01 1.163743117334119948e+00
1.080602006688963357e+01 1.011806135379752059e+00
1.084581939799331174e+01 8.397048749323445804e-01
1.088561872909698991e+01 6.583618073070747201e-01
1.092541806020066986e+01 4.802664459831896826e-01
1.096521739130434803e+01 3.186091983567711505e-01
1.100501672240802797e+01 1.862613053904467186e-01
1.104481605351170614e+01 9.468397504896075567e-02
1.108461538461538609e+01 5.286601229194842766e-02
1.112441471571906426e+01 6.639589378654708884e-02
1.116421404682274243e+01 1.367698358761216815e-01
1.120401337792642238e+01 2.610216449122843008e-01
1.124381270903010055e+01 4.317339807658137074e-01
1.128361204013378050e+01 6.374562978290421178e-01
1.132341137123745867e+01 8.635153847845491448e-01
1.136321070234113861e+01 1.093164062879640852e+00
1.140301003344481678e+01 1.308976497647579063e+00
1.144280936454849495e+01 1.494368862846456203e+00
1.148260869565217490e+01 1.635105294555957212e+00
1.152240802675585307e+01 1.720643697920089199e+00
1.156220735785953302e+01 1.745185198520595060e+00
1.160200668896321119e+01 1.708314535556339386e+00
1.164180602006689114e+01 1.615154617526311398e+00
1.168160535117056931e+01 1.476003563929025653e+00
1.172140468227424748e+01 1.305472518545350402e+00
1.176120401337792742e+01 1.121192366270018725e+00
1.180100334448160559e+01 9.422020950288801933e-01
1.184080267558528554e+01 7.871661874894478883e-01
1.188060200668896371e+01 6.725892758291321938e-01
1.192040133779264366e+01 6.112008460397273524e-01
1.196020066889632183e+01 6.106701577815418780e-01
1.200000000000000000e+01 6.727826251048347750e-01
