# k_1_per_A S_k
1.000000000000000056e-01 -9.350414203262111812e+00
1.397993311036789255e-01 -8.764019673794262388e+00
1.795986622073578731e-01 -8.016648147640720978e+00
2.193979933110368208e-01 -7.135174679914889850e+00
2.591973244147157684e-01 -6.150931863376565722e+00
2.989966555183947161e-01 -5.098376485332337893e+00
3.387959866220736083e-01 -4.013635656991704437e+00
3.785953177257525004e-01 -2.932999458165289397e+00
4.183946488294314481e-01 -1.891429100931732776e+00
4.581939799331103957e-01 -9.211482408394566779e-01
4.979933110367893434e-01 -5.038044292995502715e-02
5.377926421404682911e-01 6.977118061442328933e-01
5.775919732441472387e-01 1.305841359679429603e+00
6.173913043478260754e-01 1.763131045328368174e+00
6.571906354515050230e-01 2.065349493267983672e+00
6.969899665551839707e-01 2.214843450386808854e+00
7.367892976588629184e-01 2.220176370025824131e+00
7.765886287625418660e-01 2.095496872525917986e+00
8.163879598662208137e-01 1.859673111218013819e+00
8.561872909698997614e-01 1.535239553451127170e+00
8.959866220735787090e-01 1.147210705116072482e+00
9.357859531772575457e-01 7.218215085643946427e-01
9.755852842809364933e-01 2.852563138174791790e-01
1.015384615384615552e+00 -1.375725960751839061e-01
1.055183946488294389e+00 -5.241398529461995803e-01
1.094983277591973447e+00 -8.552647996951914244e-01
1.134782608695652284e+00 -1.115870811534417140e+00
1.174581939799331343e+00 -1.295515576519108869e+00
1.214381270903010179e+00 -1.388673898135561302e+00
1.254180602006689238e+00 -1.394767343321505759e+00
1.293979933110368075e+00 -1.317947792281624952e+00
1.333779264214047133e+00 -1.166654006052140424e+00
1.373578595317725970e+00 -9.529711153048621153e-01
1.413377926421404807e+00 -6.918319281008418198e-01
1.453177257525083865e+00 -4.001057370693141824e-01
1.492976588628762702e+00 -9.562458268428919439e-02
1.532775919732441761e+00 2.038014600562726431e-01
1.572575250836120597e+00 4.813294763472975024e-01
1.612374581939799656e+00 7.219425245552709702e-01
1.652173913043478493e+00 9.131811428783532802e-01
1.691973244147157551e+00 1.045714501961710896e+00
1.731772575250836388e+00 1.113727509780307212e+00
1.771571906354515225e+00 1.115110478592653109e+00
1.811371237458194283e+00 1.051448651718709604e+00
1.851170568561873120e+00 9.278193888235546360e-01
1.890969899665552179e+00 7.524145748477925055e-01
1.930769230769231015e+00 5.360143549274936081e-01
1.970568561872910074e+00 2.913451886881859298e-01
2.010367892976588688e+00 3.236014369446282846e-02
2.050167224080267747e+00 -2.265178956675628630e-01
2.089966555183946806e+00 -4.711489246324775948e-01
2.129765886287625865e+00 -6.883849514979378803e-01
2.169565217391304479e+00 -8.666998666769316628e-01
2.209364548494983538e+00 -9.967099041996341224e-01
2.249163879598662596e+00 -1.071561547382010815e+00
2.288963210702341655e+00 -1.087171738790204234e+00
2.328762541806020270e+00 -1.042313809727957619e+00
2.368561872909699328e+00 -9.385511622626712125e-01
2.408361204013378387e+00 -7.800289430798732493e-01
2.448160535117057002e+00 -5.731413046191664584e-01
2.487959866220736060e+00 -3.260979752928538922e-01
2.527759197324415119e+00 -4.841845583629256211e-02
2.567558528428094178e+00 2.496149851181497237e-01
2.607357859531772792e+00 5.575133319597793680e-01
2.647157190635451851e+00 8.651145086871039336e-01
2.686956521739130910e+00 1.163065954978893757e+00
2.726755852842809524e+00 1.443231432904506839e+00
2.766555183946488583e+00 1.699002785387997649e+00
2.806354515050167642e+00 1.925503666094940503e+00
2.846153846153846700e+00 2.119679090476455308e+00
2.885953177257525315e+00 2.280271611982829683e+00
2.925752508361204374e+00 2.407691601942391291e+00
2.965551839464883432e+00 2.503795128399654679e+00
3.005351170568562047e+00 2.571587957431377802e+00
3.045150501672241106e+00 2.614877974018202433e+00
3.084949832775920164e+00 2.637900650921283230e+00
3.124749163879599223e+00 2.644942983285178073e+00
3.164548494983277838e+00 2.639990545449161452e+00
3.204347826086956896e+00 2.626420096400032378e+00
3.244147157190635955e+00 2.606756626765291074e+00
3.283946488294315014e+00 2.582509141039711409e+00
3.323745819397993628e+00 2.554094099099310178e+00
3.363545150501672687e+00 2.520849635575411529e+00
3.403344481605351746e+00 2.481137788279782264e+00
3.443143812709030360e+00 2.432526350119340819e+00
3.482943143812709419e+00 2.372036943602229719e+00
3.522742474916388478e+00 2.296441793408127818e+00
3.562541806020067536e+00 2.202588674242591082e+00
3.602341137123746151e+00 2.087731802728488795e+00
3.642140468227425210e+00 1.949846110087323670e+00
3.681939799331104268e+00 1.787903381884147214e+00
3.721739130434782883e+00 1.602091106415457489e+00
3.761538461538461942e+00 1.393958383328070649e+00
3.801337792642141000e+00 1.166477692018968337e+00
3.841137123745820059e+00 9.240164361633911305e-01
3.880936454849498674e+00 6.722176609756583820e-01
3.920735785953177732e+00 4.177948598599443564e-01
3.960535117056856791e+00 1.682510237824754729e-01
4.000334448160534961e+00 -6.846326417842418799e-02
4.040133779264214020e+00 -2.843340930395008570e-01
4.079933110367893079e+00 -4.716895295523795273e-01
4.119732441471572137e+00 -6.236031528924912415e-01
4.159531772575251196e+00 -7.342728198913102133e-01
4.199331103678930255e+00 -7.993527927335009053e-01
4.239130434782608425e+00 -8.162197407912201719e-01
4.278929765886287484e+00 -7.841566197859275444e-01
4.318729096989966543e+00 -7.044428352901965784e-01
4.358528428093645601e+00 -5.803441641468560785e-01
4.398327759197324660e+00 -4.170013515209394228e-01
4.438127090301003719e+00 -2.212218185532670578e-01
4.477926421404682777e+00 -1.184199417620268591e-03
4.517725752508360948e+00 2.339298144912425048e-01
4.557525083612040007e+00 4.743578718498239200e-01
4.597324414715719065e+00 7.102121754589584279e-01
4.637123745819398124e+00 9.319442736532174143e-01
4.676923076923077183e+00 1.130795627009714144e+00
4.716722408026756241e+00 1.299210861672090100e+00
4.756521739130435300e+00 1.431192564028496594e+00
4.796321070234113471e+00 1.522579532319717099e+00
4.836120401337792529e+00 1.571234406648151394e+00
4.875919732441471588e+00 1.577131327871590161e+00
4.915719063545150647e+00 1.542339469205684210e+00
4.955518394648829705e+00 1.470903660956084824e+00
4.995317725752508764e+00 1.368628600896845793e+00
5.035117056856187823e+00 1.242778031684489415e+00
5.074916387959865993e+00 1.101704517659338300e+00
5.114715719063545052e+00 9.544288492339888519e-01
5.154515050167224111e+00 8.101904752783747332e-01
5.194314381270903169e+00 6.779916009932366316e-01
5.234113712374582228e+00 5.661576413826995280e-01
5.273913043478261287e+00 4.819356030527940371e-01
5.313712374581940345e+00 4.311497560875886537e-01
5.353511705685618516e+00 4.179307863701022807e-01
5.393311036789297575e+00 4.445306687126098222e-01
5.433110367892976633e+00 5.112309922963970132e-01
5.472909698996655692e+00 6.163476474212360445e-01
5.512709030100334751e+00 7.563299035001092019e-01
5.552508361204013809e+00 9.259472275261996232e-01
5.592307692307692868e+00 1.118552949071554670e+00
5.632107023411371038e+00 1.326410283246957089e+00
5.671906354515050097e+00 1.541063449110377626e+00
5.711705685618729156e+00 1.753734792730841097e+00
5.751505016722408214e+00 1.955728013700703816e+00
5.791304347826087273e+00 2.138817818157265904e+00
5.831103678929766332e+00 2.295607542181477001e+00
5.870903010033445391e+00 2.419838417068611136e+00
5.910702341137123561e+00 2.506637047201475177e+00
5.950501672240802620e+00 2.552691169780424651e+00
5.990301003344481678e+00 2.556347664218862725e+00
6.030100334448160737e+00 2.517630862767061828e+00
6.069899665551839796e+00 2.438183264380350934e+00
6.109698996655518854e+00 2.321134560614541265e+00
6.149498327759197913e+00 2.170908254167431828e+00
6.189297658862876084e+00 1.992977925176847132e+00
6.229096989966555142e+00 1.793587251811064931e+00
6.268896321070234201e+00 1.579449136672976817e+00
6.308695652173913260e+00 1.357439691262767978e+00
6.348494983277592318e+00 1.134302395584574352e+00
6.388294314381271377e+00 9.163765316488405865e-01
6.428093645484950436e+00 7.093620809394645121e-01
6.467892976588629494e+00 5.181308035665836975e-01
6.507692307692307665e+00 3.465903334508724232e-01
6.547491638795986724e+00 1.976049990124982836e-01
6.587290969899665782e+00 7.297388918693015203e-02
6.627090301003344841e+00 -2.653639571704302647e-02
6.666889632107023900e+00 -1.011096775735513820e-01
6.706688963210702958e+00 -1.517565830389411285e-01
6.746488294314382017e+00 -1.801590072749561511e-01
6.786287625418060188e+00 -1.884935485418224310e-01
6.826086956521739246e+00 -1.792454054353438408e-01
6.865886287625418305e+00 -1.550241663961031691e-01
6.905685618729097364e+00 -1.183922228019884670e-01
6.945484949832776422e+00 -7.171526427776364621e-02
6.985284280936455481e+00 -1.704255895479933614e-02
7.025083612040134540e+00 4.397740316955223161e-02
7.064882943143812710e+00 1.101426879474091125e-01
7.104682274247491769e+00 1.807043604218242505e-01
7.144481605351170828e+00 2.553352562209919574e-01
7.184280936454849886e+00 3.340649850509823660e-01
7.224080267558528945e+00 4.171870157800757761e-01
7.263879598662208004e+00 5.051452418702314651e-01
7.303678929765887062e+00 5.984085036634019250e-01
7.343478260869565233e+00 6.973421029329834875e-01
7.383277591973244292e+00 8.020853674944427025e-01
7.423076923076923350e+00 9.124438215724709478e-01
7.462876254180602409e+00 1.027803531237934553e+00
7.502675585284281468e+00 1.147073788900127456e+00
7.542474916387960526e+00 1.268662562822762574e+00
7.582274247491639585e+00 1.390487168881470392e+00
7.622073578595317755e+00 1.510020534090468658e+00
7.661872909698996814e+00 1.624371330244072542e+00
7.701672240802675873e+00 1.730394274276564115e+00
7.741471571906354932e+00 1.824825124229376261e+00
7.781270903010033990e+00 1.904433437070657487e+00
7.821070234113713049e+00 1.966185070218096964e+00
7.860869565217392108e+00 2.007405754527864516e+00
7.900668896321070278e+00 2.025936871602413092e+00
7.940468227424749337e+00 2.020274837408690516e+00
7.980267558528428395e+00 1.989686208682630131e+00
8.020066889632108342e+00 1.934291747740452649e+00
8.059866220735786513e+00 1.855114145087907840e+00
8.099665551839466460e+00 1.754085831725460176e+00
8.139464882943144630e+00 1.634015226694267575e+00
8.179264214046822801e+00 1.498511765457110734e+00
8.219063545150502748e+00 1.351872044028668007e+00
8.258862876254180918e+00 1.198931297517645156e+00
8.298662207357860865e+00 1.044886121770562948e+00
8.338461538461539035e+00 8.950957655824948178e-01
8.378260869565217206e+00 7.548704048349987872e-01
8.418060200668897153e+00 6.292555117349175609e-01
8.457859531772575323e+00 5.228217229633351781e-01
8.497658862876255270e+00 4.394694798203719888e-01
8.537458193979933441e+00 3.822571700362740188e-01
8.577257525083613388e+00 3.532605714451098056e-01
8.617056856187291558e+00 3.534701251585823378e-01
8.656856187290969729e+00 3.827310072876631830e-01
8.696655518394649675e+00 4.397291920113313157e-01
8.736454849498327846e+00 5.220247814438455647e-01
8.776254180602007793e+00 6.261319007055139441e-01
8.816053511705685963e+00 7.476425026749249358e-01
8.855852842809365910e+00 8.813895769720274664e-01
8.895652173913044081e+00 1.021643587556532395e+00
8.935451505016722251e+00 1.162334540705249220e+00
8.975250836120402198e+00 1.297290967359174596e+00
9.015050167224080369e+00 1.420486335708118331e+00
9.054849498327760315e+00 1.526283022182414406e+00
9.094648829431438486e+00 1.609663977515939370e+00
