# time_fs temperature_K pressure_eV_per_A3 kinetic_energy_eV potential_energy_eV total_energy_eV
0.000000000000000000e+00 1.235058665542075687e+03 8.452990872683099899e-02 7.966219721278196175e+01 -9.155956986751215254e+02 -8.359335014623395637e+02
5.000000000000000000e+01 1.207536059483780036e+03 8.771432058122925757e-02 7.788696876995867058e+01 -9.118286702216415733e+02 -8.339417014516828885e+02
1.000000000000000000e+02 1.194136914439272687e+03 8.701753476752138727e-02 7.702271400636028886e+01 -9.126802820739989102e+02 -8.356575680676386355e+02
1.500000000000000000e+02 1.201564623310392790e+03 8.522835351356108924e-02 7.750180672109428315e+01 -9.144275791202475148e+02 -8.369257723991531748e+02
2.000000000000000000e+02 1.239318379857408218e+03 8.337674752151018331e-02 7.993695193603973337e+01 -9.169055337410146649e+02 -8.369685818049749741e+02
2.500000000000000000e+02 1.176373486161719029e+03 8.779580664115102517e-02 7.587695974698628731e+01 -9.117562847926135419e+02 -8.358793250456272972e+02
3.000000000000000000e+02 1.217117298060785970e+03 8.689296469820168012e-02 7.850496574318680132e+01 -9.130552256779278650e+02 -8.345502599347410069e+02
3.500000000000000000e+02 1.190151601720562439e+03 8.609290947012836204e-02 7.676565838899561811e+01 -9.138110000543648539e+02 -8.370453416653692784e+02
4.000000000000000000e+02 1.215767252684845062e+03 8.368354513388061300e-02 7.841788681812438710e+01 -9.161952592722466306e+02 -8.377773724541222009e+02
4.500000000000000000e+02 1.202870292891650251e+03 8.752254138756435098e-02 7.758602337458515308e+01 -9.119549947419303635e+02 -8.343689713673452388e+02
5.000000000000000000e+02 1.192959957070994506e+03 8.827800698390940448e-02 7.694679938578502743e+01 -9.110923347177476899e+02 -8.341455353319627193e+02
5.500000000000000000e+02 1.208828432656298673e+03 8.736906943181729779e-02 7.797032779525363821e+01 -9.125803384501153914e+02 -8.346100106548617532e+02
6.000000000000000000e+02 1.176232118627650607e+03 8.554004927611966180e-02 7.586784143650223200e+01 -9.137852662211211054e+02 -8.379174247846189019e+02
6.500000000000000000e+02 1.229320697941752087e+03 8.339086111196571116e-02 7.929209405952249767e+01 -9.164574449716270692e+02 -8.371653509121046000e+02
7.000000000000000000e+02 1.200487862931373002e+03 8.788610098801651060e-02 7.743235488041857195e+01 -9.114704778528431461e+02 -8.340381229724246168e+02
7.500000000000000000e+02 1.235728053904413173e+03 8.328865505162409699e-02 7.970537325714343524e+01 -9.169860486436629117e+02 -8.372806753865195333e+02
8.000000000000000000e+02 1.191110586354640191e+03 8.542517718579978325e-02 7.682751360703126409e+01 -9.145789061934018491e+02 -8.377513925863705708e+02
8.500000000000000000e+02 1.201141170569261703e+03 8.773418616543095239e-02 7.747449370616193676e+01 -9.119800321372232474e+02 -8.345055384310612681e+02
9.000000000000000000e+02 1.207428466800455681e+03 8.672282379333050295e-02 7.788002896232299577e+01 -9.131163830184041217e+02 -8.352363540560811543e+02
9.500000000000000000e+02 1.194570813688070302e+03 8.704220246018180840e-02 7.705070082876197546e+01 -9.128786985326631793e+02 -8.358279977039012465e+02
1.000000000000000000e+03 1.174345768699843575e+03 8.585001523031582371e-02 7.574617047126486113e+01 -9.136806232539643133e+02 -8.379344527826995090e+02
1.050000000000000000e+03 1.198871218487709712e+03 8.721584589157028999e-02 7.732808011834681849e+01 -9.127542665546266107e+02 -8.354261864362797496e+02
1.100000000000000000e+03 1.191933953637599416e+03 8.792509325924119379e-02 7.688062140563519620e+01 -9.118983245987941473e+02 -8.350177031931589227e+02
1.150000000000000000e+03 1.206040529168180910e+03 8.747899634257289003e-02 7.779050595870698714e+01 -9.123419656041999133e+02 -8.345514596454929688e+02
1.200000000000000000e+03 1.164810232532718146e+03 8.625989464592989653e-02 7.513112133726947661e+01 -9.131673767436084290e+02 -8.380362554063389098e+02
1.250000000000000000e+03 1.180644216618298060e+03 8.984041639992208783e-02 7.615242501950054077e+01 -9.097690433768323146e+02 -8.336166183573317312e+02
1.300000000000000000e+03 1.189388857576243254e+03 8.498878883274900431e-02 7.671646082766278596e+01 -9.146667564002640347e+02 -8.379502955726012488e+02
1.350000000000000000e+03 1.207983685620371944e+03 8.724005266432964534e-02 7.791584098677368786e+01 -9.126330569479923724e+02 -8.347172159612186988e+02
