# k_1_per_A S_k
1.000000000000000056e-01 -8.651911361991990290e+00
1.397993311036789255e-01 -8.114227769961200210e+00
1.795986622073578731e-01 -7.428653949824601810e+00
2.193979933110368208e-01 -6.619620610222789914e+00
2.591973244147157684e-01 -5.715629940368339490e+00
2.989966555183947161e-01 -4.748053731882329487e+00
3.387959866220736083e-01 -3.749821553293660514e+00
3.785953177257525004e-01 -2.754058913727853497e+00
4.183946488294314481e-01 -1.792737191408806829e+00
4.581939799331103957e-01 -8.953959829565119044e-01
4.979933110367893434e-01 -8.799452492322612507e-02
5.377926421404682911e-01 6.080578340388281822e-01
5.775919732441472387e-01 1.176651126286284654e+00
6.173913043478260754e-01 1.607474095198555109e+00
6.571906354515050230e-01 1.896245402389378443e+00
6.969899665551839707e-01 2.044671625190348951e+00
7.367892976588629184e-01 2.060139896389290293e+00
7.765886287625418660e-01 1.955165408520127768e+00
8.163879598662208137e-01 1.746625207279228764e+00
8.561872909698997614e-01 1.454819198658644730e+00
8.959866220735787090e-01 1.102406649449759746e+00
9.357859531772575457e-01 7.132713411155295891e-01
9.755852842809364933e-01 3.113707411974122596e-01
1.015384615384615552e+00 -8.037598009583568626e-02
1.055183946488294389e+00 -4.411094637213486269e-01
1.094983277591973447e+00 -7.529152448381000173e-01
1.134782608695652284e+00 -1.001534239649151115e+00
1.174581939799331343e+00 -1.176869969789445136e+00
1.214381270903010179e+00 -1.273274552499918055e+00
1.254180602006689238e+00 -1.289606815311541421e+00
1.293979933110368075e+00 -1.229067279054540940e+00
1.333779264214047133e+00 -1.098825619510191309e+00
1.373578595317725970e+00 -9.094660301964139215e-01
1.413377926421404807e+00 -6.742841952382792048e-01
1.453177257525083865e+00 -4.084759581138162066e-01
1.492976588628762702e+00 -1.282619610576118951e-01
1.532775919732441761e+00 1.500056291026540256e-01
1.572575250836120597e+00 4.107087359625520850e-01
1.612374581939799656e+00 6.397585963320593372e-01
1.652173913043478493e+00 8.252827899425488889e-01
1.691973244147157551e+00 9.581729925086066579e-01
1.731772575250836388e+00 1.032470478138047376e+00
1.771571906354515225e+00 1.045575443096452339e+00
1.811371237458194283e+00 9.982757118610728897e-01
1.851170568561873120e+00 8.945998136893668073e-01
1.890969899665552179e+00 7.415082948038100863e-01
1.930769230769231015e+00 5.484450101734277272e-01
1.970568561872910074e+00 3.267766360760416822e-01
2.010367892976588688e+00 8.915345922826833913e-02
2.050167224080267747e+00 -1.511725738566711552e-01
2.089966555183946806e+00 -3.810356212325298753e-01
2.129765886287625865e+00 -5.880136312639294704e-01
2.169565217391304479e+00 -7.610229527992697918e-01
2.209364548494983538e+00 -8.908214191089915968e-01
2.249163879598662596e+00 -9.703973586379723848e-01
2.288963210702341655e+00 -9.952288884300153349e-01
2.328762541806020270e+00 -9.634053457497773199e-01
2.368561872909699328e+00 -8.756103866651878675e-01
2.408361204013378387e+00 -7.349737063146069005e-01
2.448160535117057002e+00 -5.468051186946716324e-01
2.487959866220736060e+00 -3.182305247072847454e-01
2.527759197324415119e+00 -5.775381069288698654e-02
2.567558528428094178e+00 2.252282512756712540e-01
2.607357859531772792e+00 5.209296048949556557e-01
2.647157190635451851e+00 8.196687226571263141e-01
2.686956521739130910e+00 1.112326113921974668e+00
