# time_fs temperature_K pressure_eV_per_A3 total_energy_eV
4.400000000000000000e+01 1.194839319777333458e+03 7.463748979739688594e-02 -4.278151582555063328e+02
4.500000000000000000e+01 1.195045566355447818e+03 7.309258256828336797e-02 -4.277942944683403539e+02
4.600000000000000000e+01 1.195458098043488690e+03 7.416402593778967378e-02 -4.277865063051231687e+02
4.700000000000000000e+01 1.196007331944021189e+03 7.509032470586474162e-02 -4.277563750786562196e+02
4.800000000000000000e+01 1.196638148880291510e+03 7.589014191312944135e-02 -4.277482212672671835e+02
4.900000000000000000e+01 1.197320785096745112e+03 7.539725871278732394e-02 -4.277102822176103132e+02
5.000000000000000000e+01 1.198050340914410981e+03 7.693449308110368590e-02 -4.277386575562359212e+02
5.100000000000000000e+01 1.198842394209613303e+03 7.802308942458968666e-02 -4.277336009069101124e+02
5.200000000000000000e+01 1.199711689286490127e+03 7.878138949371606137e-02 -4.276953279454331209e+02
5.300000000000000000e+01 1.200690969715480378e+03 8.180286799957242616e-02 -4.277560920456842837e+02
5.400000000000000000e+01 1.201816155878946120e+03 8.269583457185938902e-02 -4.277604110157143396e+02
5.500000000000000000e+01 1.203108209839851952e+03 8.333177391456088323e-02 -4.277567668950321149e+02
5.600000000000000000e+01 1.204581437371200309e+03 8.316844908554442417e-02 -4.277697629454481785e+02
5.700000000000000000e+01 1.206224253898305960e+03 8.364256885551024645e-02 -4.278039638708522716e+02
5.800000000000000000e+01 1.208039023328831718e+03 8.494622161809506355e-02 -4.277719964766320686e+02
5.900000000000000000e+01 1.210001248827649988e+03 8.695382673785626015e-02 -4.278143154891895392e+02
6.000000000000000000e+01 1.212069597042196165e+03 8.733457579030501350e-02 -4.278713685767897914e+02
6.100000000000000000e+01 1.214205523815032848e+03 8.832738745860864438e-02 -4.278914596853487069e+02
6.200000000000000000e+01 1.216370124472509133e+03 8.873491060518579054e-02 -4.279187462196367733e+02
6.300000000000000000e+01 1.218520177703623176e+03 8.887809275833778722e-02 -4.280051873773778084e+02
6.400000000000000000e+01 1.220611259870430104e+03 8.742901956486255621e-02 -4.280667073903888422e+02
6.500000000000000000e+01 1.222614028378777903e+03 8.537763212875686125e-02 -4.281830014747324640e+02
6.600000000000000000e+01 1.224500099765494497e+03 8.410165268046425335e-02 -4.282817676426942626e+02
6.700000000000000000e+01 1.226251514713613460e+03 8.356773308395301636e-02 -4.283466000785980441e+02
6.800000000000000000e+01 1.227834122964217386e+03 8.315618138696484474e-02 -4.284489494942715169e+02
6.900000000000000000e+01 1.229232754400108433e+03 8.196990554810415497e-02 -4.285282529572710928e+02
7.000000000000000000e+01 1.230424018699257203e+03 8.313379028100749413e-02 -4.286358269898503863e+02
7.100000000000000000e+01 1.231385679521225484e+03 8.215553726745027097e-02 -4.287069601281119731e+02
7.200000000000000000e+01 1.232091400242831924e+03 8.088930531497172394e-02 -4.287808478956001181e+02
7.300000000000000000e+01 1.232513678093001090e+03 7.962509695715085101e-02 -4.289205331020010590e+02
7.400000000000000000e+01 1.232640644971252868e+03 7.567874533239492274e-02 -4.290290998237300641e+02
7.500000000000000000e+01 1.232469207061611087e+03 7.470754759944261969e-02 -4.291335414601712159e+02
7.600000000000000000e+01 1.231990567326588462e+03 7.380542993910277350e-02 -4.292008743181341401e+02
7.700000000000000000e+01 1.231193524991881759e+03 7.265058974299135053e-02 -4.293419857777376478e+02
7.800000000000000000e+01 1.230061207229562569e+03 7.271657345893445257e-02 -4.294718465457373782e+02
7.900000000000000000e+01 1.228573413910876980e+03 7.245786696791953196e-02 -4.296132836661630563e+02
8.000000000000000000e+01 1.226712309886654111e+03 7.484493395459557163e-02 -4.297131152953680839e+02
8.100000000000000000e+01 1.224439152439614190e+03 7.574178189691894991e-02 -4.297780241887398347e+02
8.200000000000000000e+01 1.221734466237639708e+03 7.421665398096133348e-02 -4.297985959100148534e+02
8.300000000000000000e+01 1.218574669651490694e+03 7.076580771561191696e-02 -4.298013407785649633e+02
8.400000000000000000e+01 1.214944571787836139e+03 7.040186086798325138e-02 -4.298286887732508603e+02
8.500000000000000000e+01 1.210833941920334837e+03 6.995622230095806249e-02 -4.298710534999426613e+02
8.600000000000000000e+01 1.206255597100111572e+03 6.909945725103419645e-02 -4.299028687614659248e+02
8.700000000000000000e+01 1.201235287509085992e+03 6.606845896542584695e-02 -4.298986236275214878e+02
8.800000000000000000e+01 1.195811106040782533e+03 6.558774469750368319e-02 -4.298769111863022090e+02
8.900000000000000000e+01 1.190033694027041975e+03 6.489258124415464568e-02 -4.298364817426008813e+02
9.000000000000000000e+01 1.183969140435489862e+03 6.411834377632130710e-02 -4.297922629727702883e+02
9.100000000000000000e+01 1.177724840400200264e+03 5.688617329361739944e-02 -4.296795069130159845e+02
9.200000000000000000e+01 1.171422342197302441e+03 5.482658732173575217e-02 -4.295937952528377082e+02
9.300000000000000000e+01 1.165191957955747966e+03 5.464284473885424459e-02 -4.294672053000616643e+02
9.400000000000000000e+01 1.159202562500566273e+03 5.575468237320010262e-02 -4.293522347669696728e+02
9.500000000000000000e+01 1.153639094016466515e+03 5.644743798709960653e-02 -4.291860705793697548e+02
9.600000000000000000e+01 1.148698872871058711e+03 5.941602124242074956e-02 -4.290144775905393431e+02
9.700000000000000000e+01 1.144586253159011221e+03 5.988155248533737901e-02 -4.288438795441228422e+02
9.800000000000000000e+01 1.141503342571325220e+03 6.245859412193442012e-02 -4.286614309509092777e+02
9.900000000000000000e+01 1.139617698669944502e+03 5.993867147544708340e-02 -4.284628627407217891e+02
1.000000000000000000e+02 1.139066539517333013e+03 6.306216803961937900e-02 -4.282244414193871194e+02
1.010000000000000000e+02 1.139926411936669638e+03 6.358018020955755190e-02 -4.279987663843659789e+02
1.020000000000000000e+02 1.142208017894974319e+03 6.652765964714281444e-02 -4.278385344936698971e+02
1.030000000000000000e+02 1.145857718847996466e+03 6.949845037919449853e-02 -4.276844188991415763e+02
1.040000000000000000e+02 1.150737650638256127e+03 7.270569275844028512e-02 -4.275167711727401070e+02
1.050000000000000000e+02 1.156663744321378317e+03 7.265380392014843258e-02 -4.274233261082789568e+02
1.060000000000000000e+02 1.163410842470827674e+03 7.361688182477967024e-02 -4.273072056598438735e+02
1.070000000000000000e+02 1.170717975956310738e+03 7.298952778630271587e-02 -4.272266382589738782e+02
1.080000000000000000e+02 1.178325710149988026e+03 7.329177760975005840e-02 -4.271070546261943832e+02
1.090000000000000000e+02 1.185974461971948358e+03 7.246745150428714199e-02 -4.270249354901077368e+02
1.100000000000000000e+02 1.193418864878701243e+03 7.220837670716218071e-02 -4.270119418966835383e+02
1.110000000000000000e+02 1.200446423874969469e+03 6.926619420419095896e-02 -4.269990360930073052e+02
1.120000000000000000e+02 1.206870761147252324e+03 7.336282041382037600e-02 -4.270284712926087423e+02
1.130000000000000000e+02 1.212552343094627986e+03 7.240075805355868088e-02 -4.270739619754056093e+02
1.140000000000000000e+02 1.217385512661493749e+03 7.152112564570568820e-02 -4.271288433774172404e+02
1.150000000000000000e+02 1.221312926967432986e+03 7.300097240696004630e-02 -4.271941769051185247e+02
1.160000000000000000e+02 1.224321619401998760e+03 7.367249829537335370e-02 -4.272788919544075270e+02
1.170000000000000000e+02 1.226466442701208962e+03 7.249477756166955444e-02 -4.273959993185083022e+02
1.180000000000000000e+02 1.227829168621948384e+03 7.485443048986216430e-02 -4.275267945352448464e+02
1.190000000000000000e+02 1.228512343955920869e+03 7.429011537027421785e-02 -4.276328623838566045e+02
1.200000000000000000e+02 1.228644920650802305e+03 7.574156386973082689e-02 -4.277201687447790164e+02
1.210000000000000000e+02 1.228357659878386130e+03 7.767252466938227851e-02 -4.278550878271707347e+02
1.220000000000000000e+02 1.227761873016472919e+03 7.655170349968647148e-02 -4.279684679911416083e+02
1.230000000000000000e+02 1.226960468326817136e+03 8.399906327550694940e-02 -4.280314923748847491e+02
1.240000000000000000e+02 1.226019742341733718e+03 7.537484879939379545e-02 -4.280995715361318616e+02
1.250000000000000000e+02 1.224993323253273729e+03 7.518529864818918051e-02 -4.281843370608513055e+02
1.260000000000000000e+02 1.223905958146697458e+03 7.183679627411553026e-02 -4.282895652356646679e+02
1.270000000000000000e+02 1.222748186899549410e+03 7.101368170399081914e-02 -4.283830441420779493e+02
1.280000000000000000e+02 1.221516099554548873e+03 7.133377741631755087e-02 -4.284685459882990699e+02
1.290000000000000000e+02 1.220195063876300765e+03 7.099130138327976181e-02 -4.285537828519981076e+02
1.300000000000000000e+02 1.218781860348351074e+03 7.117229643218894730e-02 -4.285904758068904812e+02
1.310000000000000000e+02 1.217279114145245330e+03 7.099906613070575134e-02 -4.286502710124348141e+02
1.320000000000000000e+02 1.215687257479011578e+03 7.549774210922931272e-02 -4.286649234733052367e+02
1.330000000000000000e+02 1.214024654210013750e+03 7.945592111894698995e-02 -4.287540996319643227e+02
1.340000000000000000e+02 1.212319463433692363e+03 7.870822290831977486e-02 -4.288056808325569591e+02
1.350000000000000000e+02 1.210618986022248464e+03 7.430638166992749316e-02 -4.288715609938702187e+02
1.360000000000000000e+02 1.208967186320844121e+03 7.265135856979418327e-02 -4.289078830387508674e+02
1.370000000000000000e+02 1.207410563003787047e+03 7.553098097456478754e-02 -4.289188670343539229e+02
1.380000000000000000e+02 1.206003621304995022e+03 7.442006792786304281e-02 -4.289209243422009763e+02
1.390000000000000000e+02 1.204792383729387666e+03 6.974662113973706390e-02 -4.289146549279968212e+02
1.400000000000000000e+02 1.203818598107774051e+03 7.102165075348064460e-02 -4.289247679318337987e+02
1.410000000000000000e+02 1.203105964542517086e+03 6.606744340698950113e-02 -4.289361030019425698e+02
1.420000000000000000e+02 1.202664401893934837e+03 6.485625496333177753e-02 -4.289295640247117944e+02
1.430000000000000000e+02 1.202487968556634542e+03 6.688027507923198500e-02 -4.289260336609368096e+02
1.440000000000000000e+02 1.202544733046139754e+03 6.668093490332335782e-02 -4.289343673466017890e+02
1.450000000000000000e+02 1.202783870363358119e+03 6.734927251527837722e-02 -4.289312426104602309e+02
1.460000000000000000e+02 1.203135358414638404e+03 7.034156038949473944e-02 -4.289331528446093671e+02
1.470000000000000000e+02 1.203502017217434059e+03 7.306762164609852117e-02 -4.289242972745490192e+02
1.480000000000000000e+02 1.203789825615208656e+03 7.353190280901542031e-02 -4.289525069320453667e+02
1.490000000000000000e+02 1.203917061555710006e+03 7.362989260781803436e-02 -4.289774208554751453e+02
1.500000000000000000e+02 1.203791188759454371e+03 7.297760783787023142e-02 -4.289902994125226883e+02
1.510000000000000000e+02 1.203354388765121030e+03 7.080541797575752583e-02 -4.290261979054092194e+02
1.520000000000000000e+02 1.202586143430266475e+03 7.098255286838020539e-02 -4.290600299915740266e+02
1.530000000000000000e+02 1.201501823737236464e+03 7.284841106527871479e-02 -4.290987231222451896e+02
1.540000000000000000e+02 1.200151397850118656e+03 7.629762542366050337e-02 -4.291093146753405563e+02
1.550000000000000000e+02 1.198611624340413300e+03 7.624157625124247661e-02 -4.290710538752036882e+02
1.560000000000000000e+02 1.196993852721976964e+03 7.544055249862809120e-02 -4.290594808677539049e+02
1.570000000000000000e+02 1.195423423418079665e+03 7.650954468935894370e-02 -4.290185760790994891e+02
1.580000000000000000e+02 1.194023694413999692e+03 7.590964785794561409e-02 -4.289607251757367408e+02
1.590000000000000000e+02 1.192903453593920631e+03 7.552122089777266178e-02 -4.289546658031375159e+02
1.600000000000000000e+02 1.192147127099216959e+03 7.531109596994116362e-02 -4.289535267753954599e+02
1.610000000000000000e+02 1.191817626723783633e+03 7.740380186246265115e-02 -4.289306467107858225e+02
1.620000000000000000e+02 1.191948256682782585e+03 7.602650708804352397e-02 -4.288715243242822908e+02
1.630000000000000000e+02 1.192523122493505980e+03 7.645290223331414892e-02 -4.288096678041550831e+02
1.640000000000000000e+02 1.193503457257703531e+03 7.598500548328773752e-02 -4.287984640259131766e+02
1.650000000000000000e+02 1.194815397244792848e+03 7.415263304613541051e-02 -4.287951537236167496e+02
1.660000000000000000e+02 1.196367646537666360e+03 7.803338374277361822e-02 -4.287527056890650670e+02
1.670000000000000000e+02 1.198052170716719502e+03 7.757488352134606080e-02 -4.287676592395313264e+02
1.680000000000000000e+02 1.199764665936791062e+03 7.603665005328962001e-02 -4.287923065982887465e+02
1.690000000000000000e+02 1.201400407992017108e+03 7.511961903932799778e-02 -4.287585739392503115e+02
1.700000000000000000e+02 1.202859430783846165e+03 7.911897933743614053e-02 -4.287779697232491571e+02
1.710000000000000000e+02 1.204054264306939103e+03 7.846664849266365982e-02 -4.287977624146939775e+02
1.720000000000000000e+02 1.204907343753411851e+03 7.742029547883787222e-02 -4.288169310179485478e+02
1.730000000000000000e+02 1.205369471155798010e+03 7.135360856091810255e-02 -4.287982560405523600e+02
1.740000000000000000e+02 1.205387964104384082e+03 7.217918606761618283e-02 -4.288282916950548156e+02
1.750000000000000000e+02 1.204940083990844187e+03 6.802587031268875206e-02 -4.288295561782214236e+02
1.760000000000000000e+02 1.203998131445214995e+03 6.862122418016121383e-02 -4.288684038588877456e+02
1.770000000000000000e+02 1.202537096809263403e+03 6.862797479950175084e-02 -4.288552027509192612e+02
1.780000000000000000e+02 1.200564732995791928e+03 6.902012700971524306e-02 -4.288561798633206195e+02
1.790000000000000000e+02 1.198083487696657357e+03 7.057984748489953830e-02 -4.288416667057116456e+02
1.800000000000000000e+02 1.195117509246533018e+03 6.322875021093751768e-02 -4.288259805060645249e+02
1.810000000000000000e+02 1.191690709272166259e+03 6.340373779893397621e-02 -4.287955740795576958e+02
1.820000000000000000e+02 1.187850489153396893e+03 6.341371197746130395e-02 -4.287210109432015201e+02
1.830000000000000000e+02 1.183664750195434635e+03 6.331060900367575794e-02 -4.286449955107522669e+02
1.840000000000000000e+02 1.179212381027527272e+03 6.305455197753698227e-02 -4.286024948389697897e+02
1.850000000000000000e+02 1.174586744043972431e+03 6.578028332088345365e-02 -4.284968619185276566e+02
1.860000000000000000e+02 1.169900137899076299e+03 6.581236483038555019e-02 -4.284036599021660550e+02
1.870000000000000000e+02 1.165281884088055449e+03 6.481153117793729546e-02 -4.282829571053973723e+02
1.880000000000000000e+02 1.160879638168028805e+03 6.548563579204541574e-02 -4.281272365784639078e+02
1.890000000000000000e+02 1.156877203428108487e+03 6.903194534180150110e-02 -4.279775270719195532e+02
1.900000000000000000e+02 1.153440256148040135e+03 6.907018370094979154e-02 -4.278234795599325366e+02
1.910000000000000000e+02 1.150752470001633810e+03 6.714122206280112581e-02 -4.276593070077660173e+02
1.920000000000000000e+02 1.148994287890168835e+03 6.647482051242629975e-02 -4.275158272697756274e+02
1.930000000000000000e+02 1.148322553342852189e+03 6.690702593714019375e-02 -4.273484492876726790e+02
1.940000000000000000e+02 1.148868121007648369e+03 6.620810190570734777e-02 -4.272010249216503439e+02
1.950000000000000000e+02 1.150720034126038627e+03 6.618874714146566474e-02 -4.270577818333435971e+02
1.960000000000000000e+02 1.153900258518688588e+03 6.592869628605485532e-02 -4.268871700283211226e+02
1.970000000000000000e+02 1.158353001681682599e+03 6.708997832223551061e-02 -4.267095180450240832e+02
1.980000000000000000e+02 1.163951061634006237e+03 6.660369467611391980e-02 -4.265488394797808382e+02
1.990000000000000000e+02 1.170493235041176376e+03 6.944366235791457620e-02 -4.264445636248730693e+02
2.000000000000000000e+02 1.177726190949050078e+03 6.782945634587894679e-02 -4.263794159097434999e+02
2.010000000000000000e+02 1.185354301561599868e+03 6.718212102562237664e-02 -4.263391482205307170e+02
2.020000000000000000e+02 1.193058664866562594e+03 6.632527555600349622e-02 -4.263325060255633048e+02
2.030000000000000000e+02 1.200523875824739889e+03 6.669128436929844250e-02 -4.263111912899299796e+02
2.040000000000000000e+02 1.207446785509044958e+03 6.517446008384913947e-02 -4.263417985259308125e+02
2.050000000000000000e+02 1.213574517793719906e+03 6.406135987237975005e-02 -4.263660819251554130e+02
2.060000000000000000e+02 1.218710791037773561e+03 6.336021621006945881e-02 -4.264129859077569904e+02
2.070000000000000000e+02 1.222720641440564577e+03 6.218643464893440498e-02 -4.265269277641345980e+02
2.080000000000000000e+02 1.225547363670863660e+03 6.303787118486044172e-02 -4.265880831640245674e+02
2.090000000000000000e+02 1.227202795449878749e+03 6.169915847594017316e-02 -4.267204659012207912e+02
2.100000000000000000e+02 1.227755775498679213e+03 6.242833103592454469e-02 -4.267963417492142639e+02
2.110000000000000000e+02 1.227328389830598098e+03 6.305693891135712159e-02 -4.269242016995382301e+02
2.120000000000000000e+02 1.226094900592109070e+03 6.659074771193072839e-02 -4.270091116472291333e+02
2.130000000000000000e+02 1.224258756628003994e+03 6.946962911513528127e-02 -4.270887728297242916e+02
2.140000000000000000e+02 1.222035361135609264e+03 7.099581246168480686e-02 -4.271655398854820760e+02
2.150000000000000000e+02 1.219662838291807702e+03 7.443118927004808982e-02 -4.272145804171638588e+02
2.160000000000000000e+02 1.217360412571913457e+03 7.579768474248559096e-02 -4.273077522549954210e+02
2.170000000000000000e+02 1.215338321274694636e+03 7.656448228915510579e-02 -4.273657339853322696e+02
2.180000000000000000e+02 1.213755640447507631e+03 7.708574514738814054e-02 -4.274217510419564405e+02
2.190000000000000000e+02 1.212727378409555968e+03 7.804340111185140150e-02 -4.274974796701083619e+02
2.200000000000000000e+02 1.212313795435962220e+03 7.941434697165204726e-02 -4.275389251041853527e+02
2.210000000000000000e+02 1.212514082764769682e+03 8.044209604093149890e-02 -4.275681362908635492e+02
2.220000000000000000e+02 1.213288755081858426e+03 8.111200419024050534e-02 -4.275950875757778249e+02
2.230000000000000000e+02 1.214534186729273642e+03 8.166240601473333249e-02 -4.276694923096585512e+02
2.240000000000000000e+02 1.216121743616013418e+03 8.227901476526906788e-02 -4.277167105704540973e+02
2.250000000000000000e+02 1.217912927306492293e+03 8.404660522326594385e-02 -4.277736272746890336e+02
2.260000000000000000e+02 1.219763752861845433e+03 8.313507479299789282e-02 -4.278006827057173496e+02
2.270000000000000000e+02 1.221532967216347970e+03 8.245364391569701135e-02 -4.278777579825265320e+02
2.280000000000000000e+02 1.223102075169333830e+03 8.259527666787697120e-02 -4.279923748764292668e+02
2.290000000000000000e+02 1.224377085087926616e+03 8.249476999456478721e-02 -4.280797132466666994e+02
2.300000000000000000e+02 1.225298494373452968e+03 8.210271201007175723e-02 -4.281666675486656573e+02
2.310000000000000000e+02 1.225833125898823255e+03 8.269621827051377994e-02 -4.282439843734162537e+02
2.320000000000000000e+02 1.225964878607128412e+03 7.800480104734718034e-02 -4.283663209779036833e+02
2.330000000000000000e+02 1.225702639043551017e+03 7.637781534426016372e-02 -4.284443950418168470e+02
2.340000000000000000e+02 1.225062209180363425e+03 7.199375299164885444e-02 -4.285648738935651636e+02
2.350000000000000000e+02 1.224064519918979840e+03 7.026460847713024427e-02 -4.286705794143692856e+02
2.360000000000000000e+02 1.222732116722529099e+03 6.944928177765052890e-02 -4.287363606533388634e+02
2.370000000000000000e+02 1.221088299216287851e+03 6.803492007251976670e-02 -4.288291081674767611e+02
2.380000000000000000e+02 1.219154460283804156e+03 6.817447735612816584e-02 -4.289198414070821173e+02
2.390000000000000000e+02 1.216960798641006932e+03 6.750723518613530039e-02 -4.289756565057018634e+02
2.400000000000000000e+02 1.214563374770076280e+03 6.735142252963279008e-02 -4.289918089102686736e+02
2.410000000000000000e+02 1.212020350021398372e+03 6.728451021527787068e-02 -4.290516657723283060e+02
2.420000000000000000e+02 1.209393296436433275e+03 6.703928849283792568e-02 -4.290788833136329572e+02
2.430000000000000000e+02 1.206742098116323859e+03 6.431195358119461136e-02 -4.291132921215313445e+02
2.440000000000000000e+02 1.204096285820760841e+03 6.559284501786251387e-02 -4.291588703275589864e+02
2.450000000000000000e+02 1.201450353817493124e+03 6.661482917949708427e-02 -4.291676664752043848e+02
2.460000000000000000e+02 1.198759705500726113e+03 6.742462542434447814e-02 -4.291276195877243254e+02
2.470000000000000000e+02 1.195955348463557129e+03 6.633228691042354630e-02 -4.291223985730902086e+02
2.480000000000000000e+02 1.192950071513292869e+03 6.663579288771868947e-02 -4.290835069469069367e+02
2.490000000000000000e+02 1.189661718500175311e+03 6.672893130997900601e-02 -4.290461211854122894e+02
2.500000000000000000e+02 1.186032521955256470e+03 6.457343172739671289e-02 -4.289491810085621637e+02
2.510000000000000000e+02 1.182075295524897456e+03 6.493718040209926767e-02 -4.288915213073799464e+02
2.520000000000000000e+02 1.177857821094229394e+03 6.562769359514460110e-02 -4.288841462308607788e+02
2.530000000000000000e+02 1.173518868770327117e+03 6.618073847795705178e-02 -4.287545005192996541e+02
2.540000000000000000e+02 1.169247915722296739e+03 6.665859847001878724e-02 -4.286904432872391340e+02
2.550000000000000000e+02 1.165276168962480369e+03 7.178229136134911537e-02 -4.285806604027463322e+02
2.560000000000000000e+02 1.161842654607751228e+03 7.110654960260255619e-02 -4.284825639600356908e+02
2.570000000000000000e+02 1.159185822865630598e+03 7.420552595622249836e-02 -4.283264203276062858e+02
2.580000000000000000e+02 1.157500926786102355e+03 7.193797698115120265e-02 -4.282191266161254362e+02
2.590000000000000000e+02 1.156935884568551955e+03 7.219391709214872943e-02 -4.280602721920424187e+02
2.600000000000000000e+02 1.157582152827559412e+03 7.223846351114404651e-02 -4.279497140041837611e+02
2.610000000000000000e+02 1.159464023708327431e+03 7.127469060863515782e-02 -4.278275899688549089e+02
2.620000000000000000e+02 1.162529585715527901e+03 7.242117956871675644e-02 -4.276939255053445095e+02
2.630000000000000000e+02 1.166683293493230622e+03 7.089735041482163325e-02 -4.276004905101597728e+02
2.640000000000000000e+02 1.171780202517715225e+03 6.867667563335429215e-02 -4.275186524119111482e+02
2.650000000000000000e+02 1.177635517131042661e+03 6.656133511631064092e-02 -4.274512309825582292e+02
2.660000000000000000e+02 1.184056369475362317e+03 7.081330835051026507e-02 -4.274044020882129189e+02
2.670000000000000000e+02 1.190845555773905062e+03 7.135884003155104627e-02 -4.273836663404734963e+02
2.680000000000000000e+02 1.197810218821093486e+03 7.254624896172683080e-02 -4.273659300235077581e+02
2.690000000000000000e+02 1.204746040834039377e+03 7.261322914498925807e-02 -4.273873653209111581e+02
2.700000000000000000e+02 1.211463327595769670e+03 7.140684739029565242e-02 -4.273875683490009010e+02
2.710000000000000000e+02 1.217791360126235304e+03 7.113248757976756154e-02 -4.274054678413986608e+02
2.720000000000000000e+02 1.223564335611556317e+03 7.249291011776284877e-02 -4.274634597379554179e+02
2.730000000000000000e+02 1.228632940333435499e+03 7.717933345459432326e-02 -4.275514116896503651e+02
2.740000000000000000e+02 1.232865817397135288e+03 7.617434791570082409e-02 -4.276707290626241047e+02
2.750000000000000000e+02 1.236168091853850456e+03 7.743367848161029909e-02 -4.278024644490462265e+02
2.760000000000000000e+02 1.238470158284905892e+03 7.674051669654061159e-02 -4.279513701674698041e+02
2.770000000000000000e+02 1.239746034787481904e+03 7.619969489842000343e-02 -4.280980689497874891e+02
2.780000000000000000e+02 1.240007194367518196e+03 7.760591698539257011e-02 -4.282391452933707114e+02
2.790000000000000000e+02 1.239305892426832770e+03 7.399608862767863282e-02 -4.283833064748412198e+02
2.800000000000000000e+02 1.237742524448387258e+03 7.398693273336277854e-02 -4.284795633387074645e+02
2.810000000000000000e+02 1.235445129134491026e+03 7.317607390065272721e-02 -4.286131865219738870e+02
2.820000000000000000e+02 1.232566165932166541e+03 7.302945208080462158e-02 -4.287100729415528804e+02
2.830000000000000000e+02 1.229281765171723237e+03 7.519005014405498455e-02 -4.287565932173992564e+02
