# k_1_per_A S_k
5.074916387959865993e+00 2.737049746426911678e+00
5.114715719063545052e+00 3.133160778562063431e+00
5.154515050167224111e+00 3.408857744861605088e+00
5.194314381270903169e+00 3.541291695995254063e+00
5.234113712374582228e+00 3.519204944864073425e+00
5.273913043478261287e+00 3.343859087265240060e+00
5.313712374581940345e+00 3.028847436038113017e+00
5.353511705685618516e+00 2.598811776078671976e+00
5.393311036789297575e+00 2.087185069103659085e+00
5.433110367892976633e+00 1.533172004205331618e+00
5.472909698996655692e+00 9.782495051895929716e-01
5.512709030100334751e+00 4.625127816659539981e-01
5.552508361204013809e+00 2.120512154833831264e-02
5.592307692307692868e+00 -3.182497954854688338e-01
5.632107023411371038e+00 -5.384438162403246686e-01
5.671906354515050097e+00 -6.332140534268704268e-01
5.711705685618729156e+00 -6.078049378181786810e-01
5.751505016722408214e+00 -4.779630746788898765e-01
5.791304347826087273e+00 -2.680666687482591293e-01
5.831103678929766332e+00 -8.482098760085321487e-03
5.870903010033445391e+00 2.675881047094944565e-01
5.910702341137123561e+00 5.274558995929827798e-01
5.950501672240802620e+00 7.421714983813125777e-01
5.990301003344481678e+00 8.893107759582878913e-01
6.030100334448160737e+00 9.550626084081166312e-01
6.069899665551839796e+00 9.354233230820420131e-01
6.109698996655518854e+00 8.363943790967284242e-01
6.149498327759197913e+00 6.731775920853562134e-01
6.189297658862876084e+00 4.684600230972123525e-01
6.229096989966555142e+00 2.499685234215227592e-01
6.268896321070234201e+00 4.754335618303107136e-02
6.308695652173913260e+00 -1.099753372074858682e-01
6.348494983277592318e+00 -1.977393172855301806e-01
6.388294314381271377e+00 -1.974686498632536313e-01
6.428093645484950436e+00 -9.936302842801625346e-02
6.467892976588629494e+00 9.683373646469639606e-02
6.507692307692307665e+00 3.817127662405445099e-01
6.547491638795986724e+00 7.370258324972631669e-01
6.587290969899665782e+00 1.137368102452919416e+00
6.627090301003344841e+00 1.552545457031036635e+00
6.666889632107023900e+00 1.950389146450755451e+00
6.706688963210702958e+00 2.299739989585780187e+00
6.746488294314382017e+00 2.573311691558218151e+00
6.786287625418060188e+00 2.750159022198128689e+00
6.826086956521739246e+00 2.817519549339390750e+00
